6.309377824192088e7;2.2248991921951496e6;402683.5730038885;6.086887904972589e7;1.2208084674559664e7
6.309341196324554e7;2.2249036852098294e6;402688.066018568;6.086850827803585e7;1.2206765778994765e7
6.309373063190383e7;2.2248991921951496e6;402683.57300388825;6.0868831439708814e7;1.2210692912216688e7
6.3093740066998966e7;2.2248991921951496e6;402683.57300388836;6.086884087480397e7;1.2208121316221032e7
6.309381401643498e7;2.224907841551738e6;402692.2223604768;6.0868906174883395e7;1.2210912915858064e7
6.309410774936487e7;2.2248991921951496e6;402683.5730038883;6.086920855716987e7;1.2207629660737485e7
6.3093878376401104e7;2.2248991921951496e6;402683.5730038884;6.0868979184206106e7;1.2208343964556592e7
6.3093558211426325e7;2.2248991921951496e6;402683.5730038885;6.0868659019231334e7;1.2210167776320452e7
6.309378394716672e7;2.2248991921951496e6;402683.57300388836;6.086888475497169e7;1.22075762926839e7
6.309387584662844e7;2.2248991921951496e6;402683.57300388836;6.086897665443344e7;1.2211290825914051e7
