id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
63,AT_CCGT,2050,6,11,15,0.0
64,AT_CCGT,2050,6,16,24,0.0
65,AT_CCGT,2050,7,1,5,0.0
66,AT_CCGT,2050,7,6,10,0.0
67,AT_CCGT,2050,7,11,15,0.0
68,AT_CCGT,2050,7,16,24,0.0
69,AT_CCGT,2050,8,1,5,0.0
70,AT_CCGT,2050,8,6,10,0.0
71,AT_CCGT,2050,8,11,15,0.0
72,AT_CCGT,2050,8,16,24,0.0
73,AT_CCGT,2050,9,1,5,0.0
74,AT_CCGT,2050,9,6,10,0.0
75,AT_CCGT,2050,9,11,15,0.0
76,AT_CCGT,2050,9,16,24,0.0
77,AT_CCGT,2050,10,1,5,0.0
78,AT_CCGT,2050,10,6,10,-4.139999999999998
79,AT_CCGT,2050,10,11,15,0.0
80,AT_CCGT,2050,10,16,24,0.0
81,AT_Coal,2050,1,1,5,0.0
82,AT_Coal,2050,1,6,10,-4.054500000000001
83,AT_Coal,2050,1,11,15,-4.054500000000001
84,AT_Coal,2050,1,16,24,-4.054500000000001
85,AT_Coal,2050,2,1,5,0.0
86,AT_Coal,2050,2,6,10,0.0
87,AT_Coal,2050,2,11,15,0.0
88,AT_Coal,2050,2,16,24,0.0
89,AT_Coal,2050,3,1,5,-4.8285
90,AT_Coal,2050,3,6,10,-4.8285
91,AT_Coal,2050,3,11,15,-4.8285
92,AT_Coal,2050,3,16,24,-4.8285
93,AT_Coal,2050,4,1,5,0.0
94,AT_Coal,2050,4,6,10,0.0
95,AT_Coal,2050,4,11,15,0.0
96,AT_Coal,2050,4,16,24,-1.7595000000000005
97,AT_Coal,2050,5,1,5,0.0
98,AT_Coal,2050,5,6,10,0.0
99,AT_Coal,2050,5,11,15,0.0
100,AT_Coal,2050,5,16,24,0.0
101,AT_Coal,2050,6,1,5,0.0
102,AT_Coal,2050,6,6,10,0.0
103,AT_Coal,2050,6,11,15,0.0
104,AT_Coal,2050,6,16,24,0.0
105,AT_Coal,2050,7,1,5,0.0
106,AT_Coal,2050,7,6,10,0.0
107,AT_Coal,2050,7,11,15,0.0
108,AT_Coal,2050,7,16,24,-2.8305000000000002
109,AT_Coal,2050,8,1,5,0.0
110,AT_Coal,2050,8,6,10,0.0
111,AT_Coal,2050,8,11,15,0.0
112,AT_Coal,2050,8,16,24,0.0
113,AT_Coal,2050,9,1,5,0.0
114,AT_Coal,2050,9,6,10,0.0
115,AT_Coal,2050,9,11,15,0.0
116,AT_Coal,2050,9,16,24,0.0
117,AT_Coal,2050,10,1,5,0.0
118,AT_Coal,2050,10,6,10,-7.658999999999999
119,AT_Coal,2050,10,11,15,-3.519000000000001
120,AT_Coal,2050,10,16,24,-3.519000000000001
121,AT_Nuclear,2050,1,1,5,-2.4645
122,AT_Nuclear,2050,1,6,10,-6.519000000000001
123,AT_Nuclear,2050,1,11,15,-6.519000000000001
124,AT_Nuclear,2050,1,16,24,-6.519000000000001
125,AT_Nuclear,2050,2,1,5,0.0
126,AT_Nuclear,2050,2,6,10,0.0
127,AT_Nuclear,2050,2,11,15,0.0
128,AT_Nuclear,2050,2,16,24,0.0
129,AT_Nuclear,2050,3,1,5,-6.177
130,AT_Nuclear,2050,3,6,10,-6.177
131,AT_Nuclear,2050,3,11,15,-6.177
132,AT_Nuclear,2050,3,16,24,-6.177
133,AT_Nuclear,2050,4,1,5,-1.0695
134,AT_Nuclear,2050,4,6,10,-1.0695
135,AT_Nuclear,2050,4,11,15,-1.0695
136,AT_Nuclear,2050,4,16,24,-2.8290000000000006
137,AT_Nuclear,2050,5,1,5,0.0
138,AT_Nuclear,2050,5,6,10,0.0
139,AT_Nuclear,2050,5,11,15,0.0
140,AT_Nuclear,2050,5,16,24,-2.4180000000000006
141,AT_Nuclear,2050,6,1,5,0.0
142,AT_Nuclear,2050,6,6,10,0.0
143,AT_Nuclear,2050,6,11,15,0.0
144,AT_Nuclear,2050,6,16,24,0.0
145,AT_Nuclear,2050,7,1,5,-1.7205000000000004
146,AT_Nuclear,2050,7,6,10,-1.7205000000000004
147,AT_Nuclear,2050,7,11,15,-1.7205000000000004
148,AT_Nuclear,2050,7,16,24,-4.551
149,AT_Nuclear,2050,8,1,5,-1.4415000000000002
150,AT_Nuclear,2050,8,6,10,-1.4415000000000002
151,AT_Nuclear,2050,8,11,15,-1.4415000000000002
152,AT_Nuclear,2050,8,16,24,-1.4415000000000002
153,AT_Nuclear,2050,9,1,5,0.0
154,AT_Nuclear,2050,9,6,10,-1.9995
155,AT_Nuclear,2050,9,11,15,-1.9995
156,AT_Nuclear,2050,9,16,24,-1.9995
157,AT_Nuclear,2050,10,1,5,-2.139
158,AT_Nuclear,2050,10,6,10,-9.797999999999998
159,AT_Nuclear,2050,10,11,15,-5.658000000000001
160,AT_Nuclear,2050,10,16,24,-5.658000000000001
161,AT_OCGT,2050,1,1,5,0.0
162,AT_OCGT,2050,1,6,10,0.0
163,AT_OCGT,2050,1,11,15,0.0
164,AT_OCGT,2050,1,16,24,0.0
165,AT_OCGT,2050,2,1,5,0.0
166,AT_OCGT,2050,2,6,10,0.0
167,AT_OCGT,2050,2,11,15,0.0
168,AT_OCGT,2050,2,16,24,0.0
169,AT_OCGT,2050,3,1,5,0.0
170,AT_OCGT,2050,3,6,10,0.0
171,AT_OCGT,2050,3,11,15,0.0
172,AT_OCGT,2050,3,16,24,0.0
173,AT_OCGT,2050,4,1,5,0.0
174,AT_OCGT,2050,4,6,10,0.0
175,AT_OCGT,2050,4,11,15,0.0
176,AT_OCGT,2050,4,16,24,0.0
177,AT_OCGT,2050,5,1,5,0.0
178,AT_OCGT,2050,5,6,10,0.0
179,AT_OCGT,2050,5,11,15,0.0
180,AT_OCGT,2050,5,16,24,0.0
181,AT_OCGT,2050,6,1,5,0.0
182,AT_OCGT,2050,6,6,10,0.0
183,AT_OCGT,2050,6,11,15,0.0
184,AT_OCGT,2050,6,16,24,0.0
185,AT_OCGT,2050,7,1,5,0.0
186,AT_OCGT,2050,7,6,10,0.0
187,AT_OCGT,2050,7,11,15,0.0
188,AT_OCGT,2050,7,16,24,0.0
189,AT_OCGT,2050,8,1,5,0.0
190,AT_OCGT,2050,8,6,10,0.0
191,AT_OCGT,2050,8,11,15,0.0
192,AT_OCGT,2050,8,16,24,0.0
193,AT_OCGT,2050,9,1,5,0.0
194,AT_OCGT,2050,9,6,10,0.0
195,AT_OCGT,2050,9,11,15,0.0
196,AT_OCGT,2050,9,16,24,0.0
197,AT_OCGT,2050,10,1,5,0.0
198,AT_OCGT,2050,10,6,10,0.0
199,AT_OCGT,2050,10,11,15,0.0
200,AT_OCGT,2050,10,16,24,0.0
201,AT_Solar,2050,1,1,5,-4.6905
202,AT_Solar,2050,1,6,10,-8.745000000000001
203,AT_Solar,2050,1,11,15,-8.745000000000001
204,AT_Solar,2050,1,16,24,-8.745000000000001
205,AT_Solar,2050,2,1,5,0.0
206,AT_Solar,2050,2,6,10,0.0
207,AT_Solar,2050,2,11,15,0.0
208,AT_Solar,2050,2,16,24,0.0
209,AT_Solar,2050,3,1,5,-7.395
210,AT_Solar,2050,3,6,10,-7.395
211,AT_Solar,2050,3,11,15,-7.395
212,AT_Solar,2050,3,16,24,-7.395
213,AT_Solar,2050,4,1,5,-2.0355
214,AT_Solar,2050,4,6,10,-2.0355
215,AT_Solar,2050,4,11,15,-2.0355
216,AT_Solar,2050,4,16,24,-3.7950000000000004
217,AT_Solar,2050,5,1,5,0.0
218,AT_Solar,2050,5,6,10,0.0
219,AT_Solar,2050,5,11,15,0.0
220,AT_Solar,2050,5,16,24,-4.602
221,AT_Solar,2050,6,1,5,0.0
222,AT_Solar,2050,6,6,10,0.0
223,AT_Solar,2050,6,11,15,0.0
224,AT_Solar,2050,6,16,24,0.0
225,AT_Solar,2050,7,1,5,-3.2745
226,AT_Solar,2050,7,6,10,-3.2745
227,AT_Solar,2050,7,11,15,-3.2745
228,AT_Solar,2050,7,16,24,-6.105
229,AT_Solar,2050,8,1,5,-2.7435
230,AT_Solar,2050,8,6,10,-2.7435
231,AT_Solar,2050,8,11,15,-2.7435
232,AT_Solar,2050,8,16,24,-2.7435
233,AT_Solar,2050,9,1,5,0.0
234,AT_Solar,2050,9,6,10,-3.8055
235,AT_Solar,2050,9,11,15,-3.8055
236,AT_Solar,2050,9,16,24,-3.8055
237,AT_Solar,2050,10,1,5,-4.071
238,AT_Solar,2050,10,6,10,-11.729999999999999
239,AT_Solar,2050,10,11,15,-7.590000000000001
240,AT_Solar,2050,10,16,24,-7.590000000000001
241,AT_Wind_Offshore,2050,1,1,5,-4.6905
242,AT_Wind_Offshore,2050,1,6,10,-8.745000000000001
243,AT_Wind_Offshore,2050,1,11,15,-8.745000000000001
244,AT_Wind_Offshore,2050,1,16,24,-8.745000000000001
245,AT_Wind_Offshore,2050,2,1,5,0.0
246,AT_Wind_Offshore,2050,2,6,10,0.0
247,AT_Wind_Offshore,2050,2,11,15,0.0
248,AT_Wind_Offshore,2050,2,16,24,0.0
249,AT_Wind_Offshore,2050,3,1,5,-7.395
250,AT_Wind_Offshore,2050,3,6,10,-7.395
251,AT_Wind_Offshore,2050,3,11,15,-7.395
252,AT_Wind_Offshore,2050,3,16,24,-7.395
253,AT_Wind_Offshore,2050,4,1,5,-2.0355
254,AT_Wind_Offshore,2050,4,6,10,-2.0355
255,AT_Wind_Offshore,2050,4,11,15,-2.0355
256,AT_Wind_Offshore,2050,4,16,24,-3.7950000000000004
257,AT_Wind_Offshore,2050,5,1,5,0.0
258,AT_Wind_Offshore,2050,5,6,10,0.0
259,AT_Wind_Offshore,2050,5,11,15,0.0
260,AT_Wind_Offshore,2050,5,16,24,-4.602
261,AT_Wind_Offshore,2050,6,1,5,0.0
262,AT_Wind_Offshore,2050,6,6,10,0.0
263,AT_Wind_Offshore,2050,6,11,15,0.0
264,AT_Wind_Offshore,2050,6,16,24,0.0
265,AT_Wind_Offshore,2050,7,1,5,-3.2745
266,AT_Wind_Offshore,2050,7,6,10,-3.2745
267,AT_Wind_Offshore,2050,7,11,15,-3.2745
268,AT_Wind_Offshore,2050,7,16,24,-6.105
269,AT_Wind_Offshore,2050,8,1,5,-2.7435
270,AT_Wind_Offshore,2050,8,6,10,-2.7435
271,AT_Wind_Offshore,2050,8,11,15,-2.7435
272,AT_Wind_Offshore,2050,8,16,24,-2.7435
273,AT_Wind_Offshore,2050,9,1,5,0.0
274,AT_Wind_Offshore,2050,9,6,10,-3.8055
275,AT_Wind_Offshore,2050,9,11,15,-3.8055
276,AT_Wind_Offshore,2050,9,16,24,-3.8055
277,AT_Wind_Offshore,2050,10,1,5,-4.071
278,AT_Wind_Offshore,2050,10,6,10,-11.729999999999999
279,AT_Wind_Offshore,2050,10,11,15,-7.590000000000001
280,AT_Wind_Offshore,2050,10,16,24,-7.590000000000001
281,AT_Wind_Onshore,2050,1,1,5,-4.6905
282,AT_Wind_Onshore,2050,1,6,10,-8.745000000000001
283,AT_Wind_Onshore,2050,1,11,15,-8.745000000000001
284,AT_Wind_Onshore,2050,1,16,24,-8.745000000000001
285,AT_Wind_Onshore,2050,2,1,5,0.0
286,AT_Wind_Onshore,2050,2,6,10,0.0
287,AT_Wind_Onshore,2050,2,11,15,0.0
288,AT_Wind_Onshore,2050,2,16,24,0.0
289,AT_Wind_Onshore,2050,3,1,5,-7.395
290,AT_Wind_Onshore,2050,3,6,10,-7.395
291,AT_Wind_Onshore,2050,3,11,15,-7.395
292,AT_Wind_Onshore,2050,3,16,24,-7.395
293,AT_Wind_Onshore,2050,4,1,5,-2.0355
294,AT_Wind_Onshore,2050,4,6,10,-2.0355
295,AT_Wind_Onshore,2050,4,11,15,-2.0355
296,AT_Wind_Onshore,2050,4,16,24,-3.7950000000000004
297,AT_Wind_Onshore,2050,5,1,5,0.0
298,AT_Wind_Onshore,2050,5,6,10,0.0
299,AT_Wind_Onshore,2050,5,11,15,0.0
300,AT_Wind_Onshore,2050,5,16,24,-4.602
301,AT_Wind_Onshore,2050,6,1,5,0.0
302,AT_Wind_Onshore,2050,6,6,10,0.0
303,AT_Wind_Onshore,2050,6,11,15,0.0
304,AT_Wind_Onshore,2050,6,16,24,0.0
305,AT_Wind_Onshore,2050,7,1,5,-3.2745
306,AT_Wind_Onshore,2050,7,6,10,-3.2745
307,AT_Wind_Onshore,2050,7,11,15,-3.2745
308,AT_Wind_Onshore,2050,7,16,24,-6.105
309,AT_Wind_Onshore,2050,8,1,5,-2.7435
310,AT_Wind_Onshore,2050,8,6,10,-2.7435
311,AT_Wind_Onshore,2050,8,11,15,-2.7435
312,AT_Wind_Onshore,2050,8,16,24,-2.7435
313,AT_Wind_Onshore,2050,9,1,5,0.0
314,AT_Wind_Onshore,2050,9,6,10,-3.8055
315,AT_Wind_Onshore,2050,9,11,15,-3.8055
316,AT_Wind_Onshore,2050,9,16,24,-3.8055
317,AT_Wind_Onshore,2050,10,1,5,-4.071
318,AT_Wind_Onshore,2050,10,6,10,-11.729999999999999
319,AT_Wind_Onshore,2050,10,11,15,-7.590000000000001
320,AT_Wind_Onshore,2050,10,16,24,-7.590000000000001
321,BE_Battery,2050,1,1,5,0.0
322,BE_Battery,2050,1,6,10,0.0
323,BE_Battery,2050,1,11,15,0.0
324,BE_Battery,2050,1,16,24,0.0
325,BE_Battery,2050,2,1,5,0.0
326,BE_Battery,2050,2,6,10,0.0
327,BE_Battery,2050,2,11,15,0.0
328,BE_Battery,2050,2,16,24,0.0
329,BE_Battery,2050,3,1,5,0.0
330,BE_Battery,2050,3,6,10,0.0
331,BE_Battery,2050,3,11,15,0.0
332,BE_Battery,2050,3,16,24,0.0
333,BE_Battery,2050,4,1,5,0.0
334,BE_Battery,2050,4,6,10,-2.0355
335,BE_Battery,2050,4,11,15,0.0
336,BE_Battery,2050,4,16,24,-2.0355
337,BE_Battery,2050,5,1,5,0.0
338,BE_Battery,2050,5,6,10,0.0
339,BE_Battery,2050,5,11,15,0.0
340,BE_Battery,2050,5,16,24,0.0
341,BE_Battery,2050,6,1,5,0.0
342,BE_Battery,2050,6,6,10,-0.3371657056663353
343,BE_Battery,2050,6,11,15,0.0
344,BE_Battery,2050,6,16,24,-1.3770000000000002
345,BE_Battery,2050,7,1,5,0.0
346,BE_Battery,2050,7,6,10,0.0
347,BE_Battery,2050,7,11,15,0.0
348,BE_Battery,2050,7,16,24,0.0
349,BE_Battery,2050,8,1,5,0.0
350,BE_Battery,2050,8,6,10,0.0
351,BE_Battery,2050,8,11,15,0.0
352,BE_Battery,2050,8,16,24,0.0
353,BE_Battery,2050,9,1,5,0.0
354,BE_Battery,2050,9,6,10,-3.8055
355,BE_Battery,2050,9,11,15,0.0
356,BE_Battery,2050,9,16,24,-3.8055
357,BE_Battery,2050,10,1,5,0.0
358,BE_Battery,2050,10,6,10,0.0
359,BE_Battery,2050,10,11,15,0.0
360,BE_Battery,2050,10,16,24,0.0
361,BE_CCGT,2050,1,1,5,0.0
362,BE_CCGT,2050,1,6,10,0.0
363,BE_CCGT,2050,1,11,15,0.0
364,BE_CCGT,2050,1,16,24,0.0
365,BE_CCGT,2050,2,1,5,0.0
366,BE_CCGT,2050,2,6,10,0.0
367,BE_CCGT,2050,2,11,15,0.0
368,BE_CCGT,2050,2,16,24,0.0
369,BE_CCGT,2050,3,1,5,0.0
370,BE_CCGT,2050,3,6,10,0.0
371,BE_CCGT,2050,3,11,15,0.0
372,BE_CCGT,2050,3,16,24,0.0
373,BE_CCGT,2050,4,1,5,0.0
374,BE_CCGT,2050,4,6,10,0.0
375,BE_CCGT,2050,4,11,15,0.0
376,BE_CCGT,2050,4,16,24,0.0
377,BE_CCGT,2050,5,1,5,0.0
378,BE_CCGT,2050,5,6,10,0.0
379,BE_CCGT,2050,5,11,15,0.0
380,BE_CCGT,2050,5,16,24,0.0
381,BE_CCGT,2050,6,1,5,0.0
382,BE_CCGT,2050,6,6,10,0.0
383,BE_CCGT,2050,6,11,15,0.0
384,BE_CCGT,2050,6,16,24,0.0
385,BE_CCGT,2050,7,1,5,0.0
386,BE_CCGT,2050,7,6,10,-3.3299999999999983
387,BE_CCGT,2050,7,11,15,-3.3299999999999983
388,BE_CCGT,2050,7,16,24,-3.3299999999999983
389,BE_CCGT,2050,8,1,5,0.0
390,BE_CCGT,2050,8,6,10,0.0
391,BE_CCGT,2050,8,11,15,0.0
392,BE_CCGT,2050,8,16,24,0.0
393,BE_CCGT,2050,9,1,5,0.0
394,BE_CCGT,2050,9,6,10,0.0
395,BE_CCGT,2050,9,11,15,0.0
396,BE_CCGT,2050,9,16,24,0.0
397,BE_CCGT,2050,10,1,5,0.0
398,BE_CCGT,2050,10,6,10,0.0
399,BE_CCGT,2050,10,11,15,0.0
400,BE_CCGT,2050,10,16,24,-4.139999999999998
401,BE_Coal,2050,1,1,5,0.0
402,BE_Coal,2050,1,6,10,-4.054500000000001
403,BE_Coal,2050,1,11,15,0.0
404,BE_Coal,2050,1,16,24,-4.054500000000001
405,BE_Coal,2050,2,1,5,0.0
406,BE_Coal,2050,2,6,10,0.0
407,BE_Coal,2050,2,11,15,0.0
408,BE_Coal,2050,2,16,24,0.0
409,BE_Coal,2050,3,1,5,0.0
410,BE_Coal,2050,3,6,10,0.0
411,BE_Coal,2050,3,11,15,0.0
412,BE_Coal,2050,3,16,24,0.0
413,BE_Coal,2050,4,1,5,0.0
414,BE_Coal,2050,4,6,10,0.0
415,BE_Coal,2050,4,11,15,0.0
416,BE_Coal,2050,4,16,24,0.0
417,BE_Coal,2050,5,1,5,0.0
418,BE_Coal,2050,5,6,10,0.0
419,BE_Coal,2050,5,11,15,0.0
420,BE_Coal,2050,5,16,24,0.0
421,BE_Coal,2050,6,1,5,0.0
422,BE_Coal,2050,6,6,10,-1.3770000000000002
423,BE_Coal,2050,6,11,15,0.0
424,BE_Coal,2050,6,16,24,-1.3770000000000002
425,BE_Coal,2050,7,1,5,-2.8305000000000002
426,BE_Coal,2050,7,6,10,-6.160499999999999
427,BE_Coal,2050,7,11,15,-6.160499999999999
428,BE_Coal,2050,7,16,24,-6.160499999999999
429,BE_Coal,2050,8,1,5,0.0
430,BE_Coal,2050,8,6,10,0.0
431,BE_Coal,2050,8,11,15,0.0
432,BE_Coal,2050,8,16,24,0.0
433,BE_Coal,2050,9,1,5,0.0
434,BE_Coal,2050,9,6,10,0.0
435,BE_Coal,2050,9,11,15,0.0
436,BE_Coal,2050,9,16,24,0.0
437,BE_Coal,2050,10,1,5,0.0
438,BE_Coal,2050,10,6,10,-3.519000000000001
439,BE_Coal,2050,10,11,15,-3.519000000000001
440,BE_Coal,2050,10,16,24,-7.658999999999999
441,BE_Nuclear,2050,1,1,5,-2.4645
442,BE_Nuclear,2050,1,6,10,-6.519000000000001
443,BE_Nuclear,2050,1,11,15,-2.4645
444,BE_Nuclear,2050,1,16,24,-6.519000000000001
445,BE_Nuclear,2050,2,1,5,0.0
446,BE_Nuclear,2050,2,6,10,-1.5345000000000002
447,BE_Nuclear,2050,2,11,15,-1.5345000000000002
448,BE_Nuclear,2050,2,16,24,-1.5345000000000002
449,BE_Nuclear,2050,3,1,5,0.0
450,BE_Nuclear,2050,3,6,10,0.0
451,BE_Nuclear,2050,3,11,15,0.0
452,BE_Nuclear,2050,3,16,24,0.0
453,BE_Nuclear,2050,4,1,5,0.0
454,BE_Nuclear,2050,4,6,10,-1.0695
455,BE_Nuclear,2050,4,11,15,0.0
456,BE_Nuclear,2050,4,16,24,-1.0695
457,BE_Nuclear,2050,5,1,5,0.0
458,BE_Nuclear,2050,5,6,10,0.0
459,BE_Nuclear,2050,5,11,15,0.0
460,BE_Nuclear,2050,5,16,24,0.0
461,BE_Nuclear,2050,6,1,5,-0.837
462,BE_Nuclear,2050,6,6,10,-2.2140000000000004
463,BE_Nuclear,2050,6,11,15,-0.837
464,BE_Nuclear,2050,6,16,24,-2.2140000000000004
465,BE_Nuclear,2050,7,1,5,-4.551
466,BE_Nuclear,2050,7,6,10,-7.8809999999999985
467,BE_Nuclear,2050,7,11,15,-7.8809999999999985
468,BE_Nuclear,2050,7,16,24,-7.8809999999999985
469,BE_Nuclear,2050,8,1,5,0.0
470,BE_Nuclear,2050,8,6,10,0.0
471,BE_Nuclear,2050,8,11,15,0.0
472,BE_Nuclear,2050,8,16,24,0.0
473,BE_Nuclear,2050,9,1,5,0.0
474,BE_Nuclear,2050,9,6,10,-1.9995
475,BE_Nuclear,2050,9,11,15,0.0
476,BE_Nuclear,2050,9,16,24,-1.9995
477,BE_Nuclear,2050,10,1,5,-2.139
478,BE_Nuclear,2050,10,6,10,-5.658000000000001
479,BE_Nuclear,2050,10,11,15,-5.658000000000001
480,BE_Nuclear,2050,10,16,24,-9.797999999999998
481,BE_OCGT,2050,1,1,5,0.0
482,BE_OCGT,2050,1,6,10,0.0
483,BE_OCGT,2050,1,11,15,0.0
484,BE_OCGT,2050,1,16,24,0.0
485,BE_OCGT,2050,2,1,5,0.0
486,BE_OCGT,2050,2,6,10,0.0
487,BE_OCGT,2050,2,11,15,0.0
488,BE_OCGT,2050,2,16,24,0.0
489,BE_OCGT,2050,3,1,5,0.0
490,BE_OCGT,2050,3,6,10,0.0
491,BE_OCGT,2050,3,11,15,0.0
492,BE_OCGT,2050,3,16,24,0.0
493,BE_OCGT,2050,4,1,5,0.0
494,BE_OCGT,2050,4,6,10,0.0
495,BE_OCGT,2050,4,11,15,0.0
496,BE_OCGT,2050,4,16,24,0.0
497,BE_OCGT,2050,5,1,5,0.0
498,BE_OCGT,2050,5,6,10,0.0
499,BE_OCGT,2050,5,11,15,0.0
500,BE_OCGT,2050,5,16,24,0.0
501,BE_OCGT,2050,6,1,5,0.0
502,BE_OCGT,2050,6,6,10,0.0
503,BE_OCGT,2050,6,11,15,0.0
504,BE_OCGT,2050,6,16,24,0.0
505,BE_OCGT,2050,7,1,5,0.0
506,BE_OCGT,2050,7,6,10,0.0
507,BE_OCGT,2050,7,11,15,0.0
508,BE_OCGT,2050,7,16,24,0.0
509,BE_OCGT,2050,8,1,5,0.0
510,BE_OCGT,2050,8,6,10,0.0
511,BE_OCGT,2050,8,11,15,0.0
512,BE_OCGT,2050,8,16,24,0.0
513,BE_OCGT,2050,9,1,5,0.0
514,BE_OCGT,2050,9,6,10,0.0
515,BE_OCGT,2050,9,11,15,0.0
516,BE_OCGT,2050,9,16,24,0.0
517,BE_OCGT,2050,10,1,5,0.0
518,BE_OCGT,2050,10,6,10,0.0
519,BE_OCGT,2050,10,11,15,0.0
520,BE_OCGT,2050,10,16,24,0.0
521,BE_Solar,2050,1,1,5,-4.6905
522,BE_Solar,2050,1,6,10,-8.745000000000001
523,BE_Solar,2050,1,11,15,-4.6905
524,BE_Solar,2050,1,16,24,-8.745000000000001
525,BE_Solar,2050,2,1,5,0.0
526,BE_Solar,2050,2,6,10,-2.9205
527,BE_Solar,2050,2,11,15,-2.9205
528,BE_Solar,2050,2,16,24,-2.9205
529,BE_Solar,2050,3,1,5,0.0
530,BE_Solar,2050,3,6,10,0.0
531,BE_Solar,2050,3,11,15,0.0
532,BE_Solar,2050,3,16,24,0.0
533,BE_Solar,2050,4,1,5,0.0
534,BE_Solar,2050,4,6,10,-2.0355
535,BE_Solar,2050,4,11,15,0.0
536,BE_Solar,2050,4,16,24,-2.0355
537,BE_Solar,2050,5,1,5,0.0
538,BE_Solar,2050,5,6,10,0.0
539,BE_Solar,2050,5,11,15,0.0
540,BE_Solar,2050,5,16,24,0.0
541,BE_Solar,2050,6,1,5,-1.593
542,BE_Solar,2050,6,6,10,-2.97
543,BE_Solar,2050,6,11,15,-1.593
544,BE_Solar,2050,6,16,24,-2.97
545,BE_Solar,2050,7,1,5,-6.105
546,BE_Solar,2050,7,6,10,-9.434999999999999
547,BE_Solar,2050,7,11,15,-9.434999999999999
548,BE_Solar,2050,7,16,24,-9.434999999999999
549,BE_Solar,2050,8,1,5,0.0
550,BE_Solar,2050,8,6,10,0.0
551,BE_Solar,2050,8,11,15,0.0
552,BE_Solar,2050,8,16,24,0.0
553,BE_Solar,2050,9,1,5,0.0
554,BE_Solar,2050,9,6,10,-3.8055
555,BE_Solar,2050,9,11,15,0.0
556,BE_Solar,2050,9,16,24,-3.8055
557,BE_Solar,2050,10,1,5,-4.071
558,BE_Solar,2050,10,6,10,-7.590000000000001
559,BE_Solar,2050,10,11,15,-7.590000000000001
560,BE_Solar,2050,10,16,24,-11.729999999999999
561,BE_Wind_Offshore,2050,1,1,5,-4.6905
562,BE_Wind_Offshore,2050,1,6,10,-8.745000000000001
563,BE_Wind_Offshore,2050,1,11,15,-4.6905
564,BE_Wind_Offshore,2050,1,16,24,-8.745000000000001
565,BE_Wind_Offshore,2050,2,1,5,0.0
566,BE_Wind_Offshore,2050,2,6,10,-2.9205
567,BE_Wind_Offshore,2050,2,11,15,-2.9205
