id,from_asset,to_asset,year,rep_period,time_block_start,time_block_end,var_flow_id,dual_max_transport_flow_limit_simple_method,dual_min_transport_flow_limit_simple_method
1,NL_Balance,DK_Balance,2050,1,1,3,1569,0.0,2.8143000000000002
2,NL_Balance,DK_Balance,2050,1,4,6,1570,-2.4326999999999996,0.0
3,NL_Balance,DK_Balance,2050,1,7,9,1571,0.0,-0.0
4,NL_Balance,DK_Balance,2050,1,10,12,1572,-2.862,0.0
5,NL_Balance,DK_Balance,2050,1,13,15,1573,-2.862,0.0
6,NL_Balance,DK_Balance,2050,1,16,18,1574,-2.862,0.0
7,NL_Balance,DK_Balance,2050,1,19,21,1575,-2.4326999999999996,0.0
8,NL_Balance,DK_Balance,2050,1,22,24,1576,0.0,-0.0
9,NL_Balance,BE_Balance,2050,1,1,3,1577,0.0,-0.0
10,NL_Balance,BE_Balance,2050,1,4,6,1578,0.0,-0.0
11,NL_Balance,BE_Balance,2050,1,7,9,1579,0.0,-0.0
12,NL_Balance,BE_Balance,2050,1,10,12,1580,0.0,-0.0
13,NL_Balance,BE_Balance,2050,1,13,15,1581,0.0,2.4326999999999996
14,NL_Balance,BE_Balance,2050,1,16,18,1582,0.0,2.4326999999999996
15,NL_Balance,BE_Balance,2050,1,19,21,1583,-2.4326999999999996,0.0
16,NL_Balance,BE_Balance,2050,1,22,24,1584,0.0,-0.0
17,BE_Balance,LU_Balance,2050,1,1,3,1585,0.0,2.8143000000000002
18,BE_Balance,LU_Balance,2050,1,4,6,1586,-2.4326999999999996,0.0
19,BE_Balance,LU_Balance,2050,1,7,9,1587,0.0,-0.0
20,BE_Balance,LU_Balance,2050,1,10,12,1588,0.0,-0.0
21,BE_Balance,LU_Balance,2050,1,13,15,1589,-2.4326999999999996,0.0
22,BE_Balance,LU_Balance,2050,1,16,18,1590,-2.4326999999999996,0.0
23,BE_Balance,LU_Balance,2050,1,19,21,1591,-48.33766282266535,0.0
24,BE_Balance,LU_Balance,2050,1,22,24,1592,0.0,2.8143000000000002
25,BE_Balance,DE_Balance,2050,1,1,3,1593,0.0,-0.0
26,BE_Balance,DE_Balance,2050,1,4,6,1594,-2.4326999999999996,0.0
27,BE_Balance,DE_Balance,2050,1,7,9,1595,0.0,-0.0
28,BE_Balance,DE_Balance,2050,1,10,12,1596,0.0,-0.0
29,BE_Balance,DE_Balance,2050,1,13,15,1597,0.0,-0.0
30,BE_Balance,DE_Balance,2050,1,16,18,1598,0.0,-0.0
