id,from_asset,to_asset,year,rep_period,efficiency,flow_coefficient_in_capacity_constraint,time_block_start,time_block_end,solution
111,LU_OCGT,LU_Balance,2030,1,1.0,1.0,11,15,0.0
112,LU_OCGT,LU_Balance,2030,1,1.0,1.0,16,20,0.0
113,LU_Battery,LU_Balance,2030,1,1.0,1.0,1,5,0.0
114,LU_Battery,LU_Balance,2030,1,1.0,1.0,6,10,0.0
115,LU_Battery,LU_Balance,2030,1,1.0,1.0,11,15,0.0
116,LU_Battery,LU_Balance,2030,1,1.0,1.0,16,20,0.0
117,CH_Wind_Offshore,CH_Balance,2030,1,1.0,1.0,1,5,0.0
118,CH_Wind_Offshore,CH_Balance,2030,1,1.0,1.0,6,10,0.0
119,CH_Wind_Offshore,CH_Balance,2030,1,1.0,1.0,11,15,0.0
120,CH_Wind_Offshore,CH_Balance,2030,1,1.0,1.0,16,20,0.0
121,CH_Coal,CH_Balance,2030,1,1.0,1.0,1,5,5768.0
122,CH_Coal,CH_Balance,2030,1,1.0,1.0,6,10,5768.0
123,CH_Coal,CH_Balance,2030,1,1.0,1.0,11,15,3716.8021514292295
124,CH_Coal,CH_Balance,2030,1,1.0,1.0,16,20,5768.0
125,CH_Nuclear,CH_Balance,2030,1,1.0,1.0,1,5,0.0
126,CH_Nuclear,CH_Balance,2030,1,1.0,1.0,6,10,0.0
127,CH_Nuclear,CH_Balance,2030,1,1.0,1.0,11,15,0.0
128,CH_Nuclear,CH_Balance,2030,1,1.0,1.0,16,20,0.0
129,CH_CCGT,CH_Balance,2030,1,1.0,1.0,1,5,0.0
130,CH_CCGT,CH_Balance,2030,1,1.0,1.0,6,10,0.0
131,CH_CCGT,CH_Balance,2030,1,1.0,1.0,11,15,0.0
132,CH_CCGT,CH_Balance,2030,1,1.0,1.0,16,20,0.0
133,CH_OCGT,CH_Balance,2030,1,1.0,1.0,1,5,0.0
134,CH_OCGT,CH_Balance,2030,1,1.0,1.0,6,10,0.0
135,CH_OCGT,CH_Balance,2030,1,1.0,1.0,11,15,0.0
136,CH_OCGT,CH_Balance,2030,1,1.0,1.0,16,20,0.0
137,CH_Battery,CH_Balance,2030,1,1.0,1.0,1,5,0.0
138,CH_Battery,CH_Balance,2030,1,1.0,1.0,6,10,0.0
139,CH_Battery,CH_Balance,2030,1,1.0,1.0,11,15,0.0
140,CH_Battery,CH_Balance,2030,1,1.0,1.0,16,20,0.0
141,CH_Balance,CH_Battery,2030,1,1.0,1.0,1,5,0.0
142,CH_Balance,CH_Battery,2030,1,1.0,1.0,6,10,0.0
143,CH_Balance,CH_Battery,2030,1,1.0,1.0,11,15,0.0
144,CH_Balance,CH_Battery,2030,1,1.0,1.0,16,20,0.0
145,UK_Balance,UK_E_Demand,2030,1,1.0,1.0,1,5,21952.576173567093
146,UK_Balance,UK_E_Demand,2030,1,1.0,1.0,6,10,31256.991937682473
147,UK_Balance,UK_E_Demand,2030,1,1.0,1.0,11,15,36079.91642725289
148,UK_Balance,UK_E_Demand,2030,1,1.0,1.0,16,20,34267.55036050754
149,UK_Solar,UK_Balance,2030,1,1.0,1.0,1,5,0.0
150,UK_Solar,UK_Balance,2030,1,1.0,1.0,6,10,0.0
151,UK_Solar,UK_Balance,2030,1,1.0,1.0,11,15,0.0
152,UK_Solar,UK_Balance,2030,1,1.0,1.0,16,20,0.0
153,UK_Wind_Onshore,UK_Balance,2030,1,1.0,1.0,1,5,25952.576173567093
154,UK_Wind_Onshore,UK_Balance,2030,1,1.0,1.0,6,10,33123.89696268394
155,UK_Wind_Onshore,UK_Balance,2030,1,1.0,1.0,11,15,35646.27869892378
156,UK_Wind_Onshore,UK_Balance,2030,1,1.0,1.0,16,20,39141.15142477798
157,UK_Coal,UK_Balance,2030,1,1.0,1.0,1,5,0.0
158,UK_Coal,UK_Balance,2030,1,1.0,1.0,6,10,0.0
159,UK_Coal,UK_Balance,2030,1,1.0,1.0,11,15,0.0
160,UK_Coal,UK_Balance,2030,1,1.0,1.0,16,20,0.0
161,UK_CCGT,UK_Balance,2030,1,1.0,1.0,1,5,0.0
162,UK_CCGT,UK_Balance,2030,1,1.0,1.0,6,10,2719.4185701489623
163,UK_CCGT,UK_Balance,2030,1,1.0,1.0,11,15,0.0
164,UK_CCGT,UK_Balance,2030,1,1.0,1.0,16,20,0.0
165,UK_Battery,UK_Balance,2030,1,1.0,1.0,1,5,0.0
166,UK_Battery,UK_Balance,2030,1,1.0,1.0,6,10,0.0
167,UK_Battery,UK_Balance,2030,1,1.0,1.0,11,15,0.0
168,UK_Battery,UK_Balance,2030,1,1.0,1.0,16,20,0.0
169,UK_Balance,UK_Battery,2030,1,1.0,1.0,1,5,0.0
170,UK_Balance,UK_Battery,2030,1,1.0,1.0,6,10,0.0
171,UK_Balance,UK_Battery,2030,1,1.0,1.0,11,15,0.0
172,UK_Balance,UK_Battery,2030,1,1.0,1.0,16,20,0.0
173,DK_Balance,DK_E_Demand,2030,1,1.0,1.0,1,5,4899.559326560942
174,DK_Balance,DK_E_Demand,2030,1,1.0,1.0,6,10,5627.858418004415
175,DK_Balance,DK_E_Demand,2030,1,1.0,1.0,11,15,6380.983984431465
176,DK_Balance,DK_E_Demand,2030,1,1.0,1.0,16,20,5307.454084304831
177,DK_Solar,DK_Balance,2030,1,1.0,1.0,1,5,0.0
178,DK_Solar,DK_Balance,2030,1,1.0,1.0,6,10,0.0
179,DK_Solar,DK_Balance,2030,1,1.0,1.0,11,15,0.0
180,DK_Solar,DK_Balance,2030,1,1.0,1.0,16,20,0.0
181,DK_Wind_Onshore,DK_Balance,2030,1,1.0,1.0,1,5,4633.716145575541
182,DK_Wind_Onshore,DK_Balance,2030,1,1.0,1.0,6,10,3555.279523299029
183,DK_Wind_Onshore,DK_Balance,2030,1,1.0,1.0,11,15,2812.119971435331
184,DK_Wind_Onshore,DK_Balance,2030,1,1.0,1.0,16,20,3705.034850049189
185,DK_Wind_Offshore,DK_Balance,2030,1,1.0,1.0,1,5,0.0
186,DK_Wind_Offshore,DK_Balance,2030,1,1.0,1.0,6,10,0.0
187,DK_Wind_Offshore,DK_Balance,2030,1,1.0,1.0,11,15,0.0
188,DK_Wind_Offshore,DK_Balance,2030,1,1.0,1.0,16,20,0.0
189,DK_Coal,DK_Balance,2030,1,1.0,1.0,1,5,0.0
190,DK_Coal,DK_Balance,2030,1,1.0,1.0,6,10,0.0
191,DK_Coal,DK_Balance,2030,1,1.0,1.0,11,15,0.0
192,DK_Coal,DK_Balance,2030,1,1.0,1.0,16,20,0.0
193,DK_Nuclear,DK_Balance,2030,1,1.0,1.0,1,5,0.0
194,DK_Nuclear,DK_Balance,2030,1,1.0,1.0,6,10,0.0
195,DK_Nuclear,DK_Balance,2030,1,1.0,1.0,11,15,0.0
196,DK_Nuclear,DK_Balance,2030,1,1.0,1.0,16,20,0.0
197,DK_Battery,DK_Balance,2030,1,1.0,1.0,1,5,0.0
198,DK_Battery,DK_Balance,2030,1,1.0,1.0,6,10,0.0
199,DK_Battery,DK_Balance,2030,1,1.0,1.0,11,15,0.0
200,DK_Battery,DK_Balance,2030,1,1.0,1.0,16,20,0.0
201,DK_Balance,DK_Battery,2030,1,1.0,1.0,1,5,0.0
202,DK_Balance,DK_Battery,2030,1,1.0,1.0,6,10,0.0
203,DK_Balance,DK_Battery,2030,1,1.0,1.0,11,15,0.0
204,DK_Balance,DK_Battery,2030,1,1.0,1.0,16,20,0.0
205,NO_Balance,NO_E_Demand,2030,1,1.0,1.0,1,5,12608.625614732679
206,NO_Balance,NO_E_Demand,2030,1,1.0,1.0,6,10,14905.622689372136
207,NO_Balance,NO_E_Demand,2030,1,1.0,1.0,11,15,15226.588037895363
208,NO_Balance,NO_E_Demand,2030,1,1.0,1.0,16,20,14356.166860289124
209,NO_Solar,NO_Balance,2030,1,1.0,1.0,1,5,0.0
210,NO_Solar,NO_Balance,2030,1,1.0,1.0,6,10,0.0
211,NO_Solar,NO_Balance,2030,1,1.0,1.0,11,15,0.0
212,NO_Solar,NO_Balance,2030,1,1.0,1.0,16,20,0.0
213,NO_Wind_Onshore,NO_Balance,2030,1,1.0,1.0,1,5,14018.407880381194
214,NO_Wind_Onshore,NO_Balance,2030,1,1.0,1.0,6,10,12863.171958851259
215,NO_Wind_Onshore,NO_Balance,2030,1,1.0,1.0,11,15,14496.53306789352
216,NO_Wind_Onshore,NO_Balance,2030,1,1.0,1.0,16,20,15448.449129606366
217,NO_Coal,NO_Balance,2030,1,1.0,1.0,1,5,0.0
218,NO_Coal,NO_Balance,2030,1,1.0,1.0,6,10,0.0
219,NO_Coal,NO_Balance,2030,1,1.0,1.0,11,15,0.0
220,NO_Coal,NO_Balance,2030,1,1.0,1.0,16,20,0.0
221,NO_CCGT,NO_Balance,2030,1,1.0,1.0,1,5,0.0
222,NO_CCGT,NO_Balance,2030,1,1.0,1.0,6,10,0.0
223,NO_CCGT,NO_Balance,2030,1,1.0,1.0,11,15,0.0
224,NO_CCGT,NO_Balance,2030,1,1.0,1.0,16,20,0.0
225,NO_Battery,NO_Balance,2030,1,1.0,1.0,1,5,0.0
226,NO_Battery,NO_Balance,2030,1,1.0,1.0,6,10,0.0
227,NO_Battery,NO_Balance,2030,1,1.0,1.0,11,15,0.0
228,NO_Battery,NO_Balance,2030,1,1.0,1.0,16,20,0.0
229,NO_Balance,NO_Battery,2030,1,1.0,1.0,1,5,0.0
230,NO_Balance,NO_Battery,2030,1,1.0,1.0,6,10,0.0
231,NO_Balance,NO_Battery,2030,1,1.0,1.0,11,15,0.0
232,NO_Balance,NO_Battery,2030,1,1.0,1.0,16,20,0.0
233,IE_Solar,IE_Balance,2030,1,1.0,1.0,1,5,0.0
234,IE_Solar,IE_Balance,2030,1,1.0,1.0,6,10,0.0
235,IE_Solar,IE_Balance,2030,1,1.0,1.0,11,15,0.0
236,IE_Solar,IE_Balance,2030,1,1.0,1.0,16,20,0.0
237,IE_Wind_Onshore,IE_Balance,2030,1,1.0,1.0,1,5,5157.169606332227
238,IE_Wind_Onshore,IE_Balance,2030,1,1.0,1.0,6,10,5258.85206776172
239,IE_Wind_Onshore,IE_Balance,2030,1,1.0,1.0,11,15,5450.837696015635
240,IE_Wind_Onshore,IE_Balance,2030,1,1.0,1.0,16,20,5365.4480767164005
241,IE_CCGT,IE_Balance,2030,1,1.0,1.0,1,5,0.0
242,IE_CCGT,IE_Balance,2030,1,1.0,1.0,6,10,0.0
243,IE_CCGT,IE_Balance,2030,1,1.0,1.0,11,15,0.0
244,IE_CCGT,IE_Balance,2030,1,1.0,1.0,16,20,0.0
245,IE_OCGT,IE_Balance,2030,1,1.0,1.0,1,5,0.0
246,IE_OCGT,IE_Balance,2030,1,1.0,1.0,6,10,0.0
247,IE_OCGT,IE_Balance,2030,1,1.0,1.0,11,15,0.0
248,IE_OCGT,IE_Balance,2030,1,1.0,1.0,16,20,0.0
249,IE_Battery,IE_Balance,2030,1,1.0,1.0,1,5,0.0
250,IE_Battery,IE_Balance,2030,1,1.0,1.0,6,10,0.0
251,IE_Battery,IE_Balance,2030,1,1.0,1.0,11,15,0.0
252,IE_Battery,IE_Balance,2030,1,1.0,1.0,16,20,0.0
253,IE_Balance,IE_Battery,2030,1,1.0,1.0,1,5,0.0
254,IE_Balance,IE_Battery,2030,1,1.0,1.0,6,10,0.0
255,IE_Balance,IE_Battery,2030,1,1.0,1.0,11,15,0.0
256,IE_Balance,IE_Battery,2030,1,1.0,1.0,16,20,0.0
257,SE_Balance,SE_E_Demand,2030,1,1.0,1.0,1,5,14843.106657013926
258,SE_Balance,SE_E_Demand,2030,1,1.0,1.0,6,10,18322.658114810532
259,SE_Balance,SE_E_Demand,2030,1,1.0,1.0,11,15,19048.15531898707
260,SE_Balance,SE_E_Demand,2030,1,1.0,1.0,16,20,16814.536378155753
261,SE_Wind_Onshore,SE_Balance,2030,1,1.0,1.0,1,5,11362.792796660131
262,SE_Wind_Onshore,SE_Balance,2030,1,1.0,1.0,6,10,8126.08924625549
263,SE_Wind_Onshore,SE_Balance,2030,1,1.0,1.0,11,15,6883.893508953798
264,SE_Wind_Onshore,SE_Balance,2030,1,1.0,1.0,16,20,9004.730480120408
265,SE_Wind_Offshore,SE_Balance,2030,1,1.0,1.0,1,5,0.0
266,SE_Wind_Offshore,SE_Balance,2030,1,1.0,1.0,6,10,0.0
267,SE_Wind_Offshore,SE_Balance,2030,1,1.0,1.0,11,15,0.0
268,SE_Wind_Offshore,SE_Balance,2030,1,1.0,1.0,16,20,0.0
269,SE_Coal,SE_Balance,2030,1,1.0,1.0,1,5,0.0
270,SE_Coal,SE_Balance,2030,1,1.0,1.0,6,10,0.0
271,SE_Coal,SE_Balance,2030,1,1.0,1.0,11,15,0.0
272,SE_Coal,SE_Balance,2030,1,1.0,1.0,16,20,0.0
273,SE_Nuclear,SE_Balance,2030,1,1.0,1.0,1,5,0.0
274,SE_Nuclear,SE_Balance,2030,1,1.0,1.0,6,10,0.0
275,SE_Nuclear,SE_Balance,2030,1,1.0,1.0,11,15,0.0
276,SE_Nuclear,SE_Balance,2030,1,1.0,1.0,16,20,0.0
277,SE_Battery,SE_Balance,2030,1,1.0,1.0,1,5,0.0
278,SE_Battery,SE_Balance,2030,1,1.0,1.0,6,10,0.0
279,SE_Battery,SE_Balance,2030,1,1.0,1.0,11,15,0.0
280,SE_Battery,SE_Balance,2030,1,1.0,1.0,16,20,0.0
281,AT_Balance,AT_E_Demand,2030,1,1.0,1.0,1,5,5592.8272817168145
282,AT_Balance,AT_E_Demand,2030,1,1.0,1.0,6,10,7742.486600478611
283,AT_Balance,AT_E_Demand,2030,1,1.0,1.0,11,15,8625.364102450325
284,AT_Balance,AT_E_Demand,2030,1,1.0,1.0,16,20,7537.518818714491
285,AT_Wind_Offshore,AT_Balance,2030,1,1.0,1.0,1,5,0.0
286,AT_Wind_Offshore,AT_Balance,2030,1,1.0,1.0,6,10,0.0
287,AT_Wind_Offshore,AT_Balance,2030,1,1.0,1.0,11,15,0.0
288,AT_Wind_Offshore,AT_Balance,2030,1,1.0,1.0,16,20,0.0
289,AT_Nuclear,AT_Balance,2030,1,1.0,1.0,1,5,0.0
290,AT_Nuclear,AT_Balance,2030,1,1.0,1.0,6,10,0.0
291,AT_Nuclear,AT_Balance,2030,1,1.0,1.0,11,15,0.0
292,AT_Nuclear,AT_Balance,2030,1,1.0,1.0,16,20,0.0
293,AT_CCGT,AT_Balance,2030,1,1.0,1.0,1,5,0.0
294,AT_CCGT,AT_Balance,2030,1,1.0,1.0,6,10,0.0
295,AT_CCGT,AT_Balance,2030,1,1.0,1.0,11,15,0.0
296,AT_CCGT,AT_Balance,2030,1,1.0,1.0,16,20,0.0
297,AT_OCGT,AT_Balance,2030,1,1.0,1.0,1,5,0.0
298,AT_OCGT,AT_Balance,2030,1,1.0,1.0,6,10,0.0
299,AT_OCGT,AT_Balance,2030,1,1.0,1.0,11,15,0.0
300,AT_OCGT,AT_Balance,2030,1,1.0,1.0,16,20,0.0
301,AT_Battery,AT_Balance,2030,1,1.0,1.0,1,5,0.0
302,AT_Battery,AT_Balance,2030,1,1.0,1.0,6,10,0.0
303,AT_Battery,AT_Balance,2030,1,1.0,1.0,11,15,0.0
304,AT_Battery,AT_Balance,2030,1,1.0,1.0,16,20,0.0
305,AT_Balance,AT_Battery,2030,1,1.0,1.0,1,5,0.0
306,AT_Balance,AT_Battery,2030,1,1.0,1.0,6,10,0.0
307,AT_Balance,AT_Battery,2030,1,1.0,1.0,11,15,0.0
308,AT_Balance,AT_Battery,2030,1,1.0,1.0,16,20,0.0
309,CZ_Balance,CZ_E_Demand,2030,1,1.0,1.0,1,5,5120.597253389217
310,CZ_Balance,CZ_E_Demand,2030,1,1.0,1.0,6,10,5841.44925800771
311,CZ_Balance,CZ_E_Demand,2030,1,1.0,1.0,11,15,6559.382334976536
312,CZ_Balance,CZ_E_Demand,2030,1,1.0,1.0,16,20,5651.875590932842
313,CZ_Solar,CZ_Balance,2030,1,1.0,1.0,1,5,0.0
314,CZ_Solar,CZ_Balance,2030,1,1.0,1.0,6,10,871.2581214175381
315,CZ_Solar,CZ_Balance,2030,1,1.0,1.0,11,15,2268.7936771544814
316,CZ_Solar,CZ_Balance,2030,1,1.0,1.0,16,20,440.2485243352778
317,CZ_Wind_Onshore,CZ_Balance,2030,1,1.0,1.0,1,5,2656.2988248445636
318,CZ_Wind_Onshore,CZ_Balance,2030,1,1.0,1.0,6,10,2020.4361693943863
319,CZ_Wind_Onshore,CZ_Balance,2030,1,1.0,1.0,11,15,1699.4125919712276
320,CZ_Wind_Onshore,CZ_Balance,2030,1,1.0,1.0,16,20,2868.765008264075
321,CZ_Wind_Offshore,CZ_Balance,2030,1,1.0,1.0,1,5,0.0
322,CZ_Wind_Offshore,CZ_Balance,2030,1,1.0,1.0,6,10,0.0
323,CZ_Wind_Offshore,CZ_Balance,2030,1,1.0,1.0,11,15,0.0
324,CZ_Wind_Offshore,CZ_Balance,2030,1,1.0,1.0,16,20,0.0
325,CZ_Coal,CZ_Balance,2030,1,1.0,1.0,1,5,1648.0
326,CZ_Coal,CZ_Balance,2030,1,1.0,1.0,6,10,1648.0
327,CZ_Coal,CZ_Balance,2030,1,1.0,1.0,11,15,1647.9999999999993
328,CZ_Coal,CZ_Balance,2030,1,1.0,1.0,16,20,1648.0
329,CZ_Nuclear,CZ_Balance,2030,1,1.0,1.0,1,5,0.0
330,CZ_Nuclear,CZ_Balance,2030,1,1.0,1.0,6,10,0.0
331,CZ_Nuclear,CZ_Balance,2030,1,1.0,1.0,11,15,0.0
332,CZ_Nuclear,CZ_Balance,2030,1,1.0,1.0,16,20,0.0
333,CZ_CCGT,CZ_Balance,2030,1,1.0,1.0,1,5,0.0
334,CZ_CCGT,CZ_Balance,2030,1,1.0,1.0,6,10,357.0
335,CZ_CCGT,CZ_Balance,2030,1,1.0,1.0,11,15,0.0
336,CZ_CCGT,CZ_Balance,2030,1,1.0,1.0,16,20,357.0
337,PL_Balance,PL_E_Demand,2030,1,1.0,1.0,1,5,17966.854165696004
338,PL_Balance,PL_E_Demand,2030,1,1.0,1.0,6,10,14823.172517969393
339,PL_Balance,PL_E_Demand,2030,1,1.0,1.0,11,15,17557.235505458368
340,PL_Balance,PL_E_Demand,2030,1,1.0,1.0,16,20,17833.747397284882
341,PL_Solar,PL_Balance,2030,1,1.0,1.0,1,5,1.5946471507255653
342,PL_Solar,PL_Balance,2030,1,1.0,1.0,6,10,3525.474701341607
343,PL_Solar,PL_Balance,2030,1,1.0,1.0,11,15,8180.777332495993
344,PL_Solar,PL_Balance,2030,1,1.0,1.0,16,20,1464.0210505862487
345,PL_Wind_Onshore,PL_Balance,2030,1,1.0,1.0,1,5,7558.795588240156
346,PL_Wind_Onshore,PL_Balance,2030,1,1.0,1.0,6,10,4833.666673633431
347,PL_Wind_Onshore,PL_Balance,2030,1,1.0,1.0,11,15,3979.322611181493
