id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_hub
105,BG_Balance,2030,7,1,5,3.2745
106,BG_Balance,2030,7,6,10,3.2745
107,BG_Balance,2030,7,11,15,0.0
108,BG_Balance,2030,7,16,24,6.105
109,BG_Balance,2030,8,1,5,13.248343316542195
110,BG_Balance,2030,8,6,10,2.7435
111,BG_Balance,2030,8,11,15,0.0
112,BG_Balance,2030,8,16,24,2.7435
113,BG_Balance,2030,9,1,5,5.9855569913460345
114,BG_Balance,2030,9,6,10,14.482056914428107
115,BG_Balance,2030,9,11,15,3.8055
116,BG_Balance,2030,9,16,24,3.8055
117,BG_Balance,2030,10,1,5,4.071
118,BG_Balance,2030,10,6,10,7.590000000000001
119,BG_Balance,2030,10,11,15,4.071
120,BG_Balance,2030,10,16,24,11.729999999999999
121,CH_Balance,2030,1,1,5,4.6905
122,CH_Balance,2030,1,6,10,12.058357162746061
123,CH_Balance,2030,1,11,15,4.6905
124,CH_Balance,2030,1,16,24,8.745000000000001
125,CH_Balance,2030,2,1,5,2.9205
126,CH_Balance,2030,2,6,10,2.9205000000000005
127,CH_Balance,2030,2,11,15,2.9205
128,CH_Balance,2030,2,16,24,2.9205
129,CH_Balance,2030,3,1,5,2.5665
130,CH_Balance,2030,3,6,10,7.395
131,CH_Balance,2030,3,11,15,2.5665
132,CH_Balance,2030,3,16,24,12.372418856475676
133,CH_Balance,2030,4,1,5,2.0355
134,CH_Balance,2030,4,6,10,5.864999999999999
135,CH_Balance,2030,4,11,15,2.0355
136,CH_Balance,2030,4,16,24,3.7950000000000004
137,CH_Balance,2030,5,1,5,4.602
138,CH_Balance,2030,5,6,10,4.602
139,CH_Balance,2030,5,11,15,0.0
140,CH_Balance,2030,5,16,24,4.602
141,CH_Balance,2030,6,1,5,1.593
142,CH_Balance,2030,6,6,10,1.593
143,CH_Balance,2030,6,11,15,0.0
144,CH_Balance,2030,6,16,24,1.593
145,CH_Balance,2030,7,1,5,3.2745
146,CH_Balance,2030,7,6,10,6.105
147,CH_Balance,2030,7,11,15,3.2745
148,CH_Balance,2030,7,16,24,6.105
149,CH_Balance,2030,8,1,5,13.248343316542195
150,CH_Balance,2030,8,6,10,2.7435
151,CH_Balance,2030,8,11,15,0.0
152,CH_Balance,2030,8,16,24,2.7435
153,CH_Balance,2030,9,1,5,5.9855569913460345
154,CH_Balance,2030,9,6,10,14.482056914428107
155,CH_Balance,2030,9,11,15,3.8055
156,CH_Balance,2030,9,16,24,3.8055
157,CH_Balance,2030,10,1,5,4.071
158,CH_Balance,2030,10,6,10,7.590000000000001
159,CH_Balance,2030,10,11,15,7.590000000000001
160,CH_Balance,2030,10,16,24,11.729999999999999
161,CY_Balance,2030,1,1,5,4.6905
162,CY_Balance,2030,1,6,10,8.745000000000001
163,CY_Balance,2030,1,11,15,2.1215469668622475
164,CY_Balance,2030,1,16,24,8.745000000000001
165,CY_Balance,2030,2,1,5,2.9205
166,CY_Balance,2030,2,6,10,0.0
167,CY_Balance,2030,2,11,15,0.0
168,CY_Balance,2030,2,16,24,1.0634330187667533
169,CY_Balance,2030,3,1,5,2.5665
170,CY_Balance,2030,3,6,10,7.395
171,CY_Balance,2030,3,11,15,8.597116207196912
172,CY_Balance,2030,3,16,24,12.372418856475676
173,CY_Balance,2030,4,1,5,2.0355
174,CY_Balance,2030,4,6,10,4.476708962053266
175,CY_Balance,2030,4,11,15,0.6828149174248068
176,CY_Balance,2030,4,16,24,3.7950000000000004
177,CY_Balance,2030,5,1,5,4.602
178,CY_Balance,2030,5,6,10,4.602
179,CY_Balance,2030,5,11,15,0.0
180,CY_Balance,2030,5,16,24,4.602
181,CY_Balance,2030,6,1,5,25.546049762234386
182,CY_Balance,2030,6,6,10,1.593
183,CY_Balance,2030,6,11,15,0.0
184,CY_Balance,2030,6,16,24,1.593
185,CY_Balance,2030,7,1,5,3.2745
186,CY_Balance,2030,7,6,10,3.2745
187,CY_Balance,2030,7,11,15,0.0
188,CY_Balance,2030,7,16,24,6.105
189,CY_Balance,2030,8,1,5,13.248343316542195
190,CY_Balance,2030,8,6,10,2.7435
191,CY_Balance,2030,8,11,15,0.0
192,CY_Balance,2030,8,16,24,2.7435
193,CY_Balance,2030,9,1,5,5.9855569913460345
194,CY_Balance,2030,9,6,10,14.482056914428107
195,CY_Balance,2030,9,11,15,0.0
196,CY_Balance,2030,9,16,24,3.8055
197,CY_Balance,2030,10,1,5,4.071
198,CY_Balance,2030,10,6,10,7.590000000000001
199,CY_Balance,2030,10,11,15,4.071
200,CY_Balance,2030,10,16,24,11.729999999999999
201,CZ_Balance,2030,1,1,5,4.6905
202,CZ_Balance,2030,1,6,10,12.058357162746061
203,CZ_Balance,2030,1,11,15,4.6905
204,CZ_Balance,2030,1,16,24,8.745000000000001
205,CZ_Balance,2030,2,1,5,0.0
206,CZ_Balance,2030,2,6,10,0.0
207,CZ_Balance,2030,2,11,15,2.8535489732114545
208,CZ_Balance,2030,2,16,24,2.9205
209,CZ_Balance,2030,3,1,5,2.5665
210,CZ_Balance,2030,3,6,10,2.5665
211,CZ_Balance,2030,3,11,15,2.5665
212,CZ_Balance,2030,3,16,24,2.5665
213,CZ_Balance,2030,4,1,5,2.0355
214,CZ_Balance,2030,4,6,10,4.476708962053266
215,CZ_Balance,2030,4,11,15,2.0355
216,CZ_Balance,2030,4,16,24,3.7950000000000004
217,CZ_Balance,2030,5,1,5,0.0
218,CZ_Balance,2030,5,6,10,0.0
219,CZ_Balance,2030,5,11,15,0.0
220,CZ_Balance,2030,5,16,24,0.0
221,CZ_Balance,2030,6,1,5,1.593
222,CZ_Balance,2030,6,6,10,1.593
223,CZ_Balance,2030,6,11,15,0.0
224,CZ_Balance,2030,6,16,24,1.593
225,CZ_Balance,2030,7,1,5,3.2745
226,CZ_Balance,2030,7,6,10,3.2745
227,CZ_Balance,2030,7,11,15,3.2745
228,CZ_Balance,2030,7,16,24,6.105
229,CZ_Balance,2030,8,1,5,8.863673415261353
230,CZ_Balance,2030,8,6,10,0.0
231,CZ_Balance,2030,8,11,15,0.0
232,CZ_Balance,2030,8,16,24,2.7435
233,CZ_Balance,2030,9,1,5,0.0
234,CZ_Balance,2030,9,6,10,0.24408349255498685
235,CZ_Balance,2030,9,11,15,0.0
236,CZ_Balance,2030,9,16,24,3.8055
237,CZ_Balance,2030,10,1,5,7.590000000000001
238,CZ_Balance,2030,10,6,10,23.715845217641952
239,CZ_Balance,2030,10,11,15,27.689110836743158
240,CZ_Balance,2030,10,16,24,11.729999999999999
241,DE_Balance,2030,1,1,5,4.6905
242,DE_Balance,2030,1,6,10,12.058357162746061
243,DE_Balance,2030,1,11,15,4.6905
244,DE_Balance,2030,1,16,24,8.745000000000001
245,DE_Balance,2030,2,1,5,0.0
246,DE_Balance,2030,2,6,10,2.9205000000000005
247,DE_Balance,2030,2,11,15,2.9205
248,DE_Balance,2030,2,16,24,2.9205
249,DE_Balance,2030,3,1,5,0.0
250,DE_Balance,2030,3,6,10,2.5665
251,DE_Balance,2030,3,11,15,2.5665
252,DE_Balance,2030,3,16,24,2.5665
253,DE_Balance,2030,4,1,5,2.0355
254,DE_Balance,2030,4,6,10,4.476708962053266
255,DE_Balance,2030,4,11,15,2.0355
256,DE_Balance,2030,4,16,24,3.7950000000000004
257,DE_Balance,2030,5,1,5,0.0
258,DE_Balance,2030,5,6,10,0.0
259,DE_Balance,2030,5,11,15,0.0
260,DE_Balance,2030,5,16,24,0.0
261,DE_Balance,2030,6,1,5,1.593
262,DE_Balance,2030,6,6,10,1.593
263,DE_Balance,2030,6,11,15,0.0
264,DE_Balance,2030,6,16,24,1.593
265,DE_Balance,2030,7,1,5,3.2745
266,DE_Balance,2030,7,6,10,6.105
267,DE_Balance,2030,7,11,15,3.2745
268,DE_Balance,2030,7,16,24,6.105
269,DE_Balance,2030,8,1,5,0.0
270,DE_Balance,2030,8,6,10,0.0
271,DE_Balance,2030,8,11,15,0.0
272,DE_Balance,2030,8,16,24,0.0
273,DE_Balance,2030,9,1,5,0.0
274,DE_Balance,2030,9,6,10,0.24408349255498685
275,DE_Balance,2030,9,11,15,0.0
276,DE_Balance,2030,9,16,24,3.8055
277,DE_Balance,2030,10,1,5,7.590000000000001
278,DE_Balance,2030,10,6,10,28.01734033863557
279,DE_Balance,2030,10,11,15,27.689110836743158
280,DE_Balance,2030,10,16,24,11.729999999999999
281,DK_Balance,2030,1,1,5,4.6905
282,DK_Balance,2030,1,6,10,12.058357162746061
283,DK_Balance,2030,1,11,15,8.745000000000001
284,DK_Balance,2030,1,16,24,8.745000000000001
285,DK_Balance,2030,2,1,5,0.0
286,DK_Balance,2030,2,6,10,0.0
287,DK_Balance,2030,2,11,15,2.9205
288,DK_Balance,2030,2,16,24,2.9205
289,DK_Balance,2030,3,1,5,0.0
290,DK_Balance,2030,3,6,10,0.0
291,DK_Balance,2030,3,11,15,0.0
292,DK_Balance,2030,3,16,24,0.0
293,DK_Balance,2030,4,1,5,0.0
294,DK_Balance,2030,4,6,10,4.476708962053266
295,DK_Balance,2030,4,11,15,2.0355
296,DK_Balance,2030,4,16,24,2.0355
297,DK_Balance,2030,5,1,5,0.0
298,DK_Balance,2030,5,6,10,0.0
299,DK_Balance,2030,5,11,15,0.0
300,DK_Balance,2030,5,16,24,0.0
301,DK_Balance,2030,6,1,5,1.593
302,DK_Balance,2030,6,6,10,1.593
303,DK_Balance,2030,6,11,15,0.0
304,DK_Balance,2030,6,16,24,1.593
305,DK_Balance,2030,7,1,5,0.0
306,DK_Balance,2030,7,6,10,0.0
307,DK_Balance,2030,7,11,15,3.2745
308,DK_Balance,2030,7,16,24,6.105
309,DK_Balance,2030,8,1,5,0.0
310,DK_Balance,2030,8,6,10,0.0
311,DK_Balance,2030,8,11,15,0.0
312,DK_Balance,2030,8,16,24,0.0
313,DK_Balance,2030,9,1,5,0.0
314,DK_Balance,2030,9,6,10,0.0
315,DK_Balance,2030,9,11,15,0.0
316,DK_Balance,2030,9,16,24,0.0
317,DK_Balance,2030,10,1,5,6.198401150326316
318,DK_Balance,2030,10,6,10,23.715845217641952
319,DK_Balance,2030,10,11,15,27.689110836743158
320,DK_Balance,2030,10,16,24,11.729999999999999
321,EE_Balance,2030,1,1,5,4.6905
322,EE_Balance,2030,1,6,10,12.058357162746061
323,EE_Balance,2030,1,11,15,4.9641671579069895
324,EE_Balance,2030,1,16,24,29.484489947472078
325,EE_Balance,2030,2,1,5,0.0
326,EE_Balance,2030,2,6,10,0.0
327,EE_Balance,2030,2,11,15,2.9205
328,EE_Balance,2030,2,16,24,2.9205
329,EE_Balance,2030,3,1,5,0.0
330,EE_Balance,2030,3,6,10,0.0
331,EE_Balance,2030,3,11,15,0.0
332,EE_Balance,2030,3,16,24,0.13457409656325758
333,EE_Balance,2030,4,1,5,2.0355
334,EE_Balance,2030,4,6,10,4.476708962053266
335,EE_Balance,2030,4,11,15,2.0355
336,EE_Balance,2030,4,16,24,3.7950000000000004
337,EE_Balance,2030,5,1,5,0.0
338,EE_Balance,2030,5,6,10,0.0
339,EE_Balance,2030,5,11,15,0.0
340,EE_Balance,2030,5,16,24,0.0
341,EE_Balance,2030,6,1,5,1.593
342,EE_Balance,2030,6,6,10,1.593
343,EE_Balance,2030,6,11,15,0.0
344,EE_Balance,2030,6,16,24,1.593
345,EE_Balance,2030,7,1,5,3.2745
346,EE_Balance,2030,7,6,10,0.0
347,EE_Balance,2030,7,11,15,0.0
348,EE_Balance,2030,7,16,24,3.96453540215698
349,EE_Balance,2030,8,1,5,0.0
350,EE_Balance,2030,8,6,10,0.0
351,EE_Balance,2030,8,11,15,0.0
352,EE_Balance,2030,8,16,24,0.0
353,EE_Balance,2030,9,1,5,3.8055
354,EE_Balance,2030,9,6,10,3.8055
355,EE_Balance,2030,9,11,15,3.8055
356,EE_Balance,2030,9,16,24,3.8055
357,EE_Balance,2030,10,1,5,4.071
358,EE_Balance,2030,10,6,10,23.715845217641952
359,EE_Balance,2030,10,11,15,27.689110836743158
360,EE_Balance,2030,10,16,24,11.729999999999999
361,ES_Balance,2030,1,1,5,4.6905
362,ES_Balance,2030,1,6,10,13.514999999999999
363,ES_Balance,2030,1,11,15,4.6905
364,ES_Balance,2030,1,16,24,4.6905
365,ES_Balance,2030,2,1,5,0.0
366,ES_Balance,2030,2,6,10,2.9205
367,ES_Balance,2030,2,11,15,0.0
368,ES_Balance,2030,2,16,24,2.9205
369,ES_Balance,2030,3,1,5,4.785
370,ES_Balance,2030,3,6,10,7.395
371,ES_Balance,2030,3,11,15,4.785
372,ES_Balance,2030,3,16,24,7.395
373,ES_Balance,2030,4,1,5,0.0
374,ES_Balance,2030,4,6,10,2.0355
375,ES_Balance,2030,4,11,15,0.0
376,ES_Balance,2030,4,16,24,0.0
377,ES_Balance,2030,5,1,5,5.480152922913085
378,ES_Balance,2030,5,6,10,13.26
379,ES_Balance,2030,5,11,15,4.602
380,ES_Balance,2030,5,16,24,20.039053784860172
381,ES_Balance,2030,6,1,5,0.0
382,ES_Balance,2030,6,6,10,1.593
383,ES_Balance,2030,6,11,15,0.0
384,ES_Balance,2030,6,16,24,0.0
385,ES_Balance,2030,7,1,5,3.2745
386,ES_Balance,2030,7,6,10,16.973784511562695
387,ES_Balance,2030,7,11,15,0.7321221902998825
388,ES_Balance,2030,7,16,24,3.2745
389,ES_Balance,2030,8,1,5,2.7435
390,ES_Balance,2030,8,6,10,2.7435
391,ES_Balance,2030,8,11,15,2.7435
392,ES_Balance,2030,8,16,24,2.7435
393,ES_Balance,2030,9,1,5,3.8055
394,ES_Balance,2030,9,6,10,13.619931050787919
395,ES_Balance,2030,9,11,15,3.8055
396,ES_Balance,2030,9,16,24,3.8055
397,ES_Balance,2030,10,1,5,4.071
398,ES_Balance,2030,10,6,10,7.590000000000001
399,ES_Balance,2030,10,11,15,0.0
400,ES_Balance,2030,10,16,24,4.071
401,FI_Balance,2030,1,1,5,4.6905
402,FI_Balance,2030,1,6,10,14.804051601766453
403,FI_Balance,2030,1,11,15,11.876749047948099
404,FI_Balance,2030,1,16,24,29.484489947472078
405,FI_Balance,2030,2,1,5,0.0
406,FI_Balance,2030,2,6,10,0.0
407,FI_Balance,2030,2,11,15,2.9205
408,FI_Balance,2030,2,16,24,2.9205
409,FI_Balance,2030,3,1,5,0.0
410,FI_Balance,2030,3,6,10,0.0
411,FI_Balance,2030,3,11,15,0.0
412,FI_Balance,2030,3,16,24,0.0
413,FI_Balance,2030,4,1,5,0.0
414,FI_Balance,2030,4,6,10,2.0355
415,FI_Balance,2030,4,11,15,2.0355
416,FI_Balance,2030,4,16,24,0.0
417,FI_Balance,2030,5,1,5,0.0
418,FI_Balance,2030,5,6,10,0.0
419,FI_Balance,2030,5,11,15,0.0
420,FI_Balance,2030,5,16,24,0.0
421,FI_Balance,2030,6,1,5,1.593
422,FI_Balance,2030,6,6,10,1.593
423,FI_Balance,2030,6,11,15,0.0
424,FI_Balance,2030,6,16,24,1.593
425,FI_Balance,2030,7,1,5,0.0
426,FI_Balance,2030,7,6,10,0.0
427,FI_Balance,2030,7,11,15,0.0
428,FI_Balance,2030,7,16,24,0.0
429,FI_Balance,2030,8,1,5,0.0
430,FI_Balance,2030,8,6,10,0.0
431,FI_Balance,2030,8,11,15,0.0
432,FI_Balance,2030,8,16,24,0.0
433,FI_Balance,2030,9,1,5,3.8055
434,FI_Balance,2030,9,6,10,7.095000000000001
435,FI_Balance,2030,9,11,15,7.095000000000001
436,FI_Balance,2030,9,16,24,3.8055
437,FI_Balance,2030,10,1,5,4.071
438,FI_Balance,2030,10,6,10,7.590000000000001
439,FI_Balance,2030,10,11,15,27.689110836743158
440,FI_Balance,2030,10,16,24,7.590000000000001
441,FR_Balance,2030,1,1,5,4.6905
442,FR_Balance,2030,1,6,10,12.058357162746061
443,FR_Balance,2030,1,11,15,8.745000000000001
444,FR_Balance,2030,1,16,24,8.745000000000001
445,FR_Balance,2030,2,1,5,0.0
446,FR_Balance,2030,2,6,10,0.0
447,FR_Balance,2030,2,11,15,0.0
448,FR_Balance,2030,2,16,24,2.9205
449,FR_Balance,2030,3,1,5,0.0
450,FR_Balance,2030,3,6,10,2.5665
451,FR_Balance,2030,3,11,15,0.0
452,FR_Balance,2030,3,16,24,2.5665
453,FR_Balance,2030,4,1,5,0.0
454,FR_Balance,2030,4,6,10,2.0355
455,FR_Balance,2030,4,11,15,0.0
456,FR_Balance,2030,4,16,24,0.0
457,FR_Balance,2030,5,1,5,0.0
458,FR_Balance,2030,5,6,10,0.0
459,FR_Balance,2030,5,11,15,0.0
460,FR_Balance,2030,5,16,24,0.0
461,FR_Balance,2030,6,1,5,0.0
462,FR_Balance,2030,6,6,10,1.593
463,FR_Balance,2030,6,11,15,0.0
464,FR_Balance,2030,6,16,24,0.0
465,FR_Balance,2030,7,1,5,3.2745
466,FR_Balance,2030,7,6,10,27.457733426296375
467,FR_Balance,2030,7,11,15,10.679374040041417
468,FR_Balance,2030,7,16,24,21.030300331781557
469,FR_Balance,2030,8,1,5,0.0
470,FR_Balance,2030,8,6,10,0.0
471,FR_Balance,2030,8,11,15,0.0
472,FR_Balance,2030,8,16,24,0.0
473,FR_Balance,2030,9,1,5,0.0
474,FR_Balance,2030,9,6,10,0.24408349255498685
475,FR_Balance,2030,9,11,15,0.0
476,FR_Balance,2030,9,16,24,3.8055
477,FR_Balance,2030,10,1,5,4.071
478,FR_Balance,2030,10,6,10,7.590000000000001
479,FR_Balance,2030,10,11,15,7.590000000000001
480,FR_Balance,2030,10,16,24,11.729999999999999
481,GR_Balance,2030,1,1,5,4.6905
482,GR_Balance,2030,1,6,10,8.745000000000001
483,GR_Balance,2030,1,11,15,4.6905
484,GR_Balance,2030,1,16,24,8.745000000000001
485,GR_Balance,2030,2,1,5,2.9205
486,GR_Balance,2030,2,6,10,0.0
487,GR_Balance,2030,2,11,15,0.0
488,GR_Balance,2030,2,16,24,1.0634330187667533
489,GR_Balance,2030,3,1,5,2.5665
490,GR_Balance,2030,3,6,10,7.395
491,GR_Balance,2030,3,11,15,8.597116207196912
492,GR_Balance,2030,3,16,24,12.372418856475676
493,GR_Balance,2030,4,1,5,2.0355
494,GR_Balance,2030,4,6,10,4.476708962053266
495,GR_Balance,2030,4,11,15,0.6828149174248068
496,GR_Balance,2030,4,16,24,3.7950000000000004
497,GR_Balance,2030,5,1,5,4.602
498,GR_Balance,2030,5,6,10,4.602
499,GR_Balance,2030,5,11,15,0.0
500,GR_Balance,2030,5,16,24,4.602
501,GR_Balance,2030,6,1,5,25.546049762234386
502,GR_Balance,2030,6,6,10,1.593
503,GR_Balance,2030,6,11,15,0.0
504,GR_Balance,2030,6,16,24,1.593
505,GR_Balance,2030,7,1,5,3.2745
506,GR_Balance,2030,7,6,10,3.2745
507,GR_Balance,2030,7,11,15,0.0
508,GR_Balance,2030,7,16,24,6.105
509,GR_Balance,2030,8,1,5,13.248343316542195
510,GR_Balance,2030,8,6,10,2.7435
511,GR_Balance,2030,8,11,15,0.0
512,GR_Balance,2030,8,16,24,2.7435
513,GR_Balance,2030,9,1,5,5.9855569913460345
514,GR_Balance,2030,9,6,10,14.482056914428107
515,GR_Balance,2030,9,11,15,3.8055
516,GR_Balance,2030,9,16,24,3.8055
517,GR_Balance,2030,10,1,5,4.071
518,GR_Balance,2030,10,6,10,7.590000000000001
519,GR_Balance,2030,10,11,15,4.071
520,GR_Balance,2030,10,16,24,11.729999999999999
521,HR_Balance,2030,1,1,5,4.6905
522,HR_Balance,2030,1,6,10,12.058357162746061
523,HR_Balance,2030,1,11,15,4.6905
524,HR_Balance,2030,1,16,24,8.745000000000001
525,HR_Balance,2030,2,1,5,0.0
526,HR_Balance,2030,2,6,10,0.0
527,HR_Balance,2030,2,11,15,0.0
528,HR_Balance,2030,2,16,24,0.0
529,HR_Balance,2030,3,1,5,2.5665
530,HR_Balance,2030,3,6,10,7.395
531,HR_Balance,2030,3,11,15,9.570824724927085
532,HR_Balance,2030,3,16,24,12.372418856475676
533,HR_Balance,2030,4,1,5,2.0355
534,HR_Balance,2030,4,6,10,4.476708962053266
535,HR_Balance,2030,4,11,15,2.0355
536,HR_Balance,2030,4,16,24,3.7950000000000004
537,HR_Balance,2030,5,1,5,0.0
538,HR_Balance,2030,5,6,10,4.602
539,HR_Balance,2030,5,11,15,0.0
540,HR_Balance,2030,5,16,24,4.602
541,HR_Balance,2030,6,1,5,1.593
542,HR_Balance,2030,6,6,10,1.593
543,HR_Balance,2030,6,11,15,0.0
544,HR_Balance,2030,6,16,24,1.593
545,HR_Balance,2030,7,1,5,3.2745
546,HR_Balance,2030,7,6,10,3.2745
547,HR_Balance,2030,7,11,15,3.2745
548,HR_Balance,2030,7,16,24,6.105
549,HR_Balance,2030,8,1,5,13.248343316542195
550,HR_Balance,2030,8,6,10,2.7435
551,HR_Balance,2030,8,11,15,0.0
552,HR_Balance,2030,8,16,24,2.7435
553,HR_Balance,2030,9,1,5,2.1357744758522514
554,HR_Balance,2030,9,6,10,14.482056914428107
555,HR_Balance,2030,9,11,15,3.8055
556,HR_Balance,2030,9,16,24,3.8055
557,HR_Balance,2030,10,1,5,4.071
558,HR_Balance,2030,10,6,10,7.590000000000001
559,HR_Balance,2030,10,11,15,7.590000000000001
560,HR_Balance,2030,10,16,24,11.729999999999999
561,HU_Balance,2030,1,1,5,4.6905
562,HU_Balance,2030,1,6,10,12.058357162746061
563,HU_Balance,2030,1,11,15,4.6905
564,HU_Balance,2030,1,16,24,8.745000000000001
565,HU_Balance,2030,2,1,5,0.0
566,HU_Balance,2030,2,6,10,0.0
567,HU_Balance,2030,2,11,15,1.741412281397202
568,HU_Balance,2030,2,16,24,1.1459690635093474
569,HU_Balance,2030,3,1,5,2.5665
570,HU_Balance,2030,3,6,10,7.395
571,HU_Balance,2030,3,11,15,9.570824724927085
572,HU_Balance,2030,3,16,24,12.372418856475676
573,HU_Balance,2030,4,1,5,2.0355
574,HU_Balance,2030,4,6,10,4.476708962053266
575,HU_Balance,2030,4,11,15,2.0355
576,HU_Balance,2030,4,16,24,3.7950000000000004
577,HU_Balance,2030,5,1,5,0.0
578,HU_Balance,2030,5,6,10,4.602
579,HU_Balance,2030,5,11,15,0.0
580,HU_Balance,2030,5,16,24,4.602
581,HU_Balance,2030,6,1,5,1.593
582,HU_Balance,2030,6,6,10,1.593
583,HU_Balance,2030,6,11,15,0.0
584,HU_Balance,2030,6,16,24,1.593
585,HU_Balance,2030,7,1,5,3.2745
586,HU_Balance,2030,7,6,10,3.2745
587,HU_Balance,2030,7,11,15,3.2745
588,HU_Balance,2030,7,16,24,6.105
589,HU_Balance,2030,8,1,5,13.248343316542195
590,HU_Balance,2030,8,6,10,2.7435
591,HU_Balance,2030,8,11,15,0.0
592,HU_Balance,2030,8,16,24,2.7435
593,HU_Balance,2030,9,1,5,2.1357744758522514
