id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_conversion
92,BE_electrolyzer,2050,8,15,16,-0.0
93,BE_electrolyzer,2050,8,17,18,-0.0
94,BE_electrolyzer,2050,8,19,20,-0.0
95,BE_electrolyzer,2050,8,21,22,-0.0
96,BE_electrolyzer,2050,8,23,24,-0.0
97,BE_electrolyzer,2050,9,1,2,-0.0
98,BE_electrolyzer,2050,9,3,4,-0.0
99,BE_electrolyzer,2050,9,5,6,-0.0
100,BE_electrolyzer,2050,9,7,8,-0.0
101,BE_electrolyzer,2050,9,9,10,-0.0
102,BE_electrolyzer,2050,9,11,12,-0.0
103,BE_electrolyzer,2050,9,13,14,-0.0
104,BE_electrolyzer,2050,9,15,16,-0.0
105,BE_electrolyzer,2050,9,17,18,-0.0
106,BE_electrolyzer,2050,9,19,20,-0.0
107,BE_electrolyzer,2050,9,21,22,-0.0
108,BE_electrolyzer,2050,9,23,24,-0.0
109,BE_electrolyzer,2050,10,1,2,1.058
110,BE_electrolyzer,2050,10,3,4,-0.0
111,BE_electrolyzer,2050,10,5,6,-0.0
112,BE_electrolyzer,2050,10,7,8,1.4950000000000003
113,BE_electrolyzer,2050,10,9,10,1.4950000000000003
114,BE_electrolyzer,2050,10,11,12,1.4950000000000003
115,BE_electrolyzer,2050,10,13,14,1.4950000000000003
116,BE_electrolyzer,2050,10,15,16,1.4950000000000003
117,BE_electrolyzer,2050,10,17,18,1.4950000000000003
118,BE_electrolyzer,2050,10,19,20,1.4950000000000003
119,BE_electrolyzer,2050,10,21,22,1.4950000000000003
120,BE_electrolyzer,2050,10,23,24,-0.0
121,BG_electrolyzer,2050,1,1,24,0.5741666666666667
122,BG_electrolyzer,2050,2,1,24,0.253
123,BG_electrolyzer,2050,3,1,24,0.6283333333333334
124,BG_electrolyzer,2050,4,1,24,0.2645
125,BG_electrolyzer,2050,5,1,24,0.598
126,BG_electrolyzer,2050,6,1,24,0.1858577777777778
127,BG_electrolyzer,2050,7,1,24,0.4255
128,BG_electrolyzer,2050,8,1,24,0.22733333333333333
129,BG_electrolyzer,2050,9,1,24,0.4658333333333333
130,BG_electrolyzer,2050,10,1,24,0.933033650793651
131,CH_electrolyzer,2050,1,1,4,1.6659485544307577
132,CH_electrolyzer,2050,1,5,8,1.7225000000000001
133,CH_electrolyzer,2050,1,9,12,1.3187890625000005
134,CH_electrolyzer,2050,1,13,16,1.3187890625000003
135,CH_electrolyzer,2050,1,17,20,1.7225000000000001
136,CH_electrolyzer,2050,1,21,24,1.7225000000000004
137,CH_electrolyzer,2050,2,1,4,0.34855729535059443
138,CH_electrolyzer,2050,2,5,8,0.3795
139,CH_electrolyzer,2050,2,9,12,-0.0
140,CH_electrolyzer,2050,2,13,16,-0.0
141,CH_electrolyzer,2050,2,17,20,0.34855729535059443
142,CH_electrolyzer,2050,2,21,24,0.3795
143,CH_electrolyzer,2050,3,1,4,0.9425000000000002
144,CH_electrolyzer,2050,3,5,8,0.9425000000000002
145,CH_electrolyzer,2050,3,9,12,0.9425000000000002
146,CH_electrolyzer,2050,3,13,16,0.8208863675742583
147,CH_electrolyzer,2050,3,17,20,0.9425000000000002
148,CH_electrolyzer,2050,3,21,24,0.9425000000000001
149,CH_electrolyzer,2050,4,1,4,-0.0
150,CH_electrolyzer,2050,4,5,8,-0.0
151,CH_electrolyzer,2050,4,9,12,-0.0
152,CH_electrolyzer,2050,4,13,16,-0.0
153,CH_electrolyzer,2050,4,17,20,-0.0
154,CH_electrolyzer,2050,4,21,24,-0.0
155,CH_electrolyzer,2050,5,1,4,0.49322749997544757
156,CH_electrolyzer,2050,5,5,8,0.49322749997544757
157,CH_electrolyzer,2050,5,9,12,0.3776273046687021
158,CH_electrolyzer,2050,5,13,16,0.3776273046687021
159,CH_electrolyzer,2050,5,17,20,0.4932274999754476
160,CH_electrolyzer,2050,5,21,24,0.49322749997544757
161,CH_electrolyzer,2050,6,1,4,0.11474095428704678
162,CH_electrolyzer,2050,6,5,8,0.11474095428704678
163,CH_electrolyzer,2050,6,9,12,0.0878485431260202
164,CH_electrolyzer,2050,6,13,16,-0.0
165,CH_electrolyzer,2050,6,17,20,0.11474095428704678
166,CH_electrolyzer,2050,6,21,24,0.11474095428704678
167,CH_electrolyzer,2050,7,1,4,1.2025000000000001
168,CH_electrolyzer,2050,7,5,8,1.2025000000000003
169,CH_electrolyzer,2050,7,9,12,0.9206640625000004
170,CH_electrolyzer,2050,7,13,16,0.9206640625000003
171,CH_electrolyzer,2050,7,17,20,1.2025000000000006
172,CH_electrolyzer,2050,7,21,24,1.2025000000000001
173,CH_electrolyzer,2050,8,1,4,-0.0
174,CH_electrolyzer,2050,8,5,8,-0.0
175,CH_electrolyzer,2050,8,9,12,-0.0
176,CH_electrolyzer,2050,8,13,16,-0.0
177,CH_electrolyzer,2050,8,17,20,-0.0
178,CH_electrolyzer,2050,8,21,24,-0.0
179,CH_electrolyzer,2050,9,1,4,1.0699609375000005
180,CH_electrolyzer,2050,9,5,8,1.069960937500001
181,CH_electrolyzer,2050,9,9,12,1.0699609375000005
182,CH_electrolyzer,2050,9,13,16,-0.0
183,CH_electrolyzer,2050,9,17,20,1.0699609375000005
184,CH_electrolyzer,2050,9,21,24,1.3975
185,CH_electrolyzer,2050,10,1,4,1.6392094514952973
186,CH_electrolyzer,2050,10,5,8,1.6392094514953008
187,CH_electrolyzer,2050,10,9,12,1.6392094514953008
188,CH_electrolyzer,2050,10,13,16,1.495000000000001
189,CH_electrolyzer,2050,10,17,20,1.6392094514953044
190,CH_electrolyzer,2050,10,21,24,1.6392094514952973
191,CY_electrolyzer,2050,1,1,16,-0.0
192,CY_electrolyzer,2050,2,1,16,-0.0
193,CY_electrolyzer,2050,3,1,16,0.9242177625232784
194,CY_electrolyzer,2050,4,1,16,-0.0
195,CY_electrolyzer,2050,5,1,16,-0.0
196,CY_electrolyzer,2050,6,1,16,-0.0
197,CY_electrolyzer,2050,7,1,16,-0.0
198,CY_electrolyzer,2050,8,1,16,-0.0
199,CY_electrolyzer,2050,9,1,16,-0.0
200,CY_electrolyzer,2050,10,1,16,-0.0
201,CZ_electrolyzer,2050,1,1,4,1.7225000000000004
202,CZ_electrolyzer,2050,1,5,8,1.7225000000000001
203,CZ_electrolyzer,2050,1,9,12,1.7225000000000004
204,CZ_electrolyzer,2050,1,13,16,1.7225000000000004
205,CZ_electrolyzer,2050,1,17,20,1.7225000000000006
206,CZ_electrolyzer,2050,1,21,24,1.7225000000000004
207,CZ_electrolyzer,2050,2,1,4,1.0725000000000005
208,CZ_electrolyzer,2050,2,5,8,0.3795
209,CZ_electrolyzer,2050,2,9,12,-0.0
210,CZ_electrolyzer,2050,2,13,16,-0.0
211,CZ_electrolyzer,2050,2,17,20,0.3795
212,CZ_electrolyzer,2050,2,21,24,1.0725000000000002
213,CZ_electrolyzer,2050,3,1,4,0.9425000000000002
214,CZ_electrolyzer,2050,3,5,8,0.9425000000000002
215,CZ_electrolyzer,2050,3,9,12,0.7216015625000002
216,CZ_electrolyzer,2050,3,13,16,0.7216015625000001
217,CZ_electrolyzer,2050,3,17,20,0.9425000000000002
218,CZ_electrolyzer,2050,3,21,24,0.9425000000000002
219,CZ_electrolyzer,2050,4,1,4,0.7475000000000002
220,CZ_electrolyzer,2050,4,5,8,0.7475000000000002
221,CZ_electrolyzer,2050,4,9,12,0.7475000000000002
222,CZ_electrolyzer,2050,4,13,16,0.7475000000000002
223,CZ_electrolyzer,2050,4,17,20,0.7475000000000002
224,CZ_electrolyzer,2050,4,21,24,0.7475000000000002
225,CZ_electrolyzer,2050,5,1,4,0.598
226,CZ_electrolyzer,2050,5,5,8,0.598
227,CZ_electrolyzer,2050,5,9,12,0.598
228,CZ_electrolyzer,2050,5,13,16,0.598
229,CZ_electrolyzer,2050,5,17,20,0.598
230,CZ_electrolyzer,2050,5,21,24,0.598
231,CZ_electrolyzer,2050,6,1,4,0.5850000000000001
232,CZ_electrolyzer,2050,6,5,8,0.5850000000000001
233,CZ_electrolyzer,2050,6,9,12,0.29250000000000004
234,CZ_electrolyzer,2050,6,13,16,-0.0
235,CZ_electrolyzer,2050,6,17,20,0.5850000000000001
236,CZ_electrolyzer,2050,6,21,24,0.5850000000000001
237,CZ_electrolyzer,2050,7,1,4,1.2025000000000001
238,CZ_electrolyzer,2050,7,5,8,1.2025000000000001
239,CZ_electrolyzer,2050,7,9,12,0.4255
240,CZ_electrolyzer,2050,7,13,16,0.4255
241,CZ_electrolyzer,2050,7,17,20,1.2025000000000006
242,CZ_electrolyzer,2050,7,21,24,1.2025000000000001
243,CZ_electrolyzer,2050,8,1,4,0.9640110058834974
244,CZ_electrolyzer,2050,8,5,8,0.3565
245,CZ_electrolyzer,2050,8,9,12,-0.0
246,CZ_electrolyzer,2050,8,13,16,-0.0
247,CZ_electrolyzer,2050,8,17,20,0.8503914619661388
248,CZ_electrolyzer,2050,8,21,24,0.9640110058834974
249,CZ_electrolyzer,2050,9,1,4,0.4945
250,CZ_electrolyzer,2050,9,5,8,0.4945
251,CZ_electrolyzer,2050,9,9,12,-0.0
252,CZ_electrolyzer,2050,9,13,16,-0.0
253,CZ_electrolyzer,2050,9,17,20,0.49449999999999983
254,CZ_electrolyzer,2050,9,21,24,0.4945
255,CZ_electrolyzer,2050,10,1,4,2.3476146920000005
256,CZ_electrolyzer,2050,10,5,8,1.7973924985624983
257,CZ_electrolyzer,2050,10,9,12,1.495000000000001
258,CZ_electrolyzer,2050,10,13,16,1.495000000000001
259,CZ_electrolyzer,2050,10,17,20,2.3476146920000005
260,CZ_electrolyzer,2050,10,21,24,2.3476146920000005
261,DE_electrolyzer,2050,1,1,2,1.7225000000000004
262,DE_electrolyzer,2050,1,3,4,1.7225000000000004
263,DE_electrolyzer,2050,1,5,6,1.7225000000000004
264,DE_electrolyzer,2050,1,7,8,1.7225000000000004
265,DE_electrolyzer,2050,1,9,10,1.7225000000000004
266,DE_electrolyzer,2050,1,11,12,1.7225000000000004
267,DE_electrolyzer,2050,1,13,14,1.7225000000000004
268,DE_electrolyzer,2050,1,15,16,1.7225000000000004
269,DE_electrolyzer,2050,1,17,18,1.7225000000000004
270,DE_electrolyzer,2050,1,19,20,1.7225000000000004
271,DE_electrolyzer,2050,1,21,22,1.7225000000000004
272,DE_electrolyzer,2050,1,23,24,1.7225000000000004
