id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_storage_rep_period,dual_max_storage_level_rep_period_limit,dual_min_storage_level_rep_period_limit
81,BE_Battery,2050,2,17,18,-0.0,-0.0,0.0
82,BE_Battery,2050,2,19,20,-0.0,0.0,0.0
83,BE_Battery,2050,2,21,22,-0.0,0.0,0.0
84,BE_Battery,2050,2,23,24,-0.0,0.0,0.0
85,BE_Battery,2050,3,1,2,-0.0,0.0,0.0
86,BE_Battery,2050,3,3,4,-0.0,0.0,0.0
87,BE_Battery,2050,3,5,6,-0.0,0.0,0.0
88,BE_Battery,2050,3,7,8,-0.0,0.0,0.0
89,BE_Battery,2050,3,9,10,-0.0,0.0,0.0
90,BE_Battery,2050,3,11,12,-0.0,0.0,0.0
91,BE_Battery,2050,3,13,14,-0.0,0.0,0.0
92,BE_Battery,2050,3,15,16,-0.0,0.0,0.0
93,BE_Battery,2050,3,17,18,-0.0,0.0,0.0
94,BE_Battery,2050,3,19,20,-0.0,0.0,0.0
95,BE_Battery,2050,3,21,22,-0.0,0.0,0.0
96,BE_Battery,2050,3,23,24,-0.0,0.0,0.0
97,BE_Battery,2050,4,1,2,-0.0,0.0,0.0
98,BE_Battery,2050,4,3,4,-0.0,0.0,0.0
99,BE_Battery,2050,4,5,6,-0.0,0.0,0.0
100,BE_Battery,2050,4,7,8,-0.0,0.0,0.0
101,BE_Battery,2050,4,9,10,-0.0,0.0,0.0
102,BE_Battery,2050,4,11,12,-0.0,0.0,0.0
103,BE_Battery,2050,4,13,14,-0.0,0.0,0.0
104,BE_Battery,2050,4,15,16,-0.0,0.0,0.0
105,BE_Battery,2050,4,17,18,-0.0,0.0,0.0
106,BE_Battery,2050,4,19,20,-0.0,0.0,0.0
107,BE_Battery,2050,4,21,22,-0.0,0.0,0.0
108,BE_Battery,2050,4,23,24,-0.0,0.0,0.0
109,BE_Battery,2050,5,1,2,-0.0,0.0,0.0
110,BE_Battery,2050,5,3,4,-0.0,0.0,0.0
111,BE_Battery,2050,5,5,6,-0.0,0.0,0.0
112,BE_Battery,2050,5,7,8,-0.0,0.0,0.0
113,BE_Battery,2050,5,9,10,-0.0,0.0,0.0
114,BE_Battery,2050,5,11,12,-0.0,0.0,0.0
115,BE_Battery,2050,5,13,14,-0.0,0.0,0.0
116,BE_Battery,2050,5,15,16,-0.0,0.0,0.0
117,BE_Battery,2050,5,17,18,-0.0,0.0,0.0
118,BE_Battery,2050,5,19,20,-0.0,0.0,0.0
119,BE_Battery,2050,5,21,22,-0.0,0.0,0.0
120,BE_Battery,2050,5,23,24,-0.0,0.0,0.0
121,BE_Battery,2050,6,1,2,-0.612565445026178,0.0,0.0
122,BE_Battery,2050,6,3,4,-0.612565445026178,0.0,0.0
123,BE_Battery,2050,6,5,6,-0.612565445026178,-0.0,0.0
124,BE_Battery,2050,6,7,8,-0.612565445026178,0.0,0.0
125,BE_Battery,2050,6,9,10,-0.5856202225130891,0.0,0.0
126,BE_Battery,2050,6,11,12,-0.0,0.0,0.0
127,BE_Battery,2050,6,13,14,-0.0,0.0,0.0
128,BE_Battery,2050,6,15,16,-0.0,0.0,0.0
129,BE_Battery,2050,6,17,18,-0.0,-0.558675,0.0
130,BE_Battery,2050,6,19,20,-0.558675,-0.05389044502617801,0.0
131,BE_Battery,2050,6,21,22,-0.612565445026178,0.0,0.0
132,BE_Battery,2050,6,23,24,-0.612565445026178,0.0,0.0
133,BE_Battery,2050,7,1,2,-0.0,-1.1483875000000001,0.0
134,BE_Battery,2050,7,3,4,-1.1483875000000001,-17.093306249999998,0.0
135,BE_Battery,2050,7,5,6,-18.24169375,-34.186612499999995,0.0
136,BE_Battery,2050,7,7,8,-52.42830625,0.0,0.0
137,BE_Battery,2050,7,9,10,-52.42830625,0.0,0.0
138,BE_Battery,2050,7,11,12,-38.7434554973822,0.0,0.0
139,BE_Battery,2050,7,13,14,-38.7434554973822,0.0,0.0
140,BE_Battery,2050,7,15,16,-38.7434554973822,0.0,0.0
141,BE_Battery,2050,7,17,18,-38.7434554973822,0.0,0.0
142,BE_Battery,2050,7,19,20,-38.7434554973822,0.0,0.0
143,BE_Battery,2050,7,21,22,-1.1483875000000001,0.0,0.0
144,BE_Battery,2050,7,23,24,-0.0,0.0,0.0
145,BE_Battery,2050,8,1,2,-0.0,0.0,0.0
146,BE_Battery,2050,8,3,4,-0.0,0.0,0.0
147,BE_Battery,2050,8,5,6,-0.0,0.0,0.0
148,BE_Battery,2050,8,7,8,-0.0,0.0,0.0
149,BE_Battery,2050,8,9,10,-0.0,0.0,0.0
150,BE_Battery,2050,8,11,12,-0.0,0.0,0.0
151,BE_Battery,2050,8,13,14,-0.0,0.0,0.0
152,BE_Battery,2050,8,15,16,-0.0,0.0,0.0
153,BE_Battery,2050,8,17,18,-0.0,0.0,0.0
154,BE_Battery,2050,8,19,20,-0.0,0.0,0.0
155,BE_Battery,2050,8,21,22,-0.0,0.0,0.0
156,BE_Battery,2050,8,23,24,-0.0,0.0,0.0
157,BE_Battery,2050,9,1,2,-0.0,0.0,0.0
158,BE_Battery,2050,9,3,4,-0.0,0.0,0.0
159,BE_Battery,2050,9,5,6,-0.0,0.0,0.0
160,BE_Battery,2050,9,7,8,-0.0,0.0,0.0
161,BE_Battery,2050,9,9,10,-0.0,0.0,0.0
162,BE_Battery,2050,9,11,12,-0.0,0.0,0.0
163,BE_Battery,2050,9,13,14,-0.0,0.0,0.0
164,BE_Battery,2050,9,15,16,-0.0,0.0,0.0
165,BE_Battery,2050,9,17,18,-0.0,0.0,0.0
166,BE_Battery,2050,9,19,20,-0.0,0.0,0.0
167,BE_Battery,2050,9,21,22,-0.0,0.0,0.0
168,BE_Battery,2050,9,23,24,-0.0,0.0,0.0
169,BE_Battery,2050,10,1,2,-1.01039,0.0,0.0
170,BE_Battery,2050,10,3,4,-0.0,-0.0,0.0
171,BE_Battery,2050,10,5,6,-0.0,-2.8554500000000047,0.0
172,BE_Battery,2050,10,7,8,-2.8554500000000047,0.0,0.0
173,BE_Battery,2050,10,9,10,-1.5654450261780113,-12.34505211800198,0.0
174,BE_Battery,2050,10,11,12,-13.910497144179992,-30.019502855820008,0.0
175,BE_Battery,2050,10,13,14,-43.93,0.0,0.0
176,BE_Battery,2050,10,15,16,-43.93,-0.0,0.0
177,BE_Battery,2050,10,17,18,-43.93,-0.0,0.0
178,BE_Battery,2050,10,19,20,-43.93,0.0,0.0
179,BE_Battery,2050,10,21,22,-1.4277250000000004,0.0,0.0
180,BE_Battery,2050,10,23,24,-0.0,-1.01039,0.0
181,BG_Battery,2050,1,1,24,-0.5483291666666669,0.0,0.0
182,BG_Battery,2050,2,1,24,-0.24161500000000005,0.0,0.0
183,BG_Battery,2050,3,1,24,-0.6000583333333336,0.0,0.0
184,BG_Battery,2050,4,1,24,-0.25259750000000003,0.0,0.0
185,BG_Battery,2050,5,1,24,-0.5710900000000002,0.0,0.0
186,BG_Battery,2050,6,1,24,-0.17749417777777785,0.0,0.0
187,BG_Battery,2050,7,1,24,-0.4063525000000001,0.0,0.0
188,BG_Battery,2050,8,1,24,-0.2171033333333334,0.0,0.0
189,BG_Battery,2050,9,1,24,-0.44487083333333344,0.0,0.0
190,BG_Battery,2050,10,1,24,-0.8910471365079369,0.0,0.0
191,CH_Battery,2050,1,1,4,-1.6449875,0.0,0.0
192,CH_Battery,2050,1,5,8,-1.6449875,0.0,0.0
193,CH_Battery,2050,1,9,12,-1.3809309554973825,0.0,0.0
194,CH_Battery,2050,1,13,16,-1.3809309554973825,-0.2640565445026175,0.0
195,CH_Battery,2050,1,17,20,-1.6449875,0.0,0.0
196,CH_Battery,2050,1,21,24,-1.6449875,0.0,0.0
197,CH_Battery,2050,2,1,4,-0.3624225,0.0,0.0
198,CH_Battery,2050,2,5,8,-0.3624225,0.0,0.0
199,CH_Battery,2050,2,9,12,-0.0,0.0,0.0
200,CH_Battery,2050,2,13,16,-0.0,-0.3328722170598177,0.0
201,CH_Battery,2050,2,17,20,-0.3328722170598177,-0.029550282940182304,0.0
202,CH_Battery,2050,2,21,24,-0.3624225,0.0,0.0
203,CH_Battery,2050,3,1,4,-0.9000875000000002,0.0,0.0
204,CH_Battery,2050,3,5,8,-0.9000875000000002,0.0,0.0
205,CH_Battery,2050,3,9,12,-0.9000875000000002,0.0,0.0
206,CH_Battery,2050,3,13,16,-0.8595668770411081,-0.04052062295889203,0.0
207,CH_Battery,2050,3,17,20,-0.9000875000000002,0.0,0.0
208,CH_Battery,2050,3,21,24,-0.9000875000000002,0.0,0.0
209,CH_Battery,2050,4,1,4,-0.0,0.0,0.0
210,CH_Battery,2050,4,5,8,-0.0,0.0,0.0
211,CH_Battery,2050,4,9,12,-0.0,0.0,0.0
212,CH_Battery,2050,4,13,16,-0.0,-0.0,0.0
213,CH_Battery,2050,4,17,20,-0.0,0.0,0.0
214,CH_Battery,2050,4,21,24,-0.0,0.0,0.0
215,CH_Battery,2050,5,1,4,-0.4710322624765524,0.0,0.0
216,CH_Battery,2050,5,5,8,-0.4710322624765524,0.0,0.0
217,CH_Battery,2050,5,9,12,-0.3954212614331959,0.0,0.0
218,CH_Battery,2050,5,13,16,-0.3954212614331959,-0.07561100104335655,0.0
219,CH_Battery,2050,5,17,20,-0.47103226247655244,0.0,0.0
220,CH_Battery,2050,5,21,24,-0.4710322624765524,0.0,0.0
