id,asset,year,period_block_start,period_block_end,solution
1027,DE_Pump_Hydro_Closed,2050,143,144,211871.97023705184
1028,DE_Pump_Hydro_Closed,2050,145,146,202605.07225392875
1029,DE_Pump_Hydro_Closed,2050,147,148,198392.8458979637
1030,DE_Pump_Hydro_Closed,2050,149,150,199235.29116915673
1031,DE_Pump_Hydro_Closed,2050,151,152,200077.73644034975
1032,DE_Pump_Hydro_Closed,2050,153,154,200920.18171154277
1033,DE_Pump_Hydro_Closed,2050,155,156,201762.6269827358
1034,DE_Pump_Hydro_Closed,2050,157,158,202605.0722539288
1035,DE_Pump_Hydro_Closed,2050,159,160,203447.51752512183
1036,DE_Pump_Hydro_Closed,2050,161,162,190093.64815455797
1037,DE_Pump_Hydro_Closed,2050,163,164,162543.4641422372
1038,DE_Pump_Hydro_Closed,2050,165,166,202322.6755425419
1039,DE_Pump_Hydro_Closed,2050,167,168,193055.7775594188
1040,DE_Pump_Hydro_Closed,2050,169,170,199170.2912534108
1041,DE_Pump_Hydro_Closed,2050,171,172,171620.10724109004
1042,DE_Pump_Hydro_Closed,2050,173,174,153211.56624336826
1043,DE_Pump_Hydro_Closed,2050,175,176,159326.07993736013
1044,DE_Pump_Hydro_Closed,2050,177,178,131775.89592503937
1045,DE_Pump_Hydro_Closed,2050,179,180,104225.71191271862
1046,DE_Pump_Hydro_Closed,2050,181,182,76675.52790039786
1047,DE_Pump_Hydro_Closed,2050,183,184,49125.343888077114
1048,DE_Pump_Hydro_Closed,2050,185,186,21575.159875756362
1049,DE_Pump_Hydro_Closed,2050,187,188,61354.37127606104
1050,DE_Pump_Hydro_Closed,2050,189,190,101133.58267636572
1051,DE_Pump_Hydro_Closed,2050,191,192,107248.09637035777
1052,DE_Pump_Hydro_Closed,2050,193,194,79697.91235803702
1053,DE_Pump_Hydro_Closed,2050,195,196,52147.72834571627
1054,DE_Pump_Hydro_Closed,2050,197,198,24597.54433339552
1055,DE_Pump_Hydro_Closed,2050,199,200,30712.058027387495
1056,DE_Pump_Hydro_Closed,2050,201,202,36826.57172137947
1057,DE_Pump_Hydro_Closed,2050,203,204,42941.0854153714
1058,DE_Pump_Hydro_Closed,2050,205,206,49055.59910936334
1059,DE_Pump_Hydro_Closed,2050,207,208,88834.81050966802
1060,DE_Pump_Hydro_Closed,2050,209,210,128614.02190997271
1061,DE_Pump_Hydro_Closed,2050,211,212,168393.2333102774
1062,DE_Pump_Hydro_Closed,2050,213,214,140843.04929795663
1063,DE_Pump_Hydro_Closed,2050,215,216,113292.8652856359
1064,DE_Pump_Hydro_Closed,2050,217,218,85742.68127331513
1065,DE_Pump_Hydro_Closed,2050,219,220,58192.49726099438
1066,DE_Pump_Hydro_Closed,2050,221,222,30642.31324867363
1067,DE_Pump_Hydro_Closed,2050,223,224,3092.1292363528773
1068,DE_Pump_Hydro_Closed,2050,225,226,9206.642930344853
1069,DE_Pump_Hydro_Closed,2050,227,228,15321.156624336822
1070,DE_Pump_Hydro_Closed,2050,229,230,55100.3680246415
1071,DE_Pump_Hydro_Closed,2050,231,232,27550.18401232075
1072,DE_Pump_Hydro_Closed,2050,233,234,0.0
1073,DE_Pump_Hydro_Closed,2050,235,236,39779.21140030468
1074,DE_Pump_Hydro_Closed,2050,237,238,79558.42280060936
1075,DE_Pump_Hydro_Closed,2050,239,240,119337.63420091404
1076,DE_Pump_Hydro_Closed,2050,241,242,104674.0260100023
1077,DE_Pump_Hydro_Closed,2050,243,244,110788.53970399426
1078,DE_Pump_Hydro_Closed,2050,245,246,116903.05339798624
1079,DE_Pump_Hydro_Closed,2050,247,248,123017.56709197821
1080,DE_Pump_Hydro_Closed,2050,249,250,162796.7784922829
1081,DE_Pump_Hydro_Closed,2050,251,252,168911.29218627486
1082,DE_Pump_Hydro_Closed,2050,253,254,175025.80588026682
1083,DE_Pump_Hydro_Closed,2050,255,256,194026.89539566782
1084,DE_Pump_Hydro_Closed,2050,257,258,235314.44939843394
1085,DE_Pump_Hydro_Closed,2050,259,260,242200.0
1086,DE_Pump_Hydro_Closed,2050,261,262,240422.9676304973
1087,DE_Pump_Hydro_Closed,2050,263,264,211398.1722284018
1088,DE_Pump_Hydro_Closed,2050,265,266,182373.37682630628
1089,DE_Pump_Hydro_Closed,2050,267,268,153348.58142421077
1090,DE_Pump_Hydro_Closed,2050,269,270,160234.1320257768
1091,DE_Pump_Hydro_Closed,2050,271,272,203030.02863100442
1092,DE_Pump_Hydro_Closed,2050,273,274,223539.46074886687
1093,DE_Pump_Hydro_Closed,2050,275,276,208138.54686306775
1094,DE_Pump_Hydro_Closed,2050,277,278,179113.75146097224
1095,DE_Pump_Hydro_Closed,2050,279,280,218892.96286127693
1096,DE_Pump_Hydro_Closed,2050,281,282,189868.16745918142
1097,DE_Pump_Hydro_Closed,2050,283,284,196753.71806074746
1098,DE_Pump_Hydro_Closed,2050,285,286,167728.92265865195
1099,DE_Pump_Hydro_Closed,2050,287,288,173106.13065775653
1100,DE_Pump_Hydro_Closed,2050,289,290,178483.3386568611
1101,DE_Pump_Hydro_Closed,2050,291,292,149458.5432547656
1102,DE_Pump_Hydro_Closed,2050,293,294,120433.74785267009
1103,DE_Pump_Hydro_Closed,2050,295,296,126391.57726211788
1104,DE_Pump_Hydro_Closed,2050,297,298,110990.66337631876
1105,DE_Pump_Hydro_Closed,2050,299,300,81965.86797422325
1106,DE_Pump_Hydro_Closed,2050,301,302,52941.07257212774
1107,DE_Pump_Hydro_Closed,2050,303,304,59826.62317369374
1108,DE_Pump_Hydro_Closed,2050,305,306,58049.59080419102
1109,DE_Pump_Hydro_Closed,2050,307,308,29024.79540209551
1110,DE_Pump_Hydro_Closed,2050,309,310,0.0
1111,DE_Pump_Hydro_Closed,2050,311,312,6808.734749495989
1112,DE_Pump_Hydro_Closed,2050,313,314,20501.42593789428
1113,DE_Pump_Hydro_Closed,2050,315,316,30752.138906841425
1114,DE_Pump_Hydro_Closed,2050,317,318,41002.85187578856
1115,DE_Pump_Hydro_Closed,2050,319,320,54695.54306418686
1116,DE_Pump_Hydro_Closed,2050,321,322,68388.23425258516
1117,DE_Pump_Hydro_Closed,2050,323,324,82080.92544098344
1118,DE_Pump_Hydro_Closed,2050,325,326,37871.69337928415
1119,DE_Pump_Hydro_Closed,2050,327,328,30205.641272435543
1120,DE_Pump_Hydro_Closed,2050,329,330,58449.93516924849
1121,DE_Pump_Hydro_Closed,2050,331,332,72142.62635764679
1122,DE_Pump_Hydro_Closed,2050,333,334,85835.31754604509
1123,DE_Pump_Hydro_Closed,2050,335,336,96086.03051499224
1124,DE_Pump_Hydro_Closed,2050,337,338,102894.76526448822
1125,DE_Pump_Hydro_Closed,2050,339,340,109703.50001398422
1126,DE_Pump_Hydro_Closed,2050,341,342,116512.2347634802
1127,DE_Pump_Hydro_Closed,2050,343,344,123320.96951297618
1128,DE_Pump_Hydro_Closed,2050,345,346,130129.70426247218
1129,DE_Pump_Hydro_Closed,2050,347,348,101104.90886037667
1130,DE_Pump_Hydro_Closed,2050,349,350,89996.87853407692
1131,DE_Pump_Hydro_Closed,2050,351,352,96805.61328357291
1132,DE_Pump_Hydro_Closed,2050,353,354,103614.3480330689
1133,DE_Pump_Hydro_Closed,2050,355,356,110423.08278256489
1134,DE_Pump_Hydro_Closed,2050,357,358,117231.81753206087
1135,DE_Pump_Hydro_Closed,2050,359,360,124040.55228155687
1136,DE_Pump_Hydro_Closed,2050,361,362,130849.28703105285
1137,DE_Pump_Hydro_Closed,2050,363,364,141100.0
1138,DE_Pump_Hydro_Open,2050,1,2,236761.814067874
1139,DE_Pump_Hydro_Open,2050,3,4,265173.628135748
1140,DE_Pump_Hydro_Open,2050,5,6,260435.02262669307
1141,DE_Pump_Hydro_Open,2050,7,8,288846.83669456706
1142,DE_Pump_Hydro_Open,2050,9,10,317258.65076244104
1143,DE_Pump_Hydro_Open,2050,11,12,345670.46483031503
1144,DE_Pump_Hydro_Open,2050,13,14,374082.278898189
1145,DE_Pump_Hydro_Open,2050,15,16,402494.092966063
1146,DE_Pump_Hydro_Open,2050,17,18,416700.0
1147,DE_Pump_Hydro_Open,2050,19,20,391822.2104308664
1148,DE_Pump_Hydro_Open,2050,21,22,342066.6312925993
1149,DE_Pump_Hydro_Open,2050,23,24,264556.3627441538
1150,DE_Pump_Hydro_Open,2050,25,26,187046.09419570828
1151,DE_Pump_Hydro_Open,2050,27,28,162496.8669554225
1152,DE_Pump_Hydro_Open,2050,29,30,210719.3027545274
1153,DE_Pump_Hydro_Open,2050,31,32,133209.03420608188
1154,DE_Pump_Hydro_Open,2050,33,34,69576.11036272558
1155,DE_Pump_Hydro_Open,2050,35,36,5943.186519369279
1156,DE_Pump_Hydro_Open,2050,37,38,54165.62231847417
1157,DE_Pump_Hydro_Open,2050,39,40,29616.3950781884
1158,DE_Pump_Hydro_Open,2050,41,42,63632.9238433563
1159,DE_Pump_Hydro_Open,2050,43,44,24877.78956913355
1160,DE_Pump_Hydro_Open,2050,45,46,0.0
1161,DE_Pump_Hydro_Open,2050,47,48,34016.5287651679
1162,DE_Pump_Hydro_Open,2050,49,50,62428.34283304188
1163,DE_Pump_Hydro_Open,2050,51,52,110650.77863214677
1164,DE_Pump_Hydro_Open,2050,53,54,158873.21443125166
1165,DE_Pump_Hydro_Open,2050,55,56,154134.6089221968
1166,DE_Pump_Hydro_Open,2050,57,58,76624.3403737513
1167,DE_Pump_Hydro_Open,2050,59,60,52075.11313346554
1168,DE_Pump_Hydro_Open,2050,61,62,80486.92720133952
1169,DE_Pump_Hydro_Open,2050,63,64,2976.6586528940097
1170,DE_Pump_Hydro_Open,2050,65,66,51199.0944519989
1171,DE_Pump_Hydro_Open,2050,67,68,65405.00148593591
1172,DE_Pump_Hydro_Open,2050,69,70,65405.00148593592
1173,DE_Pump_Hydro_Open,2050,71,72,99421.53025110383
1174,DE_Pump_Hydro_Open,2050,73,74,133438.05901627173
1175,DE_Pump_Hydro_Open,2050,75,76,167454.58778143965
1176,DE_Pump_Hydro_Open,2050,77,78,117699.00864317254
1177,DE_Pump_Hydro_Open,2050,79,80,54066.084799816235
1178,DE_Pump_Hydro_Open,2050,81,82,88082.61356498415
1179,DE_Pump_Hydro_Open,2050,83,84,97221.3527610185
1180,DE_Pump_Hydro_Open,2050,85,86,165254.4102913543
1181,DE_Pump_Hydro_Open,2050,87,88,140705.1830510685
1182,DE_Pump_Hydro_Open,2050,89,90,169116.9971189425
1183,DE_Pump_Hydro_Open,2050,91,92,217339.43291804742
1184,DE_Pump_Hydro_Open,2050,93,94,251355.9616832153
1185,DE_Pump_Hydro_Open,2050,95,96,319389.0192135511
1186,DE_Pump_Hydro_Open,2050,97,98,353405.547978719
1187,DE_Pump_Hydro_Open,2050,99,100,353405.547978719
1188,DE_Pump_Hydro_Open,2050,101,102,314650.4137044963
1189,DE_Pump_Hydro_Open,2050,103,104,314650.4137044963
1190,DE_Pump_Hydro_Open,2050,105,106,314650.4137044963
1191,DE_Pump_Hydro_Open,2050,107,108,382683.4712348321
1192,DE_Pump_Hydro_Open,2050,109,110,382683.4712348321
1193,DE_Pump_Hydro_Open,2050,111,112,416700.0
1194,DE_Pump_Hydro_Open,2050,113,114,416700.0
1195,DE_Pump_Hydro_Open,2050,115,116,388761.938650752
1196,DE_Pump_Hydro_Open,2050,117,118,360823.877301504
1197,DE_Pump_Hydro_Open,2050,119,120,397858.27273260057
1198,DE_Pump_Hydro_Open,2050,121,122,386872.03823452414
1199,DE_Pump_Hydro_Open,2050,123,124,392837.6305876193
1200,DE_Pump_Hydro_Open,2050,125,126,398803.22294071445
1201,DE_Pump_Hydro_Open,2050,127,128,404768.81529380963
1202,DE_Pump_Hydro_Open,2050,129,130,410734.4076469048
1203,DE_Pump_Hydro_Open,2050,131,132,416700.0
1204,DE_Pump_Hydro_Open,2050,133,134,405713.76550192357
1205,DE_Pump_Hydro_Open,2050,135,136,394727.5310038471
1206,DE_Pump_Hydro_Open,2050,137,138,400693.12335694226
1207,DE_Pump_Hydro_Open,2050,139,140,389706.88885886583
1208,DE_Pump_Hydro_Open,2050,141,142,361768.82750961784
1209,DE_Pump_Hydro_Open,2050,143,144,333830.76616036985
1210,DE_Pump_Hydro_Open,2050,145,146,305892.70481112186
1211,DE_Pump_Hydro_Open,2050,147,148,294906.4703130454
1212,DE_Pump_Hydro_Open,2050,149,150,300872.0626661406
1213,DE_Pump_Hydro_Open,2050,151,152,306837.6550192358
1214,DE_Pump_Hydro_Open,2050,153,154,312803.247372331
1215,DE_Pump_Hydro_Open,2050,155,156,318768.83972542617
1216,DE_Pump_Hydro_Open,2050,157,158,324734.4320785213
1217,DE_Pump_Hydro_Open,2050,159,160,330700.0244316165
1218,DE_Pump_Hydro_Open,2050,161,162,310811.27781159134
1219,DE_Pump_Hydro_Open,2050,163,164,265068.1922184459
1220,DE_Pump_Hydro_Open,2050,165,166,333171.39072754374
1221,DE_Pump_Hydro_Open,2050,167,168,305233.32937829575
1222,DE_Pump_Hydro_Open,2050,169,170,316413.38583627203
1223,DE_Pump_Hydro_Open,2050,171,172,270670.3002431266
1224,DE_Pump_Hydro_Open,2050,173,174,233829.72677192988
1225,DE_Pump_Hydro_Open,2050,175,176,245009.78322990608
1226,DE_Pump_Hydro_Open,2050,177,178,199266.69763676065
1227,DE_Pump_Hydro_Open,2050,179,180,153523.61204361523
1228,DE_Pump_Hydro_Open,2050,181,182,107780.52645046978
1229,DE_Pump_Hydro_Open,2050,183,184,62037.44085732434
1230,DE_Pump_Hydro_Open,2050,185,186,16294.355264178903
1231,DE_Pump_Hydro_Open,2050,187,188,84397.5537732768
1232,DE_Pump_Hydro_Open,2050,189,190,152500.75228237468
1233,DE_Pump_Hydro_Open,2050,191,192,163680.8087403509
1234,DE_Pump_Hydro_Open,2050,193,194,117937.72314720548
1235,DE_Pump_Hydro_Open,2050,195,196,72194.63755406006
1236,DE_Pump_Hydro_Open,2050,197,198,26451.551960914614
1237,DE_Pump_Hydro_Open,2050,199,200,37631.60841889084
1238,DE_Pump_Hydro_Open,2050,201,202,48811.664876867064
1239,DE_Pump_Hydro_Open,2050,203,204,59991.721334843285
1240,DE_Pump_Hydro_Open,2050,205,206,71171.77779281951
1241,DE_Pump_Hydro_Open,2050,207,208,139274.9763019174
1242,DE_Pump_Hydro_Open,2050,209,210,207378.17481101528
1243,DE_Pump_Hydro_Open,2050,211,212,275481.37332011317
1244,DE_Pump_Hydro_Open,2050,213,214,229738.28772696774
1245,DE_Pump_Hydro_Open,2050,215,216,183995.2021338223
1246,DE_Pump_Hydro_Open,2050,217,218,138252.11654067686
1247,DE_Pump_Hydro_Open,2050,219,220,92509.03094753143
1248,DE_Pump_Hydro_Open,2050,221,222,46765.94535438599
1249,DE_Pump_Hydro_Open,2050,223,224,1022.8597612405574
1250,DE_Pump_Hydro_Open,2050,225,226,12202.916219216766
1251,DE_Pump_Hydro_Open,2050,227,228,23382.972677192985
1252,DE_Pump_Hydro_Open,2050,229,230,91486.17118629087
1253,DE_Pump_Hydro_Open,2050,231,232,45743.085593145435
1254,DE_Pump_Hydro_Open,2050,233,234,0.0
1255,DE_Pump_Hydro_Open,2050,235,236,68103.19850909787
1256,DE_Pump_Hydro_Open,2050,237,238,136206.39701819574
1257,DE_Pump_Hydro_Open,2050,239,240,204309.59552729363
1258,DE_Pump_Hydro_Open,2050,241,242,181438.0527307209
1259,DE_Pump_Hydro_Open,2050,243,244,192618.10918869713
1260,DE_Pump_Hydro_Open,2050,245,246,203798.16564667335
1261,DE_Pump_Hydro_Open,2050,247,248,214978.22210464955
1262,DE_Pump_Hydro_Open,2050,249,250,283081.42061374744
1263,DE_Pump_Hydro_Open,2050,251,252,294261.47707172367
1264,DE_Pump_Hydro_Open,2050,253,254,305441.5335296999
1265,DE_Pump_Hydro_Open,2050,255,256,339493.13278424885
1266,DE_Pump_Hydro_Open,2050,257,258,407561.2608039657
1267,DE_Pump_Hydro_Open,2050,259,260,416700.0
1268,DE_Pump_Hydro_Open,2050,261,262,416700.0
1269,DE_Pump_Hydro_Open,2050,263,264,366944.4208617329
1270,DE_Pump_Hydro_Open,2050,265,266,317188.84172346577
1271,DE_Pump_Hydro_Open,2050,267,268,267433.2625851986
1272,DE_Pump_Hydro_Open,2050,269,270,276572.00178123295
1273,DE_Pump_Hydro_Open,2050,271,272,344605.05931156874
1274,DE_Pump_Hydro_Open,2050,273,274,378621.58807673666
1275,DE_Pump_Hydro_Open,2050,275,276,353743.7985076031
1276,DE_Pump_Hydro_Open,2050,277,278,303988.219369336
1277,DE_Pump_Hydro_Open,2050,279,280,372091.41787843383
1278,DE_Pump_Hydro_Open,2050,281,282,322335.83874016674
1279,DE_Pump_Hydro_Open,2050,283,284,331474.5779362011
1280,DE_Pump_Hydro_Open,2050,285,286,281718.998797934
1281,DE_Pump_Hydro_Open,2050,287,288,290892.80848334933
1282,DE_Pump_Hydro_Open,2050,289,290,300066.61816876475
1283,DE_Pump_Hydro_Open,2050,291,292,250311.0390304976
1284,DE_Pump_Hydro_Open,2050,293,294,200555.4598922305
1285,DE_Pump_Hydro_Open,2050,295,296,214761.36692616748
1286,DE_Pump_Hydro_Open,2050,297,298,189883.57735703394
1287,DE_Pump_Hydro_Open,2050,299,300,140127.99821876682
1288,DE_Pump_Hydro_Open,2050,301,302,90372.4190804997
1289,DE_Pump_Hydro_Open,2050,303,304,99511.1582765342
1290,DE_Pump_Hydro_Open,2050,305,306,99511.15827653422
1291,DE_Pump_Hydro_Open,2050,307,308,49755.57913826711
1292,DE_Pump_Hydro_Open,2050,309,310,0.0
1293,DE_Pump_Hydro_Open,2050,311,312,6596.453203375587
1294,DE_Pump_Hydro_Open,2050,313,314,35008.26727124957
1295,DE_Pump_Hydro_Open,2050,315,316,52512.400906874354
1296,DE_Pump_Hydro_Open,2050,317,318,70016.53454249914
1297,DE_Pump_Hydro_Open,2050,319,320,98428.34861037313
1298,DE_Pump_Hydro_Open,2050,321,322,126840.16267824711
1299,DE_Pump_Hydro_Open,2050,323,324,155251.9767461211
1300,DE_Pump_Hydro_Open,2050,325,326,77741.70819767559
1301,DE_Pump_Hydro_Open,2050,327,328,67069.82566247902
1302,DE_Pump_Hydro_Open,2050,329,330,115292.26146158393
1303,DE_Pump_Hydro_Open,2050,331,332,143704.0755294579
1304,DE_Pump_Hydro_Open,2050,333,334,172115.8895973319
1305,DE_Pump_Hydro_Open,2050,335,336,189620.02323295674
1306,DE_Pump_Hydro_Open,2050,337,338,196216.4764363323
1307,DE_Pump_Hydro_Open,2050,339,340,202812.9296397079
1308,DE_Pump_Hydro_Open,2050,341,342,209409.38284308347
1309,DE_Pump_Hydro_Open,2050,343,344,216005.83604645904
1310,DE_Pump_Hydro_Open,2050,345,346,222602.28924983463
1311,DE_Pump_Hydro_Open,2050,347,348,172846.71011156752
1312,DE_Pump_Hydro_Open,2050,349,350,151267.1471441217
1313,DE_Pump_Hydro_Open,2050,351,352,157863.6003474973
1314,DE_Pump_Hydro_Open,2050,353,354,164460.0535508729
1315,DE_Pump_Hydro_Open,2050,355,356,171056.50675424846
1316,DE_Pump_Hydro_Open,2050,357,358,177652.95995762403
1317,DE_Pump_Hydro_Open,2050,359,360,184249.41316099963
1318,DE_Pump_Hydro_Open,2050,361,362,190845.86636437522
1319,DE_Pump_Hydro_Open,2050,363,364,208350.0
1320,ES_Hydro_Reservoir,2050,1,8,5122431.011827702
1321,ES_Hydro_Reservoir,2050,9,16,4103521.973513742
1322,ES_Hydro_Reservoir,2050,17,24,4194039.126705442
1323,ES_Hydro_Reservoir,2050,25,32,4116035.728310791
1324,ES_Hydro_Reservoir,2050,33,40,4046308.147997327
1325,ES_Hydro_Reservoir,2050,41,48,4300203.073330927
1326,ES_Hydro_Reservoir,2050,49,56,3920656.3905531312
1327,ES_Hydro_Reservoir,2050,57,64,3681516.8394612293
1328,ES_Hydro_Reservoir,2050,65,72,3619366.0608654125
1329,ES_Hydro_Reservoir,2050,73,80,3876201.6220072014
1330,ES_Hydro_Reservoir,2050,81,88,3976504.3869925714
1331,ES_Hydro_Reservoir,2050,89,96,3760761.448048525
1332,ES_Hydro_Reservoir,2050,97,104,4010671.3913616897
1333,ES_Hydro_Reservoir,2050,105,112,4268278.254044034
1334,ES_Hydro_Reservoir,2050,113,120,4565126.590525534
1335,ES_Hydro_Reservoir,2050,121,128,4946468.691985706
1336,ES_Hydro_Reservoir,2050,129,136,5316995.103276103
1337,ES_Hydro_Reservoir,2050,137,144,5655074.444057173
1338,ES_Hydro_Reservoir,2050,145,152,6014785.165177794
1339,ES_Hydro_Reservoir,2050,153,160,6406942.956807742
1340,ES_Hydro_Reservoir,2050,161,168,6693261.441730292
1341,ES_Hydro_Reservoir,2050,169,176,6956287.618104304
1342,ES_Hydro_Reservoir,2050,177,184,7212013.414861002
1343,ES_Hydro_Reservoir,2050,185,192,7470394.387687537
1344,ES_Hydro_Reservoir,2050,193,200,7726651.219658201
1345,ES_Hydro_Reservoir,2050,201,208,7985032.192484735
1346,ES_Hydro_Reservoir,2050,209,216,8242882.1300973
1347,ES_Hydro_Reservoir,2050,217,224,8498607.926853998
1348,ES_Hydro_Reservoir,2050,225,232,8756457.864466563
1349,ES_Hydro_Reservoir,2050,233,240,9015369.872507064
1350,ES_Hydro_Reservoir,2050,241,248,9271980.909102742
1351,ES_Hydro_Reservoir,2050,249,256,9529654.016126351
1352,ES_Hydro_Reservoir,2050,257,264,9790396.069421528
1353,ES_Hydro_Reservoir,2050,265,272,10055354.521624345
1354,ES_Hydro_Reservoir,2050,273,280,10314820.811820071
1355,ES_Hydro_Reservoir,2050,281,288,10577459.15471119
1356,ES_Hydro_Reservoir,2050,289,296,10677491.027000966
1357,ES_Hydro_Reservoir,2050,297,304,10938890.468875196
1358,ES_Hydro_Reservoir,2050,305,312,10873491.743101122
1359,ES_Hydro_Reservoir,2050,313,320,9850482.814225208
1360,ES_Hydro_Reservoir,2050,321,328,9303573.377285076
1361,ES_Hydro_Reservoir,2050,329,336,8443750.54638739
1362,ES_Hydro_Reservoir,2050,337,344,7408441.94582561
1363,ES_Hydro_Reservoir,2050,345,352,6859558.600561779
1364,ES_Hydro_Reservoir,2050,353,360,5824250.0
1365,ES_Pump_Hydro_Closed,2050,1,8,47604.28023346447
1366,ES_Pump_Hydro_Closed,2050,9,16,20423.76249380443
1367,ES_Pump_Hydro_Closed,2050,17,24,0.0
1368,ES_Pump_Hydro_Closed,2050,25,32,45561.560059723386
1369,ES_Pump_Hydro_Closed,2050,33,40,69435.67182734482
1370,ES_Pump_Hydro_Closed,2050,41,48,41913.6816902524
1371,ES_Pump_Hydro_Closed,2050,49,56,66858.91795683638
1372,ES_Pump_Hydro_Closed,2050,57,64,99000.0
1373,ES_Pump_Hydro_Closed,2050,65,72,58593.09409582906
1374,ES_Pump_Hydro_Closed,2050,73,80,53145.9676785795
1375,ES_Pump_Hydro_Closed,2050,81,88,82515.44172282863
1376,ES_Pump_Hydro_Closed,2050,89,96,99000.0
1377,ES_Pump_Hydro_Closed,2050,97,104,37003.263937018855
1378,ES_Pump_Hydro_Closed,2050,105,112,0.0
1379,ES_Pump_Hydro_Closed,2050,113,120,24644.663634330012
1380,ES_Pump_Hydro_Closed,2050,121,128,18711.692984930407
1381,ES_Pump_Hydro_Closed,2050,129,136,26791.182187426282
1382,ES_Pump_Hydro_Closed,2050,137,144,76908.05094560864
1383,ES_Pump_Hydro_Closed,2050,145,152,99000.0
1384,ES_Pump_Hydro_Closed,2050,153,160,79054.56949870488
1385,ES_Pump_Hydro_Closed,2050,161,168,99000.0
1386,ES_Pump_Hydro_Closed,2050,169,176,99000.0
1387,ES_Pump_Hydro_Closed,2050,177,184,55322.68690110586
1388,ES_Pump_Hydro_Closed,2050,185,192,78391.29360795853
1389,ES_Pump_Hydro_Closed,2050,193,200,48063.16447021372
1390,ES_Pump_Hydro_Closed,2050,201,208,71131.7711770664
1391,ES_Pump_Hydro_Closed,2050,209,216,80851.19392276971
1392,ES_Pump_Hydro_Closed,2050,217,224,37173.880823875574
1393,ES_Pump_Hydro_Closed,2050,225,232,46893.30356957887
1394,ES_Pump_Hydro_Closed,2050,233,240,83311.09423758092
1395,ES_Pump_Hydro_Closed,2050,241,248,71726.59639263149
1396,ES_Pump_Hydro_Closed,2050,249,256,86840.4664699808
1397,ES_Pump_Hydro_Closed,2050,257,264,80816.10463741168
1398,ES_Pump_Hydro_Closed,2050,265,272,99000.0
1399,ES_Pump_Hydro_Closed,2050,273,280,90842.24469211609
1400,ES_Pump_Hydro_Closed,2050,281,288,94492.86437334369
1401,ES_Pump_Hydro_Closed,2050,289,296,73685.57417809014
1402,ES_Pump_Hydro_Closed,2050,297,304,56032.27326866517
1403,ES_Pump_Hydro_Closed,2050,305,312,25089.015794858482
1404,ES_Pump_Hydro_Closed,2050,313,320,10097.047177811583
1405,ES_Pump_Hydro_Closed,2050,321,328,7665.765161793748
1406,ES_Pump_Hydro_Closed,2050,329,336,0.0
1407,ES_Pump_Hydro_Closed,2050,337,344,21573.678750792784
1408,ES_Pump_Hydro_Closed,2050,345,352,27926.32124920722
1409,ES_Pump_Hydro_Closed,2050,353,360,49500.0
1410,ES_Pump_Hydro_Open,2050,1,8,2916893.0479443893
1411,ES_Pump_Hydro_Open,2050,9,16,2682014.500060713
1412,ES_Pump_Hydro_Open,2050,17,24,2618823.251908662
1413,ES_Pump_Hydro_Open,2050,25,32,2900324.972801485
1414,ES_Pump_Hydro_Open,2050,33,40,3008648.4745458285
1415,ES_Pump_Hydro_Open,2050,41,48,3027836.583281648
1416,ES_Pump_Hydro_Open,2050,49,56,3132643.486407951
1417,ES_Pump_Hydro_Open,2050,57,64,3329713.2797098174
1418,ES_Pump_Hydro_Open,2050,65,72,3262711.1615456594
1419,ES_Pump_Hydro_Open,2050,73,80,3281994.100338414
1420,ES_Pump_Hydro_Open,2050,81,88,3470786.6333529437
1421,ES_Pump_Hydro_Open,2050,89,96,3573388.9394674962
1422,ES_Pump_Hydro_Open,2050,97,104,3507850.8492182926
1423,ES_Pump_Hydro_Open,2050,105,112,3525033.8022794924
1424,ES_Pump_Hydro_Open,2050,113,120,3748462.102778702
1425,ES_Pump_Hydro_Open,2050,121,128,4155691.9603984393
1426,ES_Pump_Hydro_Open,2050,129,136,4570335.74085579
1427,ES_Pump_Hydro_Open,2050,137,144,5007221.28982598
1428,ES_Pump_Hydro_Open,2050,145,152,5429278.993120943
1429,ES_Pump_Hydro_Open,2050,153,160,5829094.927903067
1430,ES_Pump_Hydro_Open,2050,161,168,5961900.0
1431,ES_Pump_Hydro_Open,2050,169,176,5961900.0
1432,ES_Pump_Hydro_Open,2050,177,184,5860151.337744845
1433,ES_Pump_Hydro_Open,2050,185,192,5837500.587459395
1434,ES_Pump_Hydro_Open,2050,193,200,5751571.507598178
1435,ES_Pump_Hydro_Open,2050,201,208,5728920.757312728
1436,ES_Pump_Hydro_Open,2050,209,216,5690450.424633337
1437,ES_Pump_Hydro_Open,2050,217,224,5588701.762378181
1438,ES_Pump_Hydro_Open,2050,225,232,5550231.4296987895
1439,ES_Pump_Hydro_Open,2050,233,240,5543400.261807278
1440,ES_Pump_Hydro_Open,2050,241,248,5472222.2546647815
1441,ES_Pump_Hydro_Open,2050,249,256,5432683.412310166
1442,ES_Pump_Hydro_Open,2050,257,264,5398037.500963318
1443,ES_Pump_Hydro_Open,2050,265,272,5415457.529166856
1444,ES_Pump_Hydro_Open,2050,273,280,5328840.5083265565
1445,ES_Pump_Hydro_Open,2050,281,288,5209658.058108555
1446,ES_Pump_Hydro_Open,2050,289,296,5005996.265271129
1447,ES_Pump_Hydro_Open,2050,297,304,4854106.140590022
1448,ES_Pump_Hydro_Open,2050,305,312,4580695.474161915
