id,asset,year,rep_period,time_block_start,time_block_end,unit_commitment_integer,solution
43,AT_CCGT,2030,4,13,14,true,-0.0
44,AT_CCGT,2030,4,15,16,true,-0.0
45,AT_CCGT,2030,4,17,18,true,-0.0
46,AT_CCGT,2030,4,19,20,true,-0.0
47,AT_CCGT,2030,4,21,22,true,-0.0
48,AT_CCGT,2030,4,23,24,true,-0.0
49,AT_CCGT,2030,5,1,2,true,-0.0
50,AT_CCGT,2030,5,3,4,true,-0.0
51,AT_CCGT,2030,5,5,6,true,-0.0
52,AT_CCGT,2030,5,7,8,true,-0.0
53,AT_CCGT,2030,5,9,10,true,-0.0
54,AT_CCGT,2030,5,11,12,true,-0.0
55,AT_CCGT,2030,5,13,14,true,-0.0
56,AT_CCGT,2030,5,15,16,true,-0.0
57,AT_CCGT,2030,5,17,18,true,-0.0
58,AT_CCGT,2030,5,19,20,true,-0.0
59,AT_CCGT,2030,5,21,22,true,-0.0
60,AT_CCGT,2030,5,23,24,true,-0.0
61,AT_CCGT,2030,6,1,2,true,-0.0
62,AT_CCGT,2030,6,3,4,true,-0.0
63,AT_CCGT,2030,6,5,6,true,-0.0
64,AT_CCGT,2030,6,7,8,true,-0.0
65,AT_CCGT,2030,6,9,10,true,-0.0
66,AT_CCGT,2030,6,11,12,true,-0.0
67,AT_CCGT,2030,6,13,14,true,-0.0
68,AT_CCGT,2030,6,15,16,true,-0.0
69,AT_CCGT,2030,6,17,18,true,-0.0
70,AT_CCGT,2030,6,19,20,true,-0.0
71,AT_CCGT,2030,6,21,22,true,-0.0
72,AT_CCGT,2030,6,23,24,true,-0.0
73,AT_CCGT,2030,7,1,2,true,-0.0
74,AT_CCGT,2030,7,3,4,true,-0.0
75,AT_CCGT,2030,7,5,6,true,-0.0
76,AT_CCGT,2030,7,7,8,true,-0.0
77,AT_CCGT,2030,7,9,10,true,-0.0
78,AT_CCGT,2030,7,11,12,true,-0.0
79,AT_CCGT,2030,7,13,14,true,-0.0
80,AT_CCGT,2030,7,15,16,true,-0.0
81,AT_CCGT,2030,7,17,18,true,-0.0
82,AT_CCGT,2030,7,19,20,true,-0.0
83,AT_CCGT,2030,7,21,22,true,-0.0
84,AT_CCGT,2030,7,23,24,true,-0.0
85,AT_CCGT,2030,8,1,2,true,-0.0
86,AT_CCGT,2030,8,3,4,true,-0.0
87,AT_CCGT,2030,8,5,6,true,-0.0
88,AT_CCGT,2030,8,7,8,true,-0.0
89,AT_CCGT,2030,8,9,10,true,-0.0
90,AT_CCGT,2030,8,11,12,true,-0.0
91,AT_CCGT,2030,8,13,14,true,-0.0
92,AT_CCGT,2030,8,15,16,true,-0.0
93,AT_CCGT,2030,8,17,18,true,-0.0
94,AT_CCGT,2030,8,19,20,true,-0.0
95,AT_CCGT,2030,8,21,22,true,-0.0
96,AT_CCGT,2030,8,23,24,true,-0.0
97,AT_CCGT,2030,9,1,2,true,-0.0
98,AT_CCGT,2030,9,3,4,true,-0.0
99,AT_CCGT,2030,9,5,6,true,-0.0
100,AT_CCGT,2030,9,7,8,true,-0.0
101,AT_CCGT,2030,9,9,10,true,-0.0
102,AT_CCGT,2030,9,11,12,true,-0.0
103,AT_CCGT,2030,9,13,14,true,-0.0
104,AT_CCGT,2030,9,15,16,true,-0.0
