id,from_asset,to_asset,year,rep_period,time_block_start,time_block_end,var_flow_id,dual_max_transport_flow_limit_simple_method,dual_min_transport_flow_limit_simple_method
1,NL_E_Balance,BE_E_Balance,2050,1,1,1,2639,0.0,3.4450000000000007
2,NL_E_Balance,BE_E_Balance,2050,1,2,2,2640,0.0,0.0
3,NL_E_Balance,BE_E_Balance,2050,1,3,3,2641,0.0,3.4450000000000007
4,NL_E_Balance,BE_E_Balance,2050,1,4,4,2642,0.0,0.0
5,NL_E_Balance,BE_E_Balance,2050,1,5,5,2643,0.0,0.0
6,NL_E_Balance,BE_E_Balance,2050,1,6,6,2644,0.0,25.100042629999997
7,NL_E_Balance,BE_E_Balance,2050,1,7,7,2645,0.0,0.0
8,NL_E_Balance,BE_E_Balance,2050,1,8,8,2646,0.0,0.0
9,NL_E_Balance,BE_E_Balance,2050,1,9,9,2647,0.0,0.0
10,NL_E_Balance,BE_E_Balance,2050,1,10,10,2648,0.0,0.0
11,NL_E_Balance,BE_E_Balance,2050,1,11,11,2649,0.0,0.0
12,NL_E_Balance,BE_E_Balance,2050,1,12,12,2650,0.0,0.0
13,NL_E_Balance,BE_E_Balance,2050,1,13,13,2651,0.0,0.0
14,NL_E_Balance,BE_E_Balance,2050,1,14,14,2652,0.0,-0.0
15,NL_E_Balance,BE_E_Balance,2050,1,15,15,2653,0.0,0.0
16,NL_E_Balance,BE_E_Balance,2050,1,16,16,2654,0.0,3.4450000000000007
17,NL_E_Balance,BE_E_Balance,2050,1,17,17,2655,0.0,-0.0
18,NL_E_Balance,BE_E_Balance,2050,1,18,18,2656,0.0,0.0
19,NL_E_Balance,BE_E_Balance,2050,1,19,19,2657,0.0,0.0
20,NL_E_Balance,BE_E_Balance,2050,1,20,20,2658,0.0,0.0
21,NL_E_Balance,BE_E_Balance,2050,1,21,21,2659,0.0,-0.0
22,NL_E_Balance,BE_E_Balance,2050,1,22,22,2660,0.0,0.0
23,NL_E_Balance,BE_E_Balance,2050,1,23,23,2661,0.0,3.4450000000000007
24,NL_E_Balance,BE_E_Balance,2050,1,24,24,2662,0.0,0.0
25,DE_E_Balance,NL_E_Balance,2050,1,1,1,2663,0.0,0.0
26,DE_E_Balance,NL_E_Balance,2050,1,2,2,2664,-0.0,0.0
27,DE_E_Balance,NL_E_Balance,2050,1,3,3,2665,0.0,0.0
28,DE_E_Balance,NL_E_Balance,2050,1,4,4,2666,-0.0,0.0
29,DE_E_Balance,NL_E_Balance,2050,1,5,5,2667,0.0,0.0
30,DE_E_Balance,NL_E_Balance,2050,1,6,6,2668,0.0,77.45495736999999
31,DE_E_Balance,NL_E_Balance,2050,1,7,7,2669,0.0,0.0
32,DE_E_Balance,NL_E_Balance,2050,1,8,8,2670,0.0,77.45495736999999
33,DE_E_Balance,NL_E_Balance,2050,1,9,9,2671,0.0,0.0
34,DE_E_Balance,NL_E_Balance,2050,1,10,10,2672,0.0,77.45495736999999
35,DE_E_Balance,NL_E_Balance,2050,1,11,11,2673,0.0,0.0
36,DE_E_Balance,NL_E_Balance,2050,1,12,12,2674,0.0,0.0
37,DE_E_Balance,NL_E_Balance,2050,1,13,13,2675,0.0,-0.0
38,DE_E_Balance,NL_E_Balance,2050,1,14,14,2676,0.0,0.0
39,DE_E_Balance,NL_E_Balance,2050,1,15,15,2677,0.0,-0.0
40,DE_E_Balance,NL_E_Balance,2050,1,16,16,2678,0.0,0.0
41,DE_E_Balance,NL_E_Balance,2050,1,17,17,2679,0.0,0.0
42,DE_E_Balance,NL_E_Balance,2050,1,18,18,2680,0.0,0.0
43,DE_E_Balance,NL_E_Balance,2050,1,19,19,2681,0.0,0.0
44,DE_E_Balance,NL_E_Balance,2050,1,20,20,2682,0.0,0.0
45,DE_E_Balance,NL_E_Balance,2050,1,21,21,2683,0.0,0.0
46,DE_E_Balance,NL_E_Balance,2050,1,22,22,2684,0.0,0.0
47,DE_E_Balance,NL_E_Balance,2050,1,23,23,2685,0.0,0.0
48,DE_E_Balance,NL_E_Balance,2050,1,24,24,2686,0.0,0.0
49,DE_E_Balance,BE_E_Balance,2050,1,1,2,2687,0.0,3.4450000000000007
50,DE_E_Balance,BE_E_Balance,2050,1,3,4,2688,0.0,3.4450000000000007
51,DE_E_Balance,BE_E_Balance,2050,1,5,6,2689,0.0,102.55499999999999
52,DE_E_Balance,BE_E_Balance,2050,1,7,8,2690,0.0,77.45495736999999
53,DE_E_Balance,BE_E_Balance,2050,1,9,10,2691,0.0,77.45495736999999
54,DE_E_Balance,BE_E_Balance,2050,1,11,12,2692,-0.0,0.0
55,DE_E_Balance,BE_E_Balance,2050,1,13,14,2693,0.0,-0.0
56,DE_E_Balance,BE_E_Balance,2050,1,15,16,2694,0.0,3.4450000000000007
57,DE_E_Balance,BE_E_Balance,2050,1,17,18,2695,0.0,-0.0
58,DE_E_Balance,BE_E_Balance,2050,1,19,20,2696,-0.0,0.0
59,DE_E_Balance,BE_E_Balance,2050,1,21,22,2697,0.0,-0.0
60,DE_E_Balance,BE_E_Balance,2050,1,23,24,2698,0.0,3.4450000000000007
61,FR_E_Balance,DE_E_Balance,2050,1,1,2,2699,0.0,0.0
62,FR_E_Balance,DE_E_Balance,2050,1,3,4,2700,0.0,0.0
63,FR_E_Balance,DE_E_Balance,2050,1,5,6,2701,-87.494974422,0.0
64,FR_E_Balance,DE_E_Balance,2050,1,7,8,2702,0.0,0.0
65,FR_E_Balance,DE_E_Balance,2050,1,9,10,2703,0.0,102.5549999999999
66,FR_E_Balance,DE_E_Balance,2050,1,11,12,2704,0.0,-0.0
67,FR_E_Balance,DE_E_Balance,2050,1,13,14,2705,0.0,155.555
68,FR_E_Balance,DE_E_Balance,2050,1,15,16,2706,0.0,152.11
69,FR_E_Balance,DE_E_Balance,2050,1,17,18,2707,0.0,0.0
70,FR_E_Balance,DE_E_Balance,2050,1,19,20,2708,0.0,155.22269126394562
71,FR_E_Balance,DE_E_Balance,2050,1,21,22,2709,0.0,152.11
72,FR_E_Balance,DE_E_Balance,2050,1,23,24,2710,0.0,0.0
73,FR_E_Balance,BE_E_Balance,2050,1,1,2,2711,0.0,3.4450000000000007
74,FR_E_Balance,BE_E_Balance,2050,1,3,4,2712,0.0,3.4450000000000007
75,FR_E_Balance,BE_E_Balance,2050,1,5,6,2713,0.0,15.060025578000001
76,FR_E_Balance,BE_E_Balance,2050,1,7,8,2714,0.0,77.45495736999999
77,FR_E_Balance,BE_E_Balance,2050,1,9,10,2715,0.0,180.00995736999988
78,FR_E_Balance,BE_E_Balance,2050,1,11,12,2716,0.0,-0.0
79,FR_E_Balance,BE_E_Balance,2050,1,13,14,2717,0.0,155.555
80,FR_E_Balance,BE_E_Balance,2050,1,15,16,2718,0.0,155.555
81,FR_E_Balance,BE_E_Balance,2050,1,17,18,2719,0.0,-0.0
82,FR_E_Balance,BE_E_Balance,2050,1,19,20,2720,0.0,155.22269126394562
83,FR_E_Balance,BE_E_Balance,2050,1,21,22,2721,0.0,152.11
84,FR_E_Balance,BE_E_Balance,2050,1,23,24,2722,0.0,3.4450000000000007
85,DK_E_Balance,NL_E_Balance,2050,1,1,1,2735,-0.0,0.0
86,DK_E_Balance,NL_E_Balance,2050,1,2,2,2736,0.0,0.0
87,DK_E_Balance,NL_E_Balance,2050,1,3,3,2737,-0.0,0.0
88,DK_E_Balance,NL_E_Balance,2050,1,4,4,2738,0.0,0.0
89,DK_E_Balance,NL_E_Balance,2050,1,5,5,2739,0.0,77.45495736999999
90,DK_E_Balance,NL_E_Balance,2050,1,6,6,2740,0.0,0.0
91,DK_E_Balance,NL_E_Balance,2050,1,7,7,2741,0.0,0.0
92,DK_E_Balance,NL_E_Balance,2050,1,8,8,2742,0.0,77.45495736999999
93,DK_E_Balance,NL_E_Balance,2050,1,9,9,2743,0.0,0.0
94,DK_E_Balance,NL_E_Balance,2050,1,10,10,2744,0.0,77.45495736999999
95,DK_E_Balance,NL_E_Balance,2050,1,11,11,2745,0.0,0.0
96,DK_E_Balance,NL_E_Balance,2050,1,12,12,2746,0.0,0.0
97,DK_E_Balance,NL_E_Balance,2050,1,13,13,2747,0.0,0.0
98,DK_E_Balance,NL_E_Balance,2050,1,14,14,2748,0.0,0.0
99,DK_E_Balance,NL_E_Balance,2050,1,15,15,2749,0.0,0.0
100,DK_E_Balance,NL_E_Balance,2050,1,16,16,2750,0.0,-0.0
101,DK_E_Balance,NL_E_Balance,2050,1,17,17,2751,0.0,0.0
102,DK_E_Balance,NL_E_Balance,2050,1,18,18,2752,-0.0,0.0
103,DK_E_Balance,NL_E_Balance,2050,1,19,19,2753,-0.0,0.0
104,DK_E_Balance,NL_E_Balance,2050,1,20,20,2754,0.0,0.0
105,DK_E_Balance,NL_E_Balance,2050,1,21,21,2755,-0.0,0.0
106,DK_E_Balance,NL_E_Balance,2050,1,22,22,2756,0.0,0.0
107,DK_E_Balance,NL_E_Balance,2050,1,23,23,2757,-0.0,0.0
108,DK_E_Balance,NL_E_Balance,2050,1,24,24,2758,0.0,0.0
109,UK_E_Balance,BE_E_Balance,2050,1,1,2,2759,0.0,-0.0
110,UK_E_Balance,BE_E_Balance,2050,1,3,4,2760,0.0,-0.0
111,UK_E_Balance,BE_E_Balance,2050,1,5,6,2761,-3.4450000000000003,0.0
112,UK_E_Balance,BE_E_Balance,2050,1,7,8,2762,-28.545042629999998,0.0
113,UK_E_Balance,BE_E_Balance,2050,1,9,10,2763,-25.100042629999997,0.0
114,UK_E_Balance,BE_E_Balance,2050,1,11,12,2764,0.0,-0.0
115,UK_E_Balance,BE_E_Balance,2050,1,13,14,2765,-3.4450000000000007,0.0
116,UK_E_Balance,BE_E_Balance,2050,1,15,16,2766,0.0,-0.0
117,UK_E_Balance,BE_E_Balance,2050,1,17,18,2767,-3.4450000000000007,0.0
118,UK_E_Balance,BE_E_Balance,2050,1,19,20,2768,-3.7773087360543856,0.0
119,UK_E_Balance,BE_E_Balance,2050,1,21,22,2769,-3.4450000000000007,0.0
120,UK_E_Balance,BE_E_Balance,2050,1,23,24,2770,0.0,-0.0
121,UK_E_Balance,DK_E_Balance,2050,1,1,2,2771,-3.4450000000000007,0.0
122,UK_E_Balance,DK_E_Balance,2050,1,3,4,2772,-3.4450000000000007,0.0
123,UK_E_Balance,DK_E_Balance,2050,1,5,6,2773,-106.0,0.0
124,UK_E_Balance,DK_E_Balance,2050,1,7,8,2774,-106.0,0.0
125,UK_E_Balance,DK_E_Balance,2050,1,9,10,2775,-102.55499999999999,0.0
126,UK_E_Balance,DK_E_Balance,2050,1,11,12,2776,0.0,-0.0
127,UK_E_Balance,DK_E_Balance,2050,1,13,14,2777,-3.4450000000000007,0.0
128,UK_E_Balance,DK_E_Balance,2050,1,15,16,2778,-3.4450000000000007,0.0
129,UK_E_Balance,DK_E_Balance,2050,1,17,18,2779,-3.4450000000000016,0.0
130,UK_E_Balance,DK_E_Balance,2050,1,19,20,2780,-3.7773087360543856,0.0
131,UK_E_Balance,DK_E_Balance,2050,1,21,22,2781,-3.4450000000000007,0.0
132,UK_E_Balance,DK_E_Balance,2050,1,23,24,2782,-3.4450000000000007,0.0
133,UK_E_Balance,NL_E_Balance,2050,1,1,1,2783,-3.4450000000000007,0.0
134,UK_E_Balance,NL_E_Balance,2050,1,2,2,2784,0.0,0.0
135,UK_E_Balance,NL_E_Balance,2050,1,3,3,2785,-3.4450000000000007,0.0
136,UK_E_Balance,NL_E_Balance,2050,1,4,4,2786,0.0,0.0
137,UK_E_Balance,NL_E_Balance,2050,1,5,5,2787,-28.545042629999998,0.0
138,UK_E_Balance,NL_E_Balance,2050,1,6,6,2788,0.0,0.0
