id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_storage_rep_period,dual_max_storage_level_rep_period_limit,dual_min_storage_level_rep_period_limit
45,AT_Battery,2030,6,13,15,-0.1593,0.0,0.0
46,AT_Battery,2030,6,16,18,-0.1593,-0.1593,0.0
47,AT_Battery,2030,6,19,21,-0.3186,0.0,0.0
48,AT_Battery,2030,6,22,24,-0.3186,0.0,0.0
49,AT_Battery,2030,7,1,3,-0.6549,0.0,0.0
50,AT_Battery,2030,7,4,6,-0.6549,0.0,0.0
51,AT_Battery,2030,7,7,9,-0.6549,0.0,0.0
52,AT_Battery,2030,7,10,12,-0.6549,0.0,0.0
53,AT_Battery,2030,7,13,15,-0.6549,0.0,0.0
54,AT_Battery,2030,7,16,18,-0.6549,-0.01372402938230266,0.0
55,AT_Battery,2030,7,19,21,-0.6686240293823027,0.0,0.0
56,AT_Battery,2030,7,22,24,-0.6549000000000003,0.0,0.0
57,AT_Battery,2030,8,1,3,-0.65844,0.0,0.0
58,AT_Battery,2030,8,4,6,-0.6584400000000001,-0.08947079248329493,0.0
59,AT_Battery,2030,8,7,9,-0.7479107924832951,0.0,0.0
60,AT_Battery,2030,8,10,12,-0.34948920751670476,-0.10749822017801935,0.0
61,AT_Battery,2030,8,13,15,-0.4569874276947241,-0.09171257230527585,0.0
62,AT_Battery,2030,8,16,18,-0.5487,0.0,0.0
63,AT_Battery,2030,8,19,21,-0.5487,0.0,0.0
64,AT_Battery,2030,8,22,24,-0.5487,0.0,0.0
65,AT_Battery,2030,9,1,3,0.0,0.0,0.0
66,AT_Battery,2030,9,4,6,0.0,-0.7474276724941271,0.0
67,AT_Battery,2030,9,7,9,-0.7474276724941271,0.0,0.0
68,AT_Battery,2030,9,10,12,-0.7464162264040259,-0.02202566039396192,0.0
69,AT_Battery,2030,9,13,15,-0.7684418867979877,0.0,0.0
70,AT_Battery,2030,9,16,18,-0.7611,0.0,0.0
71,AT_Battery,2030,9,19,21,-0.7611,0.0,0.0
72,AT_Battery,2030,9,22,24,0.0,0.0,0.0
73,AT_Battery,2030,10,1,3,-0.8142,0.0,0.0
74,AT_Battery,2030,10,4,6,-0.8142,0.0,0.0
75,AT_Battery,2030,10,7,9,-0.8142,-0.4243131740138295,0.0
76,AT_Battery,2030,10,10,12,-1.2385131740138295,-1.10748682598617,0.0
77,AT_Battery,2030,10,13,15,-2.3459999999999996,0.0,0.0
78,AT_Battery,2030,10,16,18,-1.9319999999999997,0.0,0.0
79,AT_Battery,2030,10,19,21,-1.9319999999999997,0.0,0.0
80,AT_Battery,2030,10,22,24,-0.8142,0.0,0.0
