id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_hub
120,AT_Balance,2050,5,24,24,0.0
121,AT_Balance,2050,6,1,1,0.0
122,AT_Balance,2050,6,2,2,0.0
123,AT_Balance,2050,6,3,3,0.0
124,AT_Balance,2050,6,4,4,0.0
125,AT_Balance,2050,6,5,5,0.0
126,AT_Balance,2050,6,6,6,0.0
127,AT_Balance,2050,6,7,7,0.0
128,AT_Balance,2050,6,8,8,0.0
129,AT_Balance,2050,6,9,9,0.0
130,AT_Balance,2050,6,10,10,0.0
131,AT_Balance,2050,6,11,11,0.0
132,AT_Balance,2050,6,12,12,0.0
133,AT_Balance,2050,6,13,13,0.0
134,AT_Balance,2050,6,14,14,0.0
135,AT_Balance,2050,6,15,15,0.0
136,AT_Balance,2050,6,16,16,0.0
137,AT_Balance,2050,6,17,17,0.0
138,AT_Balance,2050,6,18,18,0.0
139,AT_Balance,2050,6,19,19,0.0
140,AT_Balance,2050,6,20,20,0.0
141,AT_Balance,2050,6,21,21,0.0
142,AT_Balance,2050,6,22,22,0.0
143,AT_Balance,2050,6,23,23,0.0
144,AT_Balance,2050,6,24,24,0.0
145,AT_Balance,2050,7,1,1,0.0
146,AT_Balance,2050,7,2,2,0.0
147,AT_Balance,2050,7,3,3,0.0
148,AT_Balance,2050,7,4,4,0.0
149,AT_Balance,2050,7,5,5,0.6549
150,AT_Balance,2050,7,6,6,0.6549
151,AT_Balance,2050,7,7,7,0.6549
152,AT_Balance,2050,7,8,8,0.6549
153,AT_Balance,2050,7,9,9,0.6549
154,AT_Balance,2050,7,10,10,0.6549
155,AT_Balance,2050,7,11,11,0.6549
156,AT_Balance,2050,7,12,12,0.6549
157,AT_Balance,2050,7,13,13,0.6549
158,AT_Balance,2050,7,14,14,0.6549
159,AT_Balance,2050,7,15,15,0.6549
160,AT_Balance,2050,7,16,16,0.6549
161,AT_Balance,2050,7,17,17,0.6549
162,AT_Balance,2050,7,18,18,1.221
163,AT_Balance,2050,7,19,19,1.221
164,AT_Balance,2050,7,20,20,1.221
165,AT_Balance,2050,7,21,21,0.6549
166,AT_Balance,2050,7,22,22,0.6549
167,AT_Balance,2050,7,23,23,0.6549
168,AT_Balance,2050,7,24,24,0.6549
169,AT_Balance,2050,8,1,1,0.5487
170,AT_Balance,2050,8,2,2,0.5487
171,AT_Balance,2050,8,3,3,0.5487
172,AT_Balance,2050,8,4,4,0.5487
173,AT_Balance,2050,8,5,5,0.5487
174,AT_Balance,2050,8,6,6,0.5487
175,AT_Balance,2050,8,7,7,0.5487
176,AT_Balance,2050,8,8,8,0.5487
177,AT_Balance,2050,8,9,9,0.5487
178,AT_Balance,2050,8,10,10,0.5487
179,AT_Balance,2050,8,11,11,0.5487
180,AT_Balance,2050,8,12,12,0.5487
181,AT_Balance,2050,8,13,13,0.5487
182,AT_Balance,2050,8,14,14,0.5487
183,AT_Balance,2050,8,15,15,0.5487
184,AT_Balance,2050,8,16,16,0.5487
185,AT_Balance,2050,8,17,17,0.5487
186,AT_Balance,2050,8,18,18,1.0230000000000001
187,AT_Balance,2050,8,19,19,1.0230000000000001
188,AT_Balance,2050,8,20,20,0.5487
189,AT_Balance,2050,8,21,21,0.5487
190,AT_Balance,2050,8,22,22,0.5487
191,AT_Balance,2050,8,23,23,0.5487
192,AT_Balance,2050,8,24,24,0.5487
193,AT_Balance,2050,9,1,1,0.0
194,AT_Balance,2050,9,2,2,0.0
195,AT_Balance,2050,9,3,3,0.0
196,AT_Balance,2050,9,4,4,0.0
197,AT_Balance,2050,9,5,5,0.0
198,AT_Balance,2050,9,6,6,0.7611
199,AT_Balance,2050,9,7,7,0.7611
200,AT_Balance,2050,9,8,8,0.7611
201,AT_Balance,2050,9,9,9,0.7611
202,AT_Balance,2050,9,10,10,0.7611
203,AT_Balance,2050,9,11,11,0.7611
204,AT_Balance,2050,9,12,12,0.7611
205,AT_Balance,2050,9,13,13,0.7611
206,AT_Balance,2050,9,14,14,0.7611
207,AT_Balance,2050,9,15,15,0.7611
208,AT_Balance,2050,9,16,16,0.7611
209,AT_Balance,2050,9,17,17,0.7611
210,AT_Balance,2050,9,18,18,0.7611
211,AT_Balance,2050,9,19,19,0.7611
212,AT_Balance,2050,9,20,20,0.7611
213,AT_Balance,2050,9,21,21,0.0
214,AT_Balance,2050,9,22,22,0.0
215,AT_Balance,2050,9,23,23,0.0
216,AT_Balance,2050,9,24,24,0.0
217,AT_Balance,2050,10,1,1,0.8142
218,AT_Balance,2050,10,2,2,0.8142
219,AT_Balance,2050,10,3,3,0.8142
220,AT_Balance,2050,10,4,4,0.8142
221,AT_Balance,2050,10,5,5,0.8142
222,AT_Balance,2050,10,6,6,0.8142
223,AT_Balance,2050,10,7,7,1.518
224,AT_Balance,2050,10,8,8,1.518
225,AT_Balance,2050,10,9,9,1.518
226,AT_Balance,2050,10,10,10,1.518
227,AT_Balance,2050,10,11,11,1.518
228,AT_Balance,2050,10,12,12,1.518
