6.282240205292197e7;2.2117231862660553e6;396953.0509128159;6.0610678866655886e7;1.208213129101688e7
6.282263999911658e7;2.2117231862660553e6;396953.05091281596;6.061091681285051e7;1.2086228608625155e7
6.2822776239829965e7;2.2117231862660553e6;396953.0509128159;6.061105305356389e7;1.2091871184568996e7
6.2822890693520576e7;2.2117231862660553e6;396953.05091281596;6.0611167507254496e7;1.208337057052424e7
6.282265661165362e7;2.2117231862660553e6;396953.05091281596;6.0610933425387554e7;1.2081886569470078e7
6.282245432349052e7;2.2117231862660553e6;396953.05091281596;6.0610731137224466e7;1.2081053085852643e7
6.282291531001921e7;2.2117231862660553e6;396953.05091281596;6.0611192123753145e7;1.20789788127332e7
6.282280765686497e7;2.2117231862660553e6;396953.0509128159;6.061108447059891e7;1.2085380332752293e7
6.2823113517786875e7;2.2117231862660553e6;396953.050912816;6.0611390331520796e7;1.208903313396705e7
6.282252278703131e7;2.2117231862660553e6;396953.050912816;6.0610799600765236e7;1.2076901589652738e7
