id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
64969,SI_Solar,2050,8,1,1,0.0
64970,SI_Solar,2050,8,2,2,0.0
64971,SI_Solar,2050,8,3,3,0.0
64972,SI_Solar,2050,8,4,4,0.0
64973,SI_Solar,2050,8,5,5,0.0
64974,SI_Solar,2050,8,6,6,-0.0
64975,SI_Solar,2050,8,7,7,-0.0
64976,SI_Solar,2050,8,8,8,-0.0
64977,SI_Solar,2050,8,9,9,0.0
64978,SI_Solar,2050,8,10,10,0.0
64979,SI_Solar,2050,8,11,11,0.0
64980,SI_Solar,2050,8,12,12,0.0
64981,SI_Solar,2050,8,13,13,0.0
64982,SI_Solar,2050,8,14,14,0.0
64983,SI_Solar,2050,8,15,15,0.0
64984,SI_Solar,2050,8,16,16,0.0
64985,SI_Solar,2050,8,17,17,0.0
64986,SI_Solar,2050,8,18,18,-0.0
64987,SI_Solar,2050,8,19,19,-0.0
64988,SI_Solar,2050,8,20,20,-0.3565
64989,SI_Solar,2050,8,21,21,0.0
64990,SI_Solar,2050,8,22,22,0.0
64991,SI_Solar,2050,8,23,23,0.0
64992,SI_Solar,2050,8,24,24,0.0
64993,SI_Solar,2050,9,1,1,-0.4945
64994,SI_Solar,2050,9,2,2,-0.4945
64995,SI_Solar,2050,9,3,3,-0.4945
64996,SI_Solar,2050,9,4,4,-0.4945
64997,SI_Solar,2050,9,5,5,-0.4945
64998,SI_Solar,2050,9,6,6,-0.4945
64999,SI_Solar,2050,9,7,7,-0.4945
65000,SI_Solar,2050,9,8,8,-0.4945
65001,SI_Solar,2050,9,9,9,0.0
65002,SI_Solar,2050,9,10,10,0.0
65003,SI_Solar,2050,9,11,11,0.0
65004,SI_Solar,2050,9,12,12,0.0
65005,SI_Solar,2050,9,13,13,0.0
65006,SI_Solar,2050,9,14,14,0.0
65007,SI_Solar,2050,9,15,15,0.0
65008,SI_Solar,2050,9,16,16,-0.0
65009,SI_Solar,2050,9,17,17,-0.0
65010,SI_Solar,2050,9,18,18,-0.3786015625000001
65011,SI_Solar,2050,9,19,19,-0.4945
65012,SI_Solar,2050,9,20,20,-0.4945000000000004
65013,SI_Solar,2050,9,21,21,-0.4945000000000004
65014,SI_Solar,2050,9,22,22,-0.4945
65015,SI_Solar,2050,9,23,23,-0.4945
65016,SI_Solar,2050,9,24,24,-0.4945
65017,SI_Solar,2050,10,1,1,-1.4950000000000003
65018,SI_Solar,2050,10,2,2,-1.4949999999999994
65019,SI_Solar,2050,10,3,3,-1.4950000000000003
65020,SI_Solar,2050,10,4,4,-1.4950000000000003
65021,SI_Solar,2050,10,5,5,-1.4950000000000003
65022,SI_Solar,2050,10,6,6,-1.4950000000000003
65023,SI_Solar,2050,10,7,7,-1.495
65024,SI_Solar,2050,10,8,8,-1.4950000000000003
65025,SI_Solar,2050,10,9,9,-1.4950000000000003
65026,SI_Solar,2050,10,10,10,-1.363477375
65027,SI_Solar,2050,10,11,11,-0.529
65028,SI_Solar,2050,10,12,12,-0.0
65029,SI_Solar,2050,10,13,13,-0.0
65030,SI_Solar,2050,10,14,14,-0.0
65031,SI_Solar,2050,10,15,15,-1.1446093750000004
65032,SI_Solar,2050,10,16,16,-1.363477375
65033,SI_Solar,2050,10,17,17,-1.4950000000000003
65034,SI_Solar,2050,10,18,18,-1.4950000000000003
65035,SI_Solar,2050,10,19,19,-1.4950000000000003
65036,SI_Solar,2050,10,20,20,-1.4950000000000003
65037,SI_Solar,2050,10,21,21,-1.4950000000000003
65038,SI_Solar,2050,10,22,22,-1.4950000000000003
65039,SI_Solar,2050,10,23,23,-1.4950000000000003
65040,SI_Solar,2050,10,24,24,-1.4950000000000003
65041,SI_Wind_Offshore,2050,1,1,1,-1.7225000000000004
65042,SI_Wind_Offshore,2050,1,2,2,-1.7225000000000004
65043,SI_Wind_Offshore,2050,1,3,3,-1.7225000000000004
65044,SI_Wind_Offshore,2050,1,4,4,-1.7225000000000004
65045,SI_Wind_Offshore,2050,1,5,5,-1.7225000000000004
65046,SI_Wind_Offshore,2050,1,6,6,-1.7225000000000004
65047,SI_Wind_Offshore,2050,1,7,7,-1.7225000000000004
65048,SI_Wind_Offshore,2050,1,8,8,-0.6094999999999992
65049,SI_Wind_Offshore,2050,1,9,9,-0.46664843750000035
65050,SI_Wind_Offshore,2050,1,10,10,0.0
65051,SI_Wind_Offshore,2050,1,11,11,0.0
65052,SI_Wind_Offshore,2050,1,12,12,0.0
65053,SI_Wind_Offshore,2050,1,13,13,0.0
65054,SI_Wind_Offshore,2050,1,14,14,0.0
65055,SI_Wind_Offshore,2050,1,15,15,0.0
65056,SI_Wind_Offshore,2050,1,16,16,0.0
65057,SI_Wind_Offshore,2050,1,17,17,-0.0
65058,SI_Wind_Offshore,2050,1,18,18,-0.6095
65059,SI_Wind_Offshore,2050,1,19,19,-1.7225000000000004
65060,SI_Wind_Offshore,2050,1,20,20,-1.7225000000000004
65061,SI_Wind_Offshore,2050,1,21,21,-1.7225000000000004
65062,SI_Wind_Offshore,2050,1,22,22,-1.7225000000000004
65063,SI_Wind_Offshore,2050,1,23,23,-1.7225000000000004
65064,SI_Wind_Offshore,2050,1,24,24,-1.7225000000000004
65065,SI_Wind_Offshore,2050,2,1,1,-0.9377476190476184
65066,SI_Wind_Offshore,2050,2,2,2,-0.9377476190476184
65067,SI_Wind_Offshore,2050,2,3,3,-0.9377476190476184
65068,SI_Wind_Offshore,2050,2,4,4,-0.9377476190476184
65069,SI_Wind_Offshore,2050,2,5,5,-0.9377476190476184
65070,SI_Wind_Offshore,2050,2,6,6,-0.9377476190476184
65071,SI_Wind_Offshore,2050,2,7,7,-0.9377476190476184
65072,SI_Wind_Offshore,2050,2,8,8,-0.9377476190476184
65073,SI_Wind_Offshore,2050,2,9,9,-0.3795
65074,SI_Wind_Offshore,2050,2,10,10,0.0
65075,SI_Wind_Offshore,2050,2,11,11,0.0
65076,SI_Wind_Offshore,2050,2,12,12,0.0
65077,SI_Wind_Offshore,2050,2,13,13,0.0
65078,SI_Wind_Offshore,2050,2,14,14,0.0
65079,SI_Wind_Offshore,2050,2,15,15,0.0
65080,SI_Wind_Offshore,2050,2,16,16,-0.0
65081,SI_Wind_Offshore,2050,2,17,17,-0.0
65082,SI_Wind_Offshore,2050,2,18,18,-0.9377476190476184
65083,SI_Wind_Offshore,2050,2,19,19,-0.9377476190476184
65084,SI_Wind_Offshore,2050,2,20,20,-0.9377476190476184
65085,SI_Wind_Offshore,2050,2,21,21,-0.9377476190476184
65086,SI_Wind_Offshore,2050,2,22,22,-0.9377476190476184
65087,SI_Wind_Offshore,2050,2,23,23,-0.9377476190476184
65088,SI_Wind_Offshore,2050,2,24,24,-0.9377476190476184
65089,SI_Wind_Offshore,2050,3,1,1,-0.9425000000000002
65090,SI_Wind_Offshore,2050,3,2,2,-0.9425000000000002
65091,SI_Wind_Offshore,2050,3,3,3,-0.9424999999999999
65092,SI_Wind_Offshore,2050,3,4,4,-0.9424999999999999
65093,SI_Wind_Offshore,2050,3,5,5,-0.9424999999999999
65094,SI_Wind_Offshore,2050,3,6,6,-0.9425000000000002
65095,SI_Wind_Offshore,2050,3,7,7,-0.9425000000000002
65096,SI_Wind_Offshore,2050,3,8,8,-0.9425000000000002
