id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_consumer
98,AT_E_Demand,2050,9,3,4,0.0
99,AT_E_Demand,2050,9,5,6,0.0
100,AT_E_Demand,2050,9,7,8,1.5222
101,AT_E_Demand,2050,9,9,10,1.5222
102,AT_E_Demand,2050,9,11,12,1.5222
103,AT_E_Demand,2050,9,13,14,1.5222
104,AT_E_Demand,2050,9,15,16,1.5222
105,AT_E_Demand,2050,9,17,18,1.5222
106,AT_E_Demand,2050,9,19,20,1.5222
107,AT_E_Demand,2050,9,21,22,0.0
108,AT_E_Demand,2050,9,23,24,0.0
109,AT_E_Demand,2050,10,1,2,1.6284
110,AT_E_Demand,2050,10,3,4,1.6284
111,AT_E_Demand,2050,10,5,6,1.6284
112,AT_E_Demand,2050,10,7,8,3.036
113,AT_E_Demand,2050,10,9,10,3.036
114,AT_E_Demand,2050,10,11,12,3.036
115,AT_E_Demand,2050,10,13,14,3.036
116,AT_E_Demand,2050,10,15,16,3.036
117,AT_E_Demand,2050,10,17,18,4.691999999999999
118,AT_E_Demand,2050,10,19,20,4.691999999999999
119,AT_E_Demand,2050,10,21,22,3.036
120,AT_E_Demand,2050,10,23,24,1.6284
121,BE_E_Demand,2050,1,1,2,1.8762
122,BE_E_Demand,2050,1,3,4,1.8762
123,BE_E_Demand,2050,1,5,6,1.8762
124,BE_E_Demand,2050,1,7,8,3.498
125,BE_E_Demand,2050,1,9,10,3.498
126,BE_E_Demand,2050,1,11,12,3.498
127,BE_E_Demand,2050,1,13,14,1.8762
128,BE_E_Demand,2050,1,15,16,1.8762
129,BE_E_Demand,2050,1,17,18,3.498
130,BE_E_Demand,2050,1,19,20,3.498
131,BE_E_Demand,2050,1,21,22,1.8762
132,BE_E_Demand,2050,1,23,24,1.8762
133,BE_E_Demand,2050,2,1,2,0.0
134,BE_E_Demand,2050,2,3,4,0.0
135,BE_E_Demand,2050,2,5,6,0.0
136,BE_E_Demand,2050,2,7,8,1.1682000000000001
137,BE_E_Demand,2050,2,9,10,1.1682000000000001
138,BE_E_Demand,2050,2,11,12,1.1682000000000001
139,BE_E_Demand,2050,2,13,14,1.1682000000000001
140,BE_E_Demand,2050,2,15,16,1.1682000000000001
141,BE_E_Demand,2050,2,17,18,1.1682000000000001
142,BE_E_Demand,2050,2,19,20,1.1682000000000001
143,BE_E_Demand,2050,2,21,22,1.1682000000000001
144,BE_E_Demand,2050,2,23,24,0.0
145,BE_E_Demand,2050,3,1,2,0.0
146,BE_E_Demand,2050,3,3,4,0.0
147,BE_E_Demand,2050,3,5,6,0.0
148,BE_E_Demand,2050,3,7,8,0.0
149,BE_E_Demand,2050,3,9,10,0.0
150,BE_E_Demand,2050,3,11,12,0.0
151,BE_E_Demand,2050,3,13,14,0.0
152,BE_E_Demand,2050,3,15,16,0.0
153,BE_E_Demand,2050,3,17,18,0.0
154,BE_E_Demand,2050,3,19,20,0.0
155,BE_E_Demand,2050,3,21,22,0.0
156,BE_E_Demand,2050,3,23,24,0.0
157,BE_E_Demand,2050,4,1,2,0.0
158,BE_E_Demand,2050,4,3,4,0.0
159,BE_E_Demand,2050,4,5,6,0.0
160,BE_E_Demand,2050,4,7,8,0.0
161,BE_E_Demand,2050,4,9,10,0.0
162,BE_E_Demand,2050,4,11,12,0.0
163,BE_E_Demand,2050,4,13,14,0.0
164,BE_E_Demand,2050,4,15,16,0.0
165,BE_E_Demand,2050,4,17,18,0.0
166,BE_E_Demand,2050,4,19,20,0.8142
167,BE_E_Demand,2050,4,21,22,0.0
168,BE_E_Demand,2050,4,23,24,0.0
169,BE_E_Demand,2050,5,1,2,0.0
170,BE_E_Demand,2050,5,3,4,0.0
171,BE_E_Demand,2050,5,5,6,0.0
172,BE_E_Demand,2050,5,7,8,0.0
173,BE_E_Demand,2050,5,9,10,0.0
174,BE_E_Demand,2050,5,11,12,0.0
175,BE_E_Demand,2050,5,13,14,0.0
176,BE_E_Demand,2050,5,15,16,0.0
177,BE_E_Demand,2050,5,17,18,0.0
178,BE_E_Demand,2050,5,19,20,0.0
179,BE_E_Demand,2050,5,21,22,0.0
180,BE_E_Demand,2050,5,23,24,0.0
181,BE_E_Demand,2050,6,1,2,0.6372
182,BE_E_Demand,2050,6,3,4,0.6372
183,BE_E_Demand,2050,6,5,6,1.1880000000000002
184,BE_E_Demand,2050,6,7,8,1.1880000000000002
185,BE_E_Demand,2050,6,9,10,1.1880000000000002
186,BE_E_Demand,2050,6,11,12,1.1880000000000002
187,BE_E_Demand,2050,6,13,14,0.6372
188,BE_E_Demand,2050,6,15,16,0.6372
189,BE_E_Demand,2050,6,17,18,0.6372
190,BE_E_Demand,2050,6,19,20,1.1880000000000002
191,BE_E_Demand,2050,6,21,22,1.1880000000000002
192,BE_E_Demand,2050,6,23,24,1.1880000000000002
193,BE_E_Demand,2050,7,1,2,1.3098
194,BE_E_Demand,2050,7,3,4,1.3098
195,BE_E_Demand,2050,7,5,6,2.442
196,BE_E_Demand,2050,7,7,8,30.584897116999016
197,BE_E_Demand,2050,7,9,10,18.00293141133268
198,BE_E_Demand,2050,7,11,12,18.00293141133268
199,BE_E_Demand,2050,7,13,14,3.7739999999999996
200,BE_E_Demand,2050,7,15,16,3.7739999999999996
201,BE_E_Demand,2050,7,17,18,3.7739999999999996
202,BE_E_Demand,2050,7,19,20,3.7739999999999996
203,BE_E_Demand,2050,7,21,22,2.442
204,BE_E_Demand,2050,7,23,24,1.3098
205,BE_E_Demand,2050,8,1,2,0.0
206,BE_E_Demand,2050,8,3,4,0.0
207,BE_E_Demand,2050,8,5,6,0.0
208,BE_E_Demand,2050,8,7,8,0.0
209,BE_E_Demand,2050,8,9,10,0.0
210,BE_E_Demand,2050,8,11,12,0.0
211,BE_E_Demand,2050,8,13,14,0.0
212,BE_E_Demand,2050,8,15,16,0.0
213,BE_E_Demand,2050,8,17,18,0.0
214,BE_E_Demand,2050,8,19,20,0.0
215,BE_E_Demand,2050,8,21,22,0.0
216,BE_E_Demand,2050,8,23,24,0.0
217,BE_E_Demand,2050,9,1,2,0.0
218,BE_E_Demand,2050,9,3,4,0.0
219,BE_E_Demand,2050,9,5,6,0.0
220,BE_E_Demand,2050,9,7,8,0.0
221,BE_E_Demand,2050,9,9,10,0.0
222,BE_E_Demand,2050,9,11,12,0.0
223,BE_E_Demand,2050,9,13,14,0.0
224,BE_E_Demand,2050,9,15,16,0.0
225,BE_E_Demand,2050,9,17,18,0.0
226,BE_E_Demand,2050,9,19,20,1.5222
227,BE_E_Demand,2050,9,21,22,1.5222
228,BE_E_Demand,2050,9,23,24,1.5222
229,BE_E_Demand,2050,10,1,2,1.6284
230,BE_E_Demand,2050,10,3,4,1.6284
231,BE_E_Demand,2050,10,5,6,1.6284
232,BE_E_Demand,2050,10,7,8,3.036
233,BE_E_Demand,2050,10,9,10,3.036
234,BE_E_Demand,2050,10,11,12,3.036
235,BE_E_Demand,2050,10,13,14,3.036
236,BE_E_Demand,2050,10,15,16,3.036
237,BE_E_Demand,2050,10,17,18,4.691999999999999
238,BE_E_Demand,2050,10,19,20,4.691999999999999
239,BE_E_Demand,2050,10,21,22,4.691999999999999
240,BE_E_Demand,2050,10,23,24,1.6284
241,BG_E_Demand,2050,1,1,2,1.8762
242,BG_E_Demand,2050,1,3,4,1.8762
243,BG_E_Demand,2050,1,5,6,1.8762
244,BG_E_Demand,2050,1,7,8,1.8762
245,BG_E_Demand,2050,1,9,10,1.8762
246,BG_E_Demand,2050,1,11,12,1.8762
247,BG_E_Demand,2050,1,13,14,1.8762
248,BG_E_Demand,2050,1,15,16,1.8762
249,BG_E_Demand,2050,1,17,18,1.8762
250,BG_E_Demand,2050,1,19,20,1.8762
251,BG_E_Demand,2050,1,21,22,1.8762
252,BG_E_Demand,2050,1,23,24,1.8762
253,BG_E_Demand,2050,2,1,2,0.0
254,BG_E_Demand,2050,2,3,4,0.0
255,BG_E_Demand,2050,2,5,6,0.0
256,BG_E_Demand,2050,2,7,8,0.0
257,BG_E_Demand,2050,2,9,10,0.0
258,BG_E_Demand,2050,2,11,12,0.0
259,BG_E_Demand,2050,2,13,14,0.0
260,BG_E_Demand,2050,2,15,16,0.0
261,BG_E_Demand,2050,2,17,18,0.0
262,BG_E_Demand,2050,2,19,20,0.0
263,BG_E_Demand,2050,2,21,22,0.0
264,BG_E_Demand,2050,2,23,24,0.0
265,BG_E_Demand,2050,3,1,2,1.0266
266,BG_E_Demand,2050,3,3,4,1.0266
267,BG_E_Demand,2050,3,5,6,2.9579999999999997
268,BG_E_Demand,2050,3,7,8,2.9579999999999997
269,BG_E_Demand,2050,3,9,10,2.9579999999999997
270,BG_E_Demand,2050,3,11,12,2.9579999999999997
271,BG_E_Demand,2050,3,13,14,2.9579999999999997
272,BG_E_Demand,2050,3,15,16,17.926731411332675
273,BG_E_Demand,2050,3,17,18,31.32289711699901
274,BG_E_Demand,2050,3,19,20,2.9579999999999997
275,BG_E_Demand,2050,3,21,22,2.9579999999999997
276,BG_E_Demand,2050,3,23,24,1.0266
277,BG_E_Demand,2050,4,1,2,0.0
278,BG_E_Demand,2050,4,3,4,0.0
279,BG_E_Demand,2050,4,5,6,0.8142
280,BG_E_Demand,2050,4,7,8,0.8142
281,BG_E_Demand,2050,4,9,10,0.8142
282,BG_E_Demand,2050,4,11,12,0.8142
283,BG_E_Demand,2050,4,13,14,0.8142
284,BG_E_Demand,2050,4,15,16,0.8142
285,BG_E_Demand,2050,4,17,18,0.8142
286,BG_E_Demand,2050,4,19,20,0.8142
287,BG_E_Demand,2050,4,21,22,0.8142
288,BG_E_Demand,2050,4,23,24,0.8142
289,BG_E_Demand,2050,5,1,2,0.0
290,BG_E_Demand,2050,5,3,4,0.0
291,BG_E_Demand,2050,5,5,6,0.0
292,BG_E_Demand,2050,5,7,8,0.0
293,BG_E_Demand,2050,5,9,10,0.0
294,BG_E_Demand,2050,5,11,12,0.0
295,BG_E_Demand,2050,5,13,14,0.0
296,BG_E_Demand,2050,5,15,16,1.8408
297,BG_E_Demand,2050,5,17,18,1.8408
298,BG_E_Demand,2050,5,19,20,1.8408
299,BG_E_Demand,2050,5,21,22,1.8408
300,BG_E_Demand,2050,5,23,24,0.0
301,BG_E_Demand,2050,6,1,2,0.6372
302,BG_E_Demand,2050,6,3,4,0.6372
303,BG_E_Demand,2050,6,5,6,0.6372
304,BG_E_Demand,2050,6,7,8,0.6372
305,BG_E_Demand,2050,6,9,10,0.6372
306,BG_E_Demand,2050,6,11,12,0.6372
307,BG_E_Demand,2050,6,13,14,0.6372
308,BG_E_Demand,2050,6,15,16,0.6372
309,BG_E_Demand,2050,6,17,18,0.6372
310,BG_E_Demand,2050,6,19,20,0.6372
311,BG_E_Demand,2050,6,21,22,0.6372
312,BG_E_Demand,2050,6,23,24,0.6372
313,BG_E_Demand,2050,7,1,2,1.3098
314,BG_E_Demand,2050,7,3,4,1.3098
315,BG_E_Demand,2050,7,5,6,1.3098
316,BG_E_Demand,2050,7,7,8,1.3098
317,BG_E_Demand,2050,7,9,10,1.3098
318,BG_E_Demand,2050,7,11,12,0.0
319,BG_E_Demand,2050,7,13,14,0.0
320,BG_E_Demand,2050,7,15,16,1.3098
321,BG_E_Demand,2050,7,17,18,1.3098
322,BG_E_Demand,2050,7,19,20,1.3098
323,BG_E_Demand,2050,7,21,22,1.3098
324,BG_E_Demand,2050,7,23,24,1.3098
325,BG_E_Demand,2050,8,1,2,1.0974
326,BG_E_Demand,2050,8,3,4,1.0974
327,BG_E_Demand,2050,8,5,6,1.0974
328,BG_E_Demand,2050,8,7,8,1.0974
329,BG_E_Demand,2050,8,9,10,1.0974
330,BG_E_Demand,2050,8,11,12,1.0974
331,BG_E_Demand,2050,8,13,14,1.0974
332,BG_E_Demand,2050,8,15,16,1.0974
333,BG_E_Demand,2050,8,17,18,1.0974
334,BG_E_Demand,2050,8,19,20,1.0974
335,BG_E_Demand,2050,8,21,22,1.0974
336,BG_E_Demand,2050,8,23,24,1.0974
337,BG_E_Demand,2050,9,1,2,1.5222
338,BG_E_Demand,2050,9,3,4,1.5222
339,BG_E_Demand,2050,9,5,6,1.5222
340,BG_E_Demand,2050,9,7,8,1.5222
341,BG_E_Demand,2050,9,9,10,1.5222
342,BG_E_Demand,2050,9,11,12,1.5222
343,BG_E_Demand,2050,9,13,14,1.5222
344,BG_E_Demand,2050,9,15,16,1.5222
345,BG_E_Demand,2050,9,17,18,4.386
346,BG_E_Demand,2050,9,19,20,4.386
347,BG_E_Demand,2050,9,21,22,1.5222
348,BG_E_Demand,2050,9,23,24,1.5222
349,BG_E_Demand,2050,10,1,2,1.6284
350,BG_E_Demand,2050,10,3,4,1.6284
351,BG_E_Demand,2050,10,5,6,1.6284
352,BG_E_Demand,2050,10,7,8,1.6284
353,BG_E_Demand,2050,10,9,10,1.6284
354,BG_E_Demand,2050,10,11,12,1.6284
355,BG_E_Demand,2050,10,13,14,1.6284
356,BG_E_Demand,2050,10,15,16,4.691999999999999
357,BG_E_Demand,2050,10,17,18,4.691999999999999
358,BG_E_Demand,2050,10,19,20,4.691999999999999
359,BG_E_Demand,2050,10,21,22,1.6284
360,BG_E_Demand,2050,10,23,24,1.6284
361,CH_E_Demand,2050,1,1,2,1.8762
362,CH_E_Demand,2050,1,3,4,1.8762
363,CH_E_Demand,2050,1,5,6,3.498
364,CH_E_Demand,2050,1,7,8,3.498
365,CH_E_Demand,2050,1,9,10,1.8762
366,CH_E_Demand,2050,1,11,12,1.8762
367,CH_E_Demand,2050,1,13,14,1.8762
368,CH_E_Demand,2050,1,15,16,1.8762
369,CH_E_Demand,2050,1,17,18,1.8762
370,CH_E_Demand,2050,1,19,20,1.8762
371,CH_E_Demand,2050,1,21,22,1.8762
372,CH_E_Demand,2050,1,23,24,1.8762
373,CH_E_Demand,2050,2,1,2,1.1682000000000001
374,CH_E_Demand,2050,2,3,4,1.1682000000000001
375,CH_E_Demand,2050,2,5,6,1.1682000000000001
376,CH_E_Demand,2050,2,7,8,1.1682000000000001
377,CH_E_Demand,2050,2,9,10,1.1682000000000001
378,CH_E_Demand,2050,2,11,12,1.1682000000000001
379,CH_E_Demand,2050,2,13,14,0.0
380,CH_E_Demand,2050,2,15,16,0.0
381,CH_E_Demand,2050,2,17,18,1.1682000000000001
382,CH_E_Demand,2050,2,19,20,1.1682000000000001
383,CH_E_Demand,2050,2,21,22,1.1682000000000001
384,CH_E_Demand,2050,2,23,24,1.1682000000000001
385,CH_E_Demand,2050,3,1,2,2.9579999999999997
386,CH_E_Demand,2050,3,3,4,2.9579999999999997
387,CH_E_Demand,2050,3,5,6,2.9579999999999997
388,CH_E_Demand,2050,3,7,8,2.9579999999999997
389,CH_E_Demand,2050,3,9,10,2.9579999999999997
390,CH_E_Demand,2050,3,11,12,1.9140000000000001
391,CH_E_Demand,2050,3,13,14,1.0266
392,CH_E_Demand,2050,3,15,16,2.9579999999999997
393,CH_E_Demand,2050,3,17,18,28.23289711699901
394,CH_E_Demand,2050,3,19,20,2.9579999999999997
395,CH_E_Demand,2050,3,21,22,2.9579999999999997
396,CH_E_Demand,2050,3,23,24,2.9579999999999997
397,CH_E_Demand,2050,4,1,2,0.8142
398,CH_E_Demand,2050,4,3,4,0.8142
399,CH_E_Demand,2050,4,5,6,0.8142
400,CH_E_Demand,2050,4,7,8,1.518
401,CH_E_Demand,2050,4,9,10,1.518
402,CH_E_Demand,2050,4,11,12,0.8142
403,CH_E_Demand,2050,4,13,14,0.8142
404,CH_E_Demand,2050,4,15,16,0.8142
405,CH_E_Demand,2050,4,17,18,0.8142
406,CH_E_Demand,2050,4,19,20,1.518
407,CH_E_Demand,2050,4,21,22,1.518
408,CH_E_Demand,2050,4,23,24,0.8142
409,CH_E_Demand,2050,5,1,2,1.8408
410,CH_E_Demand,2050,5,3,4,1.8408
411,CH_E_Demand,2050,5,5,6,1.8408
412,CH_E_Demand,2050,5,7,8,1.8408
413,CH_E_Demand,2050,5,9,10,1.8408
414,CH_E_Demand,2050,5,11,12,1.8408
415,CH_E_Demand,2050,5,13,14,1.8408
416,CH_E_Demand,2050,5,15,16,1.8408
417,CH_E_Demand,2050,5,17,18,1.8408
418,CH_E_Demand,2050,5,19,20,1.8408
419,CH_E_Demand,2050,5,21,22,1.8408
420,CH_E_Demand,2050,5,23,24,1.8408
421,CH_E_Demand,2050,6,1,2,0.6372
422,CH_E_Demand,2050,6,3,4,0.6372
423,CH_E_Demand,2050,6,5,6,0.6372
424,CH_E_Demand,2050,6,7,8,0.6372
425,CH_E_Demand,2050,6,9,10,0.6372
426,CH_E_Demand,2050,6,11,12,0.0
427,CH_E_Demand,2050,6,13,14,0.0
428,CH_E_Demand,2050,6,15,16,0.0
429,CH_E_Demand,2050,6,17,18,0.6372
430,CH_E_Demand,2050,6,19,20,0.6372
431,CH_E_Demand,2050,6,21,22,0.6372
432,CH_E_Demand,2050,6,23,24,0.6372
433,CH_E_Demand,2050,7,1,2,2.442
434,CH_E_Demand,2050,7,3,4,2.442
435,CH_E_Demand,2050,7,5,6,3.7739999999999996
436,CH_E_Demand,2050,7,7,8,3.7739999999999996
437,CH_E_Demand,2050,7,9,10,2.442
438,CH_E_Demand,2050,7,11,12,1.3098
439,CH_E_Demand,2050,7,13,14,1.3098
440,CH_E_Demand,2050,7,15,16,1.3098
441,CH_E_Demand,2050,7,17,18,1.3098
442,CH_E_Demand,2050,7,19,20,2.442
443,CH_E_Demand,2050,7,21,22,2.442
444,CH_E_Demand,2050,7,23,24,1.3098
445,CH_E_Demand,2050,8,1,2,1.0974
446,CH_E_Demand,2050,8,3,4,1.0974
447,CH_E_Demand,2050,8,5,6,1.0974
448,CH_E_Demand,2050,8,7,8,1.0974
449,CH_E_Demand,2050,8,9,10,1.0974
450,CH_E_Demand,2050,8,11,12,1.0974
451,CH_E_Demand,2050,8,13,14,0.0
452,CH_E_Demand,2050,8,15,16,0.0
453,CH_E_Demand,2050,8,17,18,1.0974
454,CH_E_Demand,2050,8,19,20,1.0974
455,CH_E_Demand,2050,8,21,22,1.0974
456,CH_E_Demand,2050,8,23,24,1.0974
457,CH_E_Demand,2050,9,1,2,1.5222
458,CH_E_Demand,2050,9,3,4,1.5222
459,CH_E_Demand,2050,9,5,6,1.5222
460,CH_E_Demand,2050,9,7,8,1.5222
461,CH_E_Demand,2050,9,9,10,1.5222
462,CH_E_Demand,2050,9,11,12,1.5222
463,CH_E_Demand,2050,9,13,14,1.5222
464,CH_E_Demand,2050,9,15,16,0.0
465,CH_E_Demand,2050,9,17,18,1.5222
466,CH_E_Demand,2050,9,19,20,1.5222
467,CH_E_Demand,2050,9,21,22,1.5222
468,CH_E_Demand,2050,9,23,24,1.5222
469,CH_E_Demand,2050,10,1,2,3.036
470,CH_E_Demand,2050,10,3,4,3.036
471,CH_E_Demand,2050,10,5,6,3.036
472,CH_E_Demand,2050,10,7,8,4.691999999999999
473,CH_E_Demand,2050,10,9,10,3.036
474,CH_E_Demand,2050,10,11,12,1.6284
475,CH_E_Demand,2050,10,13,14,1.6284
476,CH_E_Demand,2050,10,15,16,1.6284
477,CH_E_Demand,2050,10,17,18,3.036
478,CH_E_Demand,2050,10,19,20,3.036
479,CH_E_Demand,2050,10,21,22,3.036
480,CH_E_Demand,2050,10,23,24,1.6284
481,CY_E_Demand,2050,1,1,2,1.8762
482,CY_E_Demand,2050,1,3,4,1.8762
483,CY_E_Demand,2050,1,5,6,1.8762
484,CY_E_Demand,2050,1,7,8,1.8762
485,CY_E_Demand,2050,1,9,10,1.8762
486,CY_E_Demand,2050,1,11,12,1.8762
487,CY_E_Demand,2050,1,13,14,1.8762
488,CY_E_Demand,2050,1,15,16,1.8762
489,CY_E_Demand,2050,1,17,18,21.305331411332677
490,CY_E_Demand,2050,1,19,20,21.305331411332677
491,CY_E_Demand,2050,1,21,22,1.8762
492,CY_E_Demand,2050,1,23,24,1.8762
493,CY_E_Demand,2050,2,1,2,1.1682000000000001
494,CY_E_Demand,2050,2,3,4,1.1682000000000001
495,CY_E_Demand,2050,2,5,6,1.1682000000000001
496,CY_E_Demand,2050,2,7,8,0.0
497,CY_E_Demand,2050,2,9,10,0.0
498,CY_E_Demand,2050,2,11,12,0.0
499,CY_E_Demand,2050,2,13,14,1.1682000000000001
500,CY_E_Demand,2050,2,15,16,1.1682000000000001
501,CY_E_Demand,2050,2,17,18,1.1682000000000001
502,CY_E_Demand,2050,2,19,20,1.1682000000000001
503,CY_E_Demand,2050,2,21,22,1.1682000000000001
504,CY_E_Demand,2050,2,23,24,1.1682000000000001
505,CY_E_Demand,2050,3,1,2,1.0266
506,CY_E_Demand,2050,3,3,4,1.0266
507,CY_E_Demand,2050,3,5,6,1.0266
508,CY_E_Demand,2050,3,7,8,1.0266
509,CY_E_Demand,2050,3,9,10,1.0266
510,CY_E_Demand,2050,3,11,12,1.0266
511,CY_E_Demand,2050,3,13,14,1.0266
512,CY_E_Demand,2050,3,15,16,1.0266
513,CY_E_Demand,2050,3,17,18,1.0266
514,CY_E_Demand,2050,3,19,20,1.0266
515,CY_E_Demand,2050,3,21,22,1.0266
516,CY_E_Demand,2050,3,23,24,1.0266
517,CY_E_Demand,2050,4,1,2,0.8142
518,CY_E_Demand,2050,4,3,4,0.8142
519,CY_E_Demand,2050,4,5,6,0.8142
520,CY_E_Demand,2050,4,7,8,0.8142
521,CY_E_Demand,2050,4,9,10,0.8142
522,CY_E_Demand,2050,4,11,12,0.8142
523,CY_E_Demand,2050,4,13,14,0.0
524,CY_E_Demand,2050,4,15,16,0.8142
525,CY_E_Demand,2050,4,17,18,0.8142
526,CY_E_Demand,2050,4,19,20,0.8142
527,CY_E_Demand,2050,4,21,22,0.8142
528,CY_E_Demand,2050,4,23,24,0.8142
529,CY_E_Demand,2050,5,1,2,1.8408
530,CY_E_Demand,2050,5,3,4,1.8408
531,CY_E_Demand,2050,5,5,6,1.8408
532,CY_E_Demand,2050,5,7,8,1.8408
533,CY_E_Demand,2050,5,9,10,1.8408
534,CY_E_Demand,2050,5,11,12,1.8408
535,CY_E_Demand,2050,5,13,14,0.0
536,CY_E_Demand,2050,5,15,16,1.8408
537,CY_E_Demand,2050,5,17,18,1.8408
538,CY_E_Demand,2050,5,19,20,1.8408
539,CY_E_Demand,2050,5,21,22,1.8408
540,CY_E_Demand,2050,5,23,24,1.8408
541,CY_E_Demand,2050,6,1,2,0.6372
542,CY_E_Demand,2050,6,3,4,0.6372
543,CY_E_Demand,2050,6,5,6,0.6372
544,CY_E_Demand,2050,6,7,8,0.6372
545,CY_E_Demand,2050,6,9,10,0.0
546,CY_E_Demand,2050,6,11,12,0.0
547,CY_E_Demand,2050,6,13,14,0.0
548,CY_E_Demand,2050,6,15,16,0.0
549,CY_E_Demand,2050,6,17,18,0.6372
550,CY_E_Demand,2050,6,19,20,0.6372
551,CY_E_Demand,2050,6,21,22,0.6372
552,CY_E_Demand,2050,6,23,24,0.6372
