6.261134416965821e7;2.2105351093038106e6;411214.7630748132;6.040080906035443e7;1.203614228545422e7
6.261152904288062e7;2.2105351093038106e6;411214.7630748132;6.040099393357683e7;1.2030733613033883e7
6.2611500732462026e7;2.2105351093038106e6;411214.7630748132;6.0400965623158254e7;1.2062010129117282e7
6.261144260072137e7;2.2105351093038106e6;411214.7630748132;6.0400907491417594e7;1.2029202957236465e7
6.261158485632989e7;2.2105351093038106e6;411214.7630748132;6.040104974702609e7;1.2037617088293055e7
6.261144550674283e7;2.2105351093038106e6;411214.7630748132;6.040091039743907e7;1.205848120790946e7
6.2611416661204204e7;2.2105351093038106e6;411214.7630748132;6.040088155190042e7;1.203716800148327e7
6.261144072526796e7;2.2105351093038106e6;411214.7630748132;6.0400905615964204e7;1.202707465272003e7
6.26116507008902e7;2.2105351093038106e6;411214.7630748132;6.0401115591586426e7;1.2035478494753845e7
6.261173343282372e7;2.2105351093038106e6;411214.7630748132;6.040119832351993e7;1.2059360514638705e7
