id,asset,milestone_year,investment_integer_storage_energy,capacity_storage_energy,investment_limit_storage_energy,solution
1,NL_Battery,2030,false,10.0,,0.0
2,BE_Battery,2030,false,10.0,,107.8945396756989
3,DE_Battery,2030,false,10.0,,555.4467650495528
4,FR_Battery,2030,false,10.0,,432.9383078052906
5,LU_Battery,2030,false,10.0,,26.589080582947098
6,CH_Battery,2030,false,10.0,,19.50774625142351
7,UK_Battery,2030,false,10.0,,257.01631799186
8,DK_Battery,2030,false,10.0,,0.0
9,NO_Battery,2030,false,10.0,,0.0
10,IE_Battery,2030,false,10.0,,0.0
11,SE_Battery,2030,false,10.0,,0.0
12,AT_Battery,2030,false,10.0,,0.0
13,CZ_Battery,2030,false,10.0,,51.109546430655634
14,PL_Battery,2030,false,10.0,,0.0
15,ES_Battery,2030,false,10.0,,316.0090582348166
16,IT_Battery,2030,false,10.0,,437.4854133386936
17,LT_Battery,2030,false,10.0,,79.15372171025156
18,FI_Battery,2030,false,10.0,,31.20519859814276
19,SI_Battery,2030,false,10.0,,0.0
20,HU_Battery,2030,false,10.0,,0.0
21,SK_Battery,2030,false,10.0,,42.06427553918269
22,PT_Battery,2030,false,10.0,,66.90773544237081
23,HR_Battery,2030,false,10.0,,0.0
24,RO_Battery,2030,false,10.0,,27.226653318192565
25,GR_Battery,2030,false,10.0,,0.0
26,LV_Battery,2030,false,10.0,,0.0
27,EE_Battery,2030,false,10.0,,2.3305921924106143
28,MT_Battery,2030,false,10.0,,268.15813854699064
29,CY_Battery,2030,false,10.0,,0.0
30,BG_Battery,2030,false,10.0,,26.009629187774046
