id,asset,year,period_block_start,period_block_end,dual_balance_storage_over_clustered_year,dual_max_storage_level_over_clustered_year_limit,dual_min_storage_level_over_clustered_year_limit
76,AT_Pump_Hydro_Closed,2050,91,96,0.279564536293204,-0.7828101201047818,0.0
77,AT_Pump_Hydro_Closed,2050,97,102,-0.5032455838115778,0.0,0.0
78,AT_Pump_Hydro_Closed,2050,103,108,-0.5032455838115778,0.0,0.0
79,AT_Pump_Hydro_Closed,2050,109,114,-0.5032455838115778,0.0,0.0
80,AT_Pump_Hydro_Closed,2050,115,120,-0.5032455838115778,0.0,0.0
81,AT_Pump_Hydro_Closed,2050,121,126,0.01677485279371926,0.0,0.0
82,AT_Pump_Hydro_Closed,2050,127,132,0.01677485279371926,0.0,0.0
83,AT_Pump_Hydro_Closed,2050,133,138,0.01677485279371926,0.0,0.0
84,AT_Pump_Hydro_Closed,2050,139,144,0.01677485279371926,0.0,0.0
85,AT_Pump_Hydro_Closed,2050,145,150,0.01677485279371926,0.0,0.0
86,AT_Pump_Hydro_Closed,2050,151,156,0.01677485279371926,0.0,0.0
87,AT_Pump_Hydro_Closed,2050,157,162,0.01677485279371926,-0.4310385346219201,0.0
88,AT_Pump_Hydro_Closed,2050,163,168,-0.41426368182820084,0.0,0.0
89,AT_Pump_Hydro_Closed,2050,169,174,-0.41426368182820084,0.0,0.0
90,AT_Pump_Hydro_Closed,2050,175,180,-0.41426368182820084,0.0,0.0
91,AT_Pump_Hydro_Closed,2050,181,186,-0.41426368182820084,0.0,0.0
92,AT_Pump_Hydro_Closed,2050,187,192,-0.14073001770907842,0.0,0.0
93,AT_Pump_Hydro_Closed,2050,193,198,-0.14073001770907842,0.0,0.0
94,AT_Pump_Hydro_Closed,2050,199,204,-0.14073001770907842,0.0,0.0
95,AT_Pump_Hydro_Closed,2050,205,210,-0.14073001770907842,0.0,0.0
96,AT_Pump_Hydro_Closed,2050,211,216,-0.14073001770907842,0.0,0.0
97,AT_Pump_Hydro_Closed,2050,217,222,-0.14073001770907842,0.0,0.0
98,AT_Pump_Hydro_Closed,2050,223,228,-0.14073001770907842,0.0,0.0
99,AT_Pump_Hydro_Closed,2050,229,234,-0.14073001770907842,0.0,0.0
100,AT_Pump_Hydro_Closed,2050,235,240,0.3439588753081608,0.0,0.0
101,AT_Pump_Hydro_Closed,2050,241,246,0.3439588753081608,0.0,0.0
102,AT_Pump_Hydro_Closed,2050,247,252,0.3439588753081608,0.0,0.0
103,AT_Pump_Hydro_Closed,2050,253,258,0.3439588753081608,-0.6111672060819209,0.0
104,AT_Pump_Hydro_Closed,2050,259,264,-0.26720833077376,0.0,0.0
105,AT_Pump_Hydro_Closed,2050,265,270,-0.26720833077376,0.0,0.0
106,AT_Pump_Hydro_Closed,2050,271,276,-0.26720833077376,0.0,0.0
107,AT_Pump_Hydro_Closed,2050,277,282,-0.26720833077376,0.0,0.0
108,AT_Pump_Hydro_Closed,2050,283,288,-0.26720833077376,0.0,0.0
109,AT_Pump_Hydro_Closed,2050,289,294,-0.26720833077376,0.0,0.0
110,AT_Pump_Hydro_Closed,2050,295,300,-0.26720833077376,0.0,0.0
111,AT_Pump_Hydro_Closed,2050,301,306,-0.26720833077376,0.0,0.0
112,AT_Pump_Hydro_Closed,2050,307,312,-0.26720833077376,0.0,0.0
113,AT_Pump_Hydro_Closed,2050,313,318,-0.2191612105307581,0.0,0.0
114,AT_Pump_Hydro_Closed,2050,319,324,-0.2191612105307581,0.0,0.0
115,AT_Pump_Hydro_Closed,2050,325,330,-0.2191612105307581,0.0,0.0
116,AT_Pump_Hydro_Closed,2050,331,336,-0.2191612105307581,0.0,0.0
