id,asset,year,rep_period,time_block_start,time_block_end,unit_commitment_integer,solution
167,AT_CCGT,2030,7,23,23,true,-0.0
168,AT_CCGT,2030,7,24,24,true,-0.0
169,AT_CCGT,2030,8,1,1,true,-0.0
170,AT_CCGT,2030,8,2,2,true,-0.0
171,AT_CCGT,2030,8,3,3,true,-0.0
172,AT_CCGT,2030,8,4,4,true,-0.0
173,AT_CCGT,2030,8,5,5,true,-0.0
174,AT_CCGT,2030,8,6,6,true,-0.0
175,AT_CCGT,2030,8,7,7,true,-0.0
176,AT_CCGT,2030,8,8,8,true,-0.0
177,AT_CCGT,2030,8,9,9,true,-0.0
178,AT_CCGT,2030,8,10,10,true,-0.0
179,AT_CCGT,2030,8,11,11,true,-0.0
180,AT_CCGT,2030,8,12,12,true,-0.0
181,AT_CCGT,2030,8,13,13,true,-0.0
182,AT_CCGT,2030,8,14,14,true,-0.0
183,AT_CCGT,2030,8,15,15,true,-0.0
184,AT_CCGT,2030,8,16,16,true,-0.0
185,AT_CCGT,2030,8,17,17,true,-0.0
186,AT_CCGT,2030,8,18,18,true,-0.0
187,AT_CCGT,2030,8,19,19,true,-0.0
188,AT_CCGT,2030,8,20,20,true,-0.0
189,AT_CCGT,2030,8,21,21,true,-0.0
190,AT_CCGT,2030,8,22,22,true,-0.0
191,AT_CCGT,2030,8,23,23,true,-0.0
192,AT_CCGT,2030,8,24,24,true,-0.0
193,AT_CCGT,2030,9,1,1,true,-0.0
194,AT_CCGT,2030,9,2,2,true,-0.0
195,AT_CCGT,2030,9,3,3,true,-0.0
196,AT_CCGT,2030,9,4,4,true,-0.0
197,AT_CCGT,2030,9,5,5,true,-0.0
198,AT_CCGT,2030,9,6,6,true,-0.0
199,AT_CCGT,2030,9,7,7,true,-0.0
200,AT_CCGT,2030,9,8,8,true,-0.0
201,AT_CCGT,2030,9,9,9,true,-0.0
202,AT_CCGT,2030,9,10,10,true,-0.0
203,AT_CCGT,2030,9,11,11,true,-0.0
204,AT_CCGT,2030,9,12,12,true,-0.0
205,AT_CCGT,2030,9,13,13,true,-0.0
206,AT_CCGT,2030,9,14,14,true,-0.0
207,AT_CCGT,2030,9,15,15,true,-0.0
208,AT_CCGT,2030,9,16,16,true,-0.0
209,AT_CCGT,2030,9,17,17,true,-0.0
210,AT_CCGT,2030,9,18,18,true,-0.0
211,AT_CCGT,2030,9,19,19,true,-0.0
212,AT_CCGT,2030,9,20,20,true,-0.0
213,AT_CCGT,2030,9,21,21,true,-0.0
214,AT_CCGT,2030,9,22,22,true,-0.0
215,AT_CCGT,2030,9,23,23,true,-0.0
216,AT_CCGT,2030,9,24,24,true,-0.0
217,AT_CCGT,2030,10,1,1,true,-0.0
218,AT_CCGT,2030,10,2,2,true,-0.0
219,AT_CCGT,2030,10,3,3,true,-0.0
220,AT_CCGT,2030,10,4,4,true,-0.0
