6.290503779830767e7;2.2141488289825637e6;399378.69362932426;6.06908889693251e7;1.2231165398301203e7
6.2904942980378546e7;2.2141488289825637e6;399378.69362932426;6.069079415139596e7;1.2221523522499533e7
6.290505969613902e7;2.2141488289825637e6;399378.69362932426;6.069091086715645e7;1.2226789112234388e7
6.290500533914062e7;2.2141488289825637e6;399378.6936293243;6.069085651015804e7;1.222262047114756e7
6.290463412272301e7;2.2141488289825637e6;399378.69362932426;6.069048529374045e7;1.2224878363135284e7
6.29047762765425e7;2.2141488289825637e6;399378.6936293243;6.0690627447559915e7;1.2234842706438797e7
6.2904561136968344e7;2.2141488289825637e6;399378.69362932426;6.069041230798577e7;1.2226079876392271e7
6.290514764008992e7;2.2141488289825637e6;399378.6936293243;6.069099881110734e7;1.2202701271148732e7
6.290536694142224e7;2.2141488289825637e6;399378.69362932426;6.069121811243966e7;1.22268756181449e7
6.2905007024932995e7;2.2141488289825637e6;399378.69362932426;6.069085819595042e7;1.2232366723967006e7
