id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_storage_rep_period,dual_max_storage_level_rep_period_limit,dual_min_storage_level_rep_period_limit
1360,LU_Battery,2030,8,10,12,0.0,0.0,0.0
1361,LU_Battery,2030,8,13,15,0.0,0.0,0.0
1362,LU_Battery,2030,8,16,18,0.0,0.0,0.0
1363,LU_Battery,2030,8,19,21,0.0,0.0,0.0
1364,LU_Battery,2030,8,22,24,0.0,0.0,0.0
1365,LU_Battery,2030,9,1,3,0.0,0.0,0.0
1366,LU_Battery,2030,9,4,6,0.0,0.0,0.0
1367,LU_Battery,2030,9,7,9,0.0,0.0,0.0
1368,LU_Battery,2030,9,10,12,0.0,0.0,0.0
1369,LU_Battery,2030,9,13,15,0.0,0.0,0.0
1370,LU_Battery,2030,9,16,18,0.0,-0.7610999999999999,0.0
1371,LU_Battery,2030,9,19,21,-0.7610999999999999,0.0,0.0
1372,LU_Battery,2030,9,22,24,-0.7611,0.0,0.0
1373,LU_Battery,2030,10,1,3,-0.8142,-0.7038,0.0
1374,LU_Battery,2030,10,4,6,-1.518,0.0,0.0
1375,LU_Battery,2030,10,7,9,-1.518,-0.41659539409605917,0.0
1376,LU_Battery,2030,10,10,12,-1.9345953940960592,-0.41140460590394046,0.0
1377,LU_Battery,2030,10,13,15,-2.3459999999999996,-3.832456929593388,0.0
1378,LU_Battery,2030,10,16,18,-6.178456929593388,0.0,0.0
1379,LU_Battery,2030,10,19,21,-2.3459999999999996,0.0,0.0
1380,LU_Battery,2030,10,22,24,-0.8142,0.0,0.0
1381,LV_Battery,2030,1,1,5,-2.8644681069870064,-0.04423923786994166,0.0
1382,LV_Battery,2030,1,6,10,-2.908707344856948,0.0,0.0
1383,LV_Battery,2030,1,11,15,-1.749,0.0,0.0
1384,LV_Battery,2030,1,16,20,-1.749,-4.299504820347751,0.0
1385,LV_Battery,2030,1,21,24,-6.048504820347752,0.0,0.0
1386,LV_Battery,2030,2,1,5,0.0,0.0,0.0
1387,LV_Battery,2030,2,6,10,0.0,-0.8761500000000001,0.0
1388,LV_Battery,2030,2,11,15,-0.8761500000000001,0.0,0.0
1389,LV_Battery,2030,2,16,20,-0.8761500000000001,0.0,0.0
1390,LV_Battery,2030,2,21,24,0.0,0.0,0.0
1391,LV_Battery,2030,3,1,5,0.0,0.0,0.0
1392,LV_Battery,2030,3,6,10,0.0,0.0,0.0
1393,LV_Battery,2030,3,11,15,0.0,0.0,0.0
1394,LV_Battery,2030,3,16,20,0.0,0.0,0.0
1395,LV_Battery,2030,3,21,24,0.0,0.0,0.0
1396,LV_Battery,2030,4,1,5,0.0,0.0,0.0
1397,LV_Battery,2030,4,6,10,0.0,-0.61065,0.0
1398,LV_Battery,2030,4,11,15,-0.61065,0.0,0.0
1399,LV_Battery,2030,4,16,20,-0.61065,0.0,0.0
1400,LV_Battery,2030,4,21,24,0.0,0.0,0.0
1401,LV_Battery,2030,5,1,5,0.0,0.0,0.0
1402,LV_Battery,2030,5,6,10,0.0,0.0,0.0
1403,LV_Battery,2030,5,11,15,0.0,0.0,0.0
1404,LV_Battery,2030,5,16,20,0.0,0.0,0.0
1405,LV_Battery,2030,5,21,24,0.0,0.0,0.0
1406,LV_Battery,2030,6,1,5,0.0,-0.5461714285714285,0.0
1407,LV_Battery,2030,6,6,10,-0.5461714285714285,-5.551115123125783e-17,0.0
1408,LV_Battery,2030,6,11,15,-0.5461714285714286,-0.23060571428571408,0.0
1409,LV_Battery,2030,6,16,20,-0.7767771428571427,0.0,0.0
1410,LV_Battery,2030,6,21,24,0.0,0.0,0.0
1411,LV_Battery,2030,7,1,5,0.0,0.0,0.0
1412,LV_Battery,2030,7,6,10,0.0,-0.06721593307947234,0.0
1413,LV_Battery,2030,7,11,15,-0.06721593307947234,-0.039311235277348075,0.0
1414,LV_Battery,2030,7,16,20,-0.10652716835682041,0.0,0.0
1415,LV_Battery,2030,7,21,24,0.0,0.0,0.0
1416,LV_Battery,2030,8,1,5,-0.20576249999999996,0.0,0.0
1417,LV_Battery,2030,8,6,10,-0.2057625,0.0,0.0
1418,LV_Battery,2030,8,11,15,-0.2057625,0.0,0.0
1419,LV_Battery,2030,8,16,20,-0.2057625,0.0,0.0
1420,LV_Battery,2030,8,21,24,0.0,0.0,0.0
1421,LV_Battery,2030,9,1,5,0.0,-1.33902,0.0
1422,LV_Battery,2030,9,6,10,-1.33902,-0.43473000000000006,0.0
1423,LV_Battery,2030,9,11,15,-1.7737500000000002,0.0,0.0
1424,LV_Battery,2030,9,16,20,-1.7737500000000002,0.0,0.0
1425,LV_Battery,2030,9,21,24,0.0,0.0,0.0
1426,LV_Battery,2030,10,1,5,-1.5179999999999998,-2.220446049250313e-16,0.0
1427,LV_Battery,2030,10,6,10,-1.518,0.0,0.0
1428,LV_Battery,2030,10,11,15,-1.518,0.0,0.0
1429,LV_Battery,2030,10,16,20,-1.518,-4.908567336234659,0.0
1430,LV_Battery,2030,10,21,24,-6.426567336234659,0.0,0.0
1431,MT_Battery,2030,1,1,5,-3.551078274519009,0.0,0.0
1432,MT_Battery,2030,1,6,10,0.0,0.0,0.0
1433,MT_Battery,2030,1,11,15,0.0,-2.866778402145056,0.0
1434,MT_Battery,2030,1,16,20,-2.866778402145056,0.0,0.0
1435,MT_Battery,2030,1,21,24,-2.866778402145056,0.0,0.0
1436,MT_Battery,2030,2,1,5,-1.053078957687565,0.0,0.0
1437,MT_Battery,2030,2,6,10,-0.021152742254748502,0.0,0.0
1438,MT_Battery,2030,2,11,15,-0.021152742254748502,-0.5911308207082407,0.0
1439,MT_Battery,2030,2,16,20,-0.6122835629629892,0.0,0.0
1440,MT_Battery,2030,2,21,24,-0.6122835629629892,0.0,0.0
1441,MT_Battery,2030,3,1,5,-0.976575,0.0,0.0
1442,MT_Battery,2030,3,6,10,-0.976575,0.0,0.0
1443,MT_Battery,2030,3,11,15,-0.976575,-6.136733551077597,0.0
1444,MT_Battery,2030,3,16,20,-7.113308551077598,0.0,0.0
1445,MT_Battery,2030,3,21,24,0.0,0.0,0.0
1446,MT_Battery,2030,4,1,5,-0.4071,0.0,0.0
1447,MT_Battery,2030,4,6,10,-0.4071,0.0,0.0
1448,MT_Battery,2030,4,11,15,-0.4071,0.0,0.0
1449,MT_Battery,2030,4,16,20,-0.4071,0.0,0.0
1450,MT_Battery,2030,4,21,24,0.0,0.0,0.0
1451,MT_Battery,2030,5,1,5,-0.9204,0.0,0.0
1452,MT_Battery,2030,5,6,10,-0.9204,0.0,0.0
1453,MT_Battery,2030,5,11,15,-0.9204,0.0,0.0
1454,MT_Battery,2030,5,16,20,-0.9204,0.0,0.0
1455,MT_Battery,2030,5,21,24,0.0,0.0,0.0
1456,MT_Battery,2030,6,1,5,-0.57348,0.0,0.0
1457,MT_Battery,2030,6,6,10,0.0,0.0,0.0
1458,MT_Battery,2030,6,11,15,0.0,-0.3186,0.0
1459,MT_Battery,2030,6,16,20,-0.3186,0.0,0.0
