id,asset,year,rep_period,time_block_start,time_block_end,solution
1779,NO_Battery,2030,5,21,22,0.0
1780,NO_Battery,2030,5,23,24,0.0
1781,NO_Battery,2030,6,1,2,0.0
1782,NO_Battery,2030,6,3,4,0.0
1783,NO_Battery,2030,6,5,6,0.0
1784,NO_Battery,2030,6,7,8,0.0
1785,NO_Battery,2030,6,9,10,0.0
1786,NO_Battery,2030,6,11,12,0.0
1787,NO_Battery,2030,6,13,14,0.0
1788,NO_Battery,2030,6,15,16,0.0
1789,NO_Battery,2030,6,17,18,0.0
1790,NO_Battery,2030,6,19,20,0.0
1791,NO_Battery,2030,6,21,22,0.0
1792,NO_Battery,2030,6,23,24,0.0
1793,NO_Battery,2030,7,1,2,0.0
1794,NO_Battery,2030,7,3,4,0.0
1795,NO_Battery,2030,7,5,6,0.0
1796,NO_Battery,2030,7,7,8,0.0
1797,NO_Battery,2030,7,9,10,0.0
1798,NO_Battery,2030,7,11,12,0.0
1799,NO_Battery,2030,7,13,14,0.0
1800,NO_Battery,2030,7,15,16,0.0
1801,NO_Battery,2030,7,17,18,0.0
1802,NO_Battery,2030,7,19,20,0.0
1803,NO_Battery,2030,7,21,22,0.0
1804,NO_Battery,2030,7,23,24,0.0
1805,NO_Battery,2030,8,1,2,0.0
1806,NO_Battery,2030,8,3,4,0.0
1807,NO_Battery,2030,8,5,6,0.0
1808,NO_Battery,2030,8,7,8,0.0
1809,NO_Battery,2030,8,9,10,0.0
1810,NO_Battery,2030,8,11,12,0.0
1811,NO_Battery,2030,8,13,14,0.0
1812,NO_Battery,2030,8,15,16,0.0
1813,NO_Battery,2030,8,17,18,0.0
1814,NO_Battery,2030,8,19,20,0.0
1815,NO_Battery,2030,8,21,22,0.0
1816,NO_Battery,2030,8,23,24,0.0
1817,NO_Battery,2030,9,1,2,0.0
1818,NO_Battery,2030,9,3,4,0.0
1819,NO_Battery,2030,9,5,6,0.0
1820,NO_Battery,2030,9,7,8,0.0
1821,NO_Battery,2030,9,9,10,0.0
1822,NO_Battery,2030,9,11,12,0.0
1823,NO_Battery,2030,9,13,14,0.0
1824,NO_Battery,2030,9,15,16,0.0
1825,NO_Battery,2030,9,17,18,0.0
1826,NO_Battery,2030,9,19,20,0.0
1827,NO_Battery,2030,9,21,22,0.0
1828,NO_Battery,2030,9,23,24,0.0
1829,NO_Battery,2030,10,1,2,0.0
1830,NO_Battery,2030,10,3,4,0.0
1831,NO_Battery,2030,10,5,6,0.0
1832,NO_Battery,2030,10,7,8,0.0
1833,NO_Battery,2030,10,9,10,0.0
1834,NO_Battery,2030,10,11,12,0.0
1835,NO_Battery,2030,10,13,14,0.0
1836,NO_Battery,2030,10,15,16,0.0
1837,NO_Battery,2030,10,17,18,0.0
1838,NO_Battery,2030,10,19,20,0.0
1839,NO_Battery,2030,10,21,22,0.0
1840,NO_Battery,2030,10,23,24,0.0
1841,PL_Battery,2030,1,1,3,0.0
1842,PL_Battery,2030,1,4,6,1249.1370694609504
1843,PL_Battery,2030,1,7,9,1249.1370694609504
1844,PL_Battery,2030,1,10,12,0.0
1845,PL_Battery,2030,1,13,15,335.3803727295126
1846,PL_Battery,2030,1,16,18,1249.1370694609504
1847,PL_Battery,2030,1,19,21,0.0
1848,PL_Battery,2030,1,22,24,0.0
1849,PL_Battery,2030,2,1,3,0.0
1850,PL_Battery,2030,2,4,6,0.0
1851,PL_Battery,2030,2,7,9,1249.1370694609504
1852,PL_Battery,2030,2,10,12,254.00857078529725
1853,PL_Battery,2030,2,13,15,798.1117913836376
1854,PL_Battery,2030,2,16,18,0.0
1855,PL_Battery,2030,2,19,21,1103.067141672681
1856,PL_Battery,2030,2,22,24,0.0
1857,PL_Battery,2030,3,1,3,0.0
1858,PL_Battery,2030,3,4,6,0.0
1859,PL_Battery,2030,3,7,9,0.0
1860,PL_Battery,2030,3,10,12,0.0
1861,PL_Battery,2030,3,13,15,0.0
1862,PL_Battery,2030,3,16,18,0.0
1863,PL_Battery,2030,3,19,21,0.0
1864,PL_Battery,2030,3,22,24,0.0
1865,PL_Battery,2030,4,1,3,0.0
1866,PL_Battery,2030,4,4,6,1249.1370694609504
1867,PL_Battery,2030,4,7,9,1249.1370694609504
1868,PL_Battery,2030,4,10,12,1249.1370694609504
1869,PL_Battery,2030,4,13,15,85.75490014157776
1870,PL_Battery,2030,4,16,18,0.0
1871,PL_Battery,2030,4,19,21,1249.1370694609504
1872,PL_Battery,2030,4,22,24,0.0
1873,PL_Battery,2030,5,1,3,0.0
1874,PL_Battery,2030,5,4,6,0.0
1875,PL_Battery,2030,5,7,9,1249.1370694609504
1876,PL_Battery,2030,5,10,12,1249.1370694609504
1877,PL_Battery,2030,5,13,15,0.0
1878,PL_Battery,2030,5,16,18,0.0
1879,PL_Battery,2030,5,19,21,0.0
1880,PL_Battery,2030,5,22,24,0.0
1881,PL_Battery,2030,6,1,3,0.0
1882,PL_Battery,2030,6,4,6,0.0
1883,PL_Battery,2030,6,7,9,0.0
1884,PL_Battery,2030,6,10,12,0.0
1885,PL_Battery,2030,6,13,15,197.18956805283756
1886,PL_Battery,2030,6,16,18,1072.8056850346093
