5.8684702385866016e7;2.0900569558992446e6;387170.22795191547;5.659464542996678e7;1.2228652444826715e7
5.868482732459967e7;2.0900569558992446e6;387170.22795191547;5.659477036870042e7;1.2227032950302472e7
5.868431373735521e7;2.0900569558992446e6;387170.22795191547;5.6594256781455964e7;1.222524887033824e7
5.8684369781581596e7;2.0900569558992446e6;387170.22795191547;5.6594312825682335e7;1.2226142714206973e7
5.868442772013712e7;2.0900569558992446e6;387170.22795191547;5.659437076423788e7;1.2231617852658164e7
5.8684762765384056e7;2.0900569558992446e6;387170.22795191547;5.659470580948481e7;1.2221727874634454e7
5.8684764997678444e7;2.0900569558992446e6;387170.22795191547;5.659470804177921e7;1.2232387823304666e7
5.8684613155141465e7;2.0900569558992446e6;387170.22795191547;5.6594556199242234e7;1.2226670973597344e7
5.868435998271921e7;2.0900569558992446e6;387170.22795191547;5.659430302681997e7;1.2224713600273138e7
5.868450638043138e7;2.0900569558992446e6;387170.22795191547;5.659444942453213e7;1.2226011017491674e7
