id,asset,year,period_block_start,period_block_end,dual_balance_storage_over_clustered_year,dual_max_storage_level_over_clustered_year_limit,dual_min_storage_level_over_clustered_year_limit
29,AT_Hydro_Reservoir,2050,113,116,-0.13000000000000003,0.0,0.0
30,AT_Hydro_Reservoir,2050,117,120,-0.13000000000000003,0.0,0.0
31,AT_Hydro_Reservoir,2050,121,124,-0.13000000000000003,0.0,0.0
32,AT_Hydro_Reservoir,2050,125,128,-0.13000000000000003,0.0,0.0
33,AT_Hydro_Reservoir,2050,129,132,-0.13000000000000003,0.0,0.0
34,AT_Hydro_Reservoir,2050,133,136,-0.13000000000000003,0.0,0.0
35,AT_Hydro_Reservoir,2050,137,140,-0.13000000000000003,0.0,0.0
36,AT_Hydro_Reservoir,2050,141,144,-0.13000000000000003,0.0,0.0
37,AT_Hydro_Reservoir,2050,145,148,-0.13000000000000003,0.0,0.0
38,AT_Hydro_Reservoir,2050,149,152,-0.13000000000000003,0.0,0.0
39,AT_Hydro_Reservoir,2050,153,156,-0.13000000000000003,0.0,0.0
40,AT_Hydro_Reservoir,2050,157,160,-0.13000000000000003,0.0,0.0
41,AT_Hydro_Reservoir,2050,161,164,-0.13000000000000003,0.0,0.0
42,AT_Hydro_Reservoir,2050,165,168,-0.13000000000000003,0.0,0.0
43,AT_Hydro_Reservoir,2050,169,172,-0.13000000000000003,0.0,0.0
44,AT_Hydro_Reservoir,2050,173,176,-0.13000000000000003,0.0,0.0
45,AT_Hydro_Reservoir,2050,177,180,-0.13000000000000003,0.0,0.0
46,AT_Hydro_Reservoir,2050,181,184,-0.13000000000000003,0.0,0.0
47,AT_Hydro_Reservoir,2050,185,188,-0.13000000000000003,0.0,0.0
48,AT_Hydro_Reservoir,2050,189,192,-0.13000000000000003,0.0,0.0
49,AT_Hydro_Reservoir,2050,193,196,-0.13000000000000003,0.0,0.0
50,AT_Hydro_Reservoir,2050,197,200,-0.13000000000000003,0.0,0.0
51,AT_Hydro_Reservoir,2050,201,204,-0.13000000000000003,0.0,0.0
52,AT_Hydro_Reservoir,2050,205,208,-0.13000000000000003,0.0,0.0
53,AT_Hydro_Reservoir,2050,209,212,-0.13000000000000003,0.0,0.0
54,AT_Hydro_Reservoir,2050,213,216,-0.13000000000000003,0.0,0.0
55,AT_Hydro_Reservoir,2050,217,220,-0.13000000000000003,0.0,0.0
56,AT_Hydro_Reservoir,2050,221,224,-0.13000000000000003,0.0,0.0
57,AT_Hydro_Reservoir,2050,225,228,-0.13000000000000003,0.0,0.0
58,AT_Hydro_Reservoir,2050,229,232,-0.13000000000000003,0.0,0.0
59,AT_Hydro_Reservoir,2050,233,236,-0.13000000000000003,0.0,0.0
60,AT_Hydro_Reservoir,2050,237,240,-0.13000000000000003,0.0,0.0
61,AT_Hydro_Reservoir,2050,241,244,-0.13000000000000003,0.0,0.0
62,AT_Hydro_Reservoir,2050,245,248,-0.13000000000000003,0.0,0.0
63,AT_Hydro_Reservoir,2050,249,252,-0.13000000000000003,0.0,0.0
64,AT_Hydro_Reservoir,2050,253,256,-0.13000000000000003,0.0,0.0
65,AT_Hydro_Reservoir,2050,257,260,-0.13000000000000003,-0.0,0.0
66,AT_Hydro_Reservoir,2050,261,264,-0.13,0.0,0.0
67,AT_Hydro_Reservoir,2050,265,268,-0.13,0.0,0.0
68,AT_Hydro_Reservoir,2050,269,272,-0.13,0.0,0.0
69,AT_Hydro_Reservoir,2050,273,276,-0.13,0.0,0.0
70,AT_Hydro_Reservoir,2050,277,280,-0.13,0.0,0.0
71,AT_Hydro_Reservoir,2050,281,284,-0.13,0.0,0.0
72,AT_Hydro_Reservoir,2050,285,288,-0.13,0.0,0.0
73,AT_Hydro_Reservoir,2050,289,292,-0.13,0.0,0.0
74,AT_Hydro_Reservoir,2050,293,296,-0.13,0.0,0.0
75,AT_Hydro_Reservoir,2050,297,300,-0.13,0.0,0.0
76,AT_Hydro_Reservoir,2050,301,304,-0.13,0.0,0.0
77,AT_Hydro_Reservoir,2050,305,308,-0.13,0.0,0.0
78,AT_Hydro_Reservoir,2050,309,312,-0.13,0.0,0.0
79,AT_Hydro_Reservoir,2050,313,316,-0.13,0.0,0.0
80,AT_Hydro_Reservoir,2050,317,320,-0.13,0.0,0.0
81,AT_Hydro_Reservoir,2050,321,324,-0.13,0.0,0.0
82,AT_Hydro_Reservoir,2050,325,328,-0.13,0.0,0.0
83,AT_Hydro_Reservoir,2050,329,332,-0.13,0.0,0.0
84,AT_Hydro_Reservoir,2050,333,336,-0.13,0.0,0.0
85,AT_Hydro_Reservoir,2050,337,340,-0.13,0.0,0.0
86,AT_Hydro_Reservoir,2050,341,344,-0.13,0.0,0.0
87,AT_Hydro_Reservoir,2050,345,348,-0.13,0.0,0.0
88,AT_Hydro_Reservoir,2050,349,352,-0.13,0.0,0.0
89,AT_Hydro_Reservoir,2050,353,356,-0.13,0.0,0.0
90,AT_Hydro_Reservoir,2050,357,360,-0.13,0.0,0.0
91,AT_Hydro_Reservoir,2050,361,364,-0.13,0.0,0.0
92,AT_Pump_Hydro_Closed,2050,1,4,0.08076883796861434,0.0,0.0
93,AT_Pump_Hydro_Closed,2050,5,8,0.08076883796861434,0.0,0.0
94,AT_Pump_Hydro_Closed,2050,9,12,0.08076883796861434,0.0,0.0
95,AT_Pump_Hydro_Closed,2050,13,16,0.08076883796861434,-0.06837214214964121,0.0
96,AT_Pump_Hydro_Closed,2050,17,20,0.012396695818973123,0.0,0.0
97,AT_Pump_Hydro_Closed,2050,21,24,0.012396695818973123,0.0,0.0
98,AT_Pump_Hydro_Closed,2050,25,28,0.012396695818973123,0.0,0.0
99,AT_Pump_Hydro_Closed,2050,29,32,0.012396695818973123,0.0,0.0
100,AT_Pump_Hydro_Closed,2050,33,36,0.012396695818973123,0.0,0.0
101,AT_Pump_Hydro_Closed,2050,37,40,0.012396695818973123,0.0,0.0
102,AT_Pump_Hydro_Closed,2050,41,44,0.012396695818973123,0.0,0.0
103,AT_Pump_Hydro_Closed,2050,45,48,0.012396695818973123,0.0,0.0
104,AT_Pump_Hydro_Closed,2050,49,52,0.012396695818973123,0.0,0.0
105,AT_Pump_Hydro_Closed,2050,53,56,0.012396695818973123,0.0,0.0
106,AT_Pump_Hydro_Closed,2050,57,60,0.012396695818973123,0.0,0.0
107,AT_Pump_Hydro_Closed,2050,61,64,0.012396695818973123,0.0,0.0
108,AT_Pump_Hydro_Closed,2050,65,68,0.012396695818973123,0.0,0.0
109,AT_Pump_Hydro_Closed,2050,69,72,0.012396695818973123,0.0,0.0
110,AT_Pump_Hydro_Closed,2050,73,76,0.012396695818973123,0.0,0.0
111,AT_Pump_Hydro_Closed,2050,77,80,0.012396695818973123,0.0,0.0
112,AT_Pump_Hydro_Closed,2050,81,84,0.209387554250879,0.0,0.0
113,AT_Pump_Hydro_Closed,2050,85,88,0.209387554250879,0.0,0.0
114,AT_Pump_Hydro_Closed,2050,89,92,0.209387554250879,0.0,0.0
115,AT_Pump_Hydro_Closed,2050,93,96,0.209387554250879,-0.503798831198671,0.0
116,AT_Pump_Hydro_Closed,2050,97,100,-0.294411276947792,0.0,0.0
117,AT_Pump_Hydro_Closed,2050,101,104,-0.294411276947792,0.0,0.0
118,AT_Pump_Hydro_Closed,2050,105,108,-0.294411276947792,0.0,0.0
119,AT_Pump_Hydro_Closed,2050,109,112,-0.294411276947792,0.0,0.0
120,AT_Pump_Hydro_Closed,2050,113,116,-0.294411276947792,0.0,0.0
121,AT_Pump_Hydro_Closed,2050,117,120,0.030741601228069057,0.0,0.0
122,AT_Pump_Hydro_Closed,2050,121,124,0.030741601228069057,0.0,0.0
123,AT_Pump_Hydro_Closed,2050,125,128,0.030741601228069057,0.0,0.0
124,AT_Pump_Hydro_Closed,2050,129,132,0.030741601228069057,0.0,0.0
125,AT_Pump_Hydro_Closed,2050,133,136,0.030741601228069057,0.0,0.0
126,AT_Pump_Hydro_Closed,2050,137,140,0.030741601228069057,0.0,0.0
127,AT_Pump_Hydro_Closed,2050,141,144,0.030741601228069057,0.0,0.0
128,AT_Pump_Hydro_Closed,2050,145,148,0.030741601228069057,-0.07330689523616468,0.0
129,AT_Pump_Hydro_Closed,2050,149,152,-0.04256529400809562,0.0,0.0
130,AT_Pump_Hydro_Closed,2050,153,156,-0.04256529400809562,0.0,0.0
131,AT_Pump_Hydro_Closed,2050,157,160,-0.04256529400809562,0.0,0.0
132,AT_Pump_Hydro_Closed,2050,161,164,-0.04256529400809562,0.0,0.0
133,AT_Pump_Hydro_Closed,2050,165,168,-0.04256529400809562,-0.18002611666675838,0.0
134,AT_Pump_Hydro_Closed,2050,169,172,-0.222591410674854,0.0,0.0
135,AT_Pump_Hydro_Closed,2050,173,176,-0.222591410674854,0.0,0.0
136,AT_Pump_Hydro_Closed,2050,177,180,-0.222591410674854,0.0,0.0
137,AT_Pump_Hydro_Closed,2050,181,184,-0.222591410674854,0.0,0.0
138,AT_Pump_Hydro_Closed,2050,185,188,-0.222591410674854,0.0,0.0
139,AT_Pump_Hydro_Closed,2050,189,192,-0.222591410674854,0.0,0.0
140,AT_Pump_Hydro_Closed,2050,193,196,-0.222591410674854,0.0,0.0
141,AT_Pump_Hydro_Closed,2050,197,200,-0.222591410674854,0.0,0.0
142,AT_Pump_Hydro_Closed,2050,201,204,-0.222591410674854,0.0,0.0
143,AT_Pump_Hydro_Closed,2050,205,208,-0.222591410674854,0.0,0.0
144,AT_Pump_Hydro_Closed,2050,209,212,-0.222591410674854,0.0,0.0
145,AT_Pump_Hydro_Closed,2050,213,216,-0.222591410674854,0.0,0.0
146,AT_Pump_Hydro_Closed,2050,217,220,-0.222591410674854,0.0,0.0
147,AT_Pump_Hydro_Closed,2050,221,224,-0.222591410674854,0.0,0.0
148,AT_Pump_Hydro_Closed,2050,225,228,0.2131182906390614,0.0,0.0
149,AT_Pump_Hydro_Closed,2050,229,232,0.2131182906390614,0.0,0.0
150,AT_Pump_Hydro_Closed,2050,233,236,0.2131182906390614,0.0,0.0
151,AT_Pump_Hydro_Closed,2050,237,240,0.2131182906390614,0.0,0.0
152,AT_Pump_Hydro_Closed,2050,241,244,0.2131182906390614,0.0,0.0
153,AT_Pump_Hydro_Closed,2050,245,248,0.2131182906390614,0.0,0.0
154,AT_Pump_Hydro_Closed,2050,249,252,0.2131182906390614,0.0,0.0
155,AT_Pump_Hydro_Closed,2050,253,256,0.2131182906390614,0.0,0.0
156,AT_Pump_Hydro_Closed,2050,257,260,0.2131182906390614,-0.38501522054984416,0.0
157,AT_Pump_Hydro_Closed,2050,261,264,-0.1718969299107828,0.0,0.0
158,AT_Pump_Hydro_Closed,2050,265,268,-0.1718969299107828,0.0,0.0
159,AT_Pump_Hydro_Closed,2050,269,272,-0.1718969299107828,0.0,0.0
160,AT_Pump_Hydro_Closed,2050,273,276,-0.1718969299107828,0.0,0.0
161,AT_Pump_Hydro_Closed,2050,277,280,-0.1718969299107828,0.0,0.0
162,AT_Pump_Hydro_Closed,2050,281,284,-0.1718969299107828,0.0,0.0
163,AT_Pump_Hydro_Closed,2050,285,288,-0.1718969299107828,0.0,0.0
164,AT_Pump_Hydro_Closed,2050,289,292,-0.1718969299107828,0.0,0.0
165,AT_Pump_Hydro_Closed,2050,293,296,-0.1718969299107828,0.0,0.0
166,AT_Pump_Hydro_Closed,2050,297,300,-0.1718969299107828,0.0,0.0
167,AT_Pump_Hydro_Closed,2050,301,304,-0.1718969299107828,0.0,0.0
168,AT_Pump_Hydro_Closed,2050,305,308,-0.1718969299107828,0.0,0.0
169,AT_Pump_Hydro_Closed,2050,309,312,-0.1718969299107828,0.0,0.0
170,AT_Pump_Hydro_Closed,2050,313,316,-0.10944282000660874,0.0,0.0
171,AT_Pump_Hydro_Closed,2050,317,320,-0.10944282000660874,0.0,0.0
172,AT_Pump_Hydro_Closed,2050,321,324,-0.10944282000660874,0.0,0.0
173,AT_Pump_Hydro_Closed,2050,325,328,-0.10944282000660874,0.0,0.0
174,AT_Pump_Hydro_Closed,2050,329,332,-0.10944282000660874,0.0,0.0
175,AT_Pump_Hydro_Closed,2050,333,336,-0.10944282000660874,0.0,0.0
176,AT_Pump_Hydro_Closed,2050,337,340,-0.10944282000660874,0.0,0.0
177,AT_Pump_Hydro_Closed,2050,341,344,-0.10944282000660874,0.0,0.0
178,AT_Pump_Hydro_Closed,2050,345,348,-0.10944282000660874,0.0,0.0
179,AT_Pump_Hydro_Closed,2050,349,352,-0.10944282000660874,0.0,0.0
180,AT_Pump_Hydro_Closed,2050,353,356,-0.10944282000660874,0.0,0.0
181,AT_Pump_Hydro_Closed,2050,357,360,-0.10944282000660874,0.0,0.0
182,AT_Pump_Hydro_Closed,2050,361,364,-0.10944282000660874,0.0,0.0
183,AT_Pump_Hydro_Open,2050,1,4,0.148710926732455,0.0,0.0
184,AT_Pump_Hydro_Open,2050,5,8,0.148710926732455,0.0,0.0
185,AT_Pump_Hydro_Open,2050,9,12,0.148710926732455,0.0,0.0
186,AT_Pump_Hydro_Open,2050,13,16,0.148710926732455,-0.14508209750629406,0.0
187,AT_Pump_Hydro_Open,2050,17,20,0.003628829226160945,0.0,0.0
188,AT_Pump_Hydro_Open,2050,21,24,0.003628829226160945,0.0,0.0
189,AT_Pump_Hydro_Open,2050,25,28,0.003628829226160945,0.0,0.0
190,AT_Pump_Hydro_Open,2050,29,32,0.003628829226160945,0.0,0.0
191,AT_Pump_Hydro_Open,2050,33,36,0.003628829226160945,0.0,0.0
192,AT_Pump_Hydro_Open,2050,37,40,0.003628829226160945,0.0,0.0
193,AT_Pump_Hydro_Open,2050,41,44,0.003628829226160945,0.0,0.0
194,AT_Pump_Hydro_Open,2050,45,48,0.003628829226160945,0.0,0.0
195,AT_Pump_Hydro_Open,2050,49,52,0.003628829226160945,0.0,0.0
196,AT_Pump_Hydro_Open,2050,53,56,0.003628829226160945,0.0,0.0
197,AT_Pump_Hydro_Open,2050,57,60,0.003628829226160945,0.0,0.0
198,AT_Pump_Hydro_Open,2050,61,64,0.003628829226160945,0.0,0.0
199,AT_Pump_Hydro_Open,2050,65,68,0.003628829226160945,0.0,0.0
200,AT_Pump_Hydro_Open,2050,69,72,0.003628829226160945,0.0,0.0
201,AT_Pump_Hydro_Open,2050,73,76,0.003628829226160945,0.0,0.0
202,AT_Pump_Hydro_Open,2050,77,80,0.003628829226160945,0.0,0.0
203,AT_Pump_Hydro_Open,2050,81,84,0.003628829226160945,0.0,0.0
204,AT_Pump_Hydro_Open,2050,85,88,0.003628829226160945,0.0,0.0
205,AT_Pump_Hydro_Open,2050,89,92,0.003628829226160945,0.0,0.0
206,AT_Pump_Hydro_Open,2050,93,96,0.003628829226160945,0.0,0.0
207,AT_Pump_Hydro_Open,2050,97,100,0.003628829226160945,0.0,0.0
208,AT_Pump_Hydro_Open,2050,101,104,0.003628829226160945,0.0,0.0
209,AT_Pump_Hydro_Open,2050,105,108,0.003628829226160945,0.0,0.0
210,AT_Pump_Hydro_Open,2050,109,112,0.003628829226160945,-0.003628829226160945,0.0
211,AT_Pump_Hydro_Open,2050,113,116,-0.0,0.0,0.0
212,AT_Pump_Hydro_Open,2050,117,120,-0.0,0.0,0.0
213,AT_Pump_Hydro_Open,2050,121,124,-0.0,0.0,0.0
214,AT_Pump_Hydro_Open,2050,125,128,-0.0,0.0,0.0
215,AT_Pump_Hydro_Open,2050,129,132,-0.0,0.0,0.0
216,AT_Pump_Hydro_Open,2050,133,136,-0.0,0.0,0.0
217,AT_Pump_Hydro_Open,2050,137,140,-0.0,0.0,0.0
218,AT_Pump_Hydro_Open,2050,141,144,-0.0,0.0,0.0
219,AT_Pump_Hydro_Open,2050,145,148,-0.0,0.0,0.0
220,AT_Pump_Hydro_Open,2050,149,152,-0.0,0.0,0.0
221,AT_Pump_Hydro_Open,2050,153,156,-0.0,0.0,0.0
222,AT_Pump_Hydro_Open,2050,157,160,-0.0,0.0,0.0
223,AT_Pump_Hydro_Open,2050,161,164,-0.0,0.0,0.0
224,AT_Pump_Hydro_Open,2050,165,168,-0.0,0.0,0.0
225,AT_Pump_Hydro_Open,2050,169,172,-0.0,0.0,0.0
226,AT_Pump_Hydro_Open,2050,173,176,-0.0,0.0,0.0
227,AT_Pump_Hydro_Open,2050,177,180,-0.0,0.0,0.0
228,AT_Pump_Hydro_Open,2050,181,184,-0.0,0.0,0.0
229,AT_Pump_Hydro_Open,2050,185,188,-0.0,0.0,0.0
230,AT_Pump_Hydro_Open,2050,189,192,-0.0,0.0,0.0
231,AT_Pump_Hydro_Open,2050,193,196,-0.0,0.0,0.0
232,AT_Pump_Hydro_Open,2050,197,200,-0.0,0.0,0.0
233,AT_Pump_Hydro_Open,2050,201,204,-0.0,0.0,0.0
234,AT_Pump_Hydro_Open,2050,205,208,-0.0,0.0,0.0
235,AT_Pump_Hydro_Open,2050,209,212,-0.0,0.0,0.0
236,AT_Pump_Hydro_Open,2050,213,216,-0.0,0.0,0.0
237,AT_Pump_Hydro_Open,2050,217,220,-0.0,0.0,0.0
238,AT_Pump_Hydro_Open,2050,221,224,-0.0,0.0,0.0
239,AT_Pump_Hydro_Open,2050,225,228,-0.0,0.0,0.0
240,AT_Pump_Hydro_Open,2050,229,232,-0.0,0.0,0.0
241,AT_Pump_Hydro_Open,2050,233,236,-0.0,0.0,0.0
242,AT_Pump_Hydro_Open,2050,237,240,-0.0,0.0,0.0
243,AT_Pump_Hydro_Open,2050,241,244,-0.0,0.0,0.0
244,AT_Pump_Hydro_Open,2050,245,248,-0.0,0.0,0.0
245,AT_Pump_Hydro_Open,2050,249,252,-0.0,0.0,0.0
246,AT_Pump_Hydro_Open,2050,253,256,-0.0,0.0,0.0
247,AT_Pump_Hydro_Open,2050,257,260,-0.0,-0.15568429902420208,0.0
248,AT_Pump_Hydro_Open,2050,261,264,-0.15568429902420208,0.0,0.0
249,AT_Pump_Hydro_Open,2050,265,268,-0.15568429902420208,0.0,0.0
250,AT_Pump_Hydro_Open,2050,269,272,-0.15568429902420208,0.0,0.0
251,AT_Pump_Hydro_Open,2050,273,276,-0.15568429902420208,0.0,0.0
252,AT_Pump_Hydro_Open,2050,277,280,-0.15568429902420208,0.0,0.0
253,AT_Pump_Hydro_Open,2050,281,284,-0.15568429902420208,0.0,0.0
254,AT_Pump_Hydro_Open,2050,285,288,-0.15568429902420208,0.0,0.0
255,AT_Pump_Hydro_Open,2050,289,292,-0.15568429902420208,0.0,0.0
256,AT_Pump_Hydro_Open,2050,293,296,-0.15568429902420208,0.0,0.0
257,AT_Pump_Hydro_Open,2050,297,300,-0.15568429902420208,0.0,0.0
258,AT_Pump_Hydro_Open,2050,301,304,-0.15568429902420208,0.0,0.0
259,AT_Pump_Hydro_Open,2050,305,308,-0.15568429902420208,0.0,0.0
260,AT_Pump_Hydro_Open,2050,309,312,-0.15568429902420208,0.0,0.0
261,AT_Pump_Hydro_Open,2050,313,316,-0.11064375562783693,0.0,0.0
262,AT_Pump_Hydro_Open,2050,317,320,-0.11064375562783693,0.0,0.0
263,AT_Pump_Hydro_Open,2050,321,324,-0.11064375562783693,0.0,0.0
264,AT_Pump_Hydro_Open,2050,325,328,-0.11064375562783693,0.0,0.0
265,AT_Pump_Hydro_Open,2050,329,332,-0.11064375562783693,0.0,0.0
266,AT_Pump_Hydro_Open,2050,333,336,-0.11064375562783693,0.0,0.0
267,AT_Pump_Hydro_Open,2050,337,340,-0.11064375562783693,0.0,0.0
268,AT_Pump_Hydro_Open,2050,341,344,-0.11064375562783693,0.0,0.0
269,AT_Pump_Hydro_Open,2050,345,348,-0.11064375562783693,0.0,0.0
270,AT_Pump_Hydro_Open,2050,349,352,-0.11064375562783693,0.0,0.0
271,AT_Pump_Hydro_Open,2050,353,356,-0.11064375562783693,0.0,0.0
272,AT_Pump_Hydro_Open,2050,357,360,-0.11064375562783693,0.0,0.0
273,AT_Pump_Hydro_Open,2050,361,364,-0.11064375562783693,0.0,0.0
274,BG_Hydro_Reservoir,2050,1,4,-0.06675625954960213,0.0,0.0
275,BG_Hydro_Reservoir,2050,5,8,-0.06675625954960213,0.0,0.0
276,BG_Hydro_Reservoir,2050,9,12,-0.06675625954960213,0.0,0.0
277,BG_Hydro_Reservoir,2050,13,16,-0.06675625954960213,0.0,0.0
278,BG_Hydro_Reservoir,2050,17,20,-0.06675625954960213,0.0,0.0
279,BG_Hydro_Reservoir,2050,21,24,-0.06675625954960213,0.0,0.0
280,BG_Hydro_Reservoir,2050,25,28,-0.06675625954960213,0.0,0.0
281,BG_Hydro_Reservoir,2050,29,32,-0.06675625954960213,0.0,0.0
282,BG_Hydro_Reservoir,2050,33,36,-0.06675625954960213,0.0,0.0
283,BG_Hydro_Reservoir,2050,37,40,-0.06675625954960213,0.0,0.0
284,BG_Hydro_Reservoir,2050,41,44,-0.06675625954960213,0.0,0.0
285,BG_Hydro_Reservoir,2050,45,48,-0.06675625954960213,0.0,0.0
286,BG_Hydro_Reservoir,2050,49,52,-0.06675625954960213,0.0,0.0
287,BG_Hydro_Reservoir,2050,53,56,-0.06675625954960213,0.0,0.0
288,BG_Hydro_Reservoir,2050,57,60,-0.06675625954960213,0.0,0.0
289,BG_Hydro_Reservoir,2050,61,64,-0.06675625954960213,0.0,0.0
290,BG_Hydro_Reservoir,2050,65,68,-0.06675625954960213,0.0,0.0
291,BG_Hydro_Reservoir,2050,69,72,-0.06675625954960213,0.0,0.0
292,BG_Hydro_Reservoir,2050,73,76,-0.06675625954960213,0.0,0.0
293,BG_Hydro_Reservoir,2050,77,80,-0.06675625954960213,0.0,0.0
294,BG_Hydro_Reservoir,2050,81,84,-0.06675625954960213,0.0,0.0
295,BG_Hydro_Reservoir,2050,85,88,-0.06675625954960213,0.0,0.0
296,BG_Hydro_Reservoir,2050,89,92,-0.06675625954960213,0.0,0.0
297,BG_Hydro_Reservoir,2050,93,96,-0.06675625954960213,0.0,0.0
298,BG_Hydro_Reservoir,2050,97,100,-0.06675625954960213,0.0,0.0
299,BG_Hydro_Reservoir,2050,101,104,-0.06675625954960213,0.0,0.0
300,BG_Hydro_Reservoir,2050,105,108,-0.06675625954960213,0.0,0.0
301,BG_Hydro_Reservoir,2050,109,112,-0.06675625954960213,-0.06324374045039796,0.0
302,BG_Hydro_Reservoir,2050,113,116,-0.1300000000000001,0.0,0.0
303,BG_Hydro_Reservoir,2050,117,120,-0.1300000000000001,-0.0,0.0
304,BG_Hydro_Reservoir,2050,121,124,-0.13000000000000003,0.0,0.0
305,BG_Hydro_Reservoir,2050,125,128,-0.13000000000000003,0.0,0.0
306,BG_Hydro_Reservoir,2050,129,132,-0.13000000000000003,0.0,0.0
307,BG_Hydro_Reservoir,2050,133,136,-0.13000000000000003,0.0,0.0
308,BG_Hydro_Reservoir,2050,137,140,-0.13000000000000003,0.0,0.0
309,BG_Hydro_Reservoir,2050,141,144,-0.13000000000000003,0.0,0.0
310,BG_Hydro_Reservoir,2050,145,148,-0.13000000000000003,0.0,0.0
311,BG_Hydro_Reservoir,2050,149,152,-0.13000000000000003,0.0,0.0
312,BG_Hydro_Reservoir,2050,153,156,-0.13000000000000003,0.0,0.0
313,BG_Hydro_Reservoir,2050,157,160,-0.13000000000000003,0.0,0.0
314,BG_Hydro_Reservoir,2050,161,164,-0.13000000000000003,0.0,0.0
315,BG_Hydro_Reservoir,2050,165,168,-0.13000000000000003,0.0,0.0
316,BG_Hydro_Reservoir,2050,169,172,-0.13000000000000003,0.0,0.0
317,BG_Hydro_Reservoir,2050,173,176,-0.13000000000000003,0.0,0.0
318,BG_Hydro_Reservoir,2050,177,180,-0.13000000000000003,0.0,0.0
319,BG_Hydro_Reservoir,2050,181,184,-0.13000000000000003,0.0,0.0
320,BG_Hydro_Reservoir,2050,185,188,-0.13000000000000003,0.0,0.0
321,BG_Hydro_Reservoir,2050,189,192,-0.13000000000000003,0.0,0.0
322,BG_Hydro_Reservoir,2050,193,196,-0.13000000000000003,0.0,0.0
323,BG_Hydro_Reservoir,2050,197,200,-0.13000000000000003,0.0,0.0
324,BG_Hydro_Reservoir,2050,201,204,-0.13000000000000003,0.0,0.0
325,BG_Hydro_Reservoir,2050,205,208,-0.13000000000000003,0.0,0.0
326,BG_Hydro_Reservoir,2050,209,212,-0.13000000000000003,0.0,0.0
327,BG_Hydro_Reservoir,2050,213,216,-0.13000000000000003,0.0,0.0
328,BG_Hydro_Reservoir,2050,217,220,-0.13000000000000003,0.0,0.0
329,BG_Hydro_Reservoir,2050,221,224,-0.13000000000000003,0.0,0.0
330,BG_Hydro_Reservoir,2050,225,228,-0.13000000000000003,0.0,0.0
331,BG_Hydro_Reservoir,2050,229,232,-0.13000000000000003,0.0,0.0
332,BG_Hydro_Reservoir,2050,233,236,-0.13000000000000003,0.0,0.0
333,BG_Hydro_Reservoir,2050,237,240,-0.13000000000000003,0.0,0.0
334,BG_Hydro_Reservoir,2050,241,244,-0.13000000000000003,0.0,0.0
335,BG_Hydro_Reservoir,2050,245,248,-0.13000000000000003,0.0,0.0
336,BG_Hydro_Reservoir,2050,249,252,-0.13000000000000003,0.0,0.0
337,BG_Hydro_Reservoir,2050,253,256,-0.13000000000000003,0.0,0.0
338,BG_Hydro_Reservoir,2050,257,260,-0.13000000000000003,0.0,0.0
339,BG_Hydro_Reservoir,2050,261,264,-0.13000000000000003,0.0,0.0
