id,asset,year,period_block_start,period_block_end,solution
993,ES_Pump_Hydro_Open,2050,193,198,5449677.001119207
994,ES_Pump_Hydro_Open,2050,199,204,5402419.091457073
995,ES_Pump_Hydro_Open,2050,205,210,5446148.030736946
996,ES_Pump_Hydro_Open,2050,211,216,5353396.6966038095
997,ES_Pump_Hydro_Open,2050,217,222,5169658.5135286655
998,ES_Pump_Hydro_Open,2050,223,228,5076907.1793955285
999,ES_Pump_Hydro_Open,2050,229,234,4984155.8452623915
1000,ES_Pump_Hydro_Open,2050,235,240,5073378.209013269
1001,ES_Pump_Hydro_Open,2050,241,246,4970815.409113026
1002,ES_Pump_Hydro_Open,2050,247,252,4969050.923921894
1003,ES_Pump_Hydro_Open,2050,253,258,4999881.216572693
1004,ES_Pump_Hydro_Open,2050,259,264,4999742.105870461
1005,ES_Pump_Hydro_Open,2050,265,270,5096107.483920499
1006,ES_Pump_Hydro_Open,2050,271,276,5194886.152160286
1007,ES_Pump_Hydro_Open,2050,277,282,5255897.932463263
1008,ES_Pump_Hydro_Open,2050,283,288,5359315.956375276
1009,ES_Pump_Hydro_Open,2050,289,294,5413275.090816278
1010,ES_Pump_Hydro_Open,2050,295,300,5315671.702632501
1011,ES_Pump_Hydro_Open,2050,301,306,5315532.591930269
1012,ES_Pump_Hydro_Open,2050,307,312,5201782.7354520885
1013,ES_Pump_Hydro_Open,2050,313,318,4896011.326931766
1014,ES_Pump_Hydro_Open,2050,319,324,4654885.48744758
1015,ES_Pump_Hydro_Open,2050,325,330,4753664.292786835
1016,ES_Pump_Hydro_Open,2050,331,336,4480215.66878458
1017,ES_Pump_Hydro_Open,2050,337,342,4045153.1221919823
1018,ES_Pump_Hydro_Open,2050,343,348,3770746.9206565917
1019,ES_Pump_Hydro_Open,2050,349,354,3416012.546592598
1020,ES_Pump_Hydro_Open,2050,355,360,2980950.0
1021,FI_Hydro_Reservoir,2050,1,6,2581795.7712063715
1022,FI_Hydro_Reservoir,2050,7,12,2439052.9917914425
1023,FI_Hydro_Reservoir,2050,13,18,2339206.722864986
1024,FI_Hydro_Reservoir,2050,19,24,2349779.087647452
1025,FI_Hydro_Reservoir,2050,25,30,2126721.469002437
1026,FI_Hydro_Reservoir,2050,31,36,2004453.2589249408
1027,FI_Hydro_Reservoir,2050,37,42,1843610.7861667785
1028,FI_Hydro_Reservoir,2050,43,48,1839186.76335867
1029,FI_Hydro_Reservoir,2050,49,54,1655374.475037729
1030,FI_Hydro_Reservoir,2050,55,60,1412390.1614670206
1031,FI_Hydro_Reservoir,2050,61,66,1209259.2377476988
1032,FI_Hydro_Reservoir,2050,67,72,1217567.7458336528
1033,FI_Hydro_Reservoir,2050,73,78,1219729.8275298625
1034,FI_Hydro_Reservoir,2050,79,84,1159068.703811907
1035,FI_Hydro_Reservoir,2050,85,90,955329.7205652725
1036,FI_Hydro_Reservoir,2050,91,96,773344.4338267911
1037,FI_Hydro_Reservoir,2050,97,102,761726.2469870519
1038,FI_Hydro_Reservoir,2050,103,108,749500.0006199998
1039,FI_Hydro_Reservoir,2050,109,114,800705.0191944262
1040,FI_Hydro_Reservoir,2050,115,120,1052368.549994599
1041,FI_Hydro_Reservoir,2050,121,126,1217452.840961251
1042,FI_Hydro_Reservoir,2050,127,132,1350335.466045046
1043,FI_Hydro_Reservoir,2050,133,138,1547621.4228945547
1044,FI_Hydro_Reservoir,2050,139,144,1841512.3773926345
1045,FI_Hydro_Reservoir,2050,145,150,2071000.0001250003
1046,FI_Hydro_Reservoir,2050,151,156,2203882.625208795
1047,FI_Hydro_Reservoir,2050,157,162,2295916.9669560893
1048,FI_Hydro_Reservoir,2050,163,168,2391454.8415024956
1049,FI_Hydro_Reservoir,2050,169,174,2383120.2413080926
1050,FI_Hydro_Reservoir,2050,175,180,2301735.691894332
1051,FI_Hydro_Reservoir,2050,181,186,2189528.6169591206
1052,FI_Hydro_Reservoir,2050,187,192,2231434.169631164
1053,FI_Hydro_Reservoir,2050,193,198,2119227.0946959527
1054,FI_Hydro_Reservoir,2050,199,204,2099487.5963250943
1055,FI_Hydro_Reservoir,2050,205,210,2141393.1489971383
1056,FI_Hydro_Reservoir,2050,211,216,2090831.1251048292
1057,FI_Hydro_Reservoir,2050,217,222,1978624.0501696176
1058,FI_Hydro_Reservoir,2050,223,228,1928062.0262773086
1059,FI_Hydro_Reservoir,2050,229,234,1877500.0023849995
1060,FI_Hydro_Reservoir,2050,235,240,1950228.0805784946
1061,FI_Hydro_Reservoir,2050,241,246,1937473.2830947044
1062,FI_Hydro_Reservoir,2050,247,252,1948556.3102452972
1063,FI_Hydro_Reservoir,2050,253,258,1940999.9997499993
1064,FI_Hydro_Reservoir,2050,259,264,2013787.510419318
1065,FI_Hydro_Reservoir,2050,265,270,2100963.3491518986
1066,FI_Hydro_Reservoir,2050,271,276,2032500.0018749991
1067,FI_Hydro_Reservoir,2050,277,282,2161943.5397432903
1068,FI_Hydro_Reservoir,2050,283,288,2234940.513557172
1069,FI_Hydro_Reservoir,2050,289,294,2378562.9163441625
1070,FI_Hydro_Reservoir,2050,295,300,2471885.1814664877
1071,FI_Hydro_Reservoir,2050,301,306,2544672.6921358067
1072,FI_Hydro_Reservoir,2050,307,312,2691883.0008583763
1073,FI_Hydro_Reservoir,2050,313,318,2638730.611500534
1074,FI_Hydro_Reservoir,2050,319,324,2495987.8320856052
1075,FI_Hydro_Reservoir,2050,325,330,2342947.582886387
1076,FI_Hydro_Reservoir,2050,331,336,2244999.998500001
1077,FI_Hydro_Reservoir,2050,337,342,2371028.389256331
1078,FI_Hydro_Reservoir,2050,343,348,2507647.7389957807
1079,FI_Hydro_Reservoir,2050,349,354,2638971.60924367
1080,FI_Hydro_Reservoir,2050,355,360,2765000.0
1081,FR_Hydro_Reservoir,2050,1,6,5295804.687448891
1082,FR_Hydro_Reservoir,2050,7,12,5655873.519177091
1083,FR_Hydro_Reservoir,2050,13,18,5794153.593878422
1084,FR_Hydro_Reservoir,2050,19,24,5423145.486038107
1085,FR_Hydro_Reservoir,2050,25,30,5611721.796186232
1086,FR_Hydro_Reservoir,2050,31,36,5489294.003152313
1087,FR_Hydro_Reservoir,2050,37,42,5552659.977945409
1088,FR_Hydro_Reservoir,2050,43,48,5049078.459233398
1089,FR_Hydro_Reservoir,2050,49,54,5387847.379703747
1090,FR_Hydro_Reservoir,2050,55,60,5522809.501201489
1091,FR_Hydro_Reservoir,2050,61,66,5764999.999999997
1092,FR_Hydro_Reservoir,2050,67,72,5227263.8479917925
1093,FR_Hydro_Reservoir,2050,73,78,4854415.384247817
1094,FR_Hydro_Reservoir,2050,79,84,4649741.488880328
1095,FR_Hydro_Reservoir,2050,85,90,4934896.220700294
1096,FR_Hydro_Reservoir,2050,91,96,5030576.4728859225
1097,FR_Hydro_Reservoir,2050,97,102,4439226.132227335
1098,FR_Hydro_Reservoir,2050,103,108,3890840.0245902054
1099,FR_Hydro_Reservoir,2050,109,114,3131315.1155551313
1100,FR_Hydro_Reservoir,2050,115,120,3501043.1869030353
1101,FR_Hydro_Reservoir,2050,121,126,3957594.7110628514
1102,FR_Hydro_Reservoir,2050,127,132,4431374.610836271
1103,FR_Hydro_Reservoir,2050,133,138,4870697.759382484
1104,FR_Hydro_Reservoir,2050,139,144,5258335.781087886
1105,FR_Hydro_Reservoir,2050,145,150,5680430.554020495
1106,FR_Hydro_Reservoir,2050,151,156,6154210.453793915
1107,FR_Hydro_Reservoir,2050,157,162,6553213.667405074
1108,FR_Hydro_Reservoir,2050,163,168,6772706.791684563
1109,FR_Hydro_Reservoir,2050,169,174,6895013.245224237
1110,FR_Hydro_Reservoir,2050,175,180,6959771.388215253
1111,FR_Hydro_Reservoir,2050,181,186,6984891.171015112
1112,FR_Hydro_Reservoir,2050,187,192,7208202.75477076
1113,FR_Hydro_Reservoir,2050,193,198,7233322.53757062
1114,FR_Hydro_Reservoir,2050,199,204,7377357.400943952
1115,FR_Hydro_Reservoir,2050,205,210,7600668.9846996
1116,FR_Hydro_Reservoir,2050,211,216,7705065.487881775
1117,FR_Hydro_Reservoir,2050,217,222,7730185.2706816355
1118,FR_Hydro_Reservoir,2050,223,228,7834581.77386381
1119,FR_Hydro_Reservoir,2050,229,234,7938978.277045985
1120,FR_Hydro_Reservoir,2050,235,240,8201928.220992791
1121,FR_Hydro_Reservoir,2050,241,246,8140360.808636153
1122,FR_Hydro_Reservoir,2050,247,252,8324034.032200643
1123,FR_Hydro_Reservoir,2050,253,258,8347279.865894293
1124,FR_Hydro_Reservoir,2050,259,264,7851061.42269895
1125,FR_Hydro_Reservoir,2050,265,270,7530380.623396763
1126,FR_Hydro_Reservoir,2050,271,276,7280902.139104155
1127,FR_Hydro_Reservoir,2050,277,282,7072518.267917386
1128,FR_Hydro_Reservoir,2050,283,288,6869670.9223985905
1129,FR_Hydro_Reservoir,2050,289,294,6543453.597428428
1130,FR_Hydro_Reservoir,2050,295,300,6057885.109862011
1131,FR_Hydro_Reservoir,2050,301,306,5561666.666666668
1132,FR_Hydro_Reservoir,2050,307,312,5359999.999999999
1133,FR_Hydro_Reservoir,2050,313,318,5694413.073654503
1134,FR_Hydro_Reservoir,2050,319,324,6054481.905382703
1135,FR_Hydro_Reservoir,2050,325,330,6162652.469100919
1136,FR_Hydro_Reservoir,2050,331,336,6509893.42179227
1137,FR_Hydro_Reservoir,2050,337,342,6792994.9792993795
1138,FR_Hydro_Reservoir,2050,343,348,6833712.424719597
1139,FR_Hydro_Reservoir,2050,349,354,6995621.92618326
1140,FR_Hydro_Reservoir,2050,355,360,7278723.483690366
1141,FR_Pump_Hydro_Closed,2050,1,6,6131.3489409290905
1142,FR_Pump_Hydro_Closed,2050,7,12,5519.772107080794
1143,FR_Pump_Hydro_Closed,2050,13,18,3759.1148947706924
1144,FR_Pump_Hydro_Closed,2050,19,24,935.2278775151299
1145,FR_Pump_Hydro_Closed,2050,25,30,2199.1952701516752
1146,FR_Pump_Hydro_Closed,2050,31,36,1055.623168616346
1147,FR_Pump_Hydro_Closed,2050,37,42,2714.508280007297
1148,FR_Pump_Hydro_Closed,2050,43,48,0.0
1149,FR_Pump_Hydro_Closed,2050,49,54,2741.6562639990198
1150,FR_Pump_Hydro_Closed,2050,55,60,4071.932882489296
1151,FR_Pump_Hydro_Closed,2050,61,66,5269.59104927211
1152,FR_Pump_Hydro_Closed,2050,67,72,1738.3092505002533
1153,FR_Pump_Hydro_Closed,2050,73,78,1384.5725864737249
1154,FR_Pump_Hydro_Closed,2050,79,84,2246.225526762713
1155,FR_Pump_Hydro_Closed,2050,85,90,5054.191016615459
1156,FR_Pump_Hydro_Closed,2050,91,96,10000.0
1157,FR_Pump_Hydro_Closed,2050,97,102,6535.027427081865
1158,FR_Pump_Hydro_Closed,2050,103,108,4680.362177233656
1159,FR_Pump_Hydro_Closed,2050,109,114,0.0
1160,FR_Pump_Hydro_Closed,2050,115,120,3958.2428155395264
1161,FR_Pump_Hydro_Closed,2050,121,126,4097.702846007527
1162,FR_Pump_Hydro_Closed,2050,127,132,3346.4200377887832
1163,FR_Pump_Hydro_Closed,2050,133,138,4376.6229069435285
1164,FR_Pump_Hydro_Closed,2050,139,144,8079.054292158509
1165,FR_Pump_Hydro_Closed,2050,145,150,10000.0
1166,FR_Pump_Hydro_Closed,2050,151,156,9248.717191781256
1167,FR_Pump_Hydro_Closed,2050,157,162,7890.519119982571
1168,FR_Pump_Hydro_Closed,2050,163,168,10000.0
1169,FR_Pump_Hydro_Closed,2050,169,174,8858.353245159506
1170,FR_Pump_Hydro_Closed,2050,175,180,6219.048388052321
1171,FR_Pump_Hydro_Closed,2050,181,186,1826.2739983539032
1172,FR_Pump_Hydro_Closed,2050,187,192,6200.847271611696
1173,FR_Pump_Hydro_Closed,2050,193,198,1808.0728819132783
1174,FR_Pump_Hydro_Closed,2050,199,204,2675.7070899885302
1175,FR_Pump_Hydro_Closed,2050,205,210,7050.280363246229
1176,FR_Pump_Hydro_Closed,2050,211,216,6164.445038730277
1177,FR_Pump_Hydro_Closed,2050,217,222,1771.6706490318595
1178,FR_Pump_Hydro_Closed,2050,223,228,885.8353245159451
1179,FR_Pump_Hydro_Closed,2050,229,234,0.0
1180,FR_Pump_Hydro_Closed,2050,235,240,6128.042805849007
1181,FR_Pump_Hydro_Closed,2050,241,246,4723.326695512951
1182,FR_Pump_Hydro_Closed,2050,247,252,7344.430436179478
1183,FR_Pump_Hydro_Closed,2050,253,258,10000.0
1184,FR_Pump_Hydro_Closed,2050,259,264,7571.030701498836
1185,FR_Pump_Hydro_Closed,2050,265,270,6642.989988819334
1186,FR_Pump_Hydro_Closed,2050,271,276,8364.485959267431
1187,FR_Pump_Hydro_Closed,2050,277,282,8404.984663114343
1188,FR_Pump_Hydro_Closed,2050,283,288,8998.829975935363
1189,FR_Pump_Hydro_Closed,2050,289,294,7517.442654281751
1190,FR_Pump_Hydro_Closed,2050,295,300,3411.8568068567592
1191,FR_Pump_Hydro_Closed,2050,301,306,982.8875083555922
1192,FR_Pump_Hydro_Closed,2050,307,312,0.0
1193,FR_Pump_Hydro_Closed,2050,313,318,611.5768338482984
1194,FR_Pump_Hydro_Closed,2050,319,324,0.0
1195,FR_Pump_Hydro_Closed,2050,325,330,799.0420812318347
1196,FR_Pump_Hydro_Closed,2050,331,336,799.0420812318366
1197,FR_Pump_Hydro_Closed,2050,337,342,3856.9262504733338
1198,FR_Pump_Hydro_Closed,2050,343,348,4894.424580916281
1199,FR_Pump_Hydro_Closed,2050,349,354,6942.115830758503
1200,FR_Pump_Hydro_Closed,2050,355,360,10000.0
1201,FR_Pump_Hydro_Open,2050,1,6,55182.14046836187
1202,FR_Pump_Hydro_Open,2050,7,12,49677.948963727176
1203,FR_Pump_Hydro_Open,2050,13,18,33832.03405293624
1204,FR_Pump_Hydro_Open,2050,19,24,8417.050897636096
1205,FR_Pump_Hydro_Open,2050,25,30,19792.757431365157
1206,FR_Pump_Hydro_Open,2050,31,36,9500.608517547265
1207,FR_Pump_Hydro_Open,2050,37,42,24430.574520065667
1208,FR_Pump_Hydro_Open,2050,43,48,0.0
1209,FR_Pump_Hydro_Open,2050,49,54,24674.906375991217
1210,FR_Pump_Hydro_Open,2050,55,60,36647.39594240389
1211,FR_Pump_Hydro_Open,2050,61,66,47426.319443449356
1212,FR_Pump_Hydro_Open,2050,67,72,15644.783254502616
1213,FR_Pump_Hydro_Open,2050,73,78,12461.153278263748
1214,FR_Pump_Hydro_Open,2050,79,84,20216.02974086431
1215,FR_Pump_Hydro_Open,2050,85,90,45487.71914953913
1216,FR_Pump_Hydro_Open,2050,91,96,90000.0
1217,FR_Pump_Hydro_Open,2050,97,102,58815.24684373683
1218,FR_Pump_Hydro_Open,2050,103,108,42123.259595102965
1219,FR_Pump_Hydro_Open,2050,109,114,0.0
1220,FR_Pump_Hydro_Open,2050,115,120,35624.18533985574
1221,FR_Pump_Hydro_Open,2050,121,126,36879.32561406775
1222,FR_Pump_Hydro_Open,2050,127,132,30117.780340099052
1223,FR_Pump_Hydro_Open,2050,133,138,39389.60616249176
1224,FR_Pump_Hydro_Open,2050,139,144,72711.48862942657
1225,FR_Pump_Hydro_Open,2050,145,150,90000.0
1226,FR_Pump_Hydro_Open,2050,151,156,83238.4547260313
1227,FR_Pump_Hydro_Open,2050,157,162,71014.67207984306
1228,FR_Pump_Hydro_Open,2050,163,168,90000.0
1229,FR_Pump_Hydro_Open,2050,169,174,79725.17920643554
1230,FR_Pump_Hydro_Open,2050,175,180,55971.43549247083
1231,FR_Pump_Hydro_Open,2050,181,186,16436.465985184986
1232,FR_Pump_Hydro_Open,2050,187,192,55807.625444504854
1233,FR_Pump_Hydro_Open,2050,193,198,16272.65593721901
1234,FR_Pump_Hydro_Open,2050,199,204,24081.363809896608
1235,FR_Pump_Hydro_Open,2050,205,210,63452.5232692165
1236,FR_Pump_Hydro_Open,2050,211,216,55480.00534857295
1237,FR_Pump_Hydro_Open,2050,217,222,15945.035841287108
1238,FR_Pump_Hydro_Open,2050,223,228,7972.517920643555
1239,FR_Pump_Hydro_Open,2050,229,234,0.0
1240,FR_Pump_Hydro_Open,2050,235,240,55152.38525264102
1241,FR_Pump_Hydro_Open,2050,241,246,42509.94025961643
1242,FR_Pump_Hydro_Open,2050,247,252,66099.87392561516
1243,FR_Pump_Hydro_Open,2050,253,258,90000.0
1244,FR_Pump_Hydro_Open,2050,259,264,68139.27631348936
1245,FR_Pump_Hydro_Open,2050,265,270,59786.909899373626
1246,FR_Pump_Hydro_Open,2050,271,276,75280.37363340656
1247,FR_Pump_Hydro_Open,2050,277,282,75644.86196802859
1248,FR_Pump_Hydro_Open,2050,283,288,80989.46978341759
1249,FR_Pump_Hydro_Open,2050,289,294,67656.98388853486
1250,FR_Pump_Hydro_Open,2050,295,300,30706.71126171112
1251,FR_Pump_Hydro_Open,2050,301,306,8845.987575200495
1252,FR_Pump_Hydro_Open,2050,307,312,0.0
1253,FR_Pump_Hydro_Open,2050,313,318,5504.191504634696
1254,FR_Pump_Hydro_Open,2050,319,324,0.0
1255,FR_Pump_Hydro_Open,2050,325,330,7191.378731086619
1256,FR_Pump_Hydro_Open,2050,331,336,7191.378731086617
1257,FR_Pump_Hydro_Open,2050,337,342,34712.33625426009
1258,FR_Pump_Hydro_Open,2050,343,348,44049.82122824656
1259,FR_Pump_Hydro_Open,2050,349,354,62479.04247682653
1260,FR_Pump_Hydro_Open,2050,355,360,90000.0
1261,GR_Hydro_Reservoir,2050,1,6,1866874.2446053184
1262,GR_Hydro_Reservoir,2050,7,12,2074130.4795466673
1263,GR_Hydro_Reservoir,2050,13,18,2252140.198570419
1264,GR_Hydro_Reservoir,2050,19,24,2069669.0481527278
1265,GR_Hydro_Reservoir,2050,25,30,1995505.2486080187
1266,GR_Hydro_Reservoir,2050,31,36,1774390.178388368
1267,GR_Hydro_Reservoir,2050,37,42,1742154.9388150745
1268,GR_Hydro_Reservoir,2050,43,48,1648142.0272371306
1269,GR_Hydro_Reservoir,2050,49,54,1715672.3256564483
1270,GR_Hydro_Reservoir,2050,55,60,1570989.504036725
1271,GR_Hydro_Reservoir,2050,61,66,1567344.72656703
1272,GR_Hydro_Reservoir,2050,67,72,1587751.9295769746
1273,GR_Hydro_Reservoir,2050,73,78,1450493.9793001548
1274,GR_Hydro_Reservoir,2050,79,84,1271963.522865918
1275,GR_Hydro_Reservoir,2050,85,90,1268974.7992102215
1276,GR_Hydro_Reservoir,2050,91,96,1167532.6451899107
1277,GR_Hydro_Reservoir,2050,97,102,1117420.826124841
1278,GR_Hydro_Reservoir,2050,103,108,1067965.06087377
1279,GR_Hydro_Reservoir,2050,109,114,1059125.7479661172
1280,GR_Hydro_Reservoir,2050,115,120,1162012.6510899034
1281,GR_Hydro_Reservoir,2050,121,126,1277094.7832751244
1282,GR_Hydro_Reservoir,2050,127,132,1388102.8256576709
1283,GR_Hydro_Reservoir,2050,133,138,1507259.0476455658
1284,GR_Hydro_Reservoir,2050,139,144,1638637.5390414835
1285,GR_Hydro_Reservoir,2050,145,150,1761867.8508320528
1286,GR_Hydro_Reservoir,2050,151,156,1872875.8932145992
1287,GR_Hydro_Reservoir,2050,157,162,1984108.1593441223
1288,GR_Hydro_Reservoir,2050,163,168,2054877.831887056
1289,GR_Hydro_Reservoir,2050,169,174,2146439.360590725
1290,GR_Hydro_Reservoir,2050,175,180,2234151.023238697
1291,GR_Hydro_Reservoir,2050,181,186,2346504.408103103
1292,GR_Hydro_Reservoir,2050,187,192,2335649.1818853393
1293,GR_Hydro_Reservoir,2050,193,198,2448002.566749745
1294,GR_Hydro_Reservoir,2050,199,204,2486430.7849648492
1295,GR_Hydro_Reservoir,2050,205,210,2475575.5587470853
1296,GR_Hydro_Reservoir,2050,211,216,2538645.499178624
1297,GR_Hydro_Reservoir,2050,217,222,2650998.8840430295
1298,GR_Hydro_Reservoir,2050,223,228,2714068.8244745675
1299,GR_Hydro_Reservoir,2050,229,234,2777138.7649061056
1300,GR_Hydro_Reservoir,2050,235,240,2741641.8164719082
1301,GR_Hydro_Reservoir,2050,241,246,2791282.382665339
1302,GR_Hydro_Reservoir,2050,247,252,2805068.8786640093
1303,GR_Hydro_Reservoir,2050,253,258,2776021.896059482
1304,GR_Hydro_Reservoir,2050,259,264,2635479.3056132062
1305,GR_Hydro_Reservoir,2050,265,270,2407134.530141182
1306,GR_Hydro_Reservoir,2050,271,276,2273161.220033818
1307,GR_Hydro_Reservoir,2050,277,282,2106909.2934614317
1308,GR_Hydro_Reservoir,2050,283,288,1911253.2625239545
1309,GR_Hydro_Reservoir,2050,289,294,1712312.5914170214
1310,GR_Hydro_Reservoir,2050,295,300,1641632.9692317615
1311,GR_Hydro_Reservoir,2050,301,306,1501090.3787854856
1312,GR_Hydro_Reservoir,2050,307,312,1356501.2097431938
1313,GR_Hydro_Reservoir,2050,313,318,1504502.4744227885
1314,GR_Hydro_Reservoir,2050,319,324,1711758.7093641374
1315,GR_Hydro_Reservoir,2050,325,330,1634966.3234639708
1316,GR_Hydro_Reservoir,2050,331,336,1812595.0732744425
1317,GR_Hydro_Reservoir,2050,337,342,1842086.3974305275
1318,GR_Hydro_Reservoir,2050,343,348,1784537.474987424
1319,GR_Hydro_Reservoir,2050,349,354,1770508.675843915
1320,GR_Hydro_Reservoir,2050,355,360,1800000.0
1321,GR_Pump_Hydro_Closed,2050,1,6,0.0
1322,GR_Pump_Hydro_Closed,2050,7,12,0.0
1323,GR_Pump_Hydro_Closed,2050,13,18,0.0
1324,GR_Pump_Hydro_Closed,2050,19,24,0.0
1325,GR_Pump_Hydro_Closed,2050,25,30,0.0
1326,GR_Pump_Hydro_Closed,2050,31,36,0.0
1327,GR_Pump_Hydro_Closed,2050,37,42,0.0
1328,GR_Pump_Hydro_Closed,2050,43,48,0.0
1329,GR_Pump_Hydro_Closed,2050,49,54,0.0
1330,GR_Pump_Hydro_Closed,2050,55,60,0.0
1331,GR_Pump_Hydro_Closed,2050,61,66,0.0
1332,GR_Pump_Hydro_Closed,2050,67,72,0.0
1333,GR_Pump_Hydro_Closed,2050,73,78,0.0
1334,GR_Pump_Hydro_Closed,2050,79,84,0.0
1335,GR_Pump_Hydro_Closed,2050,85,90,0.0
1336,GR_Pump_Hydro_Closed,2050,91,96,0.0
1337,GR_Pump_Hydro_Closed,2050,97,102,0.0
1338,GR_Pump_Hydro_Closed,2050,103,108,0.0
1339,GR_Pump_Hydro_Closed,2050,109,114,0.0
1340,GR_Pump_Hydro_Closed,2050,115,120,0.0
1341,GR_Pump_Hydro_Closed,2050,121,126,0.0
1342,GR_Pump_Hydro_Closed,2050,127,132,0.0
1343,GR_Pump_Hydro_Closed,2050,133,138,0.0
1344,GR_Pump_Hydro_Closed,2050,139,144,0.0
1345,GR_Pump_Hydro_Closed,2050,145,150,0.0
1346,GR_Pump_Hydro_Closed,2050,151,156,0.0
1347,GR_Pump_Hydro_Closed,2050,157,162,0.0
1348,GR_Pump_Hydro_Closed,2050,163,168,0.0
1349,GR_Pump_Hydro_Closed,2050,169,174,0.0
1350,GR_Pump_Hydro_Closed,2050,175,180,0.0
1351,GR_Pump_Hydro_Closed,2050,181,186,0.0
1352,GR_Pump_Hydro_Closed,2050,187,192,0.0
1353,GR_Pump_Hydro_Closed,2050,193,198,0.0
1354,GR_Pump_Hydro_Closed,2050,199,204,0.0
1355,GR_Pump_Hydro_Closed,2050,205,210,0.0
1356,GR_Pump_Hydro_Closed,2050,211,216,0.0
1357,GR_Pump_Hydro_Closed,2050,217,222,0.0
1358,GR_Pump_Hydro_Closed,2050,223,228,0.0
1359,GR_Pump_Hydro_Closed,2050,229,234,0.0
1360,GR_Pump_Hydro_Closed,2050,235,240,0.0
1361,GR_Pump_Hydro_Closed,2050,241,246,0.0
1362,GR_Pump_Hydro_Closed,2050,247,252,0.0
1363,GR_Pump_Hydro_Closed,2050,253,258,0.0
1364,GR_Pump_Hydro_Closed,2050,259,264,0.0
1365,GR_Pump_Hydro_Closed,2050,265,270,0.0
1366,GR_Pump_Hydro_Closed,2050,271,276,0.0
1367,GR_Pump_Hydro_Closed,2050,277,282,0.0
1368,GR_Pump_Hydro_Closed,2050,283,288,0.0
1369,GR_Pump_Hydro_Closed,2050,289,294,0.0
1370,GR_Pump_Hydro_Closed,2050,295,300,0.0
1371,GR_Pump_Hydro_Closed,2050,301,306,0.0
1372,GR_Pump_Hydro_Closed,2050,307,312,0.0
1373,GR_Pump_Hydro_Closed,2050,313,318,0.0
1374,GR_Pump_Hydro_Closed,2050,319,324,0.0
1375,GR_Pump_Hydro_Closed,2050,325,330,0.0
1376,GR_Pump_Hydro_Closed,2050,331,336,0.0
1377,GR_Pump_Hydro_Closed,2050,337,342,0.0
1378,GR_Pump_Hydro_Closed,2050,343,348,0.0
1379,GR_Pump_Hydro_Closed,2050,349,354,0.0
1380,GR_Pump_Hydro_Closed,2050,355,360,0.0
1381,GR_Pump_Hydro_Open,2050,1,6,2788.478895196301
1382,GR_Pump_Hydro_Open,2050,7,12,3758.8059264870044
1383,GR_Pump_Hydro_Open,2050,13,18,4500.0
1384,GR_Pump_Hydro_Open,2050,19,24,3234.4176676642082
1385,GR_Pump_Hydro_Open,2050,25,30,2313.451138466784
1386,GR_Pump_Hydro_Open,2050,31,36,0.0
1387,GR_Pump_Hydro_Open,2050,37,42,607.2205135210543
1388,GR_Pump_Hydro_Open,2050,43,48,275.85687489921594
1389,GR_Pump_Hydro_Open,2050,49,54,1841.9330583948367
1390,GR_Pump_Hydro_Open,2050,55,60,191.24381700055892
1391,GR_Pump_Hydro_Open,2050,61,66,0.0
1392,GR_Pump_Hydro_Open,2050,67,72,351.66977628234235
1393,GR_Pump_Hydro_Open,2050,73,78,1094.5927232525064
1394,GR_Pump_Hydro_Open,2050,79,84,1336.9259158035156
1395,GR_Pump_Hydro_Open,2050,85,90,2173.2793871022764
1396,GR_Pump_Hydro_Open,2050,91,96,4105.97176502509
1397,GR_Pump_Hydro_Open,2050,97,102,3727.9188291105693
1398,GR_Pump_Hydro_Open,2050,103,108,4377.463181495368
1399,GR_Pump_Hydro_Open,2050,109,114,4500.0
1400,GR_Pump_Hydro_Open,2050,115,120,2880.6993141319867
1401,GR_Pump_Hydro_Open,2050,121,126,2774.4145716375683
1402,GR_Pump_Hydro_Open,2050,127,132,3059.6757627531265
1403,GR_Pump_Hydro_Open,2050,133,138,2561.845086648721
1404,GR_Pump_Hydro_Open,2050,139,144,889.3766097143753
1405,GR_Pump_Hydro_Open,2050,145,150,0.0
1406,GR_Pump_Hydro_Open,2050,151,156,285.2611911155573
1407,GR_Pump_Hydro_Open,2050,157,162,771.8772418846512
1408,GR_Pump_Hydro_Open,2050,163,168,0.0
1409,GR_Pump_Hydro_Open,2050,169,174,360.75655357607326
1410,GR_Pump_Hydro_Open,2050,175,180,1314.4139004156689
1411,GR_Pump_Hydro_Open,2050,181,186,2807.8042494524666
1412,GR_Pump_Hydro_Open,2050,187,192,1602.5295875032532
1413,GR_Pump_Hydro_Open,2050,193,198,3095.919936540051
1414,GR_Pump_Hydro_Open,2050,199,204,2970.1112789852386
1415,GR_Pump_Hydro_Open,2050,205,210,1764.8366170360189
1416,GR_Pump_Hydro_Open,2050,211,216,2178.760961678413
1417,GR_Pump_Hydro_Open,2050,217,222,3672.151310715211
1418,GR_Pump_Hydro_Open,2050,223,228,4086.0756553576057
1419,GR_Pump_Hydro_Open,2050,229,234,4500.0
1420,GR_Pump_Hydro_Open,2050,235,240,2754.992335853587
1421,GR_Pump_Hydro_Open,2050,241,246,2852.606503093929
1422,GR_Pump_Hydro_Open,2050,247,252,2187.064843341919
1423,GR_Pump_Hydro_Open,2050,253,258,1955.643364863165
1424,GR_Pump_Hydro_Open,2050,259,264,2218.2480752458478
