6.309350946967878e7;2.2249008069351497e6;402685.18774388835;6.086860866274377e7;1.2208598462079396e7
6.309373331156238e7;2.2248991921951496e6;402683.5730038884;6.086883411936739e7;1.2209748212504424e7
6.309403324623592e7;2.2248991921951496e6;402683.5730038884;6.086913405404094e7;1.2207935519032422e7
6.309374095339463e7;2.224908185097695e6;402692.5659064338;6.086883276829707e7;1.2208372198182413e7
6.309368494849656e7;2.224903476496815e6;402687.8573055541;6.08687814719999e7;1.2206321084137501e7
6.3093686079134054e7;2.2248991921951496e6;402683.5730038885;6.086878688693904e7;1.2208596966189515e7
6.309354034788186e7;2.2249008069351497e6;402685.18774388847;6.0868639540946886e7;1.221230728312938e7
6.309367289151527e7;2.2249005982221356e6;402684.9790308745;6.086877229329332e7;1.2207281792569373e7
6.309396648549027e7;2.2248991921951496e6;402683.57300388836;6.086906729329526e7;1.2209286748202909e7
6.309368237161658e7;2.2249057472656183e6;402690.1280743569;6.086877662435109e7;1.2210706817979466e7
