6.31355513593281e7;2.2261747839672e6;403959.1647759392;6.0909376575360976e7;1.2265238750295538e7
6.31354434032081e7;2.2261747839672e6;403959.1647759391;6.090926861924101e7;1.2291947946924353e7
6.3136017880185105e7;2.2261747839672e6;403959.1647759391;6.090984309621802e7;1.2265314595159145e7
6.31354010613893e7;2.2261747839672e6;403959.1647759392;6.090922627742223e7;1.2265616657423804e7
6.313538120105889e7;2.2261747839672e6;403959.1647759392;6.0909206417091794e7;1.2268724899375457e7
6.3135528050272055e7;2.2261747839672e6;403959.1647759391;6.090935326630495e7;1.2268029070852393e7
6.3135549627615444e7;2.2261747839672e6;403959.1647759392;6.0909374843648344e7;1.2266747574483888e7
6.31355060100254e7;2.2261747839672e6;403959.1647759392;6.090933122605831e7;1.226657794440691e7
6.313564348183836e7;2.2261747839672e6;403959.16477593913;6.090946869787124e7;1.2267547982129343e7
6.3135574394380525e7;2.2261747839672e6;403959.1647759391;6.0909399610413425e7;1.2264654903411321e7
