id,asset,year,rep_period,time_block_start,time_block_end,rn,dual_su_sd_eq_units_on_diff
4862,CZ_Coal,2030,2,10,10,10,0.0
4863,CZ_Coal,2030,2,11,11,11,0.0
4864,CZ_Coal,2030,2,12,12,12,0.0
4865,CZ_Coal,2030,2,13,13,13,0.0
4866,CZ_Coal,2030,2,14,14,14,0.0
4867,CZ_Coal,2030,2,15,15,15,0.0
4868,CZ_Coal,2030,2,16,16,16,0.0
4869,CZ_Coal,2030,2,17,17,17,0.0
4870,CZ_Coal,2030,2,18,18,18,0.0
4871,CZ_Coal,2030,2,19,19,19,0.0
4872,CZ_Coal,2030,2,20,20,20,0.0
4873,CZ_Coal,2030,2,21,21,21,0.0
4874,CZ_Coal,2030,2,22,22,22,0.0
4875,CZ_Coal,2030,2,23,23,23,0.0
4876,CZ_Coal,2030,2,24,24,24,0.0
4877,CZ_Coal,2030,3,2,2,2,0.0
4878,CZ_Coal,2030,3,3,3,3,0.0
4879,CZ_Coal,2030,3,4,4,4,0.0
4880,CZ_Coal,2030,3,5,5,5,0.0
4881,CZ_Coal,2030,3,6,6,6,0.0
4882,CZ_Coal,2030,3,7,7,7,0.0
4883,CZ_Coal,2030,3,8,8,8,0.0
4884,CZ_Coal,2030,3,9,9,9,0.0
4885,CZ_Coal,2030,3,10,10,10,0.0
4886,CZ_Coal,2030,3,11,11,11,0.0
4887,CZ_Coal,2030,3,12,12,12,0.0
4888,CZ_Coal,2030,3,13,13,13,0.0
4889,CZ_Coal,2030,3,14,14,14,0.0
4890,CZ_Coal,2030,3,15,15,15,0.0
4891,CZ_Coal,2030,3,16,16,16,0.0
4892,CZ_Coal,2030,3,17,17,17,0.0
4893,CZ_Coal,2030,3,18,18,18,0.0
4894,CZ_Coal,2030,3,19,19,19,0.0
4895,CZ_Coal,2030,3,20,20,20,0.0
4896,CZ_Coal,2030,3,21,21,21,0.0
4897,CZ_Coal,2030,3,22,22,22,0.0
4898,CZ_Coal,2030,3,23,23,23,0.0
4899,CZ_Coal,2030,3,24,24,24,0.0
4900,CZ_Coal,2030,4,2,2,2,0.0
4901,CZ_Coal,2030,4,3,3,3,0.0
4902,CZ_Coal,2030,4,4,4,4,0.0
4903,CZ_Coal,2030,4,5,5,5,0.0
4904,CZ_Coal,2030,4,6,6,6,0.0
4905,CZ_Coal,2030,4,7,7,7,0.0
4906,CZ_Coal,2030,4,8,8,8,0.0
4907,CZ_Coal,2030,4,9,9,9,0.0
4908,CZ_Coal,2030,4,10,10,10,0.0
4909,CZ_Coal,2030,4,11,11,11,0.0
4910,CZ_Coal,2030,4,12,12,12,0.0
4911,CZ_Coal,2030,4,13,13,13,0.0
4912,CZ_Coal,2030,4,14,14,14,0.0
4913,CZ_Coal,2030,4,15,15,15,0.0
4914,CZ_Coal,2030,4,16,16,16,0.0
4915,CZ_Coal,2030,4,17,17,17,0.0
4916,CZ_Coal,2030,4,18,18,18,0.0
4917,CZ_Coal,2030,4,19,19,19,0.0
4918,CZ_Coal,2030,4,20,20,20,0.0
4919,CZ_Coal,2030,4,21,21,21,0.0
4920,CZ_Coal,2030,4,22,22,22,0.0
4921,CZ_Coal,2030,4,23,23,23,0.0
4922,CZ_Coal,2030,4,24,24,24,0.0
4923,CZ_Coal,2030,5,2,2,2,0.0
4924,CZ_Coal,2030,5,3,3,3,0.0
4925,CZ_Coal,2030,5,4,4,4,0.0
4926,CZ_Coal,2030,5,5,5,5,0.0
4927,CZ_Coal,2030,5,6,6,6,0.0
4928,CZ_Coal,2030,5,7,7,7,0.0
4929,CZ_Coal,2030,5,8,8,8,0.0
4930,CZ_Coal,2030,5,9,9,9,0.0
4931,CZ_Coal,2030,5,10,10,10,0.0
4932,CZ_Coal,2030,5,11,11,11,0.0
4933,CZ_Coal,2030,5,12,12,12,0.0
4934,CZ_Coal,2030,5,13,13,13,0.0
4935,CZ_Coal,2030,5,14,14,14,0.0
4936,CZ_Coal,2030,5,15,15,15,0.0
4937,CZ_Coal,2030,5,16,16,16,0.0
4938,CZ_Coal,2030,5,17,17,17,0.0
4939,CZ_Coal,2030,5,18,18,18,0.0
4940,CZ_Coal,2030,5,19,19,19,0.0
4941,CZ_Coal,2030,5,20,20,20,0.0
4942,CZ_Coal,2030,5,21,21,21,0.0
4943,CZ_Coal,2030,5,22,22,22,0.0
4944,CZ_Coal,2030,5,23,23,23,0.0
4945,CZ_Coal,2030,5,24,24,24,0.0
4946,CZ_Coal,2030,6,2,2,2,0.0
4947,CZ_Coal,2030,6,3,3,3,0.0
4948,CZ_Coal,2030,6,4,4,4,0.0
4949,CZ_Coal,2030,6,5,5,5,0.0
4950,CZ_Coal,2030,6,6,6,6,0.0
4951,CZ_Coal,2030,6,7,7,7,0.0
4952,CZ_Coal,2030,6,8,8,8,0.0
4953,CZ_Coal,2030,6,9,9,9,0.0
4954,CZ_Coal,2030,6,10,10,10,0.0
4955,CZ_Coal,2030,6,11,11,11,0.0
4956,CZ_Coal,2030,6,12,12,12,0.0
4957,CZ_Coal,2030,6,13,13,13,0.0
4958,CZ_Coal,2030,6,14,14,14,0.0
4959,CZ_Coal,2030,6,15,15,15,0.0
4960,CZ_Coal,2030,6,16,16,16,0.0
4961,CZ_Coal,2030,6,17,17,17,0.0
4962,CZ_Coal,2030,6,18,18,18,0.0
4963,CZ_Coal,2030,6,19,19,19,0.0
4964,CZ_Coal,2030,6,20,20,20,0.0
4965,CZ_Coal,2030,6,21,21,21,0.0
4966,CZ_Coal,2030,6,22,22,22,0.0
4967,CZ_Coal,2030,6,23,23,23,0.0
4968,CZ_Coal,2030,6,24,24,24,0.0
4969,CZ_Coal,2030,7,2,2,2,0.0
4970,CZ_Coal,2030,7,3,3,3,0.0
4971,CZ_Coal,2030,7,4,4,4,0.0
4972,CZ_Coal,2030,7,5,5,5,0.0
4973,CZ_Coal,2030,7,6,6,6,0.0
4974,CZ_Coal,2030,7,7,7,7,0.0
4975,CZ_Coal,2030,7,8,8,8,0.0
4976,CZ_Coal,2030,7,9,9,9,0.0
4977,CZ_Coal,2030,7,10,10,10,0.0
4978,CZ_Coal,2030,7,11,11,11,0.0
4979,CZ_Coal,2030,7,12,12,12,0.0
4980,CZ_Coal,2030,7,13,13,13,0.0
4981,CZ_Coal,2030,7,14,14,14,0.0
4982,CZ_Coal,2030,7,15,15,15,0.0
4983,CZ_Coal,2030,7,16,16,16,0.0
4984,CZ_Coal,2030,7,17,17,17,0.0
4985,CZ_Coal,2030,7,18,18,18,0.0
4986,CZ_Coal,2030,7,19,19,19,0.0
4987,CZ_Coal,2030,7,20,20,20,0.0
4988,CZ_Coal,2030,7,21,21,21,0.0
4989,CZ_Coal,2030,7,22,22,22,0.0
4990,CZ_Coal,2030,7,23,23,23,0.0
4991,CZ_Coal,2030,7,24,24,24,0.0
4992,CZ_Coal,2030,8,2,2,2,0.0
4993,CZ_Coal,2030,8,3,3,3,0.0
4994,CZ_Coal,2030,8,4,4,4,0.0
4995,CZ_Coal,2030,8,5,5,5,0.0
4996,CZ_Coal,2030,8,6,6,6,0.0
4997,CZ_Coal,2030,8,7,7,7,0.0
4998,CZ_Coal,2030,8,8,8,8,0.0
4999,CZ_Coal,2030,8,9,9,9,0.0
5000,CZ_Coal,2030,8,10,10,10,0.0
5001,CZ_Coal,2030,8,11,11,11,0.0
5002,CZ_Coal,2030,8,12,12,12,0.0
5003,CZ_Coal,2030,8,13,13,13,0.0
5004,CZ_Coal,2030,8,14,14,14,0.0
5005,CZ_Coal,2030,8,15,15,15,0.0
5006,CZ_Coal,2030,8,16,16,16,0.0
5007,CZ_Coal,2030,8,17,17,17,0.0
5008,CZ_Coal,2030,8,18,18,18,0.0
5009,CZ_Coal,2030,8,19,19,19,0.0
5010,CZ_Coal,2030,8,20,20,20,0.0
5011,CZ_Coal,2030,8,21,21,21,0.0
5012,CZ_Coal,2030,8,22,22,22,0.0
5013,CZ_Coal,2030,8,23,23,23,0.0
5014,CZ_Coal,2030,8,24,24,24,0.0
5015,CZ_Coal,2030,9,2,2,2,0.0
5016,CZ_Coal,2030,9,3,3,3,0.0
5017,CZ_Coal,2030,9,4,4,4,0.0
5018,CZ_Coal,2030,9,5,5,5,0.0
5019,CZ_Coal,2030,9,6,6,6,0.0
5020,CZ_Coal,2030,9,7,7,7,0.0
5021,CZ_Coal,2030,9,8,8,8,0.0
5022,CZ_Coal,2030,9,9,9,9,0.0
5023,CZ_Coal,2030,9,10,10,10,0.0
5024,CZ_Coal,2030,9,11,11,11,0.0
5025,CZ_Coal,2030,9,12,12,12,0.0
5026,CZ_Coal,2030,9,13,13,13,0.0
5027,CZ_Coal,2030,9,14,14,14,0.0
5028,CZ_Coal,2030,9,15,15,15,0.0
5029,CZ_Coal,2030,9,16,16,16,0.0
5030,CZ_Coal,2030,9,17,17,17,0.0
5031,CZ_Coal,2030,9,18,18,18,0.0
5032,CZ_Coal,2030,9,19,19,19,0.0
5033,CZ_Coal,2030,9,20,20,20,0.0
5034,CZ_Coal,2030,9,21,21,21,0.0
5035,CZ_Coal,2030,9,22,22,22,0.0
5036,CZ_Coal,2030,9,23,23,23,0.0
5037,CZ_Coal,2030,9,24,24,24,0.0
5038,CZ_Coal,2030,10,2,2,2,0.0
5039,CZ_Coal,2030,10,3,3,3,0.0
5040,CZ_Coal,2030,10,4,4,4,0.0
5041,CZ_Coal,2030,10,5,5,5,0.0
5042,CZ_Coal,2030,10,6,6,6,0.0
5043,CZ_Coal,2030,10,7,7,7,0.0
5044,CZ_Coal,2030,10,8,8,8,0.0
5045,CZ_Coal,2030,10,9,9,9,0.0
5046,CZ_Coal,2030,10,10,10,10,0.0
5047,CZ_Coal,2030,10,11,11,11,0.0
5048,CZ_Coal,2030,10,12,12,12,0.0
5049,CZ_Coal,2030,10,13,13,13,0.0
5050,CZ_Coal,2030,10,14,14,14,0.0
5051,CZ_Coal,2030,10,15,15,15,0.0
5052,CZ_Coal,2030,10,16,16,16,0.0
5053,CZ_Coal,2030,10,17,17,17,0.0
5054,CZ_Coal,2030,10,18,18,18,0.0
5055,CZ_Coal,2030,10,19,19,19,0.0
5056,CZ_Coal,2030,10,20,20,20,0.0
5057,CZ_Coal,2030,10,21,21,21,0.0
5058,CZ_Coal,2030,10,22,22,22,0.0
5059,CZ_Coal,2030,10,23,23,23,0.0
5060,CZ_Coal,2030,10,24,24,24,0.0
5061,CZ_Nuclear,2030,1,2,2,2,0.0
5062,CZ_Nuclear,2030,1,3,3,3,0.0
5063,CZ_Nuclear,2030,1,4,4,4,0.0
5064,CZ_Nuclear,2030,1,5,5,5,0.0
5065,CZ_Nuclear,2030,1,6,6,6,0.0
5066,CZ_Nuclear,2030,1,7,7,7,0.0
5067,CZ_Nuclear,2030,1,8,8,8,0.0
5068,CZ_Nuclear,2030,1,9,9,9,0.0
5069,CZ_Nuclear,2030,1,10,10,10,0.0
5070,CZ_Nuclear,2030,1,11,11,11,0.0
5071,CZ_Nuclear,2030,1,12,12,12,0.0
5072,CZ_Nuclear,2030,1,13,13,13,0.0
5073,CZ_Nuclear,2030,1,14,14,14,0.0
5074,CZ_Nuclear,2030,1,15,15,15,0.0
5075,CZ_Nuclear,2030,1,16,16,16,0.0
5076,CZ_Nuclear,2030,1,17,17,17,0.0
5077,CZ_Nuclear,2030,1,18,18,18,0.0
5078,CZ_Nuclear,2030,1,19,19,19,0.0
5079,CZ_Nuclear,2030,1,20,20,20,0.0
5080,CZ_Nuclear,2030,1,21,21,21,0.0
5081,CZ_Nuclear,2030,1,22,22,22,0.0
5082,CZ_Nuclear,2030,1,23,23,23,0.0
5083,CZ_Nuclear,2030,1,24,24,24,0.0
5084,CZ_Nuclear,2030,2,2,2,2,0.0
5085,CZ_Nuclear,2030,2,3,3,3,0.0
5086,CZ_Nuclear,2030,2,4,4,4,0.0
5087,CZ_Nuclear,2030,2,5,5,5,0.0
5088,CZ_Nuclear,2030,2,6,6,6,0.0
5089,CZ_Nuclear,2030,2,7,7,7,0.0
5090,CZ_Nuclear,2030,2,8,8,8,0.0
5091,CZ_Nuclear,2030,2,9,9,9,0.0
5092,CZ_Nuclear,2030,2,10,10,10,0.0
5093,CZ_Nuclear,2030,2,11,11,11,0.0
5094,CZ_Nuclear,2030,2,12,12,12,0.0
5095,CZ_Nuclear,2030,2,13,13,13,0.0
5096,CZ_Nuclear,2030,2,14,14,14,0.0
5097,CZ_Nuclear,2030,2,15,15,15,0.0
5098,CZ_Nuclear,2030,2,16,16,16,0.0
5099,CZ_Nuclear,2030,2,17,17,17,0.0
5100,CZ_Nuclear,2030,2,18,18,18,0.0
5101,CZ_Nuclear,2030,2,19,19,19,0.0
5102,CZ_Nuclear,2030,2,20,20,20,0.0
5103,CZ_Nuclear,2030,2,21,21,21,0.0
5104,CZ_Nuclear,2030,2,22,22,22,0.0
5105,CZ_Nuclear,2030,2,23,23,23,0.0
5106,CZ_Nuclear,2030,2,24,24,24,0.0
5107,CZ_Nuclear,2030,3,2,2,2,0.0
5108,CZ_Nuclear,2030,3,3,3,3,0.0
5109,CZ_Nuclear,2030,3,4,4,4,0.0
5110,CZ_Nuclear,2030,3,5,5,5,0.0
5111,CZ_Nuclear,2030,3,6,6,6,0.0
5112,CZ_Nuclear,2030,3,7,7,7,0.0
5113,CZ_Nuclear,2030,3,8,8,8,0.0
5114,CZ_Nuclear,2030,3,9,9,9,0.0
5115,CZ_Nuclear,2030,3,10,10,10,0.0
5116,CZ_Nuclear,2030,3,11,11,11,0.0
5117,CZ_Nuclear,2030,3,12,12,12,0.0
5118,CZ_Nuclear,2030,3,13,13,13,0.0
5119,CZ_Nuclear,2030,3,14,14,14,0.0
5120,CZ_Nuclear,2030,3,15,15,15,0.0
5121,CZ_Nuclear,2030,3,16,16,16,0.0
5122,CZ_Nuclear,2030,3,17,17,17,0.0
5123,CZ_Nuclear,2030,3,18,18,18,0.0
5124,CZ_Nuclear,2030,3,19,19,19,0.0
5125,CZ_Nuclear,2030,3,20,20,20,0.0
5126,CZ_Nuclear,2030,3,21,21,21,0.0
5127,CZ_Nuclear,2030,3,22,22,22,0.0
5128,CZ_Nuclear,2030,3,23,23,23,0.0
5129,CZ_Nuclear,2030,3,24,24,24,0.0
5130,CZ_Nuclear,2030,4,2,2,2,0.0
5131,CZ_Nuclear,2030,4,3,3,3,0.0
5132,CZ_Nuclear,2030,4,4,4,4,0.0
5133,CZ_Nuclear,2030,4,5,5,5,0.0
5134,CZ_Nuclear,2030,4,6,6,6,0.0
5135,CZ_Nuclear,2030,4,7,7,7,0.0
5136,CZ_Nuclear,2030,4,8,8,8,0.0
5137,CZ_Nuclear,2030,4,9,9,9,0.0
5138,CZ_Nuclear,2030,4,10,10,10,0.0
5139,CZ_Nuclear,2030,4,11,11,11,0.0
5140,CZ_Nuclear,2030,4,12,12,12,0.0
5141,CZ_Nuclear,2030,4,13,13,13,0.0
5142,CZ_Nuclear,2030,4,14,14,14,0.0
5143,CZ_Nuclear,2030,4,15,15,15,0.0
5144,CZ_Nuclear,2030,4,16,16,16,0.0
5145,CZ_Nuclear,2030,4,17,17,17,0.0
5146,CZ_Nuclear,2030,4,18,18,18,0.0
5147,CZ_Nuclear,2030,4,19,19,19,0.0
5148,CZ_Nuclear,2030,4,20,20,20,0.0
5149,CZ_Nuclear,2030,4,21,21,21,0.0
5150,CZ_Nuclear,2030,4,22,22,22,0.0
5151,CZ_Nuclear,2030,4,23,23,23,0.0
5152,CZ_Nuclear,2030,4,24,24,24,0.0
5153,CZ_Nuclear,2030,5,2,2,2,0.0
5154,CZ_Nuclear,2030,5,3,3,3,0.0
5155,CZ_Nuclear,2030,5,4,4,4,0.0
5156,CZ_Nuclear,2030,5,5,5,5,0.0
5157,CZ_Nuclear,2030,5,6,6,6,0.0
5158,CZ_Nuclear,2030,5,7,7,7,0.0
5159,CZ_Nuclear,2030,5,8,8,8,0.0
5160,CZ_Nuclear,2030,5,9,9,9,0.0
5161,CZ_Nuclear,2030,5,10,10,10,0.0
5162,CZ_Nuclear,2030,5,11,11,11,0.0
5163,CZ_Nuclear,2030,5,12,12,12,0.0
5164,CZ_Nuclear,2030,5,13,13,13,0.0
5165,CZ_Nuclear,2030,5,14,14,14,0.0
5166,CZ_Nuclear,2030,5,15,15,15,0.0
5167,CZ_Nuclear,2030,5,16,16,16,0.0
5168,CZ_Nuclear,2030,5,17,17,17,0.0
5169,CZ_Nuclear,2030,5,18,18,18,0.0
5170,CZ_Nuclear,2030,5,19,19,19,0.0
5171,CZ_Nuclear,2030,5,20,20,20,0.0
5172,CZ_Nuclear,2030,5,21,21,21,0.0
5173,CZ_Nuclear,2030,5,22,22,22,0.0
5174,CZ_Nuclear,2030,5,23,23,23,0.0
5175,CZ_Nuclear,2030,5,24,24,24,0.0
5176,CZ_Nuclear,2030,6,2,2,2,0.0
5177,CZ_Nuclear,2030,6,3,3,3,0.0
5178,CZ_Nuclear,2030,6,4,4,4,0.0
5179,CZ_Nuclear,2030,6,5,5,5,0.0
5180,CZ_Nuclear,2030,6,6,6,6,0.0
5181,CZ_Nuclear,2030,6,7,7,7,0.0
5182,CZ_Nuclear,2030,6,8,8,8,0.0
5183,CZ_Nuclear,2030,6,9,9,9,0.0
5184,CZ_Nuclear,2030,6,10,10,10,0.0
5185,CZ_Nuclear,2030,6,11,11,11,0.0
5186,CZ_Nuclear,2030,6,12,12,12,0.0
5187,CZ_Nuclear,2030,6,13,13,13,0.0
5188,CZ_Nuclear,2030,6,14,14,14,0.0
5189,CZ_Nuclear,2030,6,15,15,15,0.0
5190,CZ_Nuclear,2030,6,16,16,16,0.0
5191,CZ_Nuclear,2030,6,17,17,17,0.0
5192,CZ_Nuclear,2030,6,18,18,18,0.0
5193,CZ_Nuclear,2030,6,19,19,19,0.0
5194,CZ_Nuclear,2030,6,20,20,20,0.0
5195,CZ_Nuclear,2030,6,21,21,21,0.0
5196,CZ_Nuclear,2030,6,22,22,22,0.0
5197,CZ_Nuclear,2030,6,23,23,23,0.0
5198,CZ_Nuclear,2030,6,24,24,24,0.0
5199,CZ_Nuclear,2030,7,2,2,2,0.0
5200,CZ_Nuclear,2030,7,3,3,3,0.0
5201,CZ_Nuclear,2030,7,4,4,4,0.0
5202,CZ_Nuclear,2030,7,5,5,5,0.0
5203,CZ_Nuclear,2030,7,6,6,6,0.0
5204,CZ_Nuclear,2030,7,7,7,7,0.0
5205,CZ_Nuclear,2030,7,8,8,8,0.0
5206,CZ_Nuclear,2030,7,9,9,9,0.0
5207,CZ_Nuclear,2030,7,10,10,10,0.0
5208,CZ_Nuclear,2030,7,11,11,11,0.0
5209,CZ_Nuclear,2030,7,12,12,12,0.0
5210,CZ_Nuclear,2030,7,13,13,13,0.0
5211,CZ_Nuclear,2030,7,14,14,14,0.0
5212,CZ_Nuclear,2030,7,15,15,15,0.0
5213,CZ_Nuclear,2030,7,16,16,16,0.0
5214,CZ_Nuclear,2030,7,17,17,17,0.0
5215,CZ_Nuclear,2030,7,18,18,18,0.0
5216,CZ_Nuclear,2030,7,19,19,19,0.0
5217,CZ_Nuclear,2030,7,20,20,20,0.0
5218,CZ_Nuclear,2030,7,21,21,21,0.0
5219,CZ_Nuclear,2030,7,22,22,22,0.0
5220,CZ_Nuclear,2030,7,23,23,23,0.0
5221,CZ_Nuclear,2030,7,24,24,24,0.0
5222,CZ_Nuclear,2030,8,2,2,2,0.0
5223,CZ_Nuclear,2030,8,3,3,3,0.0
5224,CZ_Nuclear,2030,8,4,4,4,0.0
5225,CZ_Nuclear,2030,8,5,5,5,0.0
5226,CZ_Nuclear,2030,8,6,6,6,0.0
5227,CZ_Nuclear,2030,8,7,7,7,0.0
5228,CZ_Nuclear,2030,8,8,8,8,0.0
5229,CZ_Nuclear,2030,8,9,9,9,0.0
5230,CZ_Nuclear,2030,8,10,10,10,0.0
5231,CZ_Nuclear,2030,8,11,11,11,0.0
5232,CZ_Nuclear,2030,8,12,12,12,0.0
5233,CZ_Nuclear,2030,8,13,13,13,0.0
5234,CZ_Nuclear,2030,8,14,14,14,0.0
5235,CZ_Nuclear,2030,8,15,15,15,0.0
5236,CZ_Nuclear,2030,8,16,16,16,0.0
5237,CZ_Nuclear,2030,8,17,17,17,0.0
5238,CZ_Nuclear,2030,8,18,18,18,0.0
5239,CZ_Nuclear,2030,8,19,19,19,0.0
5240,CZ_Nuclear,2030,8,20,20,20,0.0
5241,CZ_Nuclear,2030,8,21,21,21,0.0
5242,CZ_Nuclear,2030,8,22,22,22,0.0
5243,CZ_Nuclear,2030,8,23,23,23,0.0
5244,CZ_Nuclear,2030,8,24,24,24,0.0
5245,CZ_Nuclear,2030,9,2,2,2,0.0
5246,CZ_Nuclear,2030,9,3,3,3,0.0
5247,CZ_Nuclear,2030,9,4,4,4,0.0
5248,CZ_Nuclear,2030,9,5,5,5,0.0
5249,CZ_Nuclear,2030,9,6,6,6,0.0
5250,CZ_Nuclear,2030,9,7,7,7,0.0
5251,CZ_Nuclear,2030,9,8,8,8,0.0
5252,CZ_Nuclear,2030,9,9,9,9,0.0
5253,CZ_Nuclear,2030,9,10,10,10,0.0
5254,CZ_Nuclear,2030,9,11,11,11,0.0
5255,CZ_Nuclear,2030,9,12,12,12,0.0
5256,CZ_Nuclear,2030,9,13,13,13,0.0
5257,CZ_Nuclear,2030,9,14,14,14,0.0
5258,CZ_Nuclear,2030,9,15,15,15,0.0
5259,CZ_Nuclear,2030,9,16,16,16,0.0
5260,CZ_Nuclear,2030,9,17,17,17,0.0
5261,CZ_Nuclear,2030,9,18,18,18,0.0
5262,CZ_Nuclear,2030,9,19,19,19,0.0
5263,CZ_Nuclear,2030,9,20,20,20,0.0
5264,CZ_Nuclear,2030,9,21,21,21,0.0
5265,CZ_Nuclear,2030,9,22,22,22,0.0
5266,CZ_Nuclear,2030,9,23,23,23,0.0
5267,CZ_Nuclear,2030,9,24,24,24,0.0
5268,CZ_Nuclear,2030,10,2,2,2,0.0
5269,CZ_Nuclear,2030,10,3,3,3,0.0
5270,CZ_Nuclear,2030,10,4,4,4,0.0
5271,CZ_Nuclear,2030,10,5,5,5,0.0
5272,CZ_Nuclear,2030,10,6,6,6,0.0
5273,CZ_Nuclear,2030,10,7,7,7,0.0
5274,CZ_Nuclear,2030,10,8,8,8,0.0
5275,CZ_Nuclear,2030,10,9,9,9,0.0
5276,CZ_Nuclear,2030,10,10,10,10,0.0
5277,CZ_Nuclear,2030,10,11,11,11,0.0
5278,CZ_Nuclear,2030,10,12,12,12,0.0
5279,CZ_Nuclear,2030,10,13,13,13,0.0
5280,CZ_Nuclear,2030,10,14,14,14,0.0
5281,CZ_Nuclear,2030,10,15,15,15,0.0
5282,CZ_Nuclear,2030,10,16,16,16,0.0
5283,CZ_Nuclear,2030,10,17,17,17,0.0
5284,CZ_Nuclear,2030,10,18,18,18,0.0
5285,CZ_Nuclear,2030,10,19,19,19,0.0
5286,CZ_Nuclear,2030,10,20,20,20,0.0
5287,CZ_Nuclear,2030,10,21,21,21,0.0
5288,CZ_Nuclear,2030,10,22,22,22,0.0
5289,CZ_Nuclear,2030,10,23,23,23,0.0
5290,CZ_Nuclear,2030,10,24,24,24,0.0
5291,CZ_OCGT,2030,1,2,2,2,0.0
5292,CZ_OCGT,2030,1,3,3,3,0.0
5293,CZ_OCGT,2030,1,4,4,4,0.0
5294,CZ_OCGT,2030,1,5,5,5,0.0
5295,CZ_OCGT,2030,1,6,6,6,0.0
5296,CZ_OCGT,2030,1,7,7,7,0.0
5297,CZ_OCGT,2030,1,8,8,8,0.0
5298,CZ_OCGT,2030,1,9,9,9,0.0
5299,CZ_OCGT,2030,1,10,10,10,0.0
5300,CZ_OCGT,2030,1,11,11,11,0.0
5301,CZ_OCGT,2030,1,12,12,12,0.0
5302,CZ_OCGT,2030,1,13,13,13,0.0
5303,CZ_OCGT,2030,1,14,14,14,0.0
5304,CZ_OCGT,2030,1,15,15,15,0.0
5305,CZ_OCGT,2030,1,16,16,16,0.0
5306,CZ_OCGT,2030,1,17,17,17,0.0
5307,CZ_OCGT,2030,1,18,18,18,0.0
5308,CZ_OCGT,2030,1,19,19,19,0.0
5309,CZ_OCGT,2030,1,20,20,20,0.0
5310,CZ_OCGT,2030,1,21,21,21,0.0
5311,CZ_OCGT,2030,1,22,22,22,0.0
5312,CZ_OCGT,2030,1,23,23,23,0.0
5313,CZ_OCGT,2030,1,24,24,24,0.0
5314,CZ_OCGT,2030,2,2,2,2,0.0
5315,CZ_OCGT,2030,2,3,3,3,0.0
5316,CZ_OCGT,2030,2,4,4,4,0.0
5317,CZ_OCGT,2030,2,5,5,5,0.0
5318,CZ_OCGT,2030,2,6,6,6,0.0
5319,CZ_OCGT,2030,2,7,7,7,0.0
5320,CZ_OCGT,2030,2,8,8,8,0.0
5321,CZ_OCGT,2030,2,9,9,9,0.0
5322,CZ_OCGT,2030,2,10,10,10,0.0
5323,CZ_OCGT,2030,2,11,11,11,0.0
5324,CZ_OCGT,2030,2,12,12,12,0.0
5325,CZ_OCGT,2030,2,13,13,13,0.0
5326,CZ_OCGT,2030,2,14,14,14,0.0
5327,CZ_OCGT,2030,2,15,15,15,0.0
5328,CZ_OCGT,2030,2,16,16,16,0.0
5329,CZ_OCGT,2030,2,17,17,17,0.0
5330,CZ_OCGT,2030,2,18,18,18,0.0
5331,CZ_OCGT,2030,2,19,19,19,0.0
5332,CZ_OCGT,2030,2,20,20,20,0.0
5333,CZ_OCGT,2030,2,21,21,21,0.0
5334,CZ_OCGT,2030,2,22,22,22,0.0
5335,CZ_OCGT,2030,2,23,23,23,0.0
5336,CZ_OCGT,2030,2,24,24,24,0.0
5337,CZ_OCGT,2030,3,2,2,2,0.0
5338,CZ_OCGT,2030,3,3,3,3,0.0
5339,CZ_OCGT,2030,3,4,4,4,0.0
5340,CZ_OCGT,2030,3,5,5,5,0.0
5341,CZ_OCGT,2030,3,6,6,6,0.0
5342,CZ_OCGT,2030,3,7,7,7,0.0
5343,CZ_OCGT,2030,3,8,8,8,0.0
5344,CZ_OCGT,2030,3,9,9,9,0.0
5345,CZ_OCGT,2030,3,10,10,10,0.0
5346,CZ_OCGT,2030,3,11,11,11,0.0
5347,CZ_OCGT,2030,3,12,12,12,0.0
5348,CZ_OCGT,2030,3,13,13,13,0.0
5349,CZ_OCGT,2030,3,14,14,14,0.0
5350,CZ_OCGT,2030,3,15,15,15,0.0
5351,CZ_OCGT,2030,3,16,16,16,0.0
5352,CZ_OCGT,2030,3,17,17,17,0.0
5353,CZ_OCGT,2030,3,18,18,18,0.0
5354,CZ_OCGT,2030,3,19,19,19,0.0
5355,CZ_OCGT,2030,3,20,20,20,0.0
5356,CZ_OCGT,2030,3,21,21,21,0.0
5357,CZ_OCGT,2030,3,22,22,22,0.0
5358,CZ_OCGT,2030,3,23,23,23,0.0
5359,CZ_OCGT,2030,3,24,24,24,0.0
5360,CZ_OCGT,2030,4,2,2,2,0.0
5361,CZ_OCGT,2030,4,3,3,3,0.0
5362,CZ_OCGT,2030,4,4,4,4,0.0
5363,CZ_OCGT,2030,4,5,5,5,0.0
5364,CZ_OCGT,2030,4,6,6,6,0.0
5365,CZ_OCGT,2030,4,7,7,7,0.0
5366,CZ_OCGT,2030,4,8,8,8,0.0
5367,CZ_OCGT,2030,4,9,9,9,0.0
5368,CZ_OCGT,2030,4,10,10,10,0.0
5369,CZ_OCGT,2030,4,11,11,11,0.0
5370,CZ_OCGT,2030,4,12,12,12,0.0
5371,CZ_OCGT,2030,4,13,13,13,0.0
5372,CZ_OCGT,2030,4,14,14,14,0.0
5373,CZ_OCGT,2030,4,15,15,15,0.0
5374,CZ_OCGT,2030,4,16,16,16,0.0
5375,CZ_OCGT,2030,4,17,17,17,0.0
5376,CZ_OCGT,2030,4,18,18,18,0.0
