5.8711632599074885e7;2.0907922558992447e6;387905.52795191546;5.662084034317566e7;1.2316058199704962e7
5.8711653494708486e7;2.0907922558992447e6;387905.52795191546;5.662086123880925e7;1.2312480399345811e7
5.8711435993774764e7;2.0907922558992447e6;387905.52795191546;5.6620643737875536e7;1.2271554754876167e7
5.87125166740578e7;2.0907922558992447e6;387905.52795191546;5.6621724418158546e7;1.2317118253720673e7
5.871177449260305e7;2.0907922558992447e6;387905.52795191546;5.66209822367038e7;1.2311563143463744e7
5.871133756514829e7;2.0907922558992447e6;387905.52795191546;5.662054530924905e7;1.2306952949301872e7
5.871198922425685e7;2.0907922558992447e6;387905.52795191546;5.66211969683576e7;1.2313642415377779e7
5.871173506915909e7;2.0907922558992447e6;387905.52795191546;5.662094281325985e7;1.2307269718250897e7
5.8711610920684785e7;2.0907922558992447e6;387905.52795191546;5.662081866478556e7;1.2313656193246296e7
5.871173971419681e7;2.0907922558992447e6;387905.52795191546;5.662094745829756e7;1.2311447572476076e7
