6.3029946084377244e7;2.2226420369234025e6;396465.39617221034;6.0807304047454e7;1.2244493215334773e7
6.303034474871054e7;2.222642036923402e6;396465.3961722102;6.080770271178734e7;1.223656214721766e7
6.303009238819998e7;2.222642036923402e6;396465.3961722102;6.080745035127673e7;1.224572272957454e7
6.302990027636537e7;2.222642036923402e6;396465.3961722102;6.080725823944215e7;1.223976146757313e7
6.3030152949974656e7;2.2226420369234025e6;396465.3961722104;6.080751091305146e7;1.223593844653625e7
6.3029978182756096e7;2.222642036923402e6;396465.3961722103;6.080733614583289e7;1.2238331353515878e7
6.303006719084491e7;2.222642036923402e6;396465.3961722103;6.080742515392171e7;1.2239378052727168e7
6.302998764277268e7;2.2226420369234025e6;396465.39617221034;6.0807345605849445e7;1.224318324035231e7
6.302978476069744e7;2.222642036923402e6;396465.3961722103;6.080714272377423e7;1.2239416989104336e7
6.302986669169573e7;2.222642036923402e6;396465.3961722102;6.08072246547725e7;1.2238400024692466e7
