6.234878633630257e7;2.2064078568812395e6;407537.69206190086;6.014237847942135e7;1.2006550135645835e7
6.234837444116755e7;2.2063580175200193e6;407487.85270068084;6.0142016423647545e7;1.196738489293032e7
6.2349204687429346e7;2.20635801752002e6;407487.85270068096;6.0142846669909336e7;1.1975315505592855e7
6.2349393163183905e7;2.2063580175200193e6;407487.85270068084;6.0143035145663895e7;1.1975976592902152e7
6.234919183829931e7;2.2063580175200193e6;407487.8527006808;6.014283382077929e7;1.200254558222769e7
6.234924384153861e7;2.2063580175200193e6;407487.8527006807;6.01428858240186e7;1.1977124684556035e7
6.234842098467405e7;2.2064205175200193e6;407550.35270068084;6.014200046715403e7;1.197712451955607e7
6.23487966126084e7;2.206797966778329e6;402788.72187590034;6.014199864583007e7;1.1975663213373011e7
6.234846792478757e7;2.2063580175200193e6;407487.8527006808;6.014210990726757e7;1.1972993307800887e7
6.234863401929337e7;2.2063580175200193e6;407487.8527006807;6.014227600177336e7;1.1964399869889164e7
