id,from_asset,to_asset,year,rep_period,time_block_start,time_block_end,var_flow_id,dual_max_transport_flow_limit_simple_method,dual_min_transport_flow_limit_simple_method
1,NL_Balance,BE_Balance,2030,1,1,3,1489,0.0,0.0
2,NL_Balance,BE_Balance,2030,1,4,6,1490,0.0,0.0
3,NL_Balance,BE_Balance,2030,1,7,9,1491,0.0,0.0
4,NL_Balance,BE_Balance,2030,1,10,12,1492,0.0,-0.0
5,NL_Balance,BE_Balance,2030,1,13,15,1493,0.0,0.27340187247700154
6,NL_Balance,BE_Balance,2030,1,16,18,1494,0.0,-0.0
7,NL_Balance,BE_Balance,2030,1,19,21,1495,-0.06306911980966134,0.0
8,NL_Balance,BE_Balance,2030,1,22,24,1496,0.0,0.0
9,NL_Balance,UK_Balance,2030,1,1,3,1497,0.0,2.8143000000000002
10,NL_Balance,UK_Balance,2030,1,4,6,1498,0.0,5.247
11,NL_Balance,UK_Balance,2030,1,7,9,1499,0.0,2.862
12,NL_Balance,UK_Balance,2030,1,10,12,1500,0.0,0.0
13,NL_Balance,UK_Balance,2030,1,13,15,1501,0.0,0.27340187247700154
14,NL_Balance,UK_Balance,2030,1,16,18,1502,0.0,2.6813637487984776
15,NL_Balance,UK_Balance,2030,1,19,21,1503,0.0,-0.0
16,NL_Balance,UK_Balance,2030,1,22,24,1504,0.0,2.8143000000000002
17,NL_Balance,NO_Balance,2030,1,1,3,1505,0.0,-0.0
18,NL_Balance,NO_Balance,2030,1,4,6,1506,0.0,0.0
19,NL_Balance,NO_Balance,2030,1,7,9,1507,0.0,0.0
20,NL_Balance,NO_Balance,2030,1,10,12,1508,-2.862,0.0
21,NL_Balance,NO_Balance,2030,1,13,15,1509,0.0,0.0
22,NL_Balance,NO_Balance,2030,1,16,18,1510,0.0,0.0
23,NL_Balance,NO_Balance,2030,1,19,21,1511,0.0,0.0
24,NL_Balance,NO_Balance,2030,1,22,24,1512,0.0,0.0
25,NL_Balance,DK_Balance,2030,1,1,3,1513,0.0,0.0
26,NL_Balance,DK_Balance,2030,1,4,6,1514,0.0,0.0
27,NL_Balance,DK_Balance,2030,1,7,9,1515,0.0,0.0
28,NL_Balance,DK_Balance,2030,1,10,12,1516,-2.862,0.0
29,NL_Balance,DK_Balance,2030,1,13,15,1517,0.0,0.0
30,NL_Balance,DK_Balance,2030,1,16,18,1518,-1.965263757857863,0.0
31,NL_Balance,DK_Balance,2030,1,19,21,1519,-0.06306911980966134,0.0
32,NL_Balance,DK_Balance,2030,1,22,24,1520,0.0,0.0
33,BE_Balance,DE_Balance,2030,1,1,3,1521,0.0,0.0
34,BE_Balance,DE_Balance,2030,1,4,6,1522,0.0,0.0
35,BE_Balance,DE_Balance,2030,1,7,9,1523,0.0,0.0
36,BE_Balance,DE_Balance,2030,1,10,12,1524,0.0,-0.0
37,BE_Balance,DE_Balance,2030,1,13,15,1525,0.0,0.0
38,BE_Balance,DE_Balance,2030,1,16,18,1526,0.0,0.0
39,BE_Balance,DE_Balance,2030,1,19,21,1527,0.0,0.0
40,BE_Balance,DE_Balance,2030,1,22,24,1528,0.0,0.0
41,BE_Balance,FR_Balance,2030,1,1,3,1529,0.0,0.0
42,BE_Balance,FR_Balance,2030,1,4,6,1530,0.0,0.0
43,BE_Balance,FR_Balance,2030,1,7,9,1531,0.0,0.0
44,BE_Balance,FR_Balance,2030,1,10,12,1532,0.0,0.0
45,BE_Balance,FR_Balance,2030,1,13,15,1533,0.0,0.0
46,BE_Balance,FR_Balance,2030,1,16,18,1534,0.0,-0.0
47,BE_Balance,FR_Balance,2030,1,19,21,1535,-2.7989308801903388,0.0
