id,asset,year,rep_period,time_block_start,time_block_end,dual_max_input_flows_limit_simple_method
153,AT_Pump_Hydro_Open,2050,6,9,12,0.0
154,AT_Pump_Hydro_Open,2050,6,13,16,0.0
155,AT_Pump_Hydro_Open,2050,6,17,20,0.0
156,AT_Pump_Hydro_Open,2050,6,21,24,0.0
157,AT_Pump_Hydro_Open,2050,7,1,4,0.0
158,AT_Pump_Hydro_Open,2050,7,5,8,0.0
159,AT_Pump_Hydro_Open,2050,7,9,12,-4.0416378153885715
160,AT_Pump_Hydro_Open,2050,7,13,16,-4.0416378153885715
161,AT_Pump_Hydro_Open,2050,7,17,20,0.0
162,AT_Pump_Hydro_Open,2050,7,21,24,0.0
163,AT_Pump_Hydro_Open,2050,8,1,4,0.0
164,AT_Pump_Hydro_Open,2050,8,5,8,0.0
165,AT_Pump_Hydro_Open,2050,8,9,12,0.0
166,AT_Pump_Hydro_Open,2050,8,13,16,0.0
167,AT_Pump_Hydro_Open,2050,8,17,20,0.0
168,AT_Pump_Hydro_Open,2050,8,21,24,0.0
169,AT_Pump_Hydro_Open,2050,9,1,4,0.0
170,AT_Pump_Hydro_Open,2050,9,5,8,0.0
171,AT_Pump_Hydro_Open,2050,9,9,12,-2.179580186338829
172,AT_Pump_Hydro_Open,2050,9,13,16,-2.179580186338829
173,AT_Pump_Hydro_Open,2050,9,17,20,0.0
174,AT_Pump_Hydro_Open,2050,9,21,24,0.0
175,AT_Pump_Hydro_Open,2050,10,1,4,0.0
176,AT_Pump_Hydro_Open,2050,10,5,8,0.0
177,AT_Pump_Hydro_Open,2050,10,9,12,0.0
178,AT_Pump_Hydro_Open,2050,10,13,16,0.0
179,AT_Pump_Hydro_Open,2050,10,17,20,0.0
180,AT_Pump_Hydro_Open,2050,10,21,24,0.0
181,BE_Battery,2050,1,1,4,0.0
182,BE_Battery,2050,1,5,8,0.0
183,BE_Battery,2050,1,9,12,0.0
184,BE_Battery,2050,1,13,16,0.0
185,BE_Battery,2050,1,17,20,0.0
186,BE_Battery,2050,1,21,24,0.0
187,BE_Battery,2050,2,1,4,0.0
188,BE_Battery,2050,2,5,8,0.0
189,BE_Battery,2050,2,9,12,0.0
190,BE_Battery,2050,2,13,16,0.0
191,BE_Battery,2050,2,17,20,0.0
192,BE_Battery,2050,2,21,24,0.0
193,BE_Battery,2050,3,1,4,0.0
194,BE_Battery,2050,3,5,8,0.0
195,BE_Battery,2050,3,9,12,0.0
196,BE_Battery,2050,3,13,16,0.0
197,BE_Battery,2050,3,17,20,0.0
198,BE_Battery,2050,3,21,24,0.0
199,BE_Battery,2050,4,1,4,0.0
200,BE_Battery,2050,4,5,8,0.0
201,BE_Battery,2050,4,9,12,0.0
202,BE_Battery,2050,4,13,16,0.0
203,BE_Battery,2050,4,17,20,0.0
204,BE_Battery,2050,4,21,24,0.0
205,BE_Battery,2050,5,1,4,0.0
206,BE_Battery,2050,5,5,8,0.0
207,BE_Battery,2050,5,9,12,0.0
208,BE_Battery,2050,5,13,16,0.0
209,BE_Battery,2050,5,17,20,0.0
210,BE_Battery,2050,5,21,24,0.0
211,BE_Battery,2050,6,1,4,0.0
212,BE_Battery,2050,6,5,8,0.0
213,BE_Battery,2050,6,9,12,0.0
214,BE_Battery,2050,6,13,16,0.0
215,BE_Battery,2050,6,17,20,0.0
216,BE_Battery,2050,6,21,24,0.0
217,BE_Battery,2050,7,1,4,0.0
218,BE_Battery,2050,7,5,8,0.0
219,BE_Battery,2050,7,9,12,0.0
220,BE_Battery,2050,7,13,16,0.0
221,BE_Battery,2050,7,17,20,0.0
222,BE_Battery,2050,7,21,24,0.0
223,BE_Battery,2050,8,1,4,0.0
224,BE_Battery,2050,8,5,8,0.0
225,BE_Battery,2050,8,9,12,0.0
226,BE_Battery,2050,8,13,16,0.0
227,BE_Battery,2050,8,17,20,0.0
228,BE_Battery,2050,8,21,24,0.0
229,BE_Battery,2050,9,1,4,0.0
230,BE_Battery,2050,9,5,8,0.0
231,BE_Battery,2050,9,9,12,0.0
232,BE_Battery,2050,9,13,16,0.0
233,BE_Battery,2050,9,17,20,0.0
234,BE_Battery,2050,9,21,24,0.0
235,BE_Battery,2050,10,1,4,0.0
236,BE_Battery,2050,10,5,8,0.0
237,BE_Battery,2050,10,9,12,0.0
238,BE_Battery,2050,10,13,16,0.0
239,BE_Battery,2050,10,17,20,0.0
240,BE_Battery,2050,10,21,24,0.0
241,BG_Pump_Hydro_Closed,2050,1,1,4,0.0
242,BG_Pump_Hydro_Closed,2050,1,5,8,0.0
243,BG_Pump_Hydro_Closed,2050,1,9,12,-21.100625
244,BG_Pump_Hydro_Closed,2050,1,13,16,-21.100625
245,BG_Pump_Hydro_Closed,2050,1,17,20,0.0
246,BG_Pump_Hydro_Closed,2050,1,21,24,0.0
247,BG_Pump_Hydro_Closed,2050,2,1,4,0.0
248,BG_Pump_Hydro_Closed,2050,2,5,8,0.0
249,BG_Pump_Hydro_Closed,2050,2,9,12,-4.648875
250,BG_Pump_Hydro_Closed,2050,2,13,16,-4.648875
251,BG_Pump_Hydro_Closed,2050,2,17,20,0.0
252,BG_Pump_Hydro_Closed,2050,2,21,24,0.0
253,BG_Pump_Hydro_Closed,2050,3,1,4,0.0
254,BG_Pump_Hydro_Closed,2050,3,5,8,0.0
255,BG_Pump_Hydro_Closed,2050,3,9,12,0.0
256,BG_Pump_Hydro_Closed,2050,3,13,16,0.0
257,BG_Pump_Hydro_Closed,2050,3,17,20,0.0
258,BG_Pump_Hydro_Closed,2050,3,21,24,0.0
259,BG_Pump_Hydro_Closed,2050,4,1,4,0.0
260,BG_Pump_Hydro_Closed,2050,4,5,8,0.0
261,BG_Pump_Hydro_Closed,2050,4,9,12,0.0
262,BG_Pump_Hydro_Closed,2050,4,13,16,-0.0
263,BG_Pump_Hydro_Closed,2050,4,17,20,0.0
264,BG_Pump_Hydro_Closed,2050,4,21,24,0.0
265,BG_Pump_Hydro_Closed,2050,5,1,4,0.0
266,BG_Pump_Hydro_Closed,2050,5,5,8,0.0
267,BG_Pump_Hydro_Closed,2050,5,9,12,-4.30473669269327
268,BG_Pump_Hydro_Closed,2050,5,13,16,-4.30473669269327
269,BG_Pump_Hydro_Closed,2050,5,17,20,0.0
270,BG_Pump_Hydro_Closed,2050,5,21,24,0.0
271,BG_Pump_Hydro_Closed,2050,6,1,4,0.0
272,BG_Pump_Hydro_Closed,2050,6,5,8,0.0
273,BG_Pump_Hydro_Closed,2050,6,9,12,-6.4129849010110505
274,BG_Pump_Hydro_Closed,2050,6,13,16,-6.4129849010110505
275,BG_Pump_Hydro_Closed,2050,6,17,20,0.0
276,BG_Pump_Hydro_Closed,2050,6,21,24,0.0
277,BG_Pump_Hydro_Closed,2050,7,1,4,0.0
278,BG_Pump_Hydro_Closed,2050,7,5,8,0.0
279,BG_Pump_Hydro_Closed,2050,7,9,12,-9.866709414049796
280,BG_Pump_Hydro_Closed,2050,7,13,16,-9.866709414049796
281,BG_Pump_Hydro_Closed,2050,7,17,20,0.0
282,BG_Pump_Hydro_Closed,2050,7,21,24,0.0
283,BG_Pump_Hydro_Closed,2050,8,1,4,0.0
284,BG_Pump_Hydro_Closed,2050,8,5,8,0.0
285,BG_Pump_Hydro_Closed,2050,8,9,12,-10.8353448020221
286,BG_Pump_Hydro_Closed,2050,8,13,16,-10.8353448020221
287,BG_Pump_Hydro_Closed,2050,8,17,20,0.0
288,BG_Pump_Hydro_Closed,2050,8,21,24,0.0
289,BG_Pump_Hydro_Closed,2050,9,1,4,0.0
290,BG_Pump_Hydro_Closed,2050,9,5,8,0.0
291,BG_Pump_Hydro_Closed,2050,9,9,12,-17.119374999999998
292,BG_Pump_Hydro_Closed,2050,9,13,16,-17.119374999999998
293,BG_Pump_Hydro_Closed,2050,9,17,20,0.0
294,BG_Pump_Hydro_Closed,2050,9,21,24,0.0
295,BG_Pump_Hydro_Closed,2050,10,1,4,0.0
296,BG_Pump_Hydro_Closed,2050,10,5,8,0.0
297,BG_Pump_Hydro_Closed,2050,10,9,12,0.0
298,BG_Pump_Hydro_Closed,2050,10,13,16,0.0
299,BG_Pump_Hydro_Closed,2050,10,17,20,0.0
300,BG_Pump_Hydro_Closed,2050,10,21,24,0.0
301,BG_Pump_Hydro_Open,2050,1,1,4,0.0
302,BG_Pump_Hydro_Open,2050,1,5,8,0.0
303,BG_Pump_Hydro_Open,2050,1,9,12,-21.10062500000001
304,BG_Pump_Hydro_Open,2050,1,13,16,-21.10062500000001
305,BG_Pump_Hydro_Open,2050,1,17,20,0.0
306,BG_Pump_Hydro_Open,2050,1,21,24,0.0
307,BG_Pump_Hydro_Open,2050,2,1,4,-1.9924758894249264
308,BG_Pump_Hydro_Open,2050,2,5,8,-1.9924758894249264
309,BG_Pump_Hydro_Open,2050,2,9,12,-8.064475889424926
310,BG_Pump_Hydro_Open,2050,2,13,16,-8.064475889424926
311,BG_Pump_Hydro_Open,2050,2,17,20,-1.9924758894249264
312,BG_Pump_Hydro_Open,2050,2,21,24,-1.9924758894249264
313,BG_Pump_Hydro_Open,2050,3,1,4,0.0
314,BG_Pump_Hydro_Open,2050,3,5,8,0.0
315,BG_Pump_Hydro_Open,2050,3,9,12,0.0
316,BG_Pump_Hydro_Open,2050,3,13,16,0.0
317,BG_Pump_Hydro_Open,2050,3,17,20,0.0
318,BG_Pump_Hydro_Open,2050,3,21,24,0.0
319,BG_Pump_Hydro_Open,2050,4,1,4,0.0
320,BG_Pump_Hydro_Open,2050,4,5,8,0.0
321,BG_Pump_Hydro_Open,2050,4,9,12,-0.0
322,BG_Pump_Hydro_Open,2050,4,13,16,0.0
323,BG_Pump_Hydro_Open,2050,4,17,20,0.0
324,BG_Pump_Hydro_Open,2050,4,21,24,0.0
325,BG_Pump_Hydro_Open,2050,5,1,4,0.0
326,BG_Pump_Hydro_Open,2050,5,5,8,0.0
327,BG_Pump_Hydro_Open,2050,5,9,12,-4.304736692693268
328,BG_Pump_Hydro_Open,2050,5,13,16,-4.304736692693268
329,BG_Pump_Hydro_Open,2050,5,17,20,0.0
330,BG_Pump_Hydro_Open,2050,5,21,24,0.0
331,BG_Pump_Hydro_Open,2050,6,1,4,0.0
332,BG_Pump_Hydro_Open,2050,6,5,8,0.0
333,BG_Pump_Hydro_Open,2050,6,9,12,-6.4129849010110505
334,BG_Pump_Hydro_Open,2050,6,13,16,-6.4129849010110505
335,BG_Pump_Hydro_Open,2050,6,17,20,0.0
336,BG_Pump_Hydro_Open,2050,6,21,24,0.0
337,BG_Pump_Hydro_Open,2050,7,1,4,0.0
338,BG_Pump_Hydro_Open,2050,7,5,8,0.0
339,BG_Pump_Hydro_Open,2050,7,9,12,-9.866709414049781
340,BG_Pump_Hydro_Open,2050,7,13,16,-9.866709414049781
341,BG_Pump_Hydro_Open,2050,7,17,20,0.0
342,BG_Pump_Hydro_Open,2050,7,21,24,0.0
343,BG_Pump_Hydro_Open,2050,8,1,4,0.0
344,BG_Pump_Hydro_Open,2050,8,5,8,0.0
345,BG_Pump_Hydro_Open,2050,8,9,12,-10.8353448020221
346,BG_Pump_Hydro_Open,2050,8,13,16,-10.8353448020221
347,BG_Pump_Hydro_Open,2050,8,17,20,0.0
348,BG_Pump_Hydro_Open,2050,8,21,24,0.0
349,BG_Pump_Hydro_Open,2050,9,1,4,0.0
350,BG_Pump_Hydro_Open,2050,9,5,8,0.0
351,BG_Pump_Hydro_Open,2050,9,9,12,-17.34578693134942
352,BG_Pump_Hydro_Open,2050,9,13,16,-17.34578693134942
353,BG_Pump_Hydro_Open,2050,9,17,20,0.0
354,BG_Pump_Hydro_Open,2050,9,21,24,0.0
355,BG_Pump_Hydro_Open,2050,10,1,4,0.0
356,BG_Pump_Hydro_Open,2050,10,5,8,0.0
357,BG_Pump_Hydro_Open,2050,10,9,12,0.0
358,BG_Pump_Hydro_Open,2050,10,13,16,0.0
359,BG_Pump_Hydro_Open,2050,10,17,20,0.0
360,BG_Pump_Hydro_Open,2050,10,21,24,0.0
361,CH_Battery,2050,1,1,4,0.0
362,CH_Battery,2050,1,5,8,0.0
363,CH_Battery,2050,1,9,12,0.0
364,CH_Battery,2050,1,13,16,0.0
365,CH_Battery,2050,1,17,20,0.0
366,CH_Battery,2050,1,21,24,0.0
367,CH_Battery,2050,2,1,4,0.0
368,CH_Battery,2050,2,5,8,0.0
369,CH_Battery,2050,2,9,12,0.0
370,CH_Battery,2050,2,13,16,0.0
371,CH_Battery,2050,2,17,20,0.0
372,CH_Battery,2050,2,21,24,0.0
373,CH_Battery,2050,3,1,4,0.0
374,CH_Battery,2050,3,5,8,0.0
375,CH_Battery,2050,3,9,12,0.0
376,CH_Battery,2050,3,13,16,0.0
377,CH_Battery,2050,3,17,20,0.0
378,CH_Battery,2050,3,21,24,0.0
379,CH_Battery,2050,4,1,4,0.0
380,CH_Battery,2050,4,5,8,0.0
381,CH_Battery,2050,4,9,12,0.0
382,CH_Battery,2050,4,13,16,0.0
383,CH_Battery,2050,4,17,20,0.0
384,CH_Battery,2050,4,21,24,0.0
385,CH_Battery,2050,5,1,4,0.0
386,CH_Battery,2050,5,5,8,0.0
387,CH_Battery,2050,5,9,12,0.0
388,CH_Battery,2050,5,13,16,0.0
389,CH_Battery,2050,5,17,20,0.0
390,CH_Battery,2050,5,21,24,0.0
391,CH_Battery,2050,6,1,4,0.0
392,CH_Battery,2050,6,5,8,0.0
393,CH_Battery,2050,6,9,12,0.0
394,CH_Battery,2050,6,13,16,0.0
395,CH_Battery,2050,6,17,20,0.0
396,CH_Battery,2050,6,21,24,0.0
397,CH_Battery,2050,7,1,4,0.0
398,CH_Battery,2050,7,5,8,0.0
399,CH_Battery,2050,7,9,12,0.0
400,CH_Battery,2050,7,13,16,0.0
401,CH_Battery,2050,7,17,20,0.0
402,CH_Battery,2050,7,21,24,0.0
403,CH_Battery,2050,8,1,4,0.0
404,CH_Battery,2050,8,5,8,0.0
405,CH_Battery,2050,8,9,12,0.0
406,CH_Battery,2050,8,13,16,0.0
407,CH_Battery,2050,8,17,20,0.0
408,CH_Battery,2050,8,21,24,0.0
409,CH_Battery,2050,9,1,4,0.0
410,CH_Battery,2050,9,5,8,0.0
411,CH_Battery,2050,9,9,12,0.0
412,CH_Battery,2050,9,13,16,0.0
413,CH_Battery,2050,9,17,20,0.0
414,CH_Battery,2050,9,21,24,0.0
415,CH_Battery,2050,10,1,4,0.0
416,CH_Battery,2050,10,5,8,0.0
417,CH_Battery,2050,10,9,12,0.0
418,CH_Battery,2050,10,13,16,0.0
419,CH_Battery,2050,10,17,20,0.0
420,CH_Battery,2050,10,21,24,0.0
421,CH_Pump_Hydro_Closed,2050,1,1,4,0.0
422,CH_Pump_Hydro_Closed,2050,1,5,8,0.0
423,CH_Pump_Hydro_Closed,2050,1,9,12,0.0
424,CH_Pump_Hydro_Closed,2050,1,13,16,1.7763568394002505e-14
425,CH_Pump_Hydro_Closed,2050,1,17,20,0.0
426,CH_Pump_Hydro_Closed,2050,1,21,24,0.0
427,CH_Pump_Hydro_Closed,2050,2,1,4,0.0
428,CH_Pump_Hydro_Closed,2050,2,5,8,0.0
429,CH_Pump_Hydro_Closed,2050,2,9,12,-8.676138087932095
430,CH_Pump_Hydro_Closed,2050,2,13,16,-8.676138087932095
431,CH_Pump_Hydro_Closed,2050,2,17,20,0.0
432,CH_Pump_Hydro_Closed,2050,2,21,24,0.0
433,CH_Pump_Hydro_Closed,2050,3,1,4,0.0
434,CH_Pump_Hydro_Closed,2050,3,5,8,0.0
435,CH_Pump_Hydro_Closed,2050,3,9,12,0.0
436,CH_Pump_Hydro_Closed,2050,3,13,16,0.0
437,CH_Pump_Hydro_Closed,2050,3,17,20,0.0
438,CH_Pump_Hydro_Closed,2050,3,21,24,0.0
439,CH_Pump_Hydro_Closed,2050,4,1,4,0.0
440,CH_Pump_Hydro_Closed,2050,4,5,8,0.0
441,CH_Pump_Hydro_Closed,2050,4,9,12,-0.0
442,CH_Pump_Hydro_Closed,2050,4,13,16,-0.0
443,CH_Pump_Hydro_Closed,2050,4,17,20,0.0
444,CH_Pump_Hydro_Closed,2050,4,21,24,0.0
445,CH_Pump_Hydro_Closed,2050,5,1,4,0.0
446,CH_Pump_Hydro_Closed,2050,5,5,8,0.0
447,CH_Pump_Hydro_Closed,2050,5,9,12,0.0
448,CH_Pump_Hydro_Closed,2050,5,13,16,0.0
449,CH_Pump_Hydro_Closed,2050,5,17,20,0.0
450,CH_Pump_Hydro_Closed,2050,5,21,24,0.0
451,CH_Pump_Hydro_Closed,2050,6,1,4,0.0
452,CH_Pump_Hydro_Closed,2050,6,5,8,0.0
453,CH_Pump_Hydro_Closed,2050,6,9,12,0.0
454,CH_Pump_Hydro_Closed,2050,6,13,16,-1.9216507125610183
455,CH_Pump_Hydro_Closed,2050,6,17,20,0.0
456,CH_Pump_Hydro_Closed,2050,6,21,24,0.0
457,CH_Pump_Hydro_Closed,2050,7,1,4,0.0
458,CH_Pump_Hydro_Closed,2050,7,5,8,0.0
459,CH_Pump_Hydro_Closed,2050,7,9,12,0.0
460,CH_Pump_Hydro_Closed,2050,7,13,16,0.0
461,CH_Pump_Hydro_Closed,2050,7,17,20,0.0
462,CH_Pump_Hydro_Closed,2050,7,21,24,0.0
463,CH_Pump_Hydro_Closed,2050,8,1,4,0.0
464,CH_Pump_Hydro_Closed,2050,8,5,8,0.0
465,CH_Pump_Hydro_Closed,2050,8,9,12,0.0
466,CH_Pump_Hydro_Closed,2050,8,13,16,0.0
467,CH_Pump_Hydro_Closed,2050,8,17,20,0.0
468,CH_Pump_Hydro_Closed,2050,8,21,24,0.0
469,CH_Pump_Hydro_Closed,2050,9,1,4,0.0
470,CH_Pump_Hydro_Closed,2050,9,5,8,0.0
471,CH_Pump_Hydro_Closed,2050,9,9,12,-9.207375000000011
472,CH_Pump_Hydro_Closed,2050,9,13,16,-17.119375000000012
473,CH_Pump_Hydro_Closed,2050,9,17,20,0.0
474,CH_Pump_Hydro_Closed,2050,9,21,24,0.0
475,CH_Pump_Hydro_Closed,2050,10,1,4,0.0
476,CH_Pump_Hydro_Closed,2050,10,5,8,0.0
477,CH_Pump_Hydro_Closed,2050,10,9,12,0.0
478,CH_Pump_Hydro_Closed,2050,10,13,16,0.0
479,CH_Pump_Hydro_Closed,2050,10,17,20,0.0
480,CH_Pump_Hydro_Closed,2050,10,21,24,0.0
481,CH_Pump_Hydro_Open,2050,1,1,4,0.0
482,CH_Pump_Hydro_Open,2050,1,5,8,0.0
483,CH_Pump_Hydro_Open,2050,1,9,12,0.0
484,CH_Pump_Hydro_Open,2050,1,13,16,0.0
485,CH_Pump_Hydro_Open,2050,1,17,20,0.0
486,CH_Pump_Hydro_Open,2050,1,21,24,0.0
487,CH_Pump_Hydro_Open,2050,2,1,4,0.0
488,CH_Pump_Hydro_Open,2050,2,5,8,0.0
489,CH_Pump_Hydro_Open,2050,2,9,12,-8.676138087932083
490,CH_Pump_Hydro_Open,2050,2,13,16,-8.676138087932083
491,CH_Pump_Hydro_Open,2050,2,17,20,0.0
492,CH_Pump_Hydro_Open,2050,2,21,24,0.0
493,CH_Pump_Hydro_Open,2050,3,1,4,0.0
494,CH_Pump_Hydro_Open,2050,3,5,8,0.0
495,CH_Pump_Hydro_Open,2050,3,9,12,0.0
