id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_conversion
6156,PT_electrolyzer,2050,9,12,12,-0.0
6157,PT_electrolyzer,2050,9,13,13,-0.0
6158,PT_electrolyzer,2050,9,14,14,-0.0
6159,PT_electrolyzer,2050,9,15,15,-0.0
6160,PT_electrolyzer,2050,9,16,16,-0.0
6161,PT_electrolyzer,2050,9,17,17,-0.0
6162,PT_electrolyzer,2050,9,18,18,-0.0
6163,PT_electrolyzer,2050,9,19,19,0.4945
6164,PT_electrolyzer,2050,9,20,20,1.3975
6165,PT_electrolyzer,2050,9,21,21,1.3975
6166,PT_electrolyzer,2050,9,22,22,1.3975
6167,PT_electrolyzer,2050,9,23,23,1.3975
6168,PT_electrolyzer,2050,9,24,24,1.3975
6169,PT_electrolyzer,2050,10,1,1,1.4262638657172926
6170,PT_electrolyzer,2050,10,2,2,1.4262638657172926
6171,PT_electrolyzer,2050,10,3,3,1.4262638657172926
6172,PT_electrolyzer,2050,10,4,4,1.4262638657172926
6173,PT_electrolyzer,2050,10,5,5,1.4262638657172926
6174,PT_electrolyzer,2050,10,6,6,1.4262638657172926
6175,PT_electrolyzer,2050,10,7,7,1.4262638657172926
6176,PT_electrolyzer,2050,10,8,8,1.4262638657172926
6177,PT_electrolyzer,2050,10,9,9,1.4262638657172924
6178,PT_electrolyzer,2050,10,10,10,1.0919832721898024
6179,PT_electrolyzer,2050,10,11,11,-0.0
6180,PT_electrolyzer,2050,10,12,12,-0.0
6181,PT_electrolyzer,2050,10,13,13,-0.0
6182,PT_electrolyzer,2050,10,14,14,-0.0
6183,PT_electrolyzer,2050,10,15,15,-0.0
6184,PT_electrolyzer,2050,10,16,16,-0.0
6185,PT_electrolyzer,2050,10,17,17,-0.0
6186,PT_electrolyzer,2050,10,18,18,0.529
6187,PT_electrolyzer,2050,10,19,19,1.4262638657172926
6188,PT_electrolyzer,2050,10,20,20,1.4262638657172926
6189,PT_electrolyzer,2050,10,21,21,1.4262638657172926
6190,PT_electrolyzer,2050,10,22,22,1.4262638657172926
