6.2925529995844364e7;2.214735954098472e6;399965.81874523254;6.071079404174585e7;1.2272741099567693e7
6.2925823275081106e7;2.214735954098472e6;399965.81874523254;6.071108732098261e7;1.2278905622003932e7
6.292537962482119e7;2.214735954098472e6;399965.81874523254;6.071064367072268e7;1.2252276181166736e7
6.2925500608744375e7;2.214735954098472e6;399965.81874523254;6.071076465464588e7;1.2271545147372307e7
6.292562689785424e7;2.214735954098472e6;399965.81874523254;6.071089094375573e7;1.22750801962102e7
6.292523392958907e7;2.214735954098472e6;399965.81874523254;6.071049797549056e7;1.2270450425876567e7
6.2925783223759115e7;2.214735954098472e6;399965.81874523254;6.07110472696606e7;1.2255348646625454e7
6.292535832602804e7;2.214735954098472e6;399965.8187452326;6.071062237192954e7;1.227464653512273e7
6.292547855260201e7;2.214735954098472e6;399965.81874523254;6.07107425985035e7;1.2272184993371509e7
6.2925580852059655e7;2.214735954098472e6;399965.81874523254;6.071084489796115e7;1.2269112967572853e7
