id,from_asset,to_asset,year,rep_period,efficiency,flow_coefficient_in_capacity_constraint,time_block_start,time_block_end,solution
1,NL_Balance,NL_E_Demand,2050,1,1.0,1.0,1,2,11134.708586584693
2,NL_Balance,NL_E_Demand,2050,1,1.0,1.0,3,4,11108.477609849464
3,NL_Balance,NL_E_Demand,2050,1,1.0,1.0,5,6,11746.870414787201
4,NL_Balance,NL_E_Demand,2050,1,1.0,1.0,7,8,12748.315545780937
5,NL_Balance,NL_E_Demand,2050,1,1.0,1.0,9,10,13210.148239574446
6,NL_Balance,NL_E_Demand,2050,1,1.0,1.0,11,12,13420.150895716894
7,NL_Balance,NL_E_Demand,2050,1,1.0,1.0,13,14,13714.430244085363
8,NL_Balance,NL_E_Demand,2050,1,1.0,1.0,15,16,13910.14952777562
9,NL_Balance,NL_E_Demand,2050,1,1.0,1.0,17,18,13638.682225088543
10,NL_Balance,NL_E_Demand,2050,1,1.0,1.0,19,20,13119.659073466082
11,NL_Balance,NL_E_Demand,2050,1,1.0,1.0,21,22,12270.177173870155
12,NL_Balance,NL_E_Demand,2050,1,1.0,1.0,23,24,10897.355936843229
13,NL_Wind_Onshore,NL_Balance,2050,1,1.0,1.0,1,2,9129.38993368302
14,NL_Wind_Onshore,NL_Balance,2050,1,1.0,1.0,3,4,8759.7040317566
15,NL_Wind_Onshore,NL_Balance,2050,1,1.0,1.0,5,6,8271.836148962451
16,NL_Wind_Onshore,NL_Balance,2050,1,1.0,1.0,7,8,7629.41954206415
17,NL_Wind_Onshore,NL_Balance,2050,1,1.0,1.0,9,10,5523.8021192758
18,NL_Wind_Onshore,NL_Balance,2050,1,1.0,1.0,11,12,4607.349366955472
19,NL_Wind_Onshore,NL_Balance,2050,1,1.0,1.0,13,14,5119.880797380138
20,NL_Wind_Onshore,NL_Balance,2050,1,1.0,1.0,15,16,5900.754195293539
21,NL_Wind_Onshore,NL_Balance,2050,1,1.0,1.0,17,18,7078.731196513822
22,NL_Wind_Onshore,NL_Balance,2050,1,1.0,1.0,19,20,7959.416228355752
23,NL_Wind_Onshore,NL_Balance,2050,1,1.0,1.0,21,22,10023.572045236984
24,NL_Wind_Onshore,NL_Balance,2050,1,1.0,1.0,23,24,10895.520712428442
25,NL_Wind_Offshore,NL_Balance,2050,1,1.0,1.0,1,2,0.0
26,NL_Wind_Offshore,NL_Balance,2050,1,1.0,1.0,3,4,0.0
27,NL_Wind_Offshore,NL_Balance,2050,1,1.0,1.0,5,6,0.0
28,NL_Wind_Offshore,NL_Balance,2050,1,1.0,1.0,7,8,0.0
29,NL_Wind_Offshore,NL_Balance,2050,1,1.0,1.0,9,10,0.0
30,NL_Wind_Offshore,NL_Balance,2050,1,1.0,1.0,11,12,0.0
31,NL_Wind_Offshore,NL_Balance,2050,1,1.0,1.0,13,14,0.0
32,NL_Wind_Offshore,NL_Balance,2050,1,1.0,1.0,15,16,0.0
33,NL_Wind_Offshore,NL_Balance,2050,1,1.0,1.0,17,18,0.0
34,NL_Wind_Offshore,NL_Balance,2050,1,1.0,1.0,19,20,0.0
35,NL_Wind_Offshore,NL_Balance,2050,1,1.0,1.0,21,22,0.0
36,NL_Wind_Offshore,NL_Balance,2050,1,1.0,1.0,23,24,0.0
37,NL_CCGT,NL_Balance,2050,1,1.0,1.0,1,2,0.0
38,NL_CCGT,NL_Balance,2050,1,1.0,1.0,3,4,0.0
39,NL_CCGT,NL_Balance,2050,1,1.0,1.0,5,6,0.0
40,NL_CCGT,NL_Balance,2050,1,1.0,1.0,7,8,499.51070848810195
41,NL_CCGT,NL_Balance,2050,1,1.0,1.0,9,10,1176.9040692768722
42,NL_CCGT,NL_Balance,2050,1,1.0,1.0,11,12,688.0227167557241
43,NL_CCGT,NL_Balance,2050,1,1.0,1.0,13,14,0.0
44,NL_CCGT,NL_Balance,2050,1,1.0,1.0,15,16,0.0
45,NL_CCGT,NL_Balance,2050,1,1.0,1.0,17,18,0.0
46,NL_CCGT,NL_Balance,2050,1,1.0,1.0,19,20,312.5952855851367
47,NL_CCGT,NL_Balance,2050,1,1.0,1.0,21,22,0.0
48,NL_CCGT,NL_Balance,2050,1,1.0,1.0,23,24,0.0
49,NL_OCGT,NL_Balance,2050,1,1.0,1.0,1,2,0.0
50,NL_OCGT,NL_Balance,2050,1,1.0,1.0,3,4,0.0
51,NL_OCGT,NL_Balance,2050,1,1.0,1.0,5,6,0.0
52,NL_OCGT,NL_Balance,2050,1,1.0,1.0,7,8,0.0
53,NL_OCGT,NL_Balance,2050,1,1.0,1.0,9,10,0.0
54,NL_OCGT,NL_Balance,2050,1,1.0,1.0,11,12,0.0
55,NL_OCGT,NL_Balance,2050,1,1.0,1.0,13,14,0.0
56,NL_OCGT,NL_Balance,2050,1,1.0,1.0,15,16,0.0
57,NL_OCGT,NL_Balance,2050,1,1.0,1.0,17,18,0.0
58,NL_OCGT,NL_Balance,2050,1,1.0,1.0,19,20,0.0
59,NL_OCGT,NL_Balance,2050,1,1.0,1.0,21,22,0.0
60,NL_OCGT,NL_Balance,2050,1,1.0,1.0,23,24,0.0
61,NL_Balance,NL_Battery,2050,1,1.0,1.0,1,2,0.0
62,NL_Balance,NL_Battery,2050,1,1.0,1.0,3,4,0.0
63,NL_Balance,NL_Battery,2050,1,1.0,1.0,5,6,5.945281247382809
64,NL_Balance,NL_Battery,2050,1,1.0,1.0,7,8,0.0
65,NL_Balance,NL_Battery,2050,1,1.0,1.0,9,10,0.0
66,NL_Balance,NL_Battery,2050,1,1.0,1.0,11,12,0.0
67,NL_Balance,NL_Battery,2050,1,1.0,1.0,13,14,0.0
68,NL_Balance,NL_Battery,2050,1,1.0,1.0,15,16,0.0
69,NL_Balance,NL_Battery,2050,1,1.0,1.0,17,18,5.945281247382809
70,NL_Balance,NL_Battery,2050,1,1.0,1.0,19,20,0.0
71,NL_Balance,NL_Battery,2050,1,1.0,1.0,21,22,1.835224414786353
72,NL_Balance,NL_Battery,2050,1,1.0,1.0,23,24,0.0
73,BE_Solar,BE_Balance,2050,1,1.0,1.0,1,2,0.0
74,BE_Solar,BE_Balance,2050,1,1.0,1.0,3,4,0.0
75,BE_Solar,BE_Balance,2050,1,1.0,1.0,5,6,0.41836744375455964
76,BE_Solar,BE_Balance,2050,1,1.0,1.0,7,8,292.82191476181106
77,BE_Solar,BE_Balance,2050,1,1.0,1.0,9,10,1603.0487898303954
78,BE_Solar,BE_Balance,2050,1,1.0,1.0,11,12,2844.4493411646795
79,BE_Solar,BE_Balance,2050,1,1.0,1.0,13,14,3233.7822589821503
80,BE_Solar,BE_Balance,2050,1,1.0,1.0,15,16,2817.1938795357737
81,BE_Solar,BE_Balance,2050,1,1.0,1.0,17,18,1803.890720460566
82,BE_Solar,BE_Balance,2050,1,1.0,1.0,19,20,532.6248407270941
83,BE_Solar,BE_Balance,2050,1,1.0,1.0,21,22,15.067999017339611
84,BE_Solar,BE_Balance,2050,1,1.0,1.0,23,24,0.0
85,BE_Coal,BE_Balance,2050,1,1.0,1.0,1,2,945.9479194258593
86,BE_Coal,BE_Balance,2050,1,1.0,1.0,3,4,803.9160626960338
87,BE_Coal,BE_Balance,2050,1,1.0,1.0,5,6,1643.9972043227572
88,BE_Coal,BE_Balance,2050,1,1.0,1.0,7,8,2471.999999999998
89,BE_Coal,BE_Balance,2050,1,1.0,1.0,9,10,2472.0
90,BE_Coal,BE_Balance,2050,1,1.0,1.0,11,12,2472.0
91,BE_Coal,BE_Balance,2050,1,1.0,1.0,13,14,2306.1927216908225
92,BE_Coal,BE_Balance,2050,1,1.0,1.0,15,16,1785.9952746175559
93,BE_Coal,BE_Balance,2050,1,1.0,1.0,17,18,2472.0
94,BE_Coal,BE_Balance,2050,1,1.0,1.0,19,20,2472.0
95,BE_Coal,BE_Balance,2050,1,1.0,1.0,21,22,2426.4389284550743
96,BE_Coal,BE_Balance,2050,1,1.0,1.0,23,24,903.2774938812126
97,BE_Nuclear,BE_Balance,2050,1,1.0,1.0,1,2,0.0
98,BE_Nuclear,BE_Balance,2050,1,1.0,1.0,3,4,0.0
99,BE_Nuclear,BE_Balance,2050,1,1.0,1.0,5,6,0.0
100,BE_Nuclear,BE_Balance,2050,1,1.0,1.0,7,8,0.0
101,BE_Nuclear,BE_Balance,2050,1,1.0,1.0,9,10,0.0
102,BE_Nuclear,BE_Balance,2050,1,1.0,1.0,11,12,0.0
103,BE_Nuclear,BE_Balance,2050,1,1.0,1.0,13,14,0.0
104,BE_Nuclear,BE_Balance,2050,1,1.0,1.0,15,16,0.0
105,BE_Nuclear,BE_Balance,2050,1,1.0,1.0,17,18,0.0
106,BE_Nuclear,BE_Balance,2050,1,1.0,1.0,19,20,0.0
107,BE_Nuclear,BE_Balance,2050,1,1.0,1.0,21,22,0.0
108,BE_Nuclear,BE_Balance,2050,1,1.0,1.0,23,24,0.0
109,BE_CCGT,BE_Balance,2050,1,1.0,1.0,1,2,0.0
110,BE_CCGT,BE_Balance,2050,1,1.0,1.0,3,4,0.0
111,BE_CCGT,BE_Balance,2050,1,1.0,1.0,5,6,0.0
112,BE_CCGT,BE_Balance,2050,1,1.0,1.0,7,8,160.65
113,BE_CCGT,BE_Balance,2050,1,1.0,1.0,9,10,668.2543096478894
114,BE_CCGT,BE_Balance,2050,1,1.0,1.0,11,12,835.6391386508221
115,BE_CCGT,BE_Balance,2050,1,1.0,1.0,13,14,0.0
116,BE_CCGT,BE_Balance,2050,1,1.0,1.0,15,16,0.0
117,BE_CCGT,BE_Balance,2050,1,1.0,1.0,17,18,0.0
118,BE_CCGT,BE_Balance,2050,1,1.0,1.0,19,20,998.7157004240635
119,BE_CCGT,BE_Balance,2050,1,1.0,1.0,21,22,160.65
120,BE_CCGT,BE_Balance,2050,1,1.0,1.0,23,24,0.0
121,BE_OCGT,BE_Balance,2050,1,1.0,1.0,1,2,0.0
122,BE_OCGT,BE_Balance,2050,1,1.0,1.0,3,4,0.0
123,BE_OCGT,BE_Balance,2050,1,1.0,1.0,5,6,0.0
124,BE_OCGT,BE_Balance,2050,1,1.0,1.0,7,8,0.0
125,BE_OCGT,BE_Balance,2050,1,1.0,1.0,9,10,0.0
126,BE_OCGT,BE_Balance,2050,1,1.0,1.0,11,12,0.0
127,BE_OCGT,BE_Balance,2050,1,1.0,1.0,13,14,0.0
128,BE_OCGT,BE_Balance,2050,1,1.0,1.0,15,16,0.0
129,BE_OCGT,BE_Balance,2050,1,1.0,1.0,17,18,0.0
130,BE_OCGT,BE_Balance,2050,1,1.0,1.0,19,20,0.0
131,BE_OCGT,BE_Balance,2050,1,1.0,1.0,21,22,0.0
132,BE_OCGT,BE_Balance,2050,1,1.0,1.0,23,24,0.0
133,BE_Battery,BE_Balance,2050,1,1.0,1.0,1,2,0.0
134,BE_Battery,BE_Balance,2050,1,1.0,1.0,3,4,0.0
135,BE_Battery,BE_Balance,2050,1,1.0,1.0,5,6,0.0
136,BE_Battery,BE_Balance,2050,1,1.0,1.0,7,8,40.28502560856032
137,BE_Battery,BE_Balance,2050,1,1.0,1.0,9,10,52.620579780779735
138,BE_Battery,BE_Balance,2050,1,1.0,1.0,11,12,0.0
139,BE_Battery,BE_Balance,2050,1,1.0,1.0,13,14,0.0
140,BE_Battery,BE_Balance,2050,1,1.0,1.0,15,16,0.0
