id,asset,year,rep_period,time_block_start,time_block_end,dual_max_input_flows_limit_simple_method
194,BE_Battery,2050,4,2,2,0.0
195,BE_Battery,2050,4,3,3,0.0
196,BE_Battery,2050,4,4,4,0.0
197,BE_Battery,2050,4,5,5,0.0
198,BE_Battery,2050,4,6,6,0.0
199,BE_Battery,2050,4,7,7,0.0
200,BE_Battery,2050,4,8,8,0.0
201,BE_Battery,2050,4,9,9,0.0
202,BE_Battery,2050,4,10,10,0.0
203,BE_Battery,2050,4,11,11,0.0
204,BE_Battery,2050,4,12,12,0.0
205,BE_Battery,2050,4,13,13,0.0
206,BE_Battery,2050,4,14,14,0.0
207,BE_Battery,2050,4,15,15,0.0
208,BE_Battery,2050,4,16,16,0.0
209,BE_Battery,2050,4,17,17,0.0
210,BE_Battery,2050,4,18,18,0.0
211,BE_Battery,2050,4,19,19,0.0
212,BE_Battery,2050,4,20,20,0.0
213,BE_Battery,2050,4,21,21,0.0
214,BE_Battery,2050,4,22,22,0.0
215,BE_Battery,2050,4,23,23,0.0
216,BE_Battery,2050,4,24,24,0.0
217,BE_Battery,2050,5,1,1,0.0
218,BE_Battery,2050,5,2,2,0.0
219,BE_Battery,2050,5,3,3,0.0
220,BE_Battery,2050,5,4,4,0.0
221,BE_Battery,2050,5,5,5,0.0
222,BE_Battery,2050,5,6,6,0.0
223,BE_Battery,2050,5,7,7,0.0
224,BE_Battery,2050,5,8,8,0.0
225,BE_Battery,2050,5,9,9,0.0
226,BE_Battery,2050,5,10,10,0.0
227,BE_Battery,2050,5,11,11,0.0
228,BE_Battery,2050,5,12,12,0.0
229,BE_Battery,2050,5,13,13,0.0
230,BE_Battery,2050,5,14,14,0.0
231,BE_Battery,2050,5,15,15,0.0
232,BE_Battery,2050,5,16,16,0.0
233,BE_Battery,2050,5,17,17,0.0
234,BE_Battery,2050,5,18,18,0.0
235,BE_Battery,2050,5,19,19,0.0
236,BE_Battery,2050,5,20,20,0.0
237,BE_Battery,2050,5,21,21,0.0
238,BE_Battery,2050,5,22,22,0.0
239,BE_Battery,2050,5,23,23,0.0
240,BE_Battery,2050,5,24,24,0.0
241,BE_Battery,2050,6,1,1,0.0
242,BE_Battery,2050,6,2,2,0.0
243,BE_Battery,2050,6,3,3,0.0
244,BE_Battery,2050,6,4,4,0.0
245,BE_Battery,2050,6,5,5,0.0
246,BE_Battery,2050,6,6,6,0.0
247,BE_Battery,2050,6,7,7,0.0
248,BE_Battery,2050,6,8,8,0.0
249,BE_Battery,2050,6,9,9,0.0
250,BE_Battery,2050,6,10,10,0.0
251,BE_Battery,2050,6,11,11,0.0
252,BE_Battery,2050,6,12,12,0.0
253,BE_Battery,2050,6,13,13,0.0
254,BE_Battery,2050,6,14,14,0.0
255,BE_Battery,2050,6,15,15,0.0
256,BE_Battery,2050,6,16,16,0.0
257,BE_Battery,2050,6,17,17,0.0
258,BE_Battery,2050,6,18,18,0.0
259,BE_Battery,2050,6,19,19,0.0
260,BE_Battery,2050,6,20,20,0.0
261,BE_Battery,2050,6,21,21,0.0
262,BE_Battery,2050,6,22,22,0.0
263,BE_Battery,2050,6,23,23,0.0
264,BE_Battery,2050,6,24,24,0.0
265,BE_Battery,2050,7,1,1,0.0
266,BE_Battery,2050,7,2,2,0.0
267,BE_Battery,2050,7,3,3,0.0
268,BE_Battery,2050,7,4,4,0.0
269,BE_Battery,2050,7,5,5,0.0
270,BE_Battery,2050,7,6,6,0.0
271,BE_Battery,2050,7,7,7,0.0
272,BE_Battery,2050,7,8,8,0.0
273,BE_Battery,2050,7,9,9,0.0
274,BE_Battery,2050,7,10,10,0.0
275,BE_Battery,2050,7,11,11,0.0
276,BE_Battery,2050,7,12,12,0.0
277,BE_Battery,2050,7,13,13,0.0
278,BE_Battery,2050,7,14,14,0.0
279,BE_Battery,2050,7,15,15,0.0
280,BE_Battery,2050,7,16,16,0.0
281,BE_Battery,2050,7,17,17,0.0
282,BE_Battery,2050,7,18,18,0.0
283,BE_Battery,2050,7,19,19,0.0
284,BE_Battery,2050,7,20,20,0.0
285,BE_Battery,2050,7,21,21,0.0
286,BE_Battery,2050,7,22,22,0.0
287,BE_Battery,2050,7,23,23,0.0
288,BE_Battery,2050,7,24,24,0.0
289,BE_Battery,2050,8,1,1,0.0
290,BE_Battery,2050,8,2,2,0.0
291,BE_Battery,2050,8,3,3,0.0
292,BE_Battery,2050,8,4,4,0.0
293,BE_Battery,2050,8,5,5,0.0
294,BE_Battery,2050,8,6,6,0.0
295,BE_Battery,2050,8,7,7,0.0
296,BE_Battery,2050,8,8,8,0.0
297,BE_Battery,2050,8,9,9,0.0
298,BE_Battery,2050,8,10,10,0.0
299,BE_Battery,2050,8,11,11,0.0
300,BE_Battery,2050,8,12,12,0.0
301,BE_Battery,2050,8,13,13,0.0
302,BE_Battery,2050,8,14,14,0.0
303,BE_Battery,2050,8,15,15,0.0
304,BE_Battery,2050,8,16,16,0.0
305,BE_Battery,2050,8,17,17,0.0
306,BE_Battery,2050,8,18,18,0.0
307,BE_Battery,2050,8,19,19,0.0
308,BE_Battery,2050,8,20,20,0.0
309,BE_Battery,2050,8,21,21,0.0
310,BE_Battery,2050,8,22,22,0.0
311,BE_Battery,2050,8,23,23,0.0
312,BE_Battery,2050,8,24,24,0.0
313,BE_Battery,2050,9,1,1,0.0
314,BE_Battery,2050,9,2,2,0.0
315,BE_Battery,2050,9,3,3,0.0
316,BE_Battery,2050,9,4,4,0.0
317,BE_Battery,2050,9,5,5,0.0
318,BE_Battery,2050,9,6,6,0.0
319,BE_Battery,2050,9,7,7,0.0
320,BE_Battery,2050,9,8,8,0.0
321,BE_Battery,2050,9,9,9,0.0
322,BE_Battery,2050,9,10,10,0.0
323,BE_Battery,2050,9,11,11,0.0
324,BE_Battery,2050,9,12,12,0.0
325,BE_Battery,2050,9,13,13,0.0
326,BE_Battery,2050,9,14,14,0.0
327,BE_Battery,2050,9,15,15,0.0
328,BE_Battery,2050,9,16,16,0.0
329,BE_Battery,2050,9,17,17,0.0
330,BE_Battery,2050,9,18,18,0.0
331,BE_Battery,2050,9,19,19,0.0
332,BE_Battery,2050,9,20,20,0.0
333,BE_Battery,2050,9,21,21,0.0
334,BE_Battery,2050,9,22,22,0.0
335,BE_Battery,2050,9,23,23,0.0
336,BE_Battery,2050,9,24,24,0.0
337,BE_Battery,2050,10,1,1,0.0
338,BE_Battery,2050,10,2,2,0.0
339,BE_Battery,2050,10,3,3,0.0
340,BE_Battery,2050,10,4,4,0.0
341,BE_Battery,2050,10,5,5,0.0
342,BE_Battery,2050,10,6,6,0.0
343,BE_Battery,2050,10,7,7,0.0
344,BE_Battery,2050,10,8,8,0.0
345,BE_Battery,2050,10,9,9,0.0
346,BE_Battery,2050,10,10,10,0.0
347,BE_Battery,2050,10,11,11,0.0
348,BE_Battery,2050,10,12,12,0.0
349,BE_Battery,2050,10,13,13,0.0
350,BE_Battery,2050,10,14,14,0.0
351,BE_Battery,2050,10,15,15,0.0
352,BE_Battery,2050,10,16,16,0.0
353,BE_Battery,2050,10,17,17,0.0
354,BE_Battery,2050,10,18,18,0.0
355,BE_Battery,2050,10,19,19,0.0
356,BE_Battery,2050,10,20,20,0.0
357,BE_Battery,2050,10,21,21,0.0
358,BE_Battery,2050,10,22,22,0.0
359,BE_Battery,2050,10,23,23,0.0
360,BE_Battery,2050,10,24,24,0.0
361,BG_Battery,2050,1,1,5,0.0
362,BG_Battery,2050,1,6,10,0.0
363,BG_Battery,2050,1,11,15,0.0
364,BG_Battery,2050,1,16,24,0.0
365,BG_Battery,2050,2,1,5,0.0
366,BG_Battery,2050,2,6,10,0.0
367,BG_Battery,2050,2,11,15,0.0
368,BG_Battery,2050,2,16,24,0.0
369,BG_Battery,2050,3,1,5,0.0
370,BG_Battery,2050,3,6,10,0.0
371,BG_Battery,2050,3,11,15,0.0
372,BG_Battery,2050,3,16,24,0.0
373,BG_Battery,2050,4,1,5,0.0
374,BG_Battery,2050,4,6,10,0.0
375,BG_Battery,2050,4,11,15,0.0
376,BG_Battery,2050,4,16,24,0.0
377,BG_Battery,2050,5,1,5,0.0
378,BG_Battery,2050,5,6,10,0.0
379,BG_Battery,2050,5,11,15,0.0
380,BG_Battery,2050,5,16,24,0.0
381,BG_Battery,2050,6,1,5,0.0
382,BG_Battery,2050,6,6,10,0.0
383,BG_Battery,2050,6,11,15,0.0
384,BG_Battery,2050,6,16,24,0.0
385,BG_Battery,2050,7,1,5,0.0
386,BG_Battery,2050,7,6,10,0.0
387,BG_Battery,2050,7,11,15,0.0
388,BG_Battery,2050,7,16,24,0.0
389,BG_Battery,2050,8,1,5,0.0
390,BG_Battery,2050,8,6,10,0.0
391,BG_Battery,2050,8,11,15,0.0
392,BG_Battery,2050,8,16,24,0.0
393,BG_Battery,2050,9,1,5,0.0
394,BG_Battery,2050,9,6,10,0.0
395,BG_Battery,2050,9,11,15,0.0
396,BG_Battery,2050,9,16,24,0.0
397,BG_Battery,2050,10,1,5,0.0
398,BG_Battery,2050,10,6,10,0.0
399,BG_Battery,2050,10,11,15,0.0
400,BG_Battery,2050,10,16,24,0.0
401,CH_Battery,2050,1,1,2,0.0
402,CH_Battery,2050,1,3,4,0.0
403,CH_Battery,2050,1,5,6,0.0
404,CH_Battery,2050,1,7,8,0.0
405,CH_Battery,2050,1,9,10,0.0
406,CH_Battery,2050,1,11,12,0.0
407,CH_Battery,2050,1,13,14,0.0
408,CH_Battery,2050,1,15,16,0.0
409,CH_Battery,2050,1,17,18,0.0
410,CH_Battery,2050,1,19,20,0.0
411,CH_Battery,2050,1,21,22,0.0
412,CH_Battery,2050,1,23,24,0.0
413,CH_Battery,2050,2,1,2,0.0
414,CH_Battery,2050,2,3,4,0.0
415,CH_Battery,2050,2,5,6,0.0
416,CH_Battery,2050,2,7,8,0.0
417,CH_Battery,2050,2,9,10,0.0
418,CH_Battery,2050,2,11,12,0.0
419,CH_Battery,2050,2,13,14,0.0
420,CH_Battery,2050,2,15,16,0.0
421,CH_Battery,2050,2,17,18,0.0
422,CH_Battery,2050,2,19,20,0.0
423,CH_Battery,2050,2,21,22,0.0
424,CH_Battery,2050,2,23,24,0.0
425,CH_Battery,2050,3,1,2,0.0
426,CH_Battery,2050,3,3,4,0.0
427,CH_Battery,2050,3,5,6,0.0
428,CH_Battery,2050,3,7,8,0.0
429,CH_Battery,2050,3,9,10,0.0
430,CH_Battery,2050,3,11,12,0.0
431,CH_Battery,2050,3,13,14,0.0
432,CH_Battery,2050,3,15,16,0.0
433,CH_Battery,2050,3,17,18,0.0
434,CH_Battery,2050,3,19,20,0.0
435,CH_Battery,2050,3,21,22,0.0
436,CH_Battery,2050,3,23,24,0.0
437,CH_Battery,2050,4,1,2,0.0
438,CH_Battery,2050,4,3,4,0.0
439,CH_Battery,2050,4,5,6,0.0
440,CH_Battery,2050,4,7,8,0.0
441,CH_Battery,2050,4,9,10,0.0
442,CH_Battery,2050,4,11,12,0.0
443,CH_Battery,2050,4,13,14,0.0
444,CH_Battery,2050,4,15,16,0.0
445,CH_Battery,2050,4,17,18,0.0
446,CH_Battery,2050,4,19,20,0.0
447,CH_Battery,2050,4,21,22,0.0
448,CH_Battery,2050,4,23,24,0.0
449,CH_Battery,2050,5,1,2,0.0
450,CH_Battery,2050,5,3,4,0.0
451,CH_Battery,2050,5,5,6,0.0
452,CH_Battery,2050,5,7,8,0.0
453,CH_Battery,2050,5,9,10,0.0
454,CH_Battery,2050,5,11,12,0.0
455,CH_Battery,2050,5,13,14,0.0
456,CH_Battery,2050,5,15,16,-1.8408
457,CH_Battery,2050,5,17,18,0.0
458,CH_Battery,2050,5,19,20,0.0
459,CH_Battery,2050,5,21,22,0.0
460,CH_Battery,2050,5,23,24,0.0
461,CH_Battery,2050,6,1,2,0.0
462,CH_Battery,2050,6,3,4,0.0
463,CH_Battery,2050,6,5,6,0.0
464,CH_Battery,2050,6,7,8,0.0
465,CH_Battery,2050,6,9,10,0.0
466,CH_Battery,2050,6,11,12,0.0
467,CH_Battery,2050,6,13,14,0.0
468,CH_Battery,2050,6,15,16,0.0
469,CH_Battery,2050,6,17,18,0.0
470,CH_Battery,2050,6,19,20,0.0
471,CH_Battery,2050,6,21,22,0.0
472,CH_Battery,2050,6,23,24,0.0
473,CH_Battery,2050,7,1,2,-1.1322
474,CH_Battery,2050,7,3,4,0.0
475,CH_Battery,2050,7,5,6,0.0
476,CH_Battery,2050,7,7,8,0.0
477,CH_Battery,2050,7,9,10,0.0
478,CH_Battery,2050,7,11,12,0.0
479,CH_Battery,2050,7,13,14,0.0
480,CH_Battery,2050,7,15,16,0.0
481,CH_Battery,2050,7,17,18,0.0
482,CH_Battery,2050,7,19,20,0.0
483,CH_Battery,2050,7,21,22,0.0
484,CH_Battery,2050,7,23,24,0.0
485,CH_Battery,2050,8,1,2,0.0
486,CH_Battery,2050,8,3,4,0.0
487,CH_Battery,2050,8,5,6,0.0
488,CH_Battery,2050,8,7,8,0.0
489,CH_Battery,2050,8,9,10,0.0
490,CH_Battery,2050,8,11,12,0.0
491,CH_Battery,2050,8,13,14,0.0
492,CH_Battery,2050,8,15,16,0.0
493,CH_Battery,2050,8,17,18,0.0
494,CH_Battery,2050,8,19,20,0.0
495,CH_Battery,2050,8,21,22,0.0
496,CH_Battery,2050,8,23,24,0.0
497,CH_Battery,2050,9,1,2,0.0
498,CH_Battery,2050,9,3,4,0.0
499,CH_Battery,2050,9,5,6,0.0
500,CH_Battery,2050,9,7,8,0.0
501,CH_Battery,2050,9,9,10,0.0
502,CH_Battery,2050,9,11,12,0.0
503,CH_Battery,2050,9,13,14,0.0
504,CH_Battery,2050,9,15,16,0.0
505,CH_Battery,2050,9,17,18,0.0
506,CH_Battery,2050,9,19,20,0.0
507,CH_Battery,2050,9,21,22,0.0
508,CH_Battery,2050,9,23,24,0.0
509,CH_Battery,2050,10,1,2,0.0
510,CH_Battery,2050,10,3,4,0.0
511,CH_Battery,2050,10,5,6,0.0
512,CH_Battery,2050,10,7,8,0.0
513,CH_Battery,2050,10,9,10,0.0
514,CH_Battery,2050,10,11,12,0.0
515,CH_Battery,2050,10,13,14,0.0
516,CH_Battery,2050,10,15,16,0.0
517,CH_Battery,2050,10,17,18,0.0
518,CH_Battery,2050,10,19,20,0.0
519,CH_Battery,2050,10,21,22,0.0
520,CH_Battery,2050,10,23,24,0.0
521,CY_Battery,2050,1,1,4,0.0
522,CY_Battery,2050,1,5,8,0.0
523,CY_Battery,2050,1,9,12,0.0
524,CY_Battery,2050,1,13,16,0.0
525,CY_Battery,2050,1,17,20,0.0
526,CY_Battery,2050,1,21,24,0.0
527,CY_Battery,2050,2,1,4,0.0
528,CY_Battery,2050,2,5,8,0.0
529,CY_Battery,2050,2,9,12,0.0
530,CY_Battery,2050,2,13,16,0.0
531,CY_Battery,2050,2,17,20,0.0
532,CY_Battery,2050,2,21,24,0.0
533,CY_Battery,2050,3,1,4,0.0
534,CY_Battery,2050,3,5,8,0.0
535,CY_Battery,2050,3,9,12,0.0
536,CY_Battery,2050,3,13,16,0.0
537,CY_Battery,2050,3,17,20,0.0
538,CY_Battery,2050,3,21,24,0.0
539,CY_Battery,2050,4,1,4,0.0
540,CY_Battery,2050,4,5,8,0.0
541,CY_Battery,2050,4,9,12,0.0
542,CY_Battery,2050,4,13,16,0.0
543,CY_Battery,2050,4,17,20,0.0
544,CY_Battery,2050,4,21,24,0.0
545,CY_Battery,2050,5,1,4,0.0
546,CY_Battery,2050,5,5,8,0.0
547,CY_Battery,2050,5,9,12,0.0
548,CY_Battery,2050,5,13,16,0.0
549,CY_Battery,2050,5,17,20,0.0
550,CY_Battery,2050,5,21,24,0.0
551,CY_Battery,2050,6,1,4,0.0
552,CY_Battery,2050,6,5,8,0.0
553,CY_Battery,2050,6,9,12,0.0
554,CY_Battery,2050,6,13,16,0.0
555,CY_Battery,2050,6,17,20,0.0
556,CY_Battery,2050,6,21,24,0.0
557,CY_Battery,2050,7,1,4,0.0
558,CY_Battery,2050,7,5,8,0.0
559,CY_Battery,2050,7,9,12,0.0
560,CY_Battery,2050,7,13,16,0.0
561,CY_Battery,2050,7,17,20,0.0
562,CY_Battery,2050,7,21,24,0.0
563,CY_Battery,2050,8,1,4,0.0
564,CY_Battery,2050,8,5,8,0.0
565,CY_Battery,2050,8,9,12,0.0
566,CY_Battery,2050,8,13,16,0.0
567,CY_Battery,2050,8,17,20,0.0
568,CY_Battery,2050,8,21,24,0.0
569,CY_Battery,2050,9,1,4,0.0
570,CY_Battery,2050,9,5,8,0.0
571,CY_Battery,2050,9,9,12,0.0
572,CY_Battery,2050,9,13,16,0.0
573,CY_Battery,2050,9,17,20,0.0
574,CY_Battery,2050,9,21,24,0.0
575,CY_Battery,2050,10,1,4,0.0
576,CY_Battery,2050,10,5,8,0.0
577,CY_Battery,2050,10,9,12,0.0
578,CY_Battery,2050,10,13,16,0.0
579,CY_Battery,2050,10,17,20,0.0
580,CY_Battery,2050,10,21,24,0.0
581,CZ_Battery,2050,1,1,2,0.0
582,CZ_Battery,2050,1,3,4,0.0
583,CZ_Battery,2050,1,5,6,0.0
584,CZ_Battery,2050,1,7,8,0.0
585,CZ_Battery,2050,1,9,10,0.0
586,CZ_Battery,2050,1,11,12,0.0
587,CZ_Battery,2050,1,13,14,0.0
588,CZ_Battery,2050,1,15,16,0.0
589,CZ_Battery,2050,1,17,18,0.0
590,CZ_Battery,2050,1,19,20,0.0
591,CZ_Battery,2050,1,21,22,0.0
592,CZ_Battery,2050,1,23,24,0.0
593,CZ_Battery,2050,2,1,2,0.0
594,CZ_Battery,2050,2,3,4,0.0
595,CZ_Battery,2050,2,5,6,0.0
596,CZ_Battery,2050,2,7,8,0.0
597,CZ_Battery,2050,2,9,10,0.0
598,CZ_Battery,2050,2,11,12,0.0
599,CZ_Battery,2050,2,13,14,0.0
600,CZ_Battery,2050,2,15,16,0.0
601,CZ_Battery,2050,2,17,18,0.0
602,CZ_Battery,2050,2,19,20,0.0
603,CZ_Battery,2050,2,21,22,0.0
604,CZ_Battery,2050,2,23,24,0.0
605,CZ_Battery,2050,3,1,2,0.0
606,CZ_Battery,2050,3,3,4,0.0
607,CZ_Battery,2050,3,5,6,0.0
608,CZ_Battery,2050,3,7,8,0.0
609,CZ_Battery,2050,3,9,10,0.0
610,CZ_Battery,2050,3,11,12,0.0
611,CZ_Battery,2050,3,13,14,0.0
612,CZ_Battery,2050,3,15,16,0.0
613,CZ_Battery,2050,3,17,18,0.0
614,CZ_Battery,2050,3,19,20,0.0
615,CZ_Battery,2050,3,21,22,0.0
616,CZ_Battery,2050,3,23,24,0.0
617,CZ_Battery,2050,4,1,2,0.0
618,CZ_Battery,2050,4,3,4,0.0
619,CZ_Battery,2050,4,5,6,0.0
620,CZ_Battery,2050,4,7,8,0.0
621,CZ_Battery,2050,4,9,10,0.0
622,CZ_Battery,2050,4,11,12,0.0
623,CZ_Battery,2050,4,13,14,0.0
624,CZ_Battery,2050,4,15,16,0.0
625,CZ_Battery,2050,4,17,18,0.0
626,CZ_Battery,2050,4,19,20,0.0
627,CZ_Battery,2050,4,21,22,0.0
628,CZ_Battery,2050,4,23,24,0.0
629,CZ_Battery,2050,5,1,2,0.0
630,CZ_Battery,2050,5,3,4,0.0
