id,asset,year,rep_period,time_block_start,time_block_end,solution
3877,IT_Battery,2050,2,13,13,0.0
3878,IT_Battery,2050,2,14,14,2371.748506056865
3879,IT_Battery,2050,2,15,15,5418.86991677597
3880,IT_Battery,2050,2,16,16,5723.249843296653
3881,IT_Battery,2050,2,17,17,3078.1992611052265
3882,IT_Battery,2050,2,18,18,4643.148693008276
3883,IT_Battery,2050,2,19,19,2114.6327900657343
3884,IT_Battery,2050,2,20,20,1326.8178656486198
3885,IT_Battery,2050,2,21,21,0.0
3886,IT_Battery,2050,2,22,22,0.0
3887,IT_Battery,2050,2,23,23,0.0
3888,IT_Battery,2050,2,24,24,0.0
3889,IT_Battery,2050,3,1,1,506.1550400086562
3890,IT_Battery,2050,3,2,2,1910.3626009062064
3891,IT_Battery,2050,3,3,3,4066.497616224631
3892,IT_Battery,2050,3,4,4,5558.5878467048715
3893,IT_Battery,2050,3,5,5,5723.249843296653
3894,IT_Battery,2050,3,6,6,5723.249843296653
3895,IT_Battery,2050,3,7,7,5723.249843296653
3896,IT_Battery,2050,3,8,8,2930.750852019308
3897,IT_Battery,2050,3,9,9,0.0
3898,IT_Battery,2050,3,10,10,0.0
3899,IT_Battery,2050,3,11,11,0.0
3900,IT_Battery,2050,3,12,12,0.0
3901,IT_Battery,2050,3,13,13,2676.1284325775487
3902,IT_Battery,2050,3,14,14,5723.249843296653
3903,IT_Battery,2050,3,15,15,5723.249843296653
3904,IT_Battery,2050,3,16,16,5723.249843296653
3905,IT_Battery,2050,3,17,17,5723.249843296653
3906,IT_Battery,2050,3,18,18,2676.1284325775487
3907,IT_Battery,2050,3,19,19,288.71690588703495
3908,IT_Battery,2050,3,20,20,0.0
3909,IT_Battery,2050,3,21,21,0.0
3910,IT_Battery,2050,3,22,22,0.0
3911,IT_Battery,2050,3,23,23,0.0
3912,IT_Battery,2050,3,24,24,0.0
3913,IT_Battery,2050,4,1,1,0.0
3914,IT_Battery,2050,4,2,2,0.0
3915,IT_Battery,2050,4,3,3,0.0
3916,IT_Battery,2050,4,4,4,3047.1214107191045
3917,IT_Battery,2050,4,5,5,3047.1214107191045
3918,IT_Battery,2050,4,6,6,5220.177998505496
3919,IT_Battery,2050,4,7,7,5624.723291442526
3920,IT_Battery,2050,4,8,8,2878.7938063855254
3921,IT_Battery,2050,4,9,9,773.0182481439551
3922,IT_Battery,2050,4,10,10,0.0
3923,IT_Battery,2050,4,11,11,0.0
3924,IT_Battery,2050,4,12,12,601.9480984135516
3925,IT_Battery,2050,4,13,13,3467.8570301462605
3926,IT_Battery,2050,4,14,14,5469.991836402958
3927,IT_Battery,2050,4,15,15,5469.991836402958
3928,IT_Battery,2050,4,16,16,3705.292868802353
3929,IT_Battery,2050,4,17,17,5723.249843296653
3930,IT_Battery,2050,4,18,18,3976.8714552064266
3931,IT_Battery,2050,4,19,19,929.7500444873222
3932,IT_Battery,2050,4,20,20,0.0
3933,IT_Battery,2050,4,21,21,0.0
3934,IT_Battery,2050,4,22,22,0.0
3935,IT_Battery,2050,4,23,23,0.0
3936,IT_Battery,2050,4,24,24,0.0
3937,IT_Battery,2050,5,1,1,0.0
3938,IT_Battery,2050,5,2,2,3047.1214107191045
3939,IT_Battery,2050,5,3,3,5723.249843296653
3940,IT_Battery,2050,5,4,4,2676.1284325775487
3941,IT_Battery,2050,5,5,5,2676.1284325775487
3942,IT_Battery,2050,5,6,6,5723.249843296653
3943,IT_Battery,2050,5,7,7,3012.4313501585057
3944,IT_Battery,2050,5,8,8,0.0
3945,IT_Battery,2050,5,9,9,0.0
3946,IT_Battery,2050,5,10,10,0.0
3947,IT_Battery,2050,5,11,11,0.0
3948,IT_Battery,2050,5,12,12,30.744763647140644
3949,IT_Battery,2050,5,13,13,3077.866174366245
3950,IT_Battery,2050,5,14,14,5638.865515301462
3951,IT_Battery,2050,5,15,15,5598.824097937773
3952,IT_Battery,2050,5,16,16,4034.487427554548
3953,IT_Battery,2050,5,17,17,5723.249843296653
3954,IT_Battery,2050,5,18,18,3845.3543131450206
3955,IT_Battery,2050,5,19,19,798.2329024259161
3956,IT_Battery,2050,5,20,20,10.165396904572845
3957,IT_Battery,2050,5,21,21,0.0
3958,IT_Battery,2050,5,22,22,0.0
3959,IT_Battery,2050,5,23,23,0.0
3960,IT_Battery,2050,5,24,24,0.0
3961,IT_Battery,2050,6,1,1,3047.1214107191045
3962,IT_Battery,2050,6,2,2,1514.526084892721
3963,IT_Battery,2050,6,3,3,1514.526084892721
3964,IT_Battery,2050,6,4,4,1514.526084892721
3965,IT_Battery,2050,6,5,5,3907.6934960261133
3966,IT_Battery,2050,6,6,6,2702.4381675607256
3967,IT_Battery,2050,6,7,7,0.0
3968,IT_Battery,2050,6,8,8,0.0
3969,IT_Battery,2050,6,9,9,0.0
3970,IT_Battery,2050,6,10,10,0.0
3971,IT_Battery,2050,6,11,11,0.0
3972,IT_Battery,2050,6,12,12,0.0
3973,IT_Battery,2050,6,13,13,0.0
3974,IT_Battery,2050,6,14,14,1650.1283021558847
3975,IT_Battery,2050,6,15,15,4697.249712874989
3976,IT_Battery,2050,6,16,16,5723.249843296653
3977,IT_Battery,2050,6,17,17,5532.868400248706
3978,IT_Battery,2050,6,18,18,5620.910084715142
3979,IT_Battery,2050,6,19,19,5291.315809137639
3980,IT_Battery,2050,6,20,20,2782.410905616958
3981,IT_Battery,2050,6,21,21,2782.410905616958
