6.2925470908050336e7;2.214735954098472e6;399965.81874523254;6.071073495395184e7;1.2278659468065275e7
6.292539730968456e7;2.214735954098472e6;399965.81874523254;6.071066135558604e7;1.2251766878815586e7
6.2925416891681865e7;2.214735954098472e6;399965.81874523254;6.071068093758337e7;1.2274980270870687e7
6.292566489835407e7;2.214735954098472e6;399965.81874523254;6.071092894425556e7;1.2281636213556629e7
6.2925528447777875e7;2.214735954098472e6;399965.81874523254;6.071079249367937e7;1.2275532413342986e7
6.292534191321037e7;2.214735954098472e6;399965.81874523254;6.071060595911187e7;1.2274987399601001e7
6.2925517787368365e7;2.214735954098472e6;399965.81874523254;6.071078183326986e7;1.2249351177467264e7
6.292564693395715e7;2.214735954098472e6;399965.81874523254;6.071091097985866e7;1.2277106260520048e7
6.292543588349402e7;2.214735954098472e6;399965.81874523254;6.071069992939553e7;1.2278334367004164e7
6.292539905709009e7;2.214735954098472e6;399965.81874523254;6.07106631029916e7;1.2252796375584645e7
