id,asset,year,rep_period,time_block_start,time_block_end,rn,dual_su_sd_eq_units_on_diff
137,AT_Nuclear,2030,8,9,12,3,0.0
138,AT_Nuclear,2030,8,13,16,4,0.0
139,AT_Nuclear,2030,8,17,20,5,0.0
140,AT_Nuclear,2030,8,21,24,6,0.0
141,AT_Nuclear,2030,9,5,8,2,0.0
142,AT_Nuclear,2030,9,9,12,3,0.0
143,AT_Nuclear,2030,9,13,16,4,0.0
144,AT_Nuclear,2030,9,17,20,5,0.0
145,AT_Nuclear,2030,9,21,24,6,0.0
146,AT_Nuclear,2030,10,5,8,2,0.0
147,AT_Nuclear,2030,10,9,12,3,0.0
148,AT_Nuclear,2030,10,13,16,4,0.0
149,AT_Nuclear,2030,10,17,20,5,0.0
150,AT_Nuclear,2030,10,21,24,6,0.0
151,AT_OCGT,2030,1,5,8,2,0.0
152,AT_OCGT,2030,1,9,12,3,0.0
153,AT_OCGT,2030,1,13,16,4,0.0
154,AT_OCGT,2030,1,17,20,5,0.0
155,AT_OCGT,2030,1,21,24,6,0.0
156,AT_OCGT,2030,2,5,8,2,0.0
157,AT_OCGT,2030,2,9,12,3,0.0
158,AT_OCGT,2030,2,13,16,4,0.0
159,AT_OCGT,2030,2,17,20,5,0.0
160,AT_OCGT,2030,2,21,24,6,0.0
161,AT_OCGT,2030,3,5,8,2,0.0
162,AT_OCGT,2030,3,9,12,3,0.0
163,AT_OCGT,2030,3,13,16,4,0.0
164,AT_OCGT,2030,3,17,20,5,0.0
165,AT_OCGT,2030,3,21,24,6,0.0
166,AT_OCGT,2030,4,5,8,2,0.0
167,AT_OCGT,2030,4,9,12,3,0.0
168,AT_OCGT,2030,4,13,16,4,0.0
169,AT_OCGT,2030,4,17,20,5,0.0
170,AT_OCGT,2030,4,21,24,6,0.0
171,AT_OCGT,2030,5,5,8,2,0.0
172,AT_OCGT,2030,5,9,12,3,0.0
173,AT_OCGT,2030,5,13,16,4,0.0
174,AT_OCGT,2030,5,17,20,5,0.0
175,AT_OCGT,2030,5,21,24,6,0.0
176,AT_OCGT,2030,6,5,8,2,0.0
177,AT_OCGT,2030,6,9,12,3,0.0
178,AT_OCGT,2030,6,13,16,4,0.0
179,AT_OCGT,2030,6,17,20,5,0.0
180,AT_OCGT,2030,6,21,24,6,0.0
181,AT_OCGT,2030,7,5,8,2,0.0
182,AT_OCGT,2030,7,9,12,3,0.0
183,AT_OCGT,2030,7,13,16,4,0.0
184,AT_OCGT,2030,7,17,20,5,0.0
185,AT_OCGT,2030,7,21,24,6,0.0
186,AT_OCGT,2030,8,5,8,2,0.0
187,AT_OCGT,2030,8,9,12,3,0.0
188,AT_OCGT,2030,8,13,16,4,0.0
189,AT_OCGT,2030,8,17,20,5,0.0
190,AT_OCGT,2030,8,21,24,6,0.0
191,AT_OCGT,2030,9,5,8,2,0.0
192,AT_OCGT,2030,9,9,12,3,0.0
193,AT_OCGT,2030,9,13,16,4,0.0
194,AT_OCGT,2030,9,17,20,5,0.0
195,AT_OCGT,2030,9,21,24,6,0.0
196,AT_OCGT,2030,10,5,8,2,0.0
197,AT_OCGT,2030,10,9,12,3,0.0
198,AT_OCGT,2030,10,13,16,4,0.0
199,AT_OCGT,2030,10,17,20,5,0.0
200,AT_OCGT,2030,10,21,24,6,0.0
201,BE_CCGT,2030,1,5,8,2,0.0
202,BE_CCGT,2030,1,9,12,3,0.0
203,BE_CCGT,2030,1,13,16,4,0.0
204,BE_CCGT,2030,1,17,20,5,0.0
205,BE_CCGT,2030,1,21,24,6,0.0
206,BE_CCGT,2030,2,5,8,2,0.0
207,BE_CCGT,2030,2,9,12,3,0.0
208,BE_CCGT,2030,2,13,16,4,0.0
209,BE_CCGT,2030,2,17,20,5,0.0
210,BE_CCGT,2030,2,21,24,6,0.0
211,BE_CCGT,2030,3,5,8,2,0.0
212,BE_CCGT,2030,3,9,12,3,0.0
213,BE_CCGT,2030,3,13,16,4,0.0
214,BE_CCGT,2030,3,17,20,5,0.0
215,BE_CCGT,2030,3,21,24,6,0.0
216,BE_CCGT,2030,4,5,8,2,0.0
217,BE_CCGT,2030,4,9,12,3,0.0
218,BE_CCGT,2030,4,13,16,4,0.0
219,BE_CCGT,2030,4,17,20,5,0.0
220,BE_CCGT,2030,4,21,24,6,0.0
221,BE_CCGT,2030,5,5,8,2,0.0
222,BE_CCGT,2030,5,9,12,3,0.0
223,BE_CCGT,2030,5,13,16,4,0.0
224,BE_CCGT,2030,5,17,20,5,0.0
225,BE_CCGT,2030,5,21,24,6,0.0
226,BE_CCGT,2030,6,5,8,2,0.0
227,BE_CCGT,2030,6,9,12,3,0.0
228,BE_CCGT,2030,6,13,16,4,0.0
229,BE_CCGT,2030,6,17,20,5,0.0
230,BE_CCGT,2030,6,21,24,6,0.0
231,BE_CCGT,2030,7,5,8,2,0.0
232,BE_CCGT,2030,7,9,12,3,0.0
233,BE_CCGT,2030,7,13,16,4,0.0
234,BE_CCGT,2030,7,17,20,5,0.0
235,BE_CCGT,2030,7,21,24,6,0.0
236,BE_CCGT,2030,8,5,8,2,0.0
237,BE_CCGT,2030,8,9,12,3,0.0
238,BE_CCGT,2030,8,13,16,4,0.0
239,BE_CCGT,2030,8,17,20,5,0.0
240,BE_CCGT,2030,8,21,24,6,0.0
241,BE_CCGT,2030,9,5,8,2,0.0
242,BE_CCGT,2030,9,9,12,3,0.0
243,BE_CCGT,2030,9,13,16,4,0.0
244,BE_CCGT,2030,9,17,20,5,0.0
245,BE_CCGT,2030,9,21,24,6,0.0
246,BE_CCGT,2030,10,5,8,2,0.0
247,BE_CCGT,2030,10,9,12,3,0.0
248,BE_CCGT,2030,10,13,16,4,0.0
249,BE_CCGT,2030,10,17,20,5,0.0
250,BE_CCGT,2030,10,21,24,6,0.0
251,BE_Coal,2030,1,5,8,2,0.0
252,BE_Coal,2030,1,9,12,3,0.0
253,BE_Coal,2030,1,13,16,4,0.0
254,BE_Coal,2030,1,17,20,5,0.0
255,BE_Coal,2030,1,21,24,6,0.0
256,BE_Coal,2030,2,5,8,2,0.0
257,BE_Coal,2030,2,9,12,3,0.0
258,BE_Coal,2030,2,13,16,4,0.0
259,BE_Coal,2030,2,17,20,5,0.0
260,BE_Coal,2030,2,21,24,6,0.0
261,BE_Coal,2030,3,5,8,2,0.0
262,BE_Coal,2030,3,9,12,3,0.0
263,BE_Coal,2030,3,13,16,4,0.0
264,BE_Coal,2030,3,17,20,5,0.0
265,BE_Coal,2030,3,21,24,6,0.0
266,BE_Coal,2030,4,5,8,2,0.0
267,BE_Coal,2030,4,9,12,3,0.0
268,BE_Coal,2030,4,13,16,4,0.0
269,BE_Coal,2030,4,17,20,5,0.0
270,BE_Coal,2030,4,21,24,6,0.0
271,BE_Coal,2030,5,5,8,2,0.0
272,BE_Coal,2030,5,9,12,3,0.0
273,BE_Coal,2030,5,13,16,4,0.0
274,BE_Coal,2030,5,17,20,5,0.0
275,BE_Coal,2030,5,21,24,6,0.0
276,BE_Coal,2030,6,5,8,2,0.0
277,BE_Coal,2030,6,9,12,3,0.0
278,BE_Coal,2030,6,13,16,4,0.0
279,BE_Coal,2030,6,17,20,5,0.0
280,BE_Coal,2030,6,21,24,6,0.0
281,BE_Coal,2030,7,5,8,2,0.0
282,BE_Coal,2030,7,9,12,3,0.0
283,BE_Coal,2030,7,13,16,4,0.0
284,BE_Coal,2030,7,17,20,5,0.0
285,BE_Coal,2030,7,21,24,6,0.0
286,BE_Coal,2030,8,5,8,2,0.0
287,BE_Coal,2030,8,9,12,3,0.0
288,BE_Coal,2030,8,13,16,4,0.0
289,BE_Coal,2030,8,17,20,5,0.0
290,BE_Coal,2030,8,21,24,6,0.0
291,BE_Coal,2030,9,5,8,2,0.0
292,BE_Coal,2030,9,9,12,3,0.0
293,BE_Coal,2030,9,13,16,4,0.0
294,BE_Coal,2030,9,17,20,5,0.0
295,BE_Coal,2030,9,21,24,6,0.0
296,BE_Coal,2030,10,5,8,2,0.0
297,BE_Coal,2030,10,9,12,3,0.0
298,BE_Coal,2030,10,13,16,4,0.0
299,BE_Coal,2030,10,17,20,5,0.0
300,BE_Coal,2030,10,21,24,6,0.0
301,BE_Nuclear,2030,1,5,8,2,0.0
302,BE_Nuclear,2030,1,9,12,3,0.0
303,BE_Nuclear,2030,1,13,16,4,0.0
304,BE_Nuclear,2030,1,17,20,5,0.0
305,BE_Nuclear,2030,1,21,24,6,0.0
306,BE_Nuclear,2030,2,5,8,2,0.0
307,BE_Nuclear,2030,2,9,12,3,0.0
308,BE_Nuclear,2030,2,13,16,4,0.0
309,BE_Nuclear,2030,2,17,20,5,0.0
310,BE_Nuclear,2030,2,21,24,6,0.0
311,BE_Nuclear,2030,3,5,8,2,0.0
312,BE_Nuclear,2030,3,9,12,3,0.0
313,BE_Nuclear,2030,3,13,16,4,0.0
314,BE_Nuclear,2030,3,17,20,5,0.0
315,BE_Nuclear,2030,3,21,24,6,0.0
316,BE_Nuclear,2030,4,5,8,2,0.0
317,BE_Nuclear,2030,4,9,12,3,0.0
318,BE_Nuclear,2030,4,13,16,4,0.0
319,BE_Nuclear,2030,4,17,20,5,0.0
320,BE_Nuclear,2030,4,21,24,6,0.0
321,BE_Nuclear,2030,5,5,8,2,0.0
322,BE_Nuclear,2030,5,9,12,3,0.0
323,BE_Nuclear,2030,5,13,16,4,0.0
324,BE_Nuclear,2030,5,17,20,5,0.0
325,BE_Nuclear,2030,5,21,24,6,0.0
326,BE_Nuclear,2030,6,5,8,2,0.0
327,BE_Nuclear,2030,6,9,12,3,0.0
328,BE_Nuclear,2030,6,13,16,4,0.0
329,BE_Nuclear,2030,6,17,20,5,0.0
330,BE_Nuclear,2030,6,21,24,6,0.0
331,BE_Nuclear,2030,7,5,8,2,0.0
332,BE_Nuclear,2030,7,9,12,3,0.0
333,BE_Nuclear,2030,7,13,16,4,0.0
334,BE_Nuclear,2030,7,17,20,5,0.0
335,BE_Nuclear,2030,7,21,24,6,0.0
336,BE_Nuclear,2030,8,5,8,2,0.0
337,BE_Nuclear,2030,8,9,12,3,0.0
338,BE_Nuclear,2030,8,13,16,4,0.0
339,BE_Nuclear,2030,8,17,20,5,0.0
340,BE_Nuclear,2030,8,21,24,6,0.0
341,BE_Nuclear,2030,9,5,8,2,0.0
342,BE_Nuclear,2030,9,9,12,3,0.0
343,BE_Nuclear,2030,9,13,16,4,0.0
344,BE_Nuclear,2030,9,17,20,5,0.0
345,BE_Nuclear,2030,9,21,24,6,0.0
346,BE_Nuclear,2030,10,5,8,2,0.0
347,BE_Nuclear,2030,10,9,12,3,0.0
348,BE_Nuclear,2030,10,13,16,4,0.0
349,BE_Nuclear,2030,10,17,20,5,0.0
350,BE_Nuclear,2030,10,21,24,6,0.0
351,BE_OCGT,2030,1,5,8,2,0.0
352,BE_OCGT,2030,1,9,12,3,0.0
353,BE_OCGT,2030,1,13,16,4,0.0
354,BE_OCGT,2030,1,17,20,5,0.0
355,BE_OCGT,2030,1,21,24,6,0.0
356,BE_OCGT,2030,2,5,8,2,0.0
357,BE_OCGT,2030,2,9,12,3,0.0
358,BE_OCGT,2030,2,13,16,4,0.0
359,BE_OCGT,2030,2,17,20,5,0.0
360,BE_OCGT,2030,2,21,24,6,0.0
361,BE_OCGT,2030,3,5,8,2,0.0
362,BE_OCGT,2030,3,9,12,3,0.0
363,BE_OCGT,2030,3,13,16,4,0.0
364,BE_OCGT,2030,3,17,20,5,0.0
365,BE_OCGT,2030,3,21,24,6,0.0
366,BE_OCGT,2030,4,5,8,2,0.0
367,BE_OCGT,2030,4,9,12,3,0.0
368,BE_OCGT,2030,4,13,16,4,0.0
369,BE_OCGT,2030,4,17,20,5,0.0
370,BE_OCGT,2030,4,21,24,6,0.0
371,BE_OCGT,2030,5,5,8,2,0.0
372,BE_OCGT,2030,5,9,12,3,0.0
373,BE_OCGT,2030,5,13,16,4,0.0
374,BE_OCGT,2030,5,17,20,5,0.0
375,BE_OCGT,2030,5,21,24,6,0.0
376,BE_OCGT,2030,6,5,8,2,0.0
377,BE_OCGT,2030,6,9,12,3,0.0
378,BE_OCGT,2030,6,13,16,4,0.0
379,BE_OCGT,2030,6,17,20,5,0.0
380,BE_OCGT,2030,6,21,24,6,0.0
381,BE_OCGT,2030,7,5,8,2,0.0
382,BE_OCGT,2030,7,9,12,3,0.0
383,BE_OCGT,2030,7,13,16,4,0.0
384,BE_OCGT,2030,7,17,20,5,0.0
385,BE_OCGT,2030,7,21,24,6,0.0
386,BE_OCGT,2030,8,5,8,2,0.0
387,BE_OCGT,2030,8,9,12,3,0.0
388,BE_OCGT,2030,8,13,16,4,0.0
389,BE_OCGT,2030,8,17,20,5,0.0
390,BE_OCGT,2030,8,21,24,6,0.0
391,BE_OCGT,2030,9,5,8,2,0.0
392,BE_OCGT,2030,9,9,12,3,0.0
393,BE_OCGT,2030,9,13,16,4,0.0
394,BE_OCGT,2030,9,17,20,5,0.0
395,BE_OCGT,2030,9,21,24,6,0.0
396,BE_OCGT,2030,10,5,8,2,0.0
397,BE_OCGT,2030,10,9,12,3,0.0
398,BE_OCGT,2030,10,13,16,4,0.0
399,BE_OCGT,2030,10,17,20,5,0.0
400,BE_OCGT,2030,10,21,24,6,0.0
401,BG_CCGT,2030,1,5,8,2,0.0
402,BG_CCGT,2030,1,9,12,3,0.0
403,BG_CCGT,2030,1,13,16,4,0.0
404,BG_CCGT,2030,1,17,20,5,0.0
405,BG_CCGT,2030,1,21,24,6,0.0
406,BG_CCGT,2030,2,5,8,2,0.0
407,BG_CCGT,2030,2,9,12,3,0.0
408,BG_CCGT,2030,2,13,16,4,0.0
409,BG_CCGT,2030,2,17,20,5,0.0
410,BG_CCGT,2030,2,21,24,6,0.0
411,BG_CCGT,2030,3,5,8,2,0.0
412,BG_CCGT,2030,3,9,12,3,0.0
413,BG_CCGT,2030,3,13,16,4,0.0
414,BG_CCGT,2030,3,17,20,5,0.0
415,BG_CCGT,2030,3,21,24,6,0.0
416,BG_CCGT,2030,4,5,8,2,0.0
417,BG_CCGT,2030,4,9,12,3,0.0
418,BG_CCGT,2030,4,13,16,4,0.0
419,BG_CCGT,2030,4,17,20,5,0.0
420,BG_CCGT,2030,4,21,24,6,0.0
421,BG_CCGT,2030,5,5,8,2,0.0
422,BG_CCGT,2030,5,9,12,3,0.0
423,BG_CCGT,2030,5,13,16,4,0.0
424,BG_CCGT,2030,5,17,20,5,0.0
425,BG_CCGT,2030,5,21,24,6,0.0
426,BG_CCGT,2030,6,5,8,2,0.0
427,BG_CCGT,2030,6,9,12,3,0.0
428,BG_CCGT,2030,6,13,16,4,0.0
429,BG_CCGT,2030,6,17,20,5,0.0
430,BG_CCGT,2030,6,21,24,6,0.0
431,BG_CCGT,2030,7,5,8,2,0.0
432,BG_CCGT,2030,7,9,12,3,0.0
433,BG_CCGT,2030,7,13,16,4,0.0
434,BG_CCGT,2030,7,17,20,5,0.0
435,BG_CCGT,2030,7,21,24,6,0.0
436,BG_CCGT,2030,8,5,8,2,0.0
437,BG_CCGT,2030,8,9,12,3,0.0
438,BG_CCGT,2030,8,13,16,4,0.0
439,BG_CCGT,2030,8,17,20,5,0.0
440,BG_CCGT,2030,8,21,24,6,0.0
441,BG_CCGT,2030,9,5,8,2,0.0
442,BG_CCGT,2030,9,9,12,3,0.0
443,BG_CCGT,2030,9,13,16,4,0.0
444,BG_CCGT,2030,9,17,20,5,0.0
445,BG_CCGT,2030,9,21,24,6,0.0
446,BG_CCGT,2030,10,5,8,2,0.0
447,BG_CCGT,2030,10,9,12,3,0.0
448,BG_CCGT,2030,10,13,16,4,0.0
449,BG_CCGT,2030,10,17,20,5,0.0
450,BG_CCGT,2030,10,21,24,6,0.0
451,BG_Coal,2030,1,5,8,2,0.0
452,BG_Coal,2030,1,9,12,3,0.0
453,BG_Coal,2030,1,13,16,4,0.0
454,BG_Coal,2030,1,17,20,5,0.0
455,BG_Coal,2030,1,21,24,6,0.0
456,BG_Coal,2030,2,5,8,2,0.0
457,BG_Coal,2030,2,9,12,3,0.0
458,BG_Coal,2030,2,13,16,4,0.0
459,BG_Coal,2030,2,17,20,5,0.0
460,BG_Coal,2030,2,21,24,6,0.0
461,BG_Coal,2030,3,5,8,2,0.0
462,BG_Coal,2030,3,9,12,3,0.0
463,BG_Coal,2030,3,13,16,4,0.0
464,BG_Coal,2030,3,17,20,5,0.0
465,BG_Coal,2030,3,21,24,6,0.0
466,BG_Coal,2030,4,5,8,2,0.0
467,BG_Coal,2030,4,9,12,3,0.0
468,BG_Coal,2030,4,13,16,4,0.0
469,BG_Coal,2030,4,17,20,5,0.0
470,BG_Coal,2030,4,21,24,6,0.0
471,BG_Coal,2030,5,5,8,2,0.0
472,BG_Coal,2030,5,9,12,3,0.0
473,BG_Coal,2030,5,13,16,4,0.0
474,BG_Coal,2030,5,17,20,5,0.0
475,BG_Coal,2030,5,21,24,6,0.0
476,BG_Coal,2030,6,5,8,2,0.0
477,BG_Coal,2030,6,9,12,3,0.0
478,BG_Coal,2030,6,13,16,4,0.0
479,BG_Coal,2030,6,17,20,5,0.0
480,BG_Coal,2030,6,21,24,6,0.0
481,BG_Coal,2030,7,5,8,2,0.0
482,BG_Coal,2030,7,9,12,3,0.0
483,BG_Coal,2030,7,13,16,4,0.0
484,BG_Coal,2030,7,17,20,5,0.0
485,BG_Coal,2030,7,21,24,6,0.0
486,BG_Coal,2030,8,5,8,2,0.0
487,BG_Coal,2030,8,9,12,3,0.0
488,BG_Coal,2030,8,13,16,4,0.0
489,BG_Coal,2030,8,17,20,5,0.0
490,BG_Coal,2030,8,21,24,6,0.0
491,BG_Coal,2030,9,5,8,2,0.0
492,BG_Coal,2030,9,9,12,3,0.0
493,BG_Coal,2030,9,13,16,4,0.0
494,BG_Coal,2030,9,17,20,5,0.0
495,BG_Coal,2030,9,21,24,6,0.0
496,BG_Coal,2030,10,5,8,2,0.0
497,BG_Coal,2030,10,9,12,3,0.0
498,BG_Coal,2030,10,13,16,4,0.0
499,BG_Coal,2030,10,17,20,5,0.0
500,BG_Coal,2030,10,21,24,6,0.0
501,BG_Nuclear,2030,1,5,8,2,0.0
502,BG_Nuclear,2030,1,9,12,3,0.0
503,BG_Nuclear,2030,1,13,16,4,0.0
504,BG_Nuclear,2030,1,17,20,5,0.0
505,BG_Nuclear,2030,1,21,24,6,0.0
506,BG_Nuclear,2030,2,5,8,2,0.0
507,BG_Nuclear,2030,2,9,12,3,0.0
508,BG_Nuclear,2030,2,13,16,4,0.0
509,BG_Nuclear,2030,2,17,20,5,0.0
510,BG_Nuclear,2030,2,21,24,6,0.0
511,BG_Nuclear,2030,3,5,8,2,0.0
512,BG_Nuclear,2030,3,9,12,3,0.0
513,BG_Nuclear,2030,3,13,16,4,0.0
514,BG_Nuclear,2030,3,17,20,5,0.0
515,BG_Nuclear,2030,3,21,24,6,0.0
516,BG_Nuclear,2030,4,5,8,2,0.0
517,BG_Nuclear,2030,4,9,12,3,0.0
518,BG_Nuclear,2030,4,13,16,4,0.0
519,BG_Nuclear,2030,4,17,20,5,0.0
520,BG_Nuclear,2030,4,21,24,6,0.0
521,BG_Nuclear,2030,5,5,8,2,0.0
522,BG_Nuclear,2030,5,9,12,3,0.0
523,BG_Nuclear,2030,5,13,16,4,0.0
524,BG_Nuclear,2030,5,17,20,5,0.0
525,BG_Nuclear,2030,5,21,24,6,0.0
526,BG_Nuclear,2030,6,5,8,2,0.0
527,BG_Nuclear,2030,6,9,12,3,0.0
528,BG_Nuclear,2030,6,13,16,4,0.0
529,BG_Nuclear,2030,6,17,20,5,0.0
530,BG_Nuclear,2030,6,21,24,6,0.0
531,BG_Nuclear,2030,7,5,8,2,0.0
532,BG_Nuclear,2030,7,9,12,3,0.0
533,BG_Nuclear,2030,7,13,16,4,0.0
534,BG_Nuclear,2030,7,17,20,5,0.0
535,BG_Nuclear,2030,7,21,24,6,0.0
536,BG_Nuclear,2030,8,5,8,2,0.0
537,BG_Nuclear,2030,8,9,12,3,0.0
538,BG_Nuclear,2030,8,13,16,4,0.0
539,BG_Nuclear,2030,8,17,20,5,0.0
540,BG_Nuclear,2030,8,21,24,6,0.0
541,BG_Nuclear,2030,9,5,8,2,0.0
542,BG_Nuclear,2030,9,9,12,3,0.0
543,BG_Nuclear,2030,9,13,16,4,0.0
544,BG_Nuclear,2030,9,17,20,5,0.0
545,BG_Nuclear,2030,9,21,24,6,0.0
546,BG_Nuclear,2030,10,5,8,2,0.0
547,BG_Nuclear,2030,10,9,12,3,0.0
548,BG_Nuclear,2030,10,13,16,4,0.0
549,BG_Nuclear,2030,10,17,20,5,0.0
550,BG_Nuclear,2030,10,21,24,6,0.0
551,BG_OCGT,2030,1,5,8,2,0.0
552,BG_OCGT,2030,1,9,12,3,0.0
553,BG_OCGT,2030,1,13,16,4,0.0
554,BG_OCGT,2030,1,17,20,5,0.0
555,BG_OCGT,2030,1,21,24,6,0.0
556,BG_OCGT,2030,2,5,8,2,0.0
