id,asset,year,rep_period,time_block_start,time_block_end,dual_max_input_flows_limit_simple_method
872,CH_Pump_Hydro_Closed,2050,3,15,16,0.0
873,CH_Pump_Hydro_Closed,2050,3,17,18,0.0
874,CH_Pump_Hydro_Closed,2050,3,19,20,0.0
875,CH_Pump_Hydro_Closed,2050,3,21,22,0.0
876,CH_Pump_Hydro_Closed,2050,3,23,24,0.0
877,CH_Pump_Hydro_Closed,2050,4,1,2,0.0
878,CH_Pump_Hydro_Closed,2050,4,3,4,0.0
879,CH_Pump_Hydro_Closed,2050,4,5,6,0.0
880,CH_Pump_Hydro_Closed,2050,4,7,8,0.0
881,CH_Pump_Hydro_Closed,2050,4,9,10,0.0
882,CH_Pump_Hydro_Closed,2050,4,11,12,-0.0
883,CH_Pump_Hydro_Closed,2050,4,13,14,-0.0
884,CH_Pump_Hydro_Closed,2050,4,15,16,0.0
885,CH_Pump_Hydro_Closed,2050,4,17,18,0.0
886,CH_Pump_Hydro_Closed,2050,4,19,20,0.0
887,CH_Pump_Hydro_Closed,2050,4,21,22,0.0
888,CH_Pump_Hydro_Closed,2050,4,23,24,0.0
889,CH_Pump_Hydro_Closed,2050,5,1,2,0.0
890,CH_Pump_Hydro_Closed,2050,5,3,4,0.0
891,CH_Pump_Hydro_Closed,2050,5,5,6,0.0
892,CH_Pump_Hydro_Closed,2050,5,7,8,0.0
893,CH_Pump_Hydro_Closed,2050,5,9,10,0.0
894,CH_Pump_Hydro_Closed,2050,5,11,12,0.0
895,CH_Pump_Hydro_Closed,2050,5,13,14,-0.0
896,CH_Pump_Hydro_Closed,2050,5,15,16,-0.0
897,CH_Pump_Hydro_Closed,2050,5,17,18,0.0
898,CH_Pump_Hydro_Closed,2050,5,19,20,0.0
899,CH_Pump_Hydro_Closed,2050,5,21,22,0.0
900,CH_Pump_Hydro_Closed,2050,5,23,24,0.0
901,CH_Pump_Hydro_Closed,2050,6,1,2,0.0
902,CH_Pump_Hydro_Closed,2050,6,3,4,0.0
903,CH_Pump_Hydro_Closed,2050,6,5,6,0.0
904,CH_Pump_Hydro_Closed,2050,6,7,8,0.0
905,CH_Pump_Hydro_Closed,2050,6,9,10,-0.0
906,CH_Pump_Hydro_Closed,2050,6,11,12,-0.10550312500000003
907,CH_Pump_Hydro_Closed,2050,6,13,14,-0.10550312500000003
908,CH_Pump_Hydro_Closed,2050,6,15,16,-0.10550312500000003
909,CH_Pump_Hydro_Closed,2050,6,17,18,-0.10550312500000003
910,CH_Pump_Hydro_Closed,2050,6,19,20,0.0
911,CH_Pump_Hydro_Closed,2050,6,21,22,0.0
912,CH_Pump_Hydro_Closed,2050,6,23,24,0.0
913,CH_Pump_Hydro_Closed,2050,7,1,2,0.0
914,CH_Pump_Hydro_Closed,2050,7,3,4,0.0
915,CH_Pump_Hydro_Closed,2050,7,5,6,0.0
916,CH_Pump_Hydro_Closed,2050,7,7,8,0.0
917,CH_Pump_Hydro_Closed,2050,7,9,10,0.0
918,CH_Pump_Hydro_Closed,2050,7,11,12,0.0
919,CH_Pump_Hydro_Closed,2050,7,13,14,0.0
920,CH_Pump_Hydro_Closed,2050,7,15,16,0.0
921,CH_Pump_Hydro_Closed,2050,7,17,18,0.0
922,CH_Pump_Hydro_Closed,2050,7,19,20,0.0
923,CH_Pump_Hydro_Closed,2050,7,21,22,0.0
924,CH_Pump_Hydro_Closed,2050,7,23,24,0.0
925,CH_Pump_Hydro_Closed,2050,8,1,2,0.0
926,CH_Pump_Hydro_Closed,2050,8,3,4,0.0
927,CH_Pump_Hydro_Closed,2050,8,5,6,0.0
928,CH_Pump_Hydro_Closed,2050,8,7,8,0.0
929,CH_Pump_Hydro_Closed,2050,8,9,10,0.0
930,CH_Pump_Hydro_Closed,2050,8,11,12,0.0
931,CH_Pump_Hydro_Closed,2050,8,13,14,0.0
932,CH_Pump_Hydro_Closed,2050,8,15,16,0.0
933,CH_Pump_Hydro_Closed,2050,8,17,18,0.0
934,CH_Pump_Hydro_Closed,2050,8,19,20,0.0
935,CH_Pump_Hydro_Closed,2050,8,21,22,0.0
936,CH_Pump_Hydro_Closed,2050,8,23,24,0.0
937,CH_Pump_Hydro_Closed,2050,9,1,2,0.0
938,CH_Pump_Hydro_Closed,2050,9,3,4,0.0
939,CH_Pump_Hydro_Closed,2050,9,5,6,0.0
940,CH_Pump_Hydro_Closed,2050,9,7,8,0.0
