6.313546749660869e7;2.2261747839672e6;403959.16477593913;6.090929271264163e7;1.2266751755906515e7
6.313541228523208e7;2.2261747839672e6;403959.1647759391;6.0909237501265e7;1.2268091361638647e7
6.31353872246879e7;2.2261747839672e6;403959.16477593913;6.0909212440720804e7;1.2266333599263994e7
6.313542882544387e7;2.2261747839672e6;403959.1647759391;6.090925404147678e7;1.2268139183954423e7
6.31353641126513e7;2.2261747839672e6;403959.1647759392;6.090918932868421e7;1.2268571838865012e7
6.3135454054008335e7;2.2261747839672e6;403959.1647759392;6.0909279270041235e7;1.2265074968789289e7
6.313564434274136e7;2.2261747839672e6;403959.1647759392;6.0909469558774255e7;1.2266031495311389e7
6.31355149089743e7;2.2261747839672e6;403959.1647759391;6.0909340125007205e7;1.2266947032367432e7
6.313551074117377e7;2.2261747839672e6;403959.16477593913;6.090933595720669e7;1.2265544181087974e7
6.313546445861711e7;2.2261747839672e6;403959.16477593913;6.090928967465004e7;1.2267933294568859e7
