6.257283016346369e7;2.2094310717538106e6;410110.72552481317;6.036339909170988e7;1.199552394931213e7
6.25727019496955e7;2.209431071753809e6;410110.72552481276;6.0363270877941705e7;1.1998185079688277e7
6.257269139314557e7;2.2094310717538106e6;410110.7255248132;6.0363260321391754e7;1.200668045631628e7
6.2573034901078716e7;2.2094310717538106e6;410110.7255248133;6.036360382932492e7;1.2000103191495698e7
6.257264707309204e7;2.2094310717538106e6;410110.7255248132;6.036321600133824e7;1.1959581063922938e7
6.2572649520382196e7;2.2094310717538106e6;410110.72552481334;6.036321844862839e7;1.1943962001214052e7
6.257315731744033e7;2.2094310717538106e6;410110.7255248132;6.036372624568652e7;1.2008887417130096e7
6.257326350675008e7;2.209431071753811e6;410110.7255248134;6.0363832434996285e7;1.2006926920732018e7
6.257274891676677e7;2.2094310717538106e6;410110.7255248131;6.036331784501297e7;1.2002704653833332e7
6.2572639356456004e7;2.2094310717538106e6;410110.72552481317;6.036320828470218e7;1.1989838948224815e7
