id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_storage_rep_period,dual_max_storage_level_rep_period_limit,dual_min_storage_level_rep_period_limit
1377,LT_Battery,2030,3,1,3,0.0,0.0,0.0
1378,LT_Battery,2030,3,4,6,0.0,0.0,0.0
1379,LT_Battery,2030,3,7,9,0.0,0.0,0.0
1380,LT_Battery,2030,3,10,12,0.0,0.0,0.0
1381,LT_Battery,2030,3,13,15,0.0,0.0,0.0
1382,LT_Battery,2030,3,16,18,0.0,0.0,0.0
1383,LT_Battery,2030,3,19,21,0.0,0.0,0.0
1384,LT_Battery,2030,3,22,24,0.0,0.0,0.0
1385,LT_Battery,2030,4,1,3,-0.4071,0.0,0.0
1386,LT_Battery,2030,4,4,6,-0.4071,0.0,0.0
1387,LT_Battery,2030,4,7,9,-0.4071,0.0,0.0
1388,LT_Battery,2030,4,10,12,-0.4071,0.0,0.0
1389,LT_Battery,2030,4,13,15,-0.4071,-0.19336902976506487,0.0
1390,LT_Battery,2030,4,16,18,-0.6004690297650649,0.0,0.0
1391,LT_Battery,2030,4,19,21,-0.4071,0.0,0.0
1392,LT_Battery,2030,4,22,24,-0.4071,0.0,0.0
1393,LT_Battery,2030,5,1,3,0.0,0.0,0.0
1394,LT_Battery,2030,5,4,6,0.0,0.0,0.0
1395,LT_Battery,2030,5,7,9,0.0,0.0,0.0
1396,LT_Battery,2030,5,10,12,0.0,0.0,0.0
1397,LT_Battery,2030,5,13,15,0.0,0.0,0.0
1398,LT_Battery,2030,5,16,18,0.0,0.0,0.0
1399,LT_Battery,2030,5,19,21,0.0,0.0,0.0
1400,LT_Battery,2030,5,22,24,0.0,0.0,0.0
1401,LT_Battery,2030,6,1,3,-0.3186,0.0,0.0
1402,LT_Battery,2030,6,4,6,-0.3186,0.0,0.0
1403,LT_Battery,2030,6,7,9,-0.3186,0.0,0.0
1404,LT_Battery,2030,6,10,12,-0.3186,0.0,0.0
1405,LT_Battery,2030,6,13,15,-0.3186,0.0,0.0
1406,LT_Battery,2030,6,16,18,-0.3186,0.0,0.0
1407,LT_Battery,2030,6,19,21,-0.3186,0.0,0.0
1408,LT_Battery,2030,6,22,24,0.0,0.0,0.0
1409,LT_Battery,2030,7,1,3,-0.6549,0.0,0.0
1410,LT_Battery,2030,7,4,6,-0.6549,0.0,0.0
1411,LT_Battery,2030,7,7,9,-0.6549,0.0,0.0
1412,LT_Battery,2030,7,10,12,-0.6549,0.0,0.0
1413,LT_Battery,2030,7,13,15,-0.6549,0.0,0.0
1414,LT_Battery,2030,7,16,18,-0.6549,0.0,0.0
1415,LT_Battery,2030,7,19,21,-0.6549,0.0,0.0
1416,LT_Battery,2030,7,22,24,-0.6549,0.0,0.0
1417,LT_Battery,2030,8,1,3,0.0,0.0,0.0
1418,LT_Battery,2030,8,4,6,0.0,-0.5487,0.0
1419,LT_Battery,2030,8,7,9,-0.5487,0.0,0.0
1420,LT_Battery,2030,8,10,12,0.0,0.0,0.0
1421,LT_Battery,2030,8,13,15,0.0,0.0,0.0
1422,LT_Battery,2030,8,16,18,0.0,0.0,0.0
1423,LT_Battery,2030,8,19,21,0.0,0.0,0.0
1424,LT_Battery,2030,8,22,24,0.0,0.0,0.0
1425,LT_Battery,2030,9,1,3,0.0,0.0,0.0
1426,LT_Battery,2030,9,4,6,0.0,-0.052822802045922934,0.0
1427,LT_Battery,2030,9,7,9,-0.052822802045922934,-0.7082771979540771,0.0
1428,LT_Battery,2030,9,10,12,-0.7611,0.0,0.0
1429,LT_Battery,2030,9,13,15,-0.7611,0.0,0.0
1430,LT_Battery,2030,9,16,18,0.0,-0.7611,0.0
1431,LT_Battery,2030,9,19,21,-0.7611,0.0,0.0
1432,LT_Battery,2030,9,22,24,0.0,0.0,0.0
1433,LT_Battery,2030,10,1,3,-0.8142,-0.8214810992393633,0.0
1434,LT_Battery,2030,10,4,6,-1.6356810992393633,0.0,0.0
1435,LT_Battery,2030,10,7,9,-1.518,-0.569802231207287,0.0
1436,LT_Battery,2030,10,10,12,-2.087802231207287,0.0,0.0
1437,LT_Battery,2030,10,13,15,-2.087802231207287,-7.248513345454619,0.0
1438,LT_Battery,2030,10,16,18,-9.336315576661907,0.0,0.0
1439,LT_Battery,2030,10,19,21,-1.518,0.0,0.0
1440,LT_Battery,2030,10,22,24,-0.8142,0.0,0.0
1441,LU_Battery,2030,1,1,3,-1.7489999999999999,0.0,0.0
1442,LU_Battery,2030,1,4,6,-1.7489999999999999,-0.954,0.0
1443,LU_Battery,2030,1,7,9,-2.703,0.0,0.0
1444,LU_Battery,2030,1,10,12,-1.7489999999999999,0.0,0.0
1445,LU_Battery,2030,1,13,15,-1.0441894093344224,0.0,0.0
1446,LU_Battery,2030,1,16,18,-1.0441894093344224,0.0,0.0
1447,LU_Battery,2030,1,19,21,-1.0441894093344224,0.0,0.0
1448,LU_Battery,2030,1,22,24,-0.9381,0.0,0.0
1449,LU_Battery,2030,2,1,3,0.0,0.0,0.0
1450,LU_Battery,2030,2,4,6,0.0,-0.5841,0.0
1451,LU_Battery,2030,2,7,9,-0.5841,0.0,0.0
1452,LU_Battery,2030,2,10,12,-0.5841,0.0,0.0
1453,LU_Battery,2030,2,13,15,-0.5841,0.0,0.0
1454,LU_Battery,2030,2,16,18,-0.5841,0.0,0.0
1455,LU_Battery,2030,2,19,21,-0.5841,0.0,0.0
1456,LU_Battery,2030,2,22,24,-0.060479697899196064,0.0,0.0
1457,LU_Battery,2030,3,1,3,0.0,0.0,0.0
1458,LU_Battery,2030,3,4,6,0.0,0.0,0.0
1459,LU_Battery,2030,3,7,9,0.0,0.0,0.0
1460,LU_Battery,2030,3,10,12,0.0,0.0,0.0
1461,LU_Battery,2030,3,13,15,0.0,-0.5133,0.0
1462,LU_Battery,2030,3,16,18,-0.5133,0.0,0.0
1463,LU_Battery,2030,3,19,21,-0.5133,0.0,0.0
1464,LU_Battery,2030,3,22,24,0.0,0.0,0.0
1465,LU_Battery,2030,4,1,3,0.0,0.0,0.0
1466,LU_Battery,2030,4,4,6,0.0,-0.4071,0.0
1467,LU_Battery,2030,4,7,9,-0.4071,0.0,0.0
1468,LU_Battery,2030,4,10,12,-0.4071,0.0,0.0
1469,LU_Battery,2030,4,13,15,0.0,-0.6004690297650649,0.0
1470,LU_Battery,2030,4,16,18,-0.6004690297650649,0.0,0.0
1471,LU_Battery,2030,4,19,21,-0.4071,0.0,0.0
1472,LU_Battery,2030,4,22,24,-0.4071,0.0,0.0
1473,LU_Battery,2030,5,1,3,0.0,0.0,0.0
1474,LU_Battery,2030,5,4,6,0.0,0.0,0.0
1475,LU_Battery,2030,5,7,9,0.0,0.0,0.0
1476,LU_Battery,2030,5,10,12,0.0,0.0,0.0
1477,LU_Battery,2030,5,13,15,0.0,0.0,0.0
1478,LU_Battery,2030,5,16,18,0.0,0.0,0.0
1479,LU_Battery,2030,5,19,21,0.0,0.0,0.0
1480,LU_Battery,2030,5,22,24,0.0,0.0,0.0
1481,LU_Battery,2030,6,1,3,-0.3186,0.0,0.0
1482,LU_Battery,2030,6,4,6,-0.3186,0.0,0.0
1483,LU_Battery,2030,6,7,9,-0.3186,0.0,0.0
1484,LU_Battery,2030,6,10,12,-0.3186,0.0,0.0
1485,LU_Battery,2030,6,13,15,0.0,-0.3186,0.0
1486,LU_Battery,2030,6,16,18,-0.3186,0.0,0.0
1487,LU_Battery,2030,6,19,21,-0.3186,0.0,0.0
1488,LU_Battery,2030,6,22,24,-0.3186,0.0,0.0
1489,LU_Battery,2030,7,1,3,-0.6549,0.0,0.0
1490,LU_Battery,2030,7,4,6,-0.6549,-2.358886606269061,0.0
1491,LU_Battery,2030,7,7,9,-3.0137866062690613,0.0,0.0
1492,LU_Battery,2030,7,10,12,-1.8869999999999998,0.0,0.0
1493,LU_Battery,2030,7,13,15,-1.221,0.0,0.0
1494,LU_Battery,2030,7,16,18,-1.221,-0.6659999999999997,0.0
1495,LU_Battery,2030,7,19,21,-1.8869999999999998,0.0,0.0
1496,LU_Battery,2030,7,22,24,-0.6549,0.0,0.0
1497,LU_Battery,2030,8,1,3,0.0,0.0,0.0
1498,LU_Battery,2030,8,4,6,0.0,0.0,0.0
1499,LU_Battery,2030,8,7,9,0.0,0.0,0.0
1500,LU_Battery,2030,8,10,12,0.0,0.0,0.0
1501,LU_Battery,2030,8,13,15,0.0,0.0,0.0
1502,LU_Battery,2030,8,16,18,0.0,0.0,0.0
1503,LU_Battery,2030,8,19,21,0.0,0.0,0.0
1504,LU_Battery,2030,8,22,24,0.0,0.0,0.0
1505,LU_Battery,2030,9,1,3,0.0,0.0,0.0
1506,LU_Battery,2030,9,4,6,0.0,0.0,0.0
1507,LU_Battery,2030,9,7,9,0.0,0.0,0.0
1508,LU_Battery,2030,9,10,12,0.0,0.0,0.0
1509,LU_Battery,2030,9,13,15,0.0,0.0,0.0
1510,LU_Battery,2030,9,16,18,0.0,0.0,0.0
1511,LU_Battery,2030,9,19,21,0.0,0.0,0.0
1512,LU_Battery,2030,9,22,24,0.0,0.0,0.0
1513,LU_Battery,2030,10,1,3,-0.8142,-0.8214810992393633,0.0
1514,LU_Battery,2030,10,4,6,-1.6356810992393633,0.0,0.0
1515,LU_Battery,2030,10,7,9,-1.518,-0.569802231207287,0.0
1516,LU_Battery,2030,10,10,12,-2.087802231207287,-0.2581977687927126,0.0
1517,LU_Battery,2030,10,13,15,-2.3459999999999996,-5.34422897039285,0.0
1518,LU_Battery,2030,10,16,18,-7.69022897039285,0.0,0.0
1519,LU_Battery,2030,10,19,21,-1.518,0.0,0.0
1520,LU_Battery,2030,10,22,24,-0.8142,0.0,0.0
1521,LV_Battery,2030,1,1,3,-1.7489999999999999,0.0,0.0
1522,LV_Battery,2030,1,4,6,-1.7489999999999999,-0.954,0.0
1523,LV_Battery,2030,1,7,9,-2.703,0.0,0.0
1524,LV_Battery,2030,1,10,12,-2.703,0.0,0.0
1525,LV_Battery,2030,1,13,15,-1.7489999999999999,0.0,0.0
1526,LV_Battery,2030,1,16,18,-1.7489999999999999,-0.954,0.0
1527,LV_Battery,2030,1,19,21,-2.703,0.0,0.0
1528,LV_Battery,2030,1,22,24,-1.7489999999999999,0.0,0.0
1529,LV_Battery,2030,2,1,3,0.0,-0.5841,0.0
1530,LV_Battery,2030,2,4,6,-0.5841,0.0,0.0
1531,LV_Battery,2030,2,7,9,-0.5841,0.0,0.0
1532,LV_Battery,2030,2,10,12,-0.5841,0.0,0.0
1533,LV_Battery,2030,2,13,15,-0.5841,0.0,0.0
1534,LV_Battery,2030,2,16,18,-0.5841,0.0,0.0
1535,LV_Battery,2030,2,19,21,-0.060479697899196064,0.0,0.0
1536,LV_Battery,2030,2,22,24,-0.060479697899196064,0.0,0.0
1537,LV_Battery,2030,3,1,3,0.0,0.0,0.0
1538,LV_Battery,2030,3,4,6,0.0,0.0,0.0
1539,LV_Battery,2030,3,7,9,0.0,0.0,0.0
1540,LV_Battery,2030,3,10,12,0.0,0.0,0.0
1541,LV_Battery,2030,3,13,15,0.0,0.0,0.0
1542,LV_Battery,2030,3,16,18,0.0,0.0,0.0
1543,LV_Battery,2030,3,19,21,0.0,0.0,0.0
1544,LV_Battery,2030,3,22,24,0.0,0.0,0.0
1545,LV_Battery,2030,4,1,3,-0.4071,0.0,0.0
1546,LV_Battery,2030,4,4,6,-0.4071,0.0,0.0
1547,LV_Battery,2030,4,7,9,-0.4071,0.0,0.0
1548,LV_Battery,2030,4,10,12,-0.4071,0.0,0.0
1549,LV_Battery,2030,4,13,15,-0.4071,-0.19336902976506487,0.0
1550,LV_Battery,2030,4,16,18,-0.6004690297650649,0.0,0.0
1551,LV_Battery,2030,4,19,21,-0.4071,0.0,0.0
1552,LV_Battery,2030,4,22,24,-0.4071,0.0,0.0
1553,LV_Battery,2030,5,1,3,0.0,0.0,0.0
1554,LV_Battery,2030,5,4,6,0.0,0.0,0.0
1555,LV_Battery,2030,5,7,9,0.0,0.0,0.0
1556,LV_Battery,2030,5,10,12,0.0,0.0,0.0
1557,LV_Battery,2030,5,13,15,0.0,0.0,0.0
1558,LV_Battery,2030,5,16,18,0.0,0.0,0.0
1559,LV_Battery,2030,5,19,21,0.0,0.0,0.0
1560,LV_Battery,2030,5,22,24,0.0,0.0,0.0
1561,LV_Battery,2030,6,1,3,-0.3186,0.0,0.0
1562,LV_Battery,2030,6,4,6,-0.3186,0.0,0.0
1563,LV_Battery,2030,6,7,9,-0.3186,0.0,0.0
1564,LV_Battery,2030,6,10,12,-0.3186,0.0,0.0
1565,LV_Battery,2030,6,13,15,-0.3186,0.0,0.0
1566,LV_Battery,2030,6,16,18,-0.3186,0.0,0.0
1567,LV_Battery,2030,6,19,21,-0.3186,0.0,0.0
1568,LV_Battery,2030,6,22,24,0.0,0.0,0.0
1569,LV_Battery,2030,7,1,3,-0.6549,0.0,0.0
1570,LV_Battery,2030,7,4,6,0.0,0.0,0.0
1571,LV_Battery,2030,7,7,9,0.0,-0.008998903428260183,0.0
1572,LV_Battery,2030,7,10,12,-0.008998903428260183,-0.6459010965717399,0.0
1573,LV_Battery,2030,7,13,15,-0.6549,0.0,0.0
1574,LV_Battery,2030,7,16,18,-0.6549,0.0,0.0
1575,LV_Battery,2030,7,19,21,-0.6549,0.0,0.0
1576,LV_Battery,2030,7,22,24,-0.6549,0.0,0.0
1577,LV_Battery,2030,8,1,3,0.0,-0.5487,0.0
1578,LV_Battery,2030,8,4,6,-0.5487,0.0,0.0
1579,LV_Battery,2030,8,7,9,-0.5487,0.0,0.0
1580,LV_Battery,2030,8,10,12,0.0,0.0,0.0
1581,LV_Battery,2030,8,13,15,0.0,0.0,0.0
1582,LV_Battery,2030,8,16,18,0.0,0.0,0.0
1583,LV_Battery,2030,8,19,21,0.0,0.0,0.0
1584,LV_Battery,2030,8,22,24,0.0,0.0,0.0
1585,LV_Battery,2030,9,1,3,-0.7611,0.0,0.0
1586,LV_Battery,2030,9,4,6,-0.7611,0.0,0.0
1587,LV_Battery,2030,9,7,9,-0.7611,0.0,0.0
1588,LV_Battery,2030,9,10,12,-0.7611,0.0,0.0
1589,LV_Battery,2030,9,13,15,-0.7611,0.0,0.0
1590,LV_Battery,2030,9,16,18,-0.7611,0.0,0.0
1591,LV_Battery,2030,9,19,21,-0.7611,0.0,0.0
1592,LV_Battery,2030,9,22,24,0.0,0.0,0.0
1593,LV_Battery,2030,10,1,3,-0.8142,-0.7038,0.0
1594,LV_Battery,2030,10,4,6,-1.518,-0.569802231207287,0.0
1595,LV_Battery,2030,10,7,9,-2.087802231207287,0.0,0.0
1596,LV_Battery,2030,10,10,12,-2.087802231207287,-0.2581977687927126,0.0
1597,LV_Battery,2030,10,13,15,-2.3459999999999996,-7.335913015418189,0.0
1598,LV_Battery,2030,10,16,18,-9.68191301541819,0.0,0.0
1599,LV_Battery,2030,10,19,21,-1.518,0.0,0.0
1600,LV_Battery,2030,10,22,24,-0.8142,0.0,0.0
1601,MT_Battery,2030,1,1,3,-1.129004333169908,-0.6199956668300919,0.0
1602,MT_Battery,2030,1,4,6,-1.7489999999999999,-0.2937649165540661,0.0
1603,MT_Battery,2030,1,7,9,-2.042764916554066,0.0,0.0
1604,MT_Battery,2030,1,10,12,-0.9381,0.0,0.0
1605,MT_Battery,2030,1,13,15,-0.9381,-0.10608940933442235,0.0
1606,MT_Battery,2030,1,16,18,-1.0441894093344224,-1.6588105906655775,0.0
1607,MT_Battery,2030,1,19,21,-2.703,0.0,0.0
1608,MT_Battery,2030,1,22,24,-1.7489999999999999,0.0,0.0
1609,MT_Battery,2030,2,1,3,-0.5841,0.0,0.0
1610,MT_Battery,2030,2,4,6,-0.5841,0.0,0.0
1611,MT_Battery,2030,2,7,9,-0.5841,0.0,0.0
1612,MT_Battery,2030,2,10,12,0.0,0.0,0.0
1613,MT_Battery,2030,2,13,15,0.0,-0.5841,0.0
1614,MT_Battery,2030,2,16,18,-0.5841,0.0,0.0
1615,MT_Battery,2030,2,19,21,-0.5841,0.0,0.0
1616,MT_Battery,2030,2,22,24,-0.5841,0.0,0.0
1617,MT_Battery,2030,3,1,3,-0.5133,0.0,0.0
1618,MT_Battery,2030,3,4,6,-0.5133,0.0,0.0
1619,MT_Battery,2030,3,7,9,-0.5133,0.0,0.0
1620,MT_Battery,2030,3,10,12,-0.5133,0.0,0.0
1621,MT_Battery,2030,3,13,15,-0.5133,-1.3740329125837962,0.0
1622,MT_Battery,2030,3,16,18,-1.8873329125837963,-2.0785125061342136,0.0
1623,MT_Battery,2030,3,19,21,-3.96584541871801,0.0,0.0
1624,MT_Battery,2030,3,22,24,-0.957,0.0,0.0
1625,MT_Battery,2030,4,1,3,-0.4071,0.0,0.0
1626,MT_Battery,2030,4,4,6,-0.4071,0.0,0.0
1627,MT_Battery,2030,4,7,9,-0.4071,0.0,0.0
1628,MT_Battery,2030,4,10,12,-0.4071,0.0,0.0
1629,MT_Battery,2030,4,13,15,0.0,-0.4071,0.0
1630,MT_Battery,2030,4,16,18,-0.4071,0.0,0.0
1631,MT_Battery,2030,4,19,21,-0.4071,0.0,0.0
1632,MT_Battery,2030,4,22,24,-0.4071,0.0,0.0
1633,MT_Battery,2030,5,1,3,-0.9204,0.0,0.0
1634,MT_Battery,2030,5,4,6,-0.9204,0.0,0.0
1635,MT_Battery,2030,5,7,9,-0.9204,0.0,0.0
1636,MT_Battery,2030,5,10,12,-0.9204,0.0,0.0
1637,MT_Battery,2030,5,13,15,-0.9204,0.0,0.0
1638,MT_Battery,2030,5,16,18,-0.9204,0.0,0.0
1639,MT_Battery,2030,5,19,21,-0.9204,0.0,0.0
1640,MT_Battery,2030,5,22,24,-0.9204,0.0,0.0
1641,MT_Battery,2030,6,1,3,-0.3186,0.0,0.0
1642,MT_Battery,2030,6,4,6,-0.3186,0.0,0.0
1643,MT_Battery,2030,6,7,9,-0.3186,0.0,0.0
1644,MT_Battery,2030,6,10,12,0.0,0.0,0.0
1645,MT_Battery,2030,6,13,15,0.0,-0.3186,0.0
1646,MT_Battery,2030,6,16,18,-0.3186,0.0,0.0
1647,MT_Battery,2030,6,19,21,-0.3186,0.0,0.0
1648,MT_Battery,2030,6,22,24,-0.3186,0.0,0.0
1649,MT_Battery,2030,7,1,3,-0.6549,0.0,0.0
1650,MT_Battery,2030,7,4,6,-0.6549,-2.358886606269061,0.0
1651,MT_Battery,2030,7,7,9,-3.0137866062690613,0.0,0.0
1652,MT_Battery,2030,7,10,12,-0.05887946461820566,0.0,0.0
1653,MT_Battery,2030,7,13,15,-0.05887946461820566,-0.5960205353817943,0.0
1654,MT_Battery,2030,7,16,18,-0.6549,0.0,0.0
1655,MT_Battery,2030,7,19,21,-0.6549,0.0,0.0
1656,MT_Battery,2030,7,22,24,-0.6549,0.0,0.0
1657,MT_Battery,2030,8,1,3,-0.5487,0.0,0.0
1658,MT_Battery,2030,8,4,6,-0.5487,0.0,0.0
1659,MT_Battery,2030,8,7,9,-0.5487,0.0,0.0
1660,MT_Battery,2030,8,10,12,0.0,0.0,0.0
1661,MT_Battery,2030,8,13,15,0.0,-0.5487000000000001,0.0
1662,MT_Battery,2030,8,16,18,-0.5487000000000001,0.0,0.0
1663,MT_Battery,2030,8,19,21,-0.5487000000000001,0.0,0.0
1664,MT_Battery,2030,8,22,24,-0.5487000000000001,0.0,0.0
1665,MT_Battery,2030,9,1,3,-0.7611,0.0,0.0
1666,MT_Battery,2030,9,4,6,-0.7611,0.0,0.0
1667,MT_Battery,2030,9,7,9,-0.7611,0.0,0.0
1668,MT_Battery,2030,9,10,12,-0.3750474380866864,0.0,0.0
1669,MT_Battery,2030,9,13,15,-0.3750474380866864,-0.3860525619133136,0.0
1670,MT_Battery,2030,9,16,18,-0.7611,-0.6579,0.0
1671,MT_Battery,2030,9,19,21,-1.419,0.0,0.0
1672,MT_Battery,2030,9,22,24,-0.7611,0.0,0.0
1673,MT_Battery,2030,10,1,3,-0.8142,0.0,0.0
1674,MT_Battery,2030,10,4,6,-0.8142,-0.7038,0.0
1675,MT_Battery,2030,10,7,9,-1.518,0.0,0.0
1676,MT_Battery,2030,10,10,12,-0.8142,0.0,0.0
1677,MT_Battery,2030,10,13,15,-0.8142,-0.7038,0.0
1678,MT_Battery,2030,10,16,18,-1.518,0.0,0.0
1679,MT_Battery,2030,10,19,21,-1.518,0.0,0.0
1680,MT_Battery,2030,10,22,24,-0.8142,0.0,0.0
1681,NL_Battery,2030,1,1,3,-0.9381,-0.8108999999999998,0.0
1682,NL_Battery,2030,1,4,6,-1.7489999999999999,0.0,0.0
1683,NL_Battery,2030,1,7,9,-1.7489999999999999,0.0,0.0
1684,NL_Battery,2030,1,10,12,-1.7489999999999999,0.0,0.0
1685,NL_Battery,2030,1,13,15,-1.0441894093344224,0.0,0.0
1686,NL_Battery,2030,1,16,18,-1.0441894093344224,0.0,0.0
1687,NL_Battery,2030,1,19,21,-1.0441894093344224,0.0,0.0
1688,NL_Battery,2030,1,22,24,-0.9381,0.0,0.0
1689,NL_Battery,2030,2,1,3,0.0,-0.5841,0.0
1690,NL_Battery,2030,2,4,6,-0.5841,0.0,0.0
1691,NL_Battery,2030,2,7,9,-0.5841,0.0,0.0
1692,NL_Battery,2030,2,10,12,-0.5841,-2.0523436835922992,0.0
1693,NL_Battery,2030,2,13,15,-2.636443683592299,0.0,0.0
1694,NL_Battery,2030,2,16,18,-0.5841,0.0,0.0
1695,NL_Battery,2030,2,19,21,-0.5841,0.0,0.0
1696,NL_Battery,2030,2,22,24,0.0,0.0,0.0
1697,NL_Battery,2030,3,1,3,0.0,0.0,0.0
1698,NL_Battery,2030,3,4,6,0.0,0.0,0.0
1699,NL_Battery,2030,3,7,9,0.0,0.0,0.0
1700,NL_Battery,2030,3,10,12,0.0,0.0,0.0
1701,NL_Battery,2030,3,13,15,0.0,0.0,0.0
1702,NL_Battery,2030,3,16,18,0.0,0.0,0.0
1703,NL_Battery,2030,3,19,21,0.0,0.0,0.0
1704,NL_Battery,2030,3,22,24,0.0,0.0,0.0
1705,NL_Battery,2030,4,1,3,0.0,0.0,0.0
1706,NL_Battery,2030,4,4,6,0.0,-0.4071,0.0
1707,NL_Battery,2030,4,7,9,-0.4071,0.0,0.0
1708,NL_Battery,2030,4,10,12,-0.4071,0.0,0.0
1709,NL_Battery,2030,4,13,15,-0.4071,0.0,0.0
1710,NL_Battery,2030,4,16,18,-0.4071,0.0,0.0
1711,NL_Battery,2030,4,19,21,0.0,0.0,0.0
1712,NL_Battery,2030,4,22,24,0.0,0.0,0.0
1713,NL_Battery,2030,5,1,3,0.0,0.0,0.0
1714,NL_Battery,2030,5,4,6,0.0,0.0,0.0
1715,NL_Battery,2030,5,7,9,0.0,0.0,0.0
1716,NL_Battery,2030,5,10,12,0.0,0.0,0.0
1717,NL_Battery,2030,5,13,15,0.0,0.0,0.0
1718,NL_Battery,2030,5,16,18,0.0,0.0,0.0
1719,NL_Battery,2030,5,19,21,0.0,0.0,0.0
1720,NL_Battery,2030,5,22,24,0.0,0.0,0.0
1721,NL_Battery,2030,6,1,3,-0.3186,0.0,0.0
1722,NL_Battery,2030,6,4,6,-0.3186,0.0,0.0
1723,NL_Battery,2030,6,7,9,-0.3186,0.0,0.0
1724,NL_Battery,2030,6,10,12,-0.3186,0.0,0.0
1725,NL_Battery,2030,6,13,15,0.0,-0.3186,0.0
1726,NL_Battery,2030,6,16,18,-0.3186,0.0,0.0
1727,NL_Battery,2030,6,19,21,-0.3186,0.0,0.0
1728,NL_Battery,2030,6,22,24,-0.3186,0.0,0.0
1729,NL_Battery,2030,7,1,3,-0.6549,0.0,0.0
1730,NL_Battery,2030,7,4,6,-0.6549,-0.5661,0.0
1731,NL_Battery,2030,7,7,9,-1.221,-0.6359614938753471,0.0
1732,NL_Battery,2030,7,10,12,-1.8569614938753471,0.0,0.0
1733,NL_Battery,2030,7,13,15,-1.221,0.0,0.0
1734,NL_Battery,2030,7,16,18,-1.221,0.0,0.0
1735,NL_Battery,2030,7,19,21,-1.221,0.0,0.0
1736,NL_Battery,2030,7,22,24,-0.6549,0.0,0.0
1737,NL_Battery,2030,8,1,3,0.0,0.0,0.0
1738,NL_Battery,2030,8,4,6,0.0,0.0,0.0
1739,NL_Battery,2030,8,7,9,0.0,0.0,0.0
1740,NL_Battery,2030,8,10,12,0.0,0.0,0.0
1741,NL_Battery,2030,8,13,15,0.0,0.0,0.0
1742,NL_Battery,2030,8,16,18,0.0,0.0,0.0
1743,NL_Battery,2030,8,19,21,0.0,0.0,0.0
1744,NL_Battery,2030,8,22,24,0.0,0.0,0.0
1745,NL_Battery,2030,9,1,3,0.0,0.0,0.0
1746,NL_Battery,2030,9,4,6,0.0,0.0,0.0
1747,NL_Battery,2030,9,7,9,0.0,0.0,0.0
1748,NL_Battery,2030,9,10,12,0.0,0.0,0.0
1749,NL_Battery,2030,9,13,15,0.0,0.0,0.0
1750,NL_Battery,2030,9,16,18,0.0,0.0,0.0
1751,NL_Battery,2030,9,19,21,0.0,0.0,0.0
1752,NL_Battery,2030,9,22,24,0.0,0.0,0.0
1753,NL_Battery,2030,10,1,3,-0.8142,-0.8214810992393633,0.0
1754,NL_Battery,2030,10,4,6,-1.6356810992393633,0.0,0.0
1755,NL_Battery,2030,10,7,9,-1.518,0.0,0.0
1756,NL_Battery,2030,10,10,12,-1.518,-0.8279999999999996,0.0
1757,NL_Battery,2030,10,13,15,-2.3459999999999996,-6.371579428959327,0.0
1758,NL_Battery,2030,10,16,18,-8.717579428959327,0.0,0.0
1759,NL_Battery,2030,10,19,21,-1.518,0.0,0.0
1760,NL_Battery,2030,10,22,24,-0.8142,0.0,0.0
1761,NO_Battery,2030,1,1,3,-1.7489999999999999,0.0,0.0
1762,NO_Battery,2030,1,4,6,-1.7489999999999999,-0.954,0.0
1763,NO_Battery,2030,1,7,9,-2.703,0.0,0.0
1764,NO_Battery,2030,1,10,12,-2.703,0.0,0.0
1765,NO_Battery,2030,1,13,15,-1.0441894093344224,0.0,0.0
1766,NO_Battery,2030,1,16,18,-1.0441894093344224,0.0,0.0
1767,NO_Battery,2030,1,19,21,-1.0441894093344224,0.0,0.0
1768,NO_Battery,2030,1,22,24,-0.9381,0.0,0.0
1769,NO_Battery,2030,2,1,3,0.0,-0.5841,0.0
1770,NO_Battery,2030,2,4,6,-0.5841,0.0,0.0
1771,NO_Battery,2030,2,7,9,-0.5841,0.0,0.0
1772,NO_Battery,2030,2,10,12,-0.5841,0.0,0.0
1773,NO_Battery,2030,2,13,15,-0.5841,0.0,0.0
1774,NO_Battery,2030,2,16,18,-0.5841,0.0,0.0
1775,NO_Battery,2030,2,19,21,-0.060479697899196064,0.0,0.0
1776,NO_Battery,2030,2,22,24,0.0,0.0,0.0
1777,NO_Battery,2030,3,1,3,0.0,0.0,0.0
1778,NO_Battery,2030,3,4,6,0.0,0.0,0.0
1779,NO_Battery,2030,3,7,9,0.0,0.0,0.0
1780,NO_Battery,2030,3,10,12,0.0,0.0,0.0
1781,NO_Battery,2030,3,13,15,0.0,0.0,0.0
1782,NO_Battery,2030,3,16,18,0.0,0.0,0.0
1783,NO_Battery,2030,3,19,21,0.0,0.0,0.0
1784,NO_Battery,2030,3,22,24,0.0,0.0,0.0
1785,NO_Battery,2030,4,1,3,0.0,0.0,0.0
1786,NO_Battery,2030,4,4,6,0.0,-0.4071,0.0
1787,NO_Battery,2030,4,7,9,-0.4071,0.0,0.0
1788,NO_Battery,2030,4,10,12,-0.4071,0.0,0.0
1789,NO_Battery,2030,4,13,15,-0.4071,0.0,0.0
1790,NO_Battery,2030,4,16,18,0.0,0.0,0.0
1791,NO_Battery,2030,4,19,21,0.0,0.0,0.0
1792,NO_Battery,2030,4,22,24,0.0,0.0,0.0
1793,NO_Battery,2030,5,1,3,0.0,0.0,0.0
