6.251739453960975e7;2.207707771753811e6;408387.42552481324;6.030968676785596e7;1.1932756721471807e7
6.251754194201208e7;2.207707771753811e6;408387.4255248132;6.030983417025828e7;1.1922824068226373e7
6.251704078368898e7;2.207707771753811e6;408387.42552481324;6.030933301193517e7;1.1931542876800383e7
6.251783549949395e7;2.2077077717538113e6;408387.4255248133;6.031012772774013e7;1.19357704785839e7
6.251721740183304e7;2.207707771753811e6;408387.4255248132;6.0309509630079195e7;1.192011749812034e7
6.2517282180546485e7;2.207707771753811e6;408387.4255248133;6.030957440879268e7;1.1916395273838941e7
6.251734423451225e7;2.207707771753811e6;408387.42552481324;6.0309636462758444e7;1.193228636990414e7
6.2517824147273995e7;2.207707771753811e6;408387.4255248132;6.03101163755202e7;1.1938601275162162e7
6.2517071355505526e7;2.207707771753811e6;408387.4255248133;6.030936358375173e7;1.1932548555263732e7
6.251706471628181e7;2.207707771753811e6;408387.4255248132;6.0309356944528006e7;1.1930752607451402e7
